Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2015-01-09,7.952426910400391,10.489999771118164,10.579999923706056,10.258000373840332,10.446999549865724,23432000,0.01069445637134625,0.010637675143639579,0.009790652357896269,0.03014585417082431,0.4785505991737223
2015-01-12,7.820516109466553,10.315999984741213,10.564000129699709,10.272000312805176,10.506999969482422,18692000,-0.016587489884543505,-0.01672660279636153,0.009670254062469108,0.03027546059060629,0.48060803730408563
2015-01-13,7.776546478271484,10.258000373840332,10.73799991607666,10.17300033569336,10.378000259399414,24337000,-0.005622343919456152,-0.005638208788140779,0.013094524156884568,0.02641488891777669,0.4193233619149992
2015-01-14,7.837950229644775,10.33899974822998,10.348999977111816,10.00100040435791,10.111000061035156,20984000,0.007896018051825493,0.00786500763354155,0.00927107836307448,0.02525463005580683,0.40090482348361284
2015-01-15,7.681030750274658,10.131999969482422,10.553999900817873,10.104999542236328,10.355999946594238,18372000,-0.02002047407453733,-0.020223599448551694,-0.004727966691073049,0.013897167939742269,0.22061070177994743
2015-01-16,7.870553493499756,10.381999969482422,10.390999794006348,10.031000137329102,10.069000244140623,15375000,0.024674128953112273,0.024374639069575953,-0.0019320321747198443,0.018439569904396526,0.2927190975001457
2015-01-20,7.950154304504394,10.487000465393066,10.52400016784668,10.258000373840332,10.369000434875488,12840000,0.010113750077472838,0.010062948350661674,0.0034082158176834245,0.01693958484820008,0.2689075729260914
2015-01-21,7.988816261291504,10.538000106811523,10.687999725341797,10.41100025177002,10.43299961090088,16451000,0.004863044829860108,0.004851258423786769,0.005505293567546676,0.016173859945613215,0.2567520669364874
2015-01-22,7.975170612335205,10.520000457763672,10.64900016784668,10.152000427246094,10.597999572753906,20639000,-0.0017080939791314087,-0.0017095544349529832,0.003584471161355296,0.016387835312507353,0.26014882058146155
2015-01-23,8.110109329223633,10.697999954223633,10.75,10.425000190734863,10.503000259399414,15088000,0.01691985331068868,0.01677830699018283,0.010972536638400499,0.010270905570264796,0.16304557127009214
2015-01-26,8.091157913208008,10.67300033569336,10.706000328063965,10.461999893188477,10.673999786376951,9611000,-0.002336764554743631,-0.0023394990497804056,0.005570357936829318,0.008146351907539628,0.129319327438599
2015-01-27,7.944089889526367,10.479000091552734,10.597999572753906,10.281999588012695,10.506999969482422,15242000,-0.01817638776293895,-0.01834360770130055,-8.766963125304006e-05,0.012734317188072941,0.20215101837513802
2015-01-28,7.960004806518555,10.5,10.833999633789062,10.486000061035156,10.711999893188477,23302000,0.0020033656735392036,0.0020013616126597247,-0.000659605462517221,0.01251877229384728,0.1987293492561931
2015-01-29,8.075992584228516,10.652999877929688,10.65999984741211,10.22700023651123,10.463000297546388,15842000,0.014571320059376891,0.014466178511991973,0.002596277345184439,0.014184115576740859,0.22516585430072286
2015-01-30,7.799291610717773,10.288000106811523,10.67300033569336,10.26200008392334,10.529000282287598,16938000,-0.034262162901326554,-0.03486287176959937,-0.007640125897218608,0.01893552594356718,0.30059215554534263
2015-02-02,7.764418125152588,10.241999626159668,10.348999977111816,9.916000366210938,10.324999809265137,21581000,-0.004471365773432878,-0.004481392228501443,-0.008067046140956458,0.018809709366167077,0.29859487929768275
2015-02-03,7.823550701141357,10.31999969482422,10.371999740600586,10.13599967956543,10.25,15390000,0.007615841269188239,0.007586987156364761,-0.0029086003345310195,0.018880724427037223,0.29972220844009784
2015-02-04,7.944846153259277,10.479999542236328,10.527999877929688,10.244999885559082,10.29300022125244,16658000,0.015503887780803138,0.01538493047095726,-0.00020849591307823268,0.020641986996520104,0.3276813849541278
2015-02-05,8.050978660583496,10.619999885559082,10.621999740600586,10.375,10.473999977111816,16585000,0.013358661108960446,0.013270220953084435,-0.00045102770316152174,0.020430964183030063,0.3243315016413929
2015-02-06,7.940298080444336,10.473999977111816,10.711000442504885,10.425999641418455,10.626999855041504,10682000,-0.013747469072429297,-0.013842840612346327,0.00365191106261793,0.012441152950110083,0.19749718037345312
2015-02-09,7.750773429870605,10.223999977111816,10.4350004196167,10.182000160217283,10.395000457763672,20346000,-0.023868707276934575,-0.024158180383565233,-0.0002275572380824098,0.017573236630368003,0.2789664831266666
2015-02-10,8.114660263061523,10.70400047302246,10.746000289916992,10.288999557495115,10.303999900817873,20398000,0.04694845443275897,0.045879698998122755,0.007638965394631736,0.027793528329613525,0.441208584103115
2015-02-11,8.182886123657227,10.793999671936035,10.829999923706056,10.633000373840332,10.678999900817873,17169000,0.008407728528854408,0.008372580452252715,0.00621973354424199,0.02747081981588079,0.43608574526331445
2015-02-12,8.316313743591309,10.970000267028809,11.003999710083008,10.845999717712402,10.880000114440918,21072000,0.0163056918937603,0.016174181749816843,0.006809139701201961,0.027693000182315766,0.43961274923804333
2015-02-13,8.35042953491211,11.015000343322754,11.020000457763672,10.809000015258787,11.0,14614000,0.004102273239401377,0.00409388185786777,0.010379088163568095,0.025439336361435902,0.4038369451852929
2015-02-17,8.405011177062988,11.086999893188477,11.135000228881836,10.909000396728516,11.020000457763672,15312000,0.0065363873705752695,0.0065151178243321685,0.016460107093070064,0.017646531095276526,0.28012999668641964
2015-02-18,8.339055061340332,11.0,11.059000015258787,10.928999900817873,11.031999588012695,16681000,-0.00784723712237867,-0.007878188716940081,0.005500968782042537,0.008752061692651086,0.13893467218709876
2015-02-19,8.407288551330566,11.09000015258789,11.109999656677246,10.96500015258789,11.0,13196000,0.008182400702276604,0.008149106356798854,0.0054559032167269764,0.00873391386892441,0.1386465844165918
2015-02-20,8.495223045349121,11.206000328063965,11.215999603271484,11.04599952697754,11.142999649047852,19283000,0.010459316756130432,0.01040499654253262,0.004286628189201003,0.007169470310615467,0.11381181284369718
2015-02-23,8.5551118850708,11.28499984741211,11.322999954223633,11.196000099182127,11.300000190734863,23854000,0.007049707747752043,0.007024974730417513,0.004876115090871136,0.007270975966167649,0.11542316517124313
2015-02-24,8.580130577087402,11.317999839782717,11.359999656677246,11.16100025177002,11.350000381469728,23213000,0.0029244143563171843,0.002920146575135944,0.0041537204880195185,0.007244165374729326,0.11499756022655296
2015-02-25,8.54222583770752,11.267999649047852,11.390000343322754,11.230999946594238,11.32900047302246,38216000,-0.004417734560019926,-0.0044275215842948315,0.004839621000491267,0.005852484267698862,0.09290530754549493
2015-02-26,9.798391342163086,12.925000190734863,12.98900032043457,12.30500030517578,12.324000358581545,89263000,0.14705365186091646,0.13719661286924828,0.03261387123221924,0.06421374036406995,1.0193615265395957
2015-02-27,9.674819946289062,12.76200008392334,12.869999885559082,12.61400032043457,12.869999885559082,33825000,-0.01261139625463703,-0.01269159490378278,0.027999728630065744,0.06697325358237312,1.06316744083095
2015-03-02,9.780954360961914,12.902000427246094,13.086999893188477,12.720999717712402,12.720999717712402,27893000,0.01097016949794094,0.010910433666270892,0.028783820980103524,0.06668900825254795,1.0586551861066562
2015-03-03,9.720307350158691,12.821999549865724,12.894000053405762,12.756999969482422,12.824000358581545,18682000,-0.00620052078407396,-0.006219823847133205,0.026958833952025297,0.0676909108675397,1.074559897049697
2015-03-04,9.809762954711914,12.9399995803833,12.98799991607666,12.437000274658203,12.769000053405762,36143000,0.009202960496075496,0.009160871288266604,0.029682972963244382,0.06637378055403206,1.0536511015268626
2015-03-05,9.89845848083496,13.057000160217283,13.154000282287598,12.878000259399414,12.935999870300291,21688000,0.009041556511866888,0.009000926362671581,0.0020805538934344668,0.010754523418438197,0.17072276660524624
2015-03-06,9.695289611816406,12.788999557495115,13.048999786376951,12.75,13.0,22329000,-0.020525303956360652,-0.02073887547524627,0.0004977723530897426,0.01364994980558892,0.21668623556461644
2015-03-09,9.636917114257812,12.711999893188477,12.859000205993652,12.692999839782717,12.779000282287598,17835000,-0.006020706951079702,-0.006038904485287067,-0.0029004029367143856,0.012453573912321403,0.19769435703578483
2015-03-10,9.485296249389648,12.51200008392334,12.692999839782717,12.451000213623049,12.571999549865724,17688000,-0.015733337027859395,-0.01585841968804036,-0.004806966185471473,0.013747586290257133,0.2182361667085284
2015-03-11,9.45042324066162,12.465999603271484,12.647000312805176,12.45199966430664,12.529999732971191,17742000,-0.003676533427226736,-0.0036833084871680456,-0.0073828649701319195,0.011487036988348855,0.1823510590330286
2015-03-12,9.56110954284668,12.612000465393066,12.621000289916992,12.154999732971191,12.288000106811523,22305000,0.011712311646405293,0.011644253421655908,-0.0068487139432242385,0.012462399823944943,0.19783446403928073
2015-03-13,9.47619915008545,12.5,12.675000190734863,12.394000053405762,12.571000099182127,18414000,-0.008880809531646605,-0.008920478959681906,-0.004519815058281429,0.01013912083835521,0.16095355350672363
2015-03-16,9.845394134521484,12.987000465393066,13.045000076293944,12.670000076293944,12.687000274658203,23077000,0.03896023907778523,0.038220442932269685,0.004476374147491557,0.021764721544107586,0.34550424336167035
2015-03-17,9.787017822265623,12.90999984741211,12.960000038146973,12.75,12.880999565124512,19006000,-0.005929301707808032,-0.005946949812382272,0.00643718121150183,0.019845870213178234,0.3150434228144041
2015-03-18,9.91779613494873,13.043999671936035,13.128000259399414,12.769000053405762,12.866000175476074,21250000,0.01336242715177094,0.013273937342904734,0.009844973327301365,0.019124858366078912,0.3035977145758673
2015-03-19,10.039447784423828,13.20400047302246,13.295000076293944,13.001999855041504,13.050000190734863,24461000,0.012265996176954674,0.012191378400437675,0.009955710233411241,0.01913997071588009,0.30383761569166573
2015-03-20,10.134493827819824,13.32900047302246,13.41800022125244,13.220000267028809,13.343000411987305,55522000,0.009467258103922793,0.009422724469556188,0.01362532376052512,0.016151220599775817,0.25639267846290176
2015-03-23,10.221932411193848,13.444000244140623,13.628000259399414,13.388999938964844,13.5,23849000,0.008627819490500732,0.00859081256297177,0.0075588398430682215,0.007787067590608897,0.12361586572321244
2015-03-24,10.121564865112305,13.312000274658203,13.536999702453612,13.288000106811523,13.496999740600586,25819000,-0.009818842665368477,-0.00986736538691972,0.006780931651556132,0.009481322003527384,0.15051132072874876
2015-03-25,9.460835456848145,12.442999839782717,13.333000183105469,12.4399995803833,13.26200008392334,48853000,-0.06527937300897091,-0.06750758900347,-0.008947428380592237,0.032680448076726654,0.5187860300710669
2015-03-26,9.482123374938965,12.470999717712402,12.513999938964844,11.696000099182127,12.026000022888184,45058000,0.0022501097485434496,0.002247582042636871,-0.010950605666274482,0.03133432075411821,0.49741692129916004
2015-03-27,9.748241424560549,12.821000099182127,12.899999618530272,12.484999656677246,12.49899959564209,24297000,0.028065238037814133,0.02767862614567962,-0.0072310096794962146,0.03522615702843238,0.5591979068504528
2015-03-30,9.926158905029297,13.05500030517578,13.09000015258789,12.829999923706056,12.982999801635742,19523000,0.018251238630640376,0.018086683976423722,-0.005306325851468285,0.03654739742127357,0.580171947859999
2015-03-31,9.6547212600708,12.697999954223633,12.949999809265137,12.67300033569336,12.930999755859377,16402000,-0.0273456880506886,-0.02772654055088125,-0.00881169492853231,0.037903765147391896,0.6017036179979787
2015-04-01,9.55207633972168,12.562999725341797,12.696000099182127,12.361000061035156,12.666000366210938,21830000,-0.010631577814020576,-0.01068849682280418,0.0021178641104577568,0.022159753221671727,0.35177517683463455
2015-04-02,9.505695343017578,12.501999855041504,12.690999984741213,12.463000297546388,12.611000061035156,14508000,-0.004855593177289563,-0.0048674198691084,0.0006967235252911541,0.022375947277170006,0.3552071510693082
2015-04-06,9.56728458404541,12.583000183105469,12.67300033569336,12.25,12.336999893188477,14227000,0.00647919366288896,0.006458293914730499,-0.0036204853496938803,0.017276732750447554,0.274259629952455
2015-04-07,9.553597450256348,12.5649995803833,12.717000007629396,12.539999961853027,12.651000022888184,16132000,-0.0014306184444317083,-0.0014316427560477666,-0.007556856764708297,0.0126776386378504,0.20125127428377484
2015-04-08,9.640274047851562,12.678999900817873,12.746999740600586,12.529999732971191,12.54699993133545,13607000,0.009072665877594588,0.00903175649645195,-0.00027318597905165996,0.008102067094334647,0.12861632782301502
2015-04-09,9.672969818115234,12.722000122070312,12.793999671936035,12.5649995803833,12.583999633789062,13961000,0.0033915809966997834,0.003385842557132415,0.002531445783092412,0.0056872313953731475,0.09028199952381724
2015-04-10,9.642559051513672,12.682000160217283,12.79699993133545,12.607000350952148,12.755999565124512,11669000,-0.0031438913977184235,-0.0031488438068938236,0.00287378613900664,0.005158331287716195,0.08188597060428372
2015-04-13,9.530787467956545,12.53499984741211,12.746999740600586,12.510000228881836,12.725000381469728,10483000,-0.011591485513337996,-0.011659190490923082,-0.0007403496962387513,0.007703388184431588,0.12228749633159611
2015-04-14,9.426621437072754,12.39799976348877,12.534000396728516,12.21399974822998,12.505999565124512,16047000,-0.010929425426178807,-0.010989590376758791,-0.002640111092588171,0.008981426453389585,0.14257572488571416
2015-04-15,9.57260513305664,12.59000015258789,12.630000114440918,12.46500015258789,12.47700023651123,16893000,0.015486322110036754,0.015367632828968365,-0.0013573798460997377,0.011245171448148043,0.17851156261250273
2015-04-16,9.529266357421877,12.532999992370604,12.616000175476074,12.479999542236328,12.506999969482422,15456000,-0.004527375258079336,-0.004537654859586117,-0.0029411710970555617,0.01096323163790544,0.17403590687695872
2015-04-17,9.26467227935791,12.1850004196167,12.428000450134276,12.093999862670898,12.369000434875488,26817000,-0.02776646891162693,-0.028159245057734934,-0.007865686599837263,0.015618657458002415,0.24793850067947182
2015-04-20,9.354392051696776,12.303000450134276,12.381999969482422,12.220000267028809,12.25,13295000,0.009684074043154745,0.009637483944602294,-0.003610574688538715,0.017170850862404517,0.27257880708780785
2015-04-21,9.35971450805664,12.3100004196167,12.505000114440918,12.293999671936035,12.432000160217283,20616000,0.0005689793981746849,0.0005688175907707215,-0.0013108937236680162,0.016709375443884164,0.26525311192636203
2015-04-22,9.724674224853516,12.789999961853027,12.800000190734863,12.274999618530272,12.390999794006348,22580000,0.03899261205913129,0.03825160146537208,0.0033903642661508916,0.024230816618949366,0.3846522890265058
2015-04-23,9.433464050292969,12.406999588012695,12.54599952697754,12.255000114440918,12.522000312805176,28053000,-0.02994549409339553,-0.03040301740710726,-0.0016932595009123475,0.028582785887897384,0.4537376594206979
2015-04-24,9.085993766784668,11.949999809265137,12.373000144958496,11.586999893188477,12.373000144958496,55059000,-0.03683379526924779,-0.03752929149375538,-0.0035067247724365203,0.030848437238007332,0.4897037596005098
2015-04-27,9.13541316986084,12.015000343322754,12.194000244140623,11.871999740600586,12.0,27320000,0.005439075168291785,0.005424336816796812,-0.004355724547409112,0.030450494578108753,0.48338661571557867
2015-04-28,8.930124282836914,11.744999885559082,12.100000381469728,11.456000328063965,12.038000106811523,31023000,-0.022471768184629703,-0.022728105887130378,-0.00896387406396999,0.03125177434356669,0.4961065376555179
2015-04-29,8.898188591003418,11.70300006866455,11.751999855041504,11.475000381469728,11.60200023651123,20903000,-0.003576175518057889,-0.003582585320006619,-0.017477631579407828,0.017842897730419933,0.28324722038069966
2015-04-30,8.886783599853516,11.687999725341797,11.894000053405762,11.62600040435791,11.668999671936035,21339000,-0.0012817205471946647,-0.001282542653524014,-0.011744876870167653,0.017435692941398875,0.2767830447541542
2015-05-01,9.33690071105957,12.279999732971191,12.343000411987305,11.788000106811523,11.791999816894531,25334000,0.05065017125132587,0.04940918325312824,0.00575191643394708,0.027152407247793917,0.4310311024464627
2015-05-04,9.21220874786377,12.116000175476074,12.385000228881836,12.086000442504885,12.282999992370604,14207000,-0.01335474876027154,-0.013444725392293334,0.001993151648234415,0.028475156272684033,0.4520290922473373
2015-05-05,8.879941940307617,11.678999900817873,12.06700038909912,11.663000106811523,12.010000228881836,22090000,-0.03606809361904684,-0.036734623400749865,-0.000726113438649012,0.03184529861227189,0.5055284433279704
2015-05-06,8.879179954528809,11.678000450134276,11.836999893188477,11.538999557495115,11.784000396728516,14475000,-8.580977037131454e-05,-8.581345224028853e-05,-2.8040289111697093e-05,0.03180543498814182,0.5048956279131349
2015-05-07,9.312570571899414,12.248000144958496,12.36400032043457,12.0,12.0,23542000,0.04880975716113922,0.04765595659068757,0.009990255252555081,0.03849698136523496,0.6111206335145971
2015-05-08,9.377199172973633,12.333000183105469,12.493000030517578,12.27299976348877,12.31999969482422,14846000,0.006939931415847145,0.006915960930267873,0.001248207285459335,0.031233111396912046,0.49581027256203875
2015-05-11,9.337661743164062,12.281000137329102,12.38599967956543,12.260000228881836,12.357000350952148,12418000,-0.004216336784604313,-0.0042252505971254765,0.0030758896805927805,0.030421792320885634,0.4829309815075072
2015-05-12,9.348307609558104,12.295000076293944,12.357999801635742,12.130000114440918,12.20199966430664,10264000,0.0011400998115866923,0.0011394503913522258,0.010517528366719486,0.02177468549853578,0.345662416234621
2015-05-13,9.361993789672852,12.312999725341797,12.484000205993652,12.230999946594238,12.36299991607666,11857000,0.0014640275744408626,0.0014629569309118778,0.010827495835681922,0.021596309939592738,0.3428307920210084
2015-05-14,9.651680946350098,12.694000244140623,12.868000030517578,12.36400032043457,12.413999557495115,23279000,0.030942891352566226,0.030473811990051478,0.007254122673967323,0.013817872436349032,0.21935192468756232
2015-05-15,9.722393035888672,12.786999702453612,12.949999809265137,12.656999588012695,12.779000282287598,22627000,0.007326401476762001,0.007299693765738741,0.007331416686150294,0.013816756411382474,0.21933420834045161
2015-05-18,9.898027420043944,13.017999649047852,13.039999961853027,12.727999687194824,12.795000076293944,17984000,0.01806493355153882,0.01790370150821326,0.01178767075337892,0.012710013802566379,0.20176521409073425
2015-05-19,9.84404468536377,12.946999549865724,13.1850004196167,12.925000190734863,13.086000442504885,16053000,-0.005453888172794574,-0.0054688149181669745,0.010468873156502667,0.014329883593231778,0.22747984982517566
2015-05-20,9.816672325134276,12.91100025177002,13.107000350952148,12.810999870300291,12.994000434875488,18721000,-0.002780600972910219,-0.002784474025070003,0.009619947447032451,0.015101657207327437,0.23973137613320755
2015-05-21,9.853167533874512,12.958999633789062,13.003000259399414,12.784000396728516,12.951000213623049,21309000,0.0037176761667796487,0.00371078268860286,0.004174904409875136,0.009275863877763342,0.14724977409509424
2015-05-22,10.085071563720703,13.263999938964844,13.383000373840332,12.982000350952148,12.982000350952148,22856000,0.023535987696232885,0.02326328690431588,0.007416821653769312,0.012811479987618253,0.20337593984351257
2015-05-26,9.983187675476074,13.130000114440918,13.45300006866455,13.064000129699709,13.435999870300291,26781000,-0.010102445738822352,-0.010153821752247357,0.0017833457956970777,0.013147226605456218,0.20870575216949433
2015-05-27,10.757964134216309,14.14900016784668,14.482000350952148,13.161999702453612,13.208999633789062,114248000,0.07760812316926491,0.07474388429019387,0.018395748064108975,0.035385583336507306,0.5617287210320973
2015-05-28,10.825638771057127,14.23799991607666,14.54699993133545,13.600000381469728,14.50100040435791,249123000,0.006290654625402237,0.006270951046693702,0.020209999183771466,0.03424250292128114,0.543582881988676
2015-05-29,11.258267402648926,14.807000160217283,14.923999786376951,14.41100025177002,14.411999702453612,118244000,0.03996333525818829,0.039185457972390376,0.027459131002053196,0.03371069575162209,0.535140704890522
2015-06-01,11.148016929626465,14.661999702453612,15.050000190734863,14.515000343322754,14.824000358581545,83579000,-0.00979284547785042,-0.009841110750529573,0.020793364367236535,0.03773526370103249,0.5990287404622485
2015-06-02,10.96097469329834,14.416000366210938,14.666999816894531,14.314000129699709,14.640999794006348,41264000,-0.016778072504630814,-0.01692041880714535,0.01945823901407484,0.03919167479934235,0.6221485498990627
2015-06-03,10.877337455749512,14.305999755859377,14.600000381469728,14.281000137329102,14.600000381469728,30450000,-0.007630456222106341,-0.007659717097439961,0.0024105231358005907,0.0226009667565045,0.3587792245640941
2015-06-04,10.735918998718262,14.119999885559082,14.343999862670898,14.04800033569336,14.24899959564209,28017000,-0.013001201590606137,-0.013086456966424017,-0.001447848107401084,0.023405370584166127,0.3715487394540608
2015-06-05,10.934361457824709,14.380999565124512,14.404000282287598,13.930999755859377,14.097000122070312,38593000,0.01848397506819288,0.01831522270546433,-0.005743720145400167,0.013976447807463122,0.22186923066372827
2015-06-08,10.540513038635254,13.86299991607666,14.376999855041504,13.753000259399414,14.357000350952148,54422000,-0.036019334161265903,-0.036684040756605175,-0.010989017882083263,0.019646984626186876,0.3118862119991987
2015-06-09,10.660643577575684,14.020999908447266,14.072999954223633,13.651000022888184,13.895000457763672,44071000,0.011397029584812701,0.01133257272529468,-0.00535399746419456,0.021522492373233993,0.34165897448316895
2015-06-10,10.862133026123049,14.28600025177002,14.39799976348877,13.984000205993652,13.993000030517578,42617000,0.018900308136292177,0.018723916418600762,-4.784459251485629e-05,0.023954036695413242,0.3802585439530734
2015-06-11,10.795982360839844,14.199000358581545,14.326000213623049,14.10200023651123,14.218000411987305,31517000,-0.006090025331499382,-0.006108645171122522,0.0013343906593064948,0.023207483249624912,0.36840737540522783
2015-06-12,10.680413246154783,14.04699993133545,14.14799976348877,13.98799991607666,14.128999710083008,19145000,-0.010704826186476835,-0.010762535050057982,-0.0045033695916274485,0.021417203296951706,0.3399875622134811
2015-06-15,10.88190460205078,14.312000274658203,14.402000427246094,13.901000022888184,13.916000366210938,34565000,0.018865501853922995,0.018689755199287013,0.006473597611410331,0.014010402146735096,0.22240823908959922
2015-06-16,10.795982360839844,14.199000358581545,14.348999977111816,14.137999534606934,14.270000457763672,20998000,-0.007895882600803428,-0.007927220149228946,0.002615015174287105,0.01494125128884007,0.23718501111836474
2015-06-17,10.727359771728516,14.069000244140623,14.25,13.946000099182127,14.149999618530272,25429000,-0.006356308005859845,-0.006376595345671302,-0.002436308054143299,0.012048428333801129,0.1912628703625326
2015-06-18,10.903493881225586,14.300000190734863,14.375,14.072999954223633,14.072999954223633,25298000,0.016419148163676178,0.016285811487199785,0.002065526644891813,0.014330949918018709,0.2274967772063939
2015-06-19,10.895103454589844,14.288999557495115,14.390999794006348,14.15999984741211,14.300999641418455,26881000,-0.0007695172508134229,-0.0007698134811924131,0.004052588432024495,0.012715325319614884,0.2018495318099032
2015-06-22,10.924840927124023,14.32800006866455,14.513999938964844,14.199999809265137,14.416000366210938,22846000,0.002729434617865234,0.0027257164752800675,0.0008253749848129432,0.009707880699932728,0.15410782853703392
2015-06-23,10.799795150756836,14.163999557495115,14.395999908447266,14.086000442504885,14.395999908447266,21497000,-0.011446004312678393,-0.01151201400156274,0.00011535064243795023,0.010594544986582813,0.16818318773030558
2015-06-24,10.672459602355955,13.996999740600586,14.222000122070312,13.982999801635742,14.206000328063965,22402000,-0.011790552193201242,-0.01186061199404986,-0.0009714981950303292,0.011650530981300498,0.18494644571024657
2015-06-25,10.616039276123049,13.92300033569336,14.104999542236328,13.883000373840332,14.012999534606934,17538000,-0.005286534532344511,-0.005300557700501631,-0.005312634734234467,0.006420613563820328,0.10192408052590035
2015-06-26,10.30494499206543,13.515000343322754,13.904000282287598,13.475000381469728,13.885000228881836,71798000,-0.0293041760647319,-0.029742120389963326,-0.011019566497018162,0.011800486243828128,0.18732691170484764
2015-06-29,10.065526008605955,13.201000213623049,13.520999908447266,13.104000091552734,13.28499984741211,40473000,-0.02323340722767775,-0.02350755745403462,-0.01621213486612676,0.009776693520314343,0.15520019819549016
2015-06-30,10.13567352294922,13.29300022125244,13.437999725341797,13.211999893188477,13.380000114440918,28695000,0.006969085796737273,0.006944913957085854,-0.012529116844243626,0.014397611147174092,0.22855499141300412
2015-07-01,10.331631660461426,13.550000190734863,13.770000457763672,13.432000160217283,13.440999984741213,43059000,0.019333509220528455,0.019148991389951135,-0.006304304561497687,0.020310741303578305,0.32242302259581623
2015-07-02,10.494802474975586,13.763999938964844,13.774999618530272,13.53499984741211,13.5600004196167,32797000,0.015793324798696107,0.01566990798981501,-0.002088332695289563,0.022630190690913828,0.35924314014076175
2015-07-06,10.232508659362791,13.420000076293944,13.76099967956543,13.38700008392334,13.616000175476074,30188000,-0.024992734855012633,-0.025310356581295372,-0.0012260444533457094,0.02138161550112518,0.3394226234686855
2015-07-07,10.128811836242676,13.284000396728516,13.44499969482422,12.616000175476074,13.395000457763672,59268000,-0.010134056717873596,-0.010185755848510024,0.0013938256486151213,0.018637354930488452,0.2958588374526956
2015-07-08,9.763583183288574,12.80500030517578,13.133999824523926,12.685999870300291,13.010000228881836,51371000,-0.036058390545596786,-0.03672455731148578,-0.00721166961985169,0.024447475448810325,0.38809164132545587
2015-07-09,9.506627082824709,12.468000411987305,13.13599967956543,12.371999740600586,13.017999649047852,73469000,-0.026317807268101512,-0.026670319413710154,-0.016341932917577684,0.02021327323825749,0.3208757650261594
2015-07-10,9.900066375732422,12.984000205993652,13.08199977874756,12.649999618530272,12.66100025177002,50948000,0.041385792193166626,0.0405523186664305,-0.01122343943868358,0.03083474598776818,0.48948641774088775
2015-07-13,9.849745750427246,12.91800022125244,13.137999534606934,12.845999717712402,13.137999534606934,25304000,-0.005082857366342952,-0.005095819026012296,-0.007241463940949644,0.029882933457589918,0.4743768622432467
2015-07-14,10.087636947631836,13.229999542236328,13.248000144958496,12.85099983215332,12.9350004196167,26289000,0.02415201399429745,0.023864966765838144,-0.00038424979851543474,0.03284065804397318,0.5213292844563956
2015-07-15,10.043412208557127,13.17199993133545,13.348999977111816,13.08199977874756,13.166999816894531,23100000,-0.004384053401633503,-0.004393691543482213,0.005950617630277222,0.026724224344046817,0.4242339095726767
2015-07-16,10.270631790161133,13.470000267028809,13.47700023651123,13.08899974822998,13.36299991607666,33977000,0.022623743493313198,0.022371622143783673,0.015738927782560162,0.020089944434963494,0.31891798096811663
2015-07-17,10.191335678100586,13.366000175476074,13.5,13.196000099182127,13.496000289916992,29000000,-0.007720665454729825,-0.0077506240922952194,0.005917636252980874,0.01600566691689089,0.2540820853789633
