Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2015-07-20,10.266057968139648,13.46399974822998,13.562000274658203,13.375,13.454999923706056,23563000,0.007331942779554179,0.007305194750864075,0.0084005962821603,0.01478926506260227,0.2347723045743702
2015-07-21,10.256145477294922,13.451000213623049,13.637999534606934,13.413999557495115,13.510000228881836,31532000,-0.0009655596018929291,-0.0009660260548482585,0.003377081562922224,0.01212774360503409,0.1925219612596449
2015-07-22,9.881007194519045,12.958999633789062,13.0,12.538000106811523,12.70400047302246,61346000,-0.03657692683926517,-0.03726263535230129,-0.003061493124604109,0.02189257871532907,0.3475339130319998
2015-07-23,10.06247615814209,13.196999549865724,13.5,13.050000190734863,13.118000030517578,30608000,0.01836543178753125,0.01819882403563977,-0.0039131554657604985,0.020693568436731043,0.3285002149325159
2015-07-24,9.796368598937988,12.847999572753906,13.385000228881836,12.833999633789062,13.35099983215332,36311000,-0.026445534381592473,-0.02680150748797572,-0.007658129251133028,0.023108342230716027,0.36683356052067706
2015-07-27,9.504337310791016,12.46500015258789,12.75,12.40999984741211,12.734999656677246,34893000,-0.029810157222813327,-0.030263512430949484,-0.015086549251606528,0.02305474402299512,0.3659827153505873
2015-07-28,9.791791915893556,12.842000007629396,12.954999923706056,12.35200023651123,12.55799961090088,27869000,0.030244571052436386,0.02979622167904379,-0.008844523120740666,0.03076840325765845,0.4884332595498832
2015-07-29,9.80399227142334,12.857999801635742,12.911999702453612,12.545000076293944,12.836999893188477,33407000,0.001245977818419508,0.0012452022322327863,-0.001279942189203731,0.026614827286451852,0.4224972851213258
2015-07-30,9.733081817626951,12.765000343322754,12.878999710083008,12.506999969482422,12.574000358581545,39169000,-0.007232814126453158,-0.0072590977395569104,-0.006399591372000612,0.024247876467804352,0.38492310573135363
2015-07-31,9.541701316833496,12.513999938964844,12.833999633789062,12.496000289916992,12.833999633789062,30593000,-0.019662888320414407,-0.01985877495925294,-0.005043062159764999,0.023003871468034218,0.36517513857667716
2015-08-03,9.592020988464355,12.579999923706056,12.74899959564209,12.423999786376951,12.642000198364258,27273000,0.00527365822508874,0.005259801186391707,0.001973700929815414,0.018463229067744683,0.2930946750748281
2015-08-04,9.414365768432615,12.347000122070312,12.55500030517578,11.87600040435791,12.55500030517578,47467000,-0.018521145882123613,-0.018694809952238853,-0.0077794424570965855,0.01127764302900285,0.1790270329782164
2015-08-05,9.511963844299316,12.475000381469728,12.569000244140623,12.100000381469728,12.300000190734863,34158000,0.010366930525894658,0.010313562426982708,-0.005955251915601556,0.013600875107766084,0.21590719888798723
2015-08-06,9.39911651611328,12.32699966430664,12.539999961853027,12.0600004196167,12.503999710083008,46052000,-0.011863725518013624,-0.01193466110804908,-0.0068814341939136495,0.013864739826559239,0.2200959214421313
2015-08-07,9.344216346740724,12.255000114440918,12.39799976348877,12.08199977874756,12.10200023651123,30527000,-0.005840992531419009,-0.005858117846748497,-0.004117055036114569,0.011920906325208177,0.18923852123398624
2015-08-10,9.704869270324709,12.727999687194824,12.739999771118164,12.300000190734863,12.348999977111816,28907000,0.03859637985691333,0.037870166823040244,0.002547489290250349,0.022817774321096336,0.3622209379536995
2015-08-11,9.47078800201416,12.42099952697754,12.623000144958496,12.291999816894531,12.564000129699709,26744000,-0.024119981608234142,-0.02441563210144894,0.0014277221450282429,0.02420537400904633,0.3842484001154586
2015-08-12,9.58668613433838,12.572999954223633,12.66800022125244,12.062000274658203,12.159000396728516,27205000,0.012237432861929909,0.012163160799403312,0.001801822612235293,0.02439180788287323,0.3872079461120848
2015-08-13,9.469263076782228,12.418999671936035,12.682000160217283,12.401000022888184,12.562000274658203,14571000,-0.01224855553949522,-0.012324187317112656,0.0017248566079389738,0.024446254666397143,0.38807226200543465
2015-08-14,9.299232482910156,12.196000099182127,12.449999809265137,12.116999626159668,12.399999618530272,26496000,-0.017956053442951814,-0.01811921953426253,-0.0006981555743675871,0.02593847854014898,0.41176058162771945
2015-08-17,9.57067584991455,12.552000045776367,12.552000045776367,12.079999923706056,12.131999969482422,21293000,0.029189867820085702,0.02877195666273457,-0.002579457981733113,0.02248752770892387,0.35697843551091984
2015-08-18,9.320581436157228,12.223999977111816,12.57699966430664,12.178000450134276,12.57699966430664,19502000,-0.026131322142683877,-0.026478812091561325,-0.00298172608862306,0.02298174633835188,0.36482391303149003
2015-08-19,9.260343551635742,12.145000457763672,12.277999877929688,11.93000030517578,12.157999992370604,30891000,-0.006462889137774819,-0.006483864026874313,-0.006721790488564005,0.021349461043990398,0.33891218728596
2015-08-20,8.770833015441895,11.503000259399414,12.064000129699709,11.503000259399414,12.008000373840332,41756000,-0.052860947702893846,-0.054309362048153585,-0.014844268921243731,0.029964985251744947,0.4756793940950119
2015-08-21,8.497865676879883,11.145000457763672,11.548999786376951,11.133000373840332,11.274999618530272,56472000,-0.0311221679949244,-0.03161675140181452,-0.01747749183163825,0.03087158420543651,0.4900712063170473
2015-08-24,8.382723808288574,10.994000434875488,11.50100040435791,10.0,10.109000205993652,69040000,-0.013549504424925751,-0.01364213665892963,-0.02602536628064054,0.017919784357225365,0.2844677577427425
2015-08-25,8.273693084716797,10.85099983215332,11.5,10.81999969482422,11.413000106811523,43921000,-0.013006598578849893,-0.013091925061226247,-0.023400421567873742,0.018838126882342297,0.2990459933817495
2015-08-26,8.860039710998535,11.619999885559082,11.673999786376951,11.118000030517578,11.260000228881836,59354000,0.07086879103176313,0.06847027325259103,-0.007934085533966151,0.04696612285868148,0.745564086773863
2015-08-27,9.627100944519045,12.62600040435791,12.699999809265137,12.038000106811523,12.050000190734863,91882000,0.08657537195553511,0.0830308896433205,0.01995317839771964,0.05442514113014213,0.8639723309996935
2015-08-28,9.730795860290527,12.76200008392334,12.772000312805176,12.468999862670898,12.553000450134276,36322000,0.010771146617146288,0.01071355102866424,0.028331841320133777,0.047362940905303935,0.7518633779764957
2015-08-31,9.604985237121582,12.597000122070312,12.803999900817873,12.5,12.663999557495115,30087000,-0.012929119567943403,-0.013013428112916602,0.028455918291530248,0.0472264107288319,0.7496960286160911
2015-09-01,9.10174560546875,11.937000274658203,12.501999855041504,11.8100004196167,12.152000427246094,49749000,-0.05239358720801557,-0.05381603931645394,0.02057852056569711,0.057940855061331814,0.9197825594563325
2015-09-02,9.457830429077148,12.404000282287598,12.406999588012695,12.015999794006348,12.21500015258789,36700000,0.039122695694158605,0.038376795322240254,0.014229301498176205,0.052539944220471826,0.8340457578274428
2015-09-03,9.437238693237305,12.376999855041504,12.6899995803833,12.321000099182127,12.539999961853027,29954000,-0.0021772155881053523,-0.002179589167786155,-0.0035212160105518864,0.03354697634625272,0.5325417399021057
2015-09-04,9.237471580505373,12.114999771118164,12.380999565124512,12.0649995803833,12.12399959564209,24923000,-0.02116796228488793,-0.02139521632371418,-0.00990903779095873,0.03318400660334028,0.5267797738629816
2015-09-08,9.84821891784668,12.916000366210938,12.93299961090088,12.482000350952148,12.539999961853027,35477000,0.0661162886422535,0.06402240857650603,0.005900043851080649,0.0472382451793978,0.7498838946946939
2015-09-09,9.696484565734863,12.717000007629396,13.178999900817873,12.630000114440918,13.017999649047852,31502000,-0.015407288706473343,-0.015527214393616323,0.013297303551389094,0.037775868533399516,0.5996733221930723
2015-09-10,9.814668655395508,12.871999740600586,12.916000366210938,12.479999542236328,12.854000091552734,36224000,0.01218834401884994,0.012114664239390895,0.007910433216327362,0.034990184429686426,0.5554519579754081
2015-09-11,9.994614601135254,13.107999801635742,13.121999740600586,12.694000244140623,12.815999984741213,39606000,0.01833438825678768,0.01816833988629144,0.012012753985305968,0.03471312801923748,0.5510538238083033
2015-09-14,10.003000259399414,13.119000434875488,13.373000144958496,13.0600004196167,13.25,34643000,0.0008390176708972241,0.0008386658923230605,0.016414149976463,0.030606519098003628,0.4858634281839992
2015-09-15,10.24623203277588,13.437999725341797,13.494999885559082,13.100000381469728,13.213000297546388,30804000,0.02431588194231149,0.024024957506907252,0.008054068636474598,0.015729876233114296,0.24970404399987536
2015-09-16,10.057308197021484,13.14900016784668,13.388999938964844,13.026000022888184,13.388999938964844,27317000,-0.018438371798536468,-0.018610477423814983,0.007447852018061973,0.01687670468518136,0.267909381283611
2015-09-17,9.99000072479248,13.060999870300291,13.305999755859377,13.020000457763672,13.151000022888184,19918000,-0.006692394317689976,-0.006714888806037807,0.0036717043507539905,0.01764561199082454,0.28011540635556653
2015-09-18,9.759010314941406,12.758999824523926,12.949000358581545,12.65999984741211,12.854000091552734,44021000,-0.02312216147070123,-0.0233936720864474,-0.004619605594743792,0.018739385885023403,0.2974785286430757
2015-09-21,9.733768463134766,12.72599983215332,12.937999725341797,12.621999740600586,12.836999893188477,16515000,-0.0025865175865215084,-0.002589868402344025,-0.005304712646227538,0.01855160608899047,0.29449761679380226
2015-09-22,9.53796100616455,12.470000267028809,12.583999633789062,12.369999885559082,12.49899959564209,22483000,-0.020116305181472893,-0.02032139311700531,-0.014191150070984416,0.008997335064551372,0.14282826625874523
2015-09-23,9.602211952209473,12.553999900817873,12.779999732971191,12.380999565124512,12.482000350952148,21879000,0.006736339769411348,0.006713752015118196,-0.009156207757394851,0.01241949949843217,0.19715344248445762
2015-09-24,9.492069244384766,12.40999984741211,12.53499984741211,11.94499969482422,12.40999984741211,44995000,-0.011470555781614822,-0.011536850048885924,-0.01011184005017982,0.012366239685962552,0.19630796917244636
2015-09-25,9.693998336791992,12.673999786376951,12.892999649047852,12.520000457763672,12.595999717712402,35087000,0.021273453364942796,0.021050332279605122,-0.0012327170830510159,0.016072255534334556,0.25513914691038464
2015-09-28,9.243484497070312,12.085000038146973,12.81700038909912,12.081000328063965,12.595999717712402,39887000,-0.046473480195661665,-0.047588041214294656,-0.010010109604879048,0.025946822375970884,0.4118930359151102
2015-09-29,9.153230667114258,11.967000007629396,12.248000144958496,11.805999755859377,12.190999984741213,47991000,-0.009764048393726465,-0.009812029294933224,-0.007939658247329761,0.025344831221612595,0.4023367225997538
2015-09-30,9.56167221069336,12.50100040435791,12.52299976348877,12.100000381469728,12.178999900817873,43955000,0.044622664765409104,0.04365573386051037,-0.0003623932481302106,0.0347483094444023,0.5516123116188328
2015-10-01,9.342155456542969,12.21399974822998,12.489999771118164,11.949999809265137,12.310999870300291,45674000,-0.022957987819838932,-0.023225626655935975,-0.0026598796557750328,0.03602276168337149,0.5718436137116846
2015-10-02,9.43317413330078,12.333000183105469,12.336000442504885,11.821000099182127,11.99899959564209,35207000,0.009742791926467431,0.009695636962489417,-0.004966011943470105,0.03444193679020731,0.5467487965097685
2015-10-05,9.2717866897583,12.121999740600586,12.487000465393066,12.095999717712402,12.395999908447266,39085000,-0.017108498291444896,-0.017256539587378005,0.0009069844373732483,0.02737287736519314,0.4345309570594201
2015-10-06,8.95742416381836,11.711000442504885,12.10099983215332,11.152999877929688,12.076000213623049,115846000,-0.03390528022901873,-0.034493395983410086,-0.003921261929685204,0.0315379163690908,0.5006489014906044
2015-10-07,9.074448585510254,11.86400032043457,11.95400047302246,11.58199977874756,11.864999771118164,37284000,0.013064517159362632,0.012979912438241033,-0.0102328914508945,0.020684421745804874,0.32835501571545705
2015-10-08,8.925300598144531,11.668999671936035,11.79599952697754,11.378999710083008,11.751999855041504,41409000,-0.0164360386154897,-0.0165726088146871,-0.008928501610024652,0.01987099019107492,0.31544219010112856
2015-10-09,8.94212532043457,11.690999984741213,11.80799961090088,11.553999900817873,11.656000137329102,34479000,0.0018850594559847167,0.0018832849610773963,-0.010500048104121196,0.018271508649959023,0.2900512077945426
2015-10-12,9.001019477844238,11.767999649047852,11.79800033569336,11.576000213623049,11.758999824523926,24184000,0.006586147621425509,0.006564553713102418,-0.005761118921547115,0.019179229226484837,0.30446082522708345
2015-10-13,8.675188064575195,11.342000007629396,11.666999816894531,11.321000099182127,11.633999824523926,32475000,-0.03619938986589999,-0.03687084172557589,-0.006219940848923367,0.020029436271796618,0.3179574436559434
2015-10-14,8.984193801879883,11.746000289916992,11.776000022888184,11.23799991607666,11.300000190734863,33530000,0.03561948571080564,0.0349997845842062,-0.0017089471386347644,0.02684033924136459,0.4260771764235525
2015-10-15,9.321505546569824,12.187000274658203,12.199000358581545,11.769000053405762,11.800000190734863,49316000,0.03754502096997969,0.03685736588724121,0.009087264778459114,0.030094896047654876,0.4777416640466127
2015-10-16,9.2603120803833,12.107000350952148,12.197999954223633,11.989999771118164,12.1899995803833,19866000,-0.006564762084923292,-0.006586404907526653,0.007397300470277512,0.0308287421049211,0.4893911090554029
2015-10-19,9.098923683166504,11.895999908447266,12.12600040435791,11.737000465393066,12.100000381469728,18593000,-0.017427965258177025,-0.01758162012295737,0.0025944778943570055,0.032794609637683825,0.5205982886685206
2015-10-20,9.170055389404297,11.98900032043457,12.006999969482422,11.760000228881836,11.847000122070312,21920000,0.007817595653581533,0.007787196581663632,0.01139787499825331,0.024681792204144286,0.39181130450123125
2015-10-21,9.216716766357422,12.050000190734863,12.267999649047852,12.01099967956543,12.175999641418455,28197000,0.005088450938588673,0.005075548522476268,0.005291668043809916,0.020636478958606354,0.3275939475629376
2015-10-22,9.586915016174316,12.534000396728516,12.562000274658203,12.121000289916992,12.161999702453612,34344000,0.040165957054054235,0.039380274513127186,0.005815855260624825,0.021668066670994402,0.3439698948181104
2015-10-23,9.91121768951416,12.958000183105469,12.984000205993652,12.406000137329102,12.746999740600586,35498000,0.03382763618877438,0.03326806604850668,0.013894334915364358,0.02336178220023136,0.3708567953104052
2015-10-26,9.45458984375,12.361000061035156,12.805999755859377,12.27400016784668,12.805999755859377,58129000,-0.04607182084672223,-0.04716689427424348,0.008165563797655317,0.034036196638322046,0.5403078712769566
2015-10-27,9.292437553405762,12.14900016784668,12.515000343322754,12.093999862670898,12.309000015258787,32280000,-0.017150642494706436,-0.01729941828430335,0.0031719161679977237,0.035881601700496535,0.569602768453117
2015-10-28,9.720767974853516,12.708999633789062,12.78499984741211,12.369999885559082,12.479000091552734,30966000,0.046094517072193586,0.04506372205013685,0.011373129394718707,0.04078092211217023,0.647377068868184
2015-10-29,9.185355186462402,12.008999824523926,12.416000366210938,11.871999740600586,12.100000381469728,61582000,-0.055079268405146875,-0.05665423691688681,-0.007675915697121516,0.04589362179936377,0.7285386602710151
2015-10-30,9.41787338256836,12.312999725341797,12.402000427246094,12.017000198364258,12.085000038146973,25516000,0.025314012510768036,0.024998919342710046,-0.009378640432722785,0.04409136047414069,0.6999286486864752
2015-11-02,9.469121932983398,12.380000114440918,12.520999908447266,12.246000289916992,12.366000175476074,26068000,0.005441626610726669,0.005426874453597073,0.0009240490587669959,0.039111111101568806,0.6208696408450112
2015-11-03,9.342155456542969,12.21399974822998,12.494999885559082,12.14799976348877,12.14799976348877,26222000,-0.013408474126642367,-0.013499179441606874,0.0016724827323798097,0.038712536818468576,0.6145424702525969
2015-11-04,9.492834091186523,12.41100025177002,12.486000061035156,12.005999565124512,12.25,43098000,0.01612889395220063,0.016000205235899154,-0.0043206418916187815,0.03182265311205296,0.5051689571566067
2015-11-05,9.259546279907228,12.105999946594238,12.5,12.0600004196167,12.491000175476074,28308000,-0.024575148900567778,-0.024882158176083073,0.0017801820092970377,0.02060601630377651,0.32711036790921016
2015-11-06,9.918102264404297,12.967000007629396,12.979000091552734,12.322999954223633,12.324999809265137,45287000,0.07112184167447855,0.06870654939687365,0.01094174784203914,0.037192690061884366,0.5904156509594972
2015-11-09,9.675639152526855,12.649999618530272,12.894000053405762,12.571000099182127,12.836999893188477,28250000,-0.024446522672752935,-0.024750299993829522,0.004964117985343219,0.04054812831410417,0.6436815818895382
2015-11-10,9.167763710021973,11.986000061035156,12.407999992370604,11.97700023651123,12.310999870300291,44759000,-0.05249011817190885,-0.0539179127099241,-0.0028522108237100776,0.048048321953924514,0.762743464824296
2015-11-11,9.174646377563477,11.994999885559082,12.270000457763672,11.982000350952148,12.020999908447266,25953000,0.0007507466116278838,0.0007504649423564664,-0.005927840291824626,0.04701054788819478,0.7462693122543365
2015-11-12,9.166996002197266,11.984999656677246,12.140999794006348,11.892000198364258,12.020999908447266,26588000,-0.0008338605164031065,-0.0008342083714720295,-0.001179582614991692,0.045840656648241045,0.727697864562873
2015-11-13,8.990313529968262,11.753999710083008,11.98900032043457,11.520999908447266,11.899999618530272,39824000,-0.019273759057673256,-0.019461919582471746,-0.019258702761422053,0.021628069425374492,0.3433349582278833
2015-11-16,9.290907859802246,12.147000312805176,12.177000045776367,11.708000183105469,11.746999740600586,27796000,0.033435355600445416,0.03288854917562163,-0.0076823271067823825,0.03142762118344347,0.49889801969842124
2015-11-17,9.336034774780272,12.206000328063965,12.368000030517578,12.100000381469728,12.145999908447266,19868000,0.004857104995440897,0.0048453473177855234,0.003787117526687567,0.018990391710738734,0.30146312259790287
2015-11-18,9.63127613067627,12.592000007629396,12.609999656677246,12.15999984741211,12.19200038909912,20270000,0.031623849205611565,0.031134113413900103,0.009961738045484303,0.022458708215211533,0.35652094023127806
2015-11-19,9.57697296142578,12.520999908447266,12.61299991607666,12.300999641418455,12.609999656677246,32780000,-0.005638211231171253,-0.005654165943067768,0.009000867902530674,0.02312883163256816,0.36715881969155634
2015-11-20,9.667988777160645,12.640000343322754,12.666999816894531,12.373000144958496,12.621000289916992,28057000,0.009503609971695637,0.009458734764059763,0.014756341708404452,0.017138715215482637,0.27206866950795505
2015-11-23,9.515779495239258,12.440999984741213,12.675000190734863,12.42099952697754,12.675000190734863,16003000,-0.015743634527272232,-0.015868881845977182,0.004920543682860923,0.017836553852629555,0.2831465144428129
2015-11-24,9.816377639770508,12.833999633789062,12.859000205993652,12.340999603271484,12.340999603271484,35659000,0.031589439906803074,0.031100758356530846,0.010267010665133358,0.021452698365967304,0.3405510289657872
2015-11-25,9.820199012756348,12.83899974822998,12.916999816894531,12.765999794006348,12.899999618530272,21396000,0.00038928544989524916,0.0003892096979732755,0.004020097913990095,0.01793884316996513,0.28477030701550393
2015-11-27,9.946404457092283,13.003999710083008,13.045000076293944,12.78600025177002,12.86299991607666,13262000,0.012851617790229808,0.012769736541772507,0.007718063718270307,0.017346083343504376,0.27536053648747416
2015-11-30,9.977764129638672,13.045000076293944,13.06999969482422,12.711999893188477,12.942999839782717,32615000,0.0031528652068866236,0.0031479053498195764,0.006447914765308505,0.017415028708351793,0.27645501022409547
2015-12-01,10.164390563964844,13.288999557495115,13.376999855041504,13.090999603271484,13.116999626159668,43255000,0.018704233924693003,0.01853146080893074,0.013337488455701551,0.012585251991972026,0.19978468174702943
2015-12-02,10.112380981445312,13.220999717712402,13.5,13.154000282287598,13.307000160217283,54364000,-0.005116842194545113,-0.005129978060160563,0.005996232035431914,0.009637331446519034,0.15298789385875047
2015-12-03,11.07382583618164,14.477999687194824,14.685999870300291,14.288000106811523,14.486000061035156,120661000,0.09507601192047987,0.09082377813817338,0.024933577329548838,0.04025595213770484,0.639043428878916
2015-12-04,11.286460876464844,14.755999565124512,14.788999557495115,14.324000358581545,14.479999542236328,60329000,0.01920158790907278,0.01901956383010624,0.026203571353317433,0.03987788943248313,0.6330418694908863
2015-12-07,11.383599281311035,14.883000373840332,14.972000122070312,14.55500030517578,14.668999671936035,44769000,0.008606631069687287,0.008569805167615876,0.027294324525877565,0.03915786256755051,0.6216117973595029
2015-12-08,11.303288459777832,14.777999877929688,14.859000205993652,14.57699966430664,14.684000015258787,34560000,-0.007054958589859495,-0.00707996248055459,0.02214248602296707,0.04215070935839881,0.669121767283717
2015-12-09,11.14036750793457,14.5649995803833,14.800000190734863,14.44200038909912,14.71399974822998,30803000,-0.01441358879082022,-0.014518473626276243,0.020283136703712047,0.04382556026205176,0.6957092011287821
2015-12-10,11.268868446350098,14.732999801635742,14.944000244140623,14.519000053405762,14.611000061035156,33078000,0.011534712685555837,0.011468695065044224,0.003574876856727238,0.013869480281985565,0.2201711738390868
2015-12-11,11.046289443969728,14.44200038909912,14.772000312805176,14.43000030517578,14.461999893188477,27777000,-0.019751672800161324,-0.019949344314759684,-0.004215775285119583,0.013837561650946871,0.21966448127957872
2015-12-14,10.900198936462402,14.25100040435791,14.53600025177002,14.12399959564209,14.413999557495115,36993000,-0.013225301423463787,-0.013313534525386911,-0.008582161783749797,0.012117582793276432,0.19236066337346908
2015-12-15,10.958330154418944,14.32699966430664,14.42300033569336,14.130999565124512,14.267999649047852,35398000,0.005333041928444526,0.005318871618583661,-0.0061045616800889935,0.01367434901920174,0.21707356107304682
2015-12-16,11.03888702392578,14.387999534606934,14.428000450134276,14.039999961853027,14.31700038909912,29644000,0.0073511993498709405,0.007324310978041113,-0.0017516040519507613,0.013831374273752252,0.21956625971163043
2015-12-17,10.778034210205078,14.04800033569336,14.550000190734863,14.041000366210938,14.493000030517578,24378000,-0.023630354505424944,-0.023914029133209135,-0.008784617490146918,0.014318386571549114,0.2272973402640342
2015-12-18,10.756550788879396,14.020000457763672,14.190999984741213,13.854999542236328,14.02299976348877,51964000,-0.0019932597082815695,-0.0019952488941628126,-0.005232934871770967,0.013065591904782682,0.20740984147148211
2015-12-21,11.186198234558104,14.579999923706056,14.600000381469728,14.185999870300291,14.3100004196167,26627000,0.03994286403806102,0.03916577321916943,0.0054006982205339945,0.02288254185850774,0.3632490907358234
2015-12-22,11.132493019104004,14.510000228881836,14.722999572753906,14.276000022888184,14.722999572753906,21684000,-0.0048010248279156675,-0.0048125867685678515,0.003373884869261956,0.02333438236596574,0.37042183642581794
2015-12-23,11.240668296813965,14.651000022888184,14.666000366210938,14.439000129699709,14.60200023651123,16170000,0.009717075728170377,0.009670168569964924,0.0038470601449218434,0.02345885316459316,0.37239774909776446
2015-12-24,11.226092338562012,14.631999969482422,14.729000091552734,14.571999549865724,14.640999794006348,7436000,-0.0012967163399070225,-0.0012975578040456386,0.008313787778025428,0.018526757737856486,0.2941031614482591
2015-12-28,11.228395462036133,14.635000228881836,14.640000343322754,14.392999649047852,14.59000015258789,13873000,0.00020515807323362445,0.00020513703119403166,0.008753471334328466,0.018244937988144333,0.28962941161455014
2015-12-29,11.350383758544922,14.793999671936035,14.878000259399414,14.50100040435791,14.699999809265137,22533000,0.010864267910872805,0.01080567574425161,0.002937752108890823,0.006965546338572605,0.11057462014535778
2015-12-30,11.30665111541748,14.737000465393066,14.888999938964844,14.711999893188477,14.75100040435791,17396000,-0.003852966036898775,-0.0038604078320122743,0.0031273638670942018,0.006710453869576784,0.10652515273962739
2015-12-31,11.136327743530272,14.515000343322754,14.75,14.51200008392334,14.657999992370604,19673000,-0.015063998185542271,-0.015178612698070765,-0.001828850915648328,0.009284419618338941,0.14738559226616435
2016-01-04,10.916131019592283,14.227999687194824,14.234999656677246,13.98799991607666,14.20699977874756,30970000,-0.019772830775918293,-0.0199709288495283,-0.005524073802850582,0.012229387512117539,0.19413550826221146
2016-01-05,10.550931930541992,13.751999855041504,14.329999923706056,13.720999717712402,14.314000129699709,38173000,-0.03345499320178835,-0.034027414632423765,-0.012256104057854978,0.01672530029248123,0.26550591106068716
2016-01-06,10.226395606994627,13.32900047302246,13.605999946594238,13.227999687194824,13.45699977874756,50824000,-0.030759019741936067,-0.031242008372707755,-0.020580761588416752,0.012044182759001088,0.191195473951972
2016-01-07,9.90108871459961,12.904999732971191,13.376999855041504,12.819000244140623,13.130999565124512,50056000,-0.03181051319513939,-0.032327460030786556,-0.026172271020064874,0.008219072968454703,0.1304737384921474
2016-01-08,9.835871696472168,12.81999969482422,13.345999717712402,12.805999755859377,13.003000259399414,64641000,-0.00658685322466368,-0.00660864227592529,-0.024476842027889155,0.011358203085873732,0.18030588423472985
2016-01-11,9.82359504699707,12.803999900817873,12.996999740600586,12.541999816894531,12.949999809265137,38941000,-0.0012481506320889402,-0.0012489302208527886,-0.020771905999123284,0.015530991086986561,0.246546840183163
2016-01-12,9.967836380004885,12.991999626159668,13.166999816894531,12.685999870300291,12.986000061035156,41112000,0.014683151363400926,0.014576397615324872,-0.01114427708608543,0.01998493767647205,0.31725105035442036
2016-01-13,9.460700035095217,12.331000328063965,12.998000144958496,12.30799961090088,12.774999618530272,48470000,-0.050877274222414504,-0.05221716757689851,-0.015167927982181117,0.026031783626184347,0.4132417539499619
2016-01-14,9.604937553405762,12.519000053405762,12.66800022125244,12.029000282287598,12.418999671936035,63942000,0.015245966765195407,0.015130914924515444,-0.005756631990114158,0.02699899037429159,0.42859568508121343
2016-01-15,9.204447746276855,11.996999740600586,12.378999710083008,11.93000030517578,12.020999908447266,75916000,-0.04169624267748606,-0.04259047681936819,-0.012778509880678635,0.031465117306455126,0.49949325219812873
2016-01-19,9.212118148803713,12.006999969482422,12.479999542236328,11.901000022888184,12.276000022888184,54773000,0.0008333365279802329,0.0008329894958787682,-0.0123622124486648,0.03166891649917867,0.5027284640861821
2016-01-20,9.500596046447754,12.383000373840332,12.55799961090088,11.717000007629396,11.782999992370604,103988000,0.031315045354851856,0.03083473096114742,-0.009035833650374614,0.03582111198332309,0.5686425239620115
2016-01-21,9.554302215576172,12.45300006866455,12.600000381469728,12.335000038146973,12.479999542236328,48475000,0.005652926286503712,0.005637008458733886,0.0022702064514090294,0.027196181075249744,0.4317259904147521
2016-01-22,9.55276584625244,12.451000213623049,12.64799976348877,12.42300033569336,12.64799976348877,58428000,-0.0001608039278082618,-0.00016081685814604572,-0.0008111476871917045,0.026213521317331435,0.4161267503576955
2016-01-25,9.55123519897461,12.449000358581545,12.498000144958496,12.399999618530272,12.442999839782717,61359000,-0.00016023079623905812,-0.00016024363456450488,0.007496054689057697,0.013531254960742513,0.2148020133164025
