Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2016-01-26,9.543560028076172,12.439000129699709,12.651000022888184,12.399999618530272,12.5,119134000,-0.000803578881531597,-0.0008039019241127433,0.00716867160715533,0.013750778604782687,0.2182868431305763
2016-01-27,9.387044906616213,12.234999656677246,12.541000366210938,12.008999824523926,12.364999771118164,58156000,-0.016400077224799525,-0.016536047152505565,-0.002374352908774946,0.008267823485251282,0.13124762895452516
2016-01-28,9.69547176361084,12.63700008392334,12.654999732971191,12.199999809265137,12.293999671936035,49969000,0.03285665084836653,0.032328410758201705,0.0030663920035976177,0.01804304235143227,0.2864244177413752
2016-01-29,10.258617401123049,13.371000289916992,13.434000015258787,12.810999870300291,12.944000244140623,259449000,0.05808336626030042,0.056459126419099497,0.014715226041219354,0.03016695833103272,0.4788856173309642
2016-02-01,10.56320571899414,13.767999649047852,13.869000434875488,13.29599952697754,13.333999633789062,45619000,0.029690971596011417,0.029258729647578564,0.02068546651966945,0.029431940055538404,0.46721756393469105
2016-02-02,10.22255802154541,13.324000358581545,13.758999824523926,13.170000076293944,13.50100040435791,59005000,-0.03224851494051639,-0.032779954976878495,0.01439647930787249,0.037441377184716754,0.5943634366471693
2016-02-03,10.078316688537598,13.13599967956543,13.76099967956543,13.029000282287598,13.725000381469728,56234000,-0.014110101669641217,-0.014210595593851749,0.01485447441890415,0.03698166900337839,0.5870657955062707
2016-02-04,10.443517684936523,13.612000465393066,13.72700023651123,13.050000190734863,13.140000343322754,60833000,0.03623630886835305,0.035595215190318066,0.015530406022901455,0.03742123541407168,0.594043695950621
2016-02-05,9.848152160644531,12.836000442504885,13.699999809265137,12.697999954223633,13.699999809265137,70953000,-0.05700814057611381,-0.0586976290223289,-0.00748789534438139,0.04001021984511602,0.6351425496671893
2016-02-08,9.349452018737791,12.185999870300291,12.699000358581545,11.92199993133545,12.699000358581545,91242000,-0.05063895579311417,-0.05196610571972594,-0.023553880822206507,0.037391299764211135,0.5935684822414243
2016-02-09,9.18449592590332,11.970999717712402,12.571999549865724,11.876999855041504,11.982999801635742,63400000,-0.01764339690752703,-0.01780089694152993,-0.020632857215608636,0.03711169780315662,0.5891299387112071
2016-02-10,9.145365715026855,11.920000076293944,12.366999626159668,11.864999771118164,12.24899959564209,45473000,-0.004260463632642542,-0.004269565268483254,-0.0186629296082089,0.03779953145596649,0.6000489594435034
2016-02-11,8.923638343811035,11.630999565124512,11.763999938964844,11.425000190734863,11.649999618530272,66673000,-0.024244779063509414,-0.024543522244986543,-0.030759147194581393,0.022365467643854907,0.3550407920478108
2016-02-12,9.334107398986816,12.166000366210938,12.232999801635742,11.572999954223633,11.776000022888184,39965000,0.04599794829879689,0.04497140416738193,-0.010157929419599254,0.03564213713320213,0.5658013862958807
2016-02-16,9.685495376586914,12.62399959564209,12.678999900817873,12.295000076293944,12.32699966430664,38521000,0.03764558972593779,0.03695429072442819,0.007498979684211138,0.032284200890804735,0.5124958010011155
2016-02-17,10.02614974975586,13.067999839782717,13.08199977874756,12.67300033569336,12.699999809265137,32742000,0.03517160041110756,0.03456721047310077,0.018061979147938056,0.03059750217538904,0.4857202889750233
2016-02-18,9.74917697906494,12.70699977874756,13.199000358581545,12.607999801635742,13.175999641418455,39202000,-0.027625038285276404,-0.028013785828153944,0.013389064217411284,0.0361409047963751,0.5737190774884199
2016-02-19,9.87193202972412,12.866999626159668,12.878999710083008,12.5,12.704999923706056,31118000,0.012591324470032639,0.012512712938491304,0.020756284924119694,0.029738907688024944,0.472090524031325
2016-02-22,10.023077964782717,13.064000129699709,13.243000030517578,12.949000358581545,13.0,24204000,0.01531067420272958,0.01519464861827267,0.014618830104906232,0.026181013491777025,0.4156107046252128
2016-02-23,9.832804679870604,12.815999984741213,13.050000190734863,12.805999755859377,13.015999794006348,22352000,-0.018983518394315668,-0.019166018736617368,0.0032930084808555416,0.025977378902353496,0.4123781057335404
2016-02-24,10.00006103515625,13.034000396728516,13.125,12.541000366210938,12.651000022888184,25680000,0.017010035359295683,0.016866984627665282,-0.00033930452950683423,0.02124406136104772,0.33723901918997173
2016-02-25,10.163479804992676,13.246999740600586,13.24899959564209,12.869000434875488,13.07800006866455,25652000,0.016341777241349886,0.016209687510792437,0.008454058575818425,0.015430259406379333,0.24494777432696913
2016-02-26,10.212584495544434,13.310999870300291,13.496999740600586,13.225000381469728,13.420000076293944,27142000,0.004831484048173795,0.004819849887578506,0.0069020904914466556,0.01529979308558616,0.24287668569123927
2016-02-29,10.278564453125,13.397000312805176,13.791999816894531,13.289999961853027,13.333999633789062,35911000,0.006460652306901515,0.006439871748737718,0.005132086112281042,0.014578757525735817,0.23143060102444984
2016-03-01,10.620752334594728,13.843000411987305,13.86400032043457,13.461999893188477,13.536999702453612,44906000,0.03329140786442153,0.03274924896545227,0.015587071364028482,0.011346939253907834,0.18012707644558154
2016-03-02,10.508734703063965,13.696999549865724,13.824000358581545,13.505000114440918,13.78499984741211,43834000,-0.010547052412275049,-0.010603066775314241,0.010075653809714336,0.01615627667085469,0.2564729411030163
2016-03-03,10.536356925964355,13.732999801635742,13.885000228881836,13.43000030517578,13.774999618530272,59437000,0.002628501306854547,0.0026250528388411442,0.0073329986228152675,0.015989731811619376,0.25382912342497893
2016-03-04,11.206143379211426,14.605999946594238,14.78600025177002,14.17199993133545,14.600000381469728,72399000,0.06356907401234113,0.06163030325502353,0.019080516615648736,0.029533471683496734,0.4688293285614027
2016-03-07,11.010501861572266,14.35099983215332,14.623000144958496,14.057000160217283,14.47599983215332,41363000,-0.01745841642559165,-0.017612611885604815,0.014296702869150102,0.03372800053936908,0.5354154098797378
2016-03-08,10.712817192077637,13.963000297546388,14.281999588012695,13.940999984741213,14.229000091552734,33216000,-0.02703643060391081,-0.02740863902217158,0.002231135175483634,0.03595153532022993,0.5707129302496997
2016-03-09,10.891582489013672,14.196000099182127,14.253000259399414,14.04699993133545,14.074999809265137,31152000,0.016687048208778865,0.01654934916873477,0.007677955299694417,0.03559284922494148,0.5650189650084793
2016-03-10,11.080320358276367,14.44200038909912,14.579999923706056,14.199999809265137,14.345999717712402,54546000,0.017328782980166046,0.017180351919883534,0.010618011634356717,0.035678514181629956,0.5663788540373043
2016-03-11,11.417902946472168,14.881999969482422,15.001999855041504,14.574999809265137,14.598999977111816,55822000,0.030466861722427074,0.0300119633567163,0.003997569176373905,0.024813484479206397,0.3939018545576472
2016-03-14,11.365728378295898,14.814000129699709,14.918999671936035,14.699999809265137,14.711000442504885,28444000,-0.004569540345619294,-0.004580012609570766,0.006575344392368376,0.02259782882318766,0.3587294114169717
2016-03-15,11.391047477722168,14.847000122070312,14.998000144958496,14.607999801635742,14.850000381469728,30891000,0.0022276706413835168,0.0022251930619453463,0.012428164641427241,0.013788770742835462,0.21888994962495598
2016-03-16,11.441082954406738,14.86299991607666,14.927000045776367,14.6850004196167,14.746000289916992,34906000,0.004392526392539953,0.00438290740596708,0.00996926027817946,0.013934876514367004,0.22120930684445805
2016-03-17,11.665852546691896,15.154999732971191,15.17199993133545,14.737000465393066,14.737000465393066,44708000,0.01964583188329949,0.019455343356268383,0.010432670058806149,0.014275178233446732,0.22661142916093438
2016-03-18,11.738213539123535,15.24899959564209,15.300000190734863,15.086999893188477,15.194000244140623,70568000,0.0062028036221115634,0.0061836454179609,0.005579858438743046,0.008858567685370545,0.14062540240634122
2016-03-21,11.769002914428713,15.288999557495115,15.300000190734863,15.083000183105469,15.258999824523926,28207000,0.002623003509226951,0.0026195694392631805,0.0070183672097122955,0.0072333091271315035,0.11482522263866188
2016-03-22,11.912946701049805,15.47599983215332,15.560999870300291,15.154999732971191,15.239999771118164,33945000,0.012230754607479799,0.012156563259870244,0.009018984002931552,0.006955014642734936,0.1104074346569363
2016-03-23,11.77670192718506,15.298999786376951,15.531999588012695,15.234000205993652,15.482000350952148,27577000,-0.0114366980129893,-0.011502599992894555,0.005853139121825701,0.011623326356751607,0.18451458568384307
2016-03-24,11.777471542358398,15.300000190734863,15.32900047302246,15.112000465393066,15.175999641418455,25651000,6.535065403689977e-05,6.534851877593487e-05,0.0019370428759731828,0.00876053558699157,0.1390691910894657
2016-03-28,11.785170555114746,15.3100004196167,15.350000381469728,15.20699977874756,15.32800006866455,17224000,0.000653706759439654,0.0006534931862470766,0.0008272235034388009,0.008430297692404227,0.13382682703405968
2016-03-29,11.864455223083496,15.413000106811523,15.493000030517578,15.218000411987305,15.32699966430664,26765000,0.006727494319913818,0.006704965714269055,0.0016481216655761743,0.008838816063899337,0.14031185513592262
2016-03-30,12.07999038696289,15.692999839782717,15.727999687194824,15.45400047302246,15.5,26794000,0.01816646106599551,0.01800342250731896,0.0028352629572793164,0.010797170601340762,0.17139976964571227
2016-03-31,11.892936706542969,15.449999809265137,15.737000465393066,15.44499969482422,15.70199966430664,24968000,-0.015484588516046838,-0.015605726902623872,0.0020256848566678086,0.012195968355779914,0.1936049956020418
2016-04-01,12.146963119506836,15.779999732971191,15.791999816894531,15.116000175476074,15.404000282287598,25671000,0.021359435371762547,0.02113451970980332,0.006284501800212938,0.014783690054765812,0.2346838040686152
2016-04-04,12.00917148590088,15.60099983215332,15.833000183105469,15.565999984741213,15.800000190734863,17760000,-0.01134371054314598,-0.011408541173819259,0.0038850183396958115,0.016766710916175574,0.26616328433227504
2016-04-05,11.933733940124512,15.503000259399414,15.704999923706056,15.44499969482422,15.44499969482422,56915000,-0.006281661134153627,-0.006301473781927809,0.0012831872488823226,0.017218626952276574,0.27333722900230706
2016-04-06,12.126945495605469,15.753999710083008,15.777000427246094,15.371000289916992,15.470000267028809,28149000,0.016190368953285184,0.016060702621546543,0.0008879688263402574,0.016750541782756923,0.265906607296628
2016-04-07,11.929115295410156,15.496999740600586,15.795000076293944,15.468999862670898,15.748000144958496,22975000,-0.016313275281644612,-0.01644780180877609,0.0007222314732207025,0.01695587966344696,0.26916624509890935
2016-04-08,12.01994800567627,15.614999771118164,15.6899995803833,15.46399974822998,15.628000259399414,18526000,0.00761437105910634,0.007585528057475805,-0.002026781389310539,0.013544643455760539,0.21501454908588524
2016-04-11,11.97838020324707,15.560999870300291,15.779999732971191,15.5600004196167,15.743000030517578,18568000,-0.0034582347951562786,-0.00346422831108523,-0.0004496862397125989,0.01261583538470401,0.20027017805553415
2016-04-12,11.96452522277832,15.54300022125244,15.63700008392334,15.300000190734863,15.60099983215332,16537000,-0.0011566656120161056,-0.001157335065957807,0.0005753128647149053,0.012225710435991903,0.19407713648832975
2016-04-13,12.276283264160156,15.947999954223633,15.96500015258789,15.560999870300291,15.647000312805176,21730000,0.026056866910882936,0.025723171051689916,0.002548612456234456,0.015683447055956926,0.2489670036618608
2016-04-14,12.225476264953612,15.881999969482422,15.91100025177002,15.600000381469728,15.729000091552734,27549000,-0.004138630407370281,-0.004147218240964194,0.004983541431089322,0.012680556560592646,0.20129759487130014
2016-04-15,11.96914291381836,15.548999786376951,15.833999633789062,15.45199966430664,15.812999725341797,27685000,-0.020967146439118678,-0.02119007872982986,-0.0007327620685556813,0.016928691374782905,0.2687346443966382
2016-04-18,12.000707626342772,15.59000015258789,15.640000343322754,15.380999565124512,15.53499984741211,15297000,0.0026371740024901946,0.0026337027606370316,0.00048631969097361337,0.016902809178565584,0.26832377726918694
2016-04-19,11.628907203674316,15.107000350952148,15.677000045776367,15.07900047302246,15.645000457763672,24560000,-0.030981541609456098,-0.03147161836614888,-0.005478655508514385,0.022093223400924948,0.35071904867184045
2016-04-20,11.795177459716797,15.322999954223633,15.40999984741211,15.039999961853027,15.145999908447266,19435000,0.01429801211157189,0.014196759535496565,-0.007830426468376594,0.01817563861068926,0.28852931810200383
2016-04-21,11.650458335876465,15.135000228881836,15.32800006866455,15.045000076293944,15.289999961853027,16117000,-0.012269346886435661,-0.012345236707503732,-0.009456569764189671,0.018126419267568566,0.28774798525245593
2016-04-22,11.571942329406738,15.032999992370604,15.293999671936035,14.873000144958496,15.039999961853027,25699000,-0.006739306232094289,-0.006762117904001382,-0.006611001722784793,0.016946033165440483,0.26900993678884916
2016-04-25,11.477258682250977,14.90999984741211,15.086000442504885,14.876999855041504,15.024999618530272,10870000,-0.008182174129502062,-0.008215831837463071,-0.008774871349183245,0.016141563817228574,0.2562393817923916
2016-04-26,11.605043411254885,15.076000213623049,15.41100025177002,15.003999710083008,15.14900016784668,26309000,0.011133732587339962,0.01107220882489362,-0.00035181650982403224,0.012151927546496978,0.19290586942863777
2016-04-27,11.664316177368164,15.152999877929688,15.336000442504885,14.649999618530272,14.720999717712402,38930000,0.005107500593732883,0.005094501555517907,-0.0021899188133918334,0.009861173061434678,0.15654126933555373
2016-04-28,11.391817092895508,14.798999786376951,15.402000427246094,14.732999801635742,15.038999557495115,25520000,-0.02336177109133719,-0.023638983221412162,-0.00440840365437214,0.013332432450995569,0.21164580382140974
2016-04-29,11.219388008117676,14.574999809265137,14.779000282287598,14.324999809265137,14.630999565124512,35067000,-0.01513622307764817,-0.015251944914794419,-0.006087787023482916,0.014200056166181143,0.2254189033131875
2016-05-02,11.244791030883787,14.607999801635742,14.68299961090088,14.449999809265137,14.616000175476074,19525000,0.002264207526090578,0.002261648070926984,-0.0039985106923643874,0.014578326019798896,0.2314237510800598
2016-05-03,11.023099899291992,14.31999969482422,14.598999977111816,14.232999801635742,14.510000228881836,23986000,-0.019715006795850698,-0.01991194020238546,-0.01016825856900252,0.013017343017552786,0.20664391413160668
2016-05-04,10.936113357543944,14.20699977874756,14.44200038909912,14.126999855041504,14.25100040435791,20888000,-0.007891295782743946,-0.007922596836639166,-0.012768017844297885,0.010196161986640015,0.16185905366387857
2016-05-05,10.975370407104492,14.258000373840332,14.489999771118164,14.208999633789062,14.381999969482422,16841000,0.0035896710537905996,0.0035832435617822412,-0.007377729415272327,0.010318880856447913,0.16380715532799825
2016-05-06,10.92225742340088,14.189000129699709,14.25,13.91800022125244,14.175999641418455,30027000,-0.004839288491733318,-0.004851035762564693,-0.005318342498089356,0.009366980497445781,0.14869620559100177
2016-05-09,10.96151638031006,14.239999771118164,14.392000198364258,14.12600040435791,14.199999809265137,17300000,0.0035943995263347794,0.0035879551102779624,-0.005052304098040516,0.00965076833639893,0.15320119787284864
2016-05-10,11.131632804870604,14.461000442504885,14.513999938964844,14.149999618530272,14.25,18461000,0.01551942438056475,0.015400229753509938,0.001994582137242573,0.009116707904437579,0.14472325134455186
2016-05-11,11.073134422302246,14.385000228881836,14.621999740600586,14.35099983215332,14.409000396728516,16716000,-0.005255148421960287,-0.005269005282320349,0.002521811609399305,0.008454223920768068,0.13420664413443445
2016-05-12,10.856825828552246,14.104000091552734,14.472999572753906,13.95199966430664,14.406999588012695,26452000,-0.019534540582686,-0.01972786148555231,-0.002103030717896015,0.012886932566330191,0.20457371239781444
2016-05-13,10.780620574951172,14.005000114440918,14.312999725341797,13.961999893188477,14.093999862670898,21716000,-0.00701910989496235,-0.007043859729357129,-0.0025389949985418214,0.013038620780942206,0.20698168815391116
2016-05-16,10.98076057434082,14.265000343322754,14.362000465393066,14.069000244140623,14.086999893188477,20373000,0.018564793927974277,0.01839457167447662,0.0004550838817860781,0.016147378768904732,0.2563316912885174
2016-05-17,10.866832733154297,14.116999626159668,14.298999786376951,13.98799991607666,14.25100040435791,21248000,-0.010375223138253564,-0.010429420968148133,-0.004723845621977585,0.014135115898767057,0.2243880085272773
2016-05-18,11.075440406799316,14.387999534606934,14.505000114440918,14.032999992370604,14.053000450134276,22620000,0.01919673181391346,0.019014799211618926,0.00016653042519716444,0.017688547556778064,0.28079698733504355
2016-05-19,10.987688064575195,14.27400016784668,14.465999603271484,14.112000465393066,14.303000450134276,17478000,-0.00792314698115748,-0.007954701896874198,0.0024888091455028682,0.015015697187284573,0.23836680311884229
2016-05-20,11.29482650756836,14.67300033569336,14.767000198364258,14.371000289916992,14.413000106811523,25889000,0.027952963461293834,0.02756941059831721,0.009483223816754104,0.017430562925879682,0.2767016082824401
2016-05-23,11.40028476715088,14.8100004196167,15.034000396728516,14.788000106811523,14.819000244140623,17609000,0.009336864051152638,0.009293544970148105,0.007637637841389777,0.016701898568619953,0.2651344202111643
2016-05-24,11.655847549438477,15.142000198364258,15.16800022125244,14.835000038146973,14.859999656677246,19907000,0.022417227947145957,0.02216965499520007,0.014196128058469681,0.01409536995408795,0.2237570612158118
2016-05-25,11.821349143981934,15.357000350952148,15.399999618530272,15.048999786376951,15.184000015258787,21737000,0.014199018461890311,0.014099156582898523,0.013196585388065053,0.013826752685067605,0.2194928942657008
2016-05-26,11.779012680053713,15.302000045776367,15.425000190734863,15.182000160217283,15.376999855041504,18431000,-0.0035813563589545128,-0.003587784768512466,0.014064943512505645,0.012210675288589518,0.1938384609226183
2016-05-27,11.800565719604492,15.329999923706056,15.392999649047852,15.246000289916992,15.300000190734863,18693000,0.0018297832030758077,0.0018281111890953749,0.00884030746086204,0.010207109095531419,0.16203283363008936
2016-05-31,11.882159233093262,15.435999870300291,15.494999885559082,15.329999923706056,15.399999618530272,32058000,0.006914373041727817,0.0068905783849028705,0.008355809258977076,0.010235102182606886,0.16247721011107333
2016-06-01,11.91372299194336,15.47700023651123,15.531999588012695,15.333999633789062,15.340999603271484,30777000,0.0026563992478898513,0.0026528772552414136,0.004403643519125855,0.006627423623246149,0.10520708844110363
2016-06-02,11.9244966506958,15.491000175476074,15.552000045776367,15.33899974822998,15.520999908447266,46746000,0.0009043066352749651,0.0009038979963676912,0.0017447011538027856,0.0037628809233962186,0.059733882818732896
2016-06-03,12.5133695602417,16.256000518798828,16.600000381469727,16.1200008392334,16.57699966430664,82985000,0.049383460517936184,0.04820281125236523,0.012337664529180925,0.020836669786333015,0.33077187843246314
2016-06-06,12.534924507141112,16.284000396728516,16.393999099731445,16.101999282836914,16.34000015258789,34010000,0.0017225533694695816,0.0017210714759306617,0.01231621856245968,0.020850239485799733,0.33098729073339206
2016-06-07,12.688878059387209,16.483999252319336,16.594999313354492,16.2810001373291,16.333999633789062,32340000,0.0122819688430027,0.012207157395378108,0.013389737722714656,0.020639700624870194,0.3276450899293858
2016-06-08,12.60112476348877,16.3700008392334,16.461999893188477,16.333999633789062,16.409000396728516,25620000,-0.006915764773507305,-0.006939789505042537,0.011475304918435226,0.0222641672847621,0.3534326987005242
2016-06-09,12.63499355316162,16.413999557495117,16.5049991607666,16.211999893188477,16.214000701904297,29143000,0.0026877592523313343,0.0026841536865822497,0.011831995441846498,0.022065875198025293,0.3502849094097783
2016-06-10,12.379429817199709,16.082000732421875,16.29800033569336,16.0,16.216999053955078,26657000,-0.0202266613660409,-0.02043402117671251,-0.0020900289349489176,0.012208015054094627,0.19379623100920274
2016-06-13,12.317079544067385,16.000999450683594,16.225000381469727,15.96399974822998,16.013999938964844,21568000,-0.005036602981964178,-0.005049329416746404,-0.0034418602052356693,0.012053545143586983,0.19134409719972895
2016-06-14,12.238563537597656,15.89900016784668,16.05299949645996,15.812999725341797,15.927000045776367,25669000,-0.00637456356345012,-0.006394967852273066,-0.007173166686526233,0.008259850344836917,0.1311210592742975
2016-06-15,12.231612205505373,15.84000015258789,16.011999130249023,15.817999839782717,15.881999969482422,30884000,-0.0005679859463023629,-0.0005681473114249356,-0.005903610921085245,0.008780714784896308,0.13938952592534185
2016-06-16,12.24937343597412,15.86299991607666,15.883999824523926,15.5600004196167,15.704999923706056,22804000,0.0014520759954073093,0.0014510227525282764,-0.00615074757247005,0.008491067578185999,0.13479151906394188
2016-06-17,12.046286582946776,15.600000381469728,15.975000381469728,15.493000030517578,15.897000312805176,43333000,-0.016579366617309188,-0.016718342545855566,-0.0054212886227237075,0.007006374039594304,0.11122273980639324
2016-06-20,12.118098258972168,15.692999839782717,15.960000038146973,15.668999671936035,15.84000015258789,20265000,0.005961312270874597,0.005943613950856383,-0.003221705572155953,0.008683056789083807,0.13783925330260066
2016-06-21,12.031614303588867,15.581000328063965,15.84000015258789,15.560999870300291,15.76099967956543,16126000,-0.007136759707264129,-0.0071623481954341305,-0.003374144800918755,0.00875860787432924,0.1390385895996434
2016-06-22,11.97987461090088,15.513999938964844,15.717000007629396,15.479999542236328,15.572999954223633,16039000,-0.004300311777161392,-0.004309584711740297,-0.00412060996709056,0.008617570047786812,0.13679968351273744
2016-06-23,12.248600959777832,15.862000465393066,15.86299991607666,15.597000122070312,15.734999656677246,24435000,0.02243148259936123,0.02218359700679436,7.527135370022364e-05,0.014857504371899475,0.23585557002660554
2016-06-24,11.484125137329102,14.871999740600586,15.487000465393066,14.84000015258789,15.199999809265137,64177000,-0.06241331764820568,-0.0644460642365949,-0.009091518852479075,0.03197764187962916,0.5076293275666969
2016-06-27,11.091078758239746,14.36299991607666,14.725000381469728,14.22700023651123,14.649999618530272,37864000,-0.03422519124349832,-0.03482458917495823,-0.01712881955535366,0.032297062834010105,0.5126999780197062
2016-06-28,11.565205574035645,14.97700023651123,14.993000030517578,14.657999992370604,14.670000076293944,37233000,0.042748485168195405,0.04186000136616676,-0.007151770580261752,0.04230881675404083,0.6716316443795702
2016-06-29,11.96906566619873,15.5,15.5649995803833,15.07800006866455,15.201000213623049,47860000,0.03492026921421676,0.034324389174381104,0.0006923456180138787,0.04640694673486443,0.7366874409976332
2016-06-30,11.999954223632812,15.539999961853027,15.723999977111816,15.416999816894531,15.5,42626000,0.0025806991368853005,0.0025773748509606543,-0.0032778110744813072,0.04490708157549822,0.7128778197267537
2016-07-01,11.90883445739746,15.42199993133545,15.586999893188477,15.362000465393066,15.446999549865724,19779000,-0.007593342819250171,-0.007622319024203724,0.007686183891309794,0.03157195611208408,0.5011892656585211
2016-07-05,11.641654014587402,15.076000213623049,15.17099952697754,14.95300006866455,15.157999992370604,26321000,-0.022435482142762586,-0.02269098637770827,0.010044125711456941,0.027884160386387094,0.44264732340131385
2016-07-06,11.631614685058594,15.062999725341797,15.126999855041504,14.715999603271484,14.935999870300291,20603000,-0.0008623628151316343,-0.0008627348638534622,0.0013219561147915337,0.021089693892723492,0.33478851159974443
2016-07-07,11.659415245056152,15.098999977111816,15.300000190734863,15.013999938964844,15.013999938964844,19248000,0.0023900860499850296,0.002387234337310445,-0.005184080518054812,0.010485137684442546,0.1664464006518397
2016-07-08,11.97987461090088,15.513999938964844,15.524999618530272,15.194000244140623,15.265000343322754,26741000,0.02748502897524041,0.02711409694170555,-0.0002032145503837901,0.01818437675659034,0.2886680318678482
2016-07-11,12.1513032913208,15.736000061035156,15.847000122070312,15.628000259399414,15.710000038146973,25201000,0.014309722429309168,0.014208304712553734,0.004177398499328078,0.01859266470003832,0.29514940203786433
2016-07-12,12.246283531188965,15.859000205993652,16.090999603271484,15.824999809265137,15.857999801635742,20306000,0.007816465245831239,0.007786074941806257,0.010227787977046843,0.01123287640307566,0.17831638482278359
2016-07-13,12.155165672302246,15.741000175476074,16.038000106811523,15.734000205993652,15.890999794006348,15734000,-0.007440449884624889,-0.007468268104479588,0.008912170563148192,0.013088458539794541,0.20777283804885568
2016-07-14,12.416167259216309,16.07900047302246,16.106000900268555,15.88599967956543,15.954999923706056,23550000,0.021472482889213218,0.021245196967736812,0.012728649930993829,0.013487283578404362,0.21410398926157959
2016-07-15,12.444743156433104,16.115999221801758,16.156999588012695,15.965999603271484,16.111000061035156,19259000,0.002301507109255807,0.0022988626984118397,0.007691945557796909,0.011087830079750973,0.17601384582217525
2016-07-18,12.535086631774902,16.232999801635742,16.3700008392334,16.19499969482422,16.242000579833984,14626000,0.007259569298149637,0.007233345464294774,0.006281914931565003,0.010466744362311832,0.16615441571498665
2016-07-19,12.396093368530272,16.05299949645996,16.200000762939453,15.979000091552734,16.14699935913086,14797000,-0.011088336868155357,-0.011150270729988634,0.002500954508767683,0.01290448995997925,0.20485242738140969
2016-07-20,12.56134033203125,16.267000198364258,16.37700080871582,16.091999053955078,16.15999984741211,18064000,0.013330567831998374,0.013242497633137102,0.006655158052092336,0.012229732340996842,0.1941409822509685
2016-07-21,12.386825561523438,16.041000366210938,16.347999572753906,15.982000350952148,16.301000595092773,19530000,-0.013893005514929224,-0.013990416590142375,-0.00041793962873615254,0.011734519261193682,0.18627971832009527
2016-07-22,12.329682350158691,15.967000007629396,16.030000686645508,15.668999671936035,15.958999633789062,19664000,-0.004613224839643104,-0.004623898600978598,-0.0018008860185159347,0.011741359514770391,0.1863883039793068
2016-07-25,12.338176727294922,15.977999687194824,16.06999969482422,15.927000045776367,15.96399974822998,9627000,0.0006889372244145431,0.0006887000161064542,-0.0031150124332629536,0.010804059666236817,0.17150913016059674
2016-07-26,12.620800018310549,16.3439998626709,16.350000381469727,16.03700065612793,16.141000747680664,28631000,0.022906406453912842,0.022647993491726026,0.0036839362311506863,0.014571570306058112,0.23131650744913865
2016-07-27,12.79222583770752,16.56599998474121,16.760000228881836,16.270999908447266,16.5939998626709,30493000,0.013582801339713901,0.013491381983947438,0.0037343829326937916,0.014613691778467138,0.23198516509423955
2016-07-28,12.681804656982422,16.42300033569336,16.69700050354004,16.392000198364258,16.5,19512000,-0.008631897382518905,-0.008669367992863832,0.004786604559175856,0.013142527945366838,0.208631163252944
2016-07-29,12.508058547973633,16.197999954223633,16.46500015258789,16.110000610351562,16.39299964904785,26030000,-0.013700424640520459,-0.013795141561185331,0.0029691645990003847,0.015229922677399768,0.24176752734685666
