Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2016-08-01,12.62620735168457,16.35099983215332,16.38800048828125,16.190000534057617,16.277999877929688,17876000,0.009445814732781166,0.009401481978801196,0.0047205401006737095,0.015404651557034547,0.24454126232110404
2016-08-02,12.578328132629396,16.288999557495117,16.39900016784668,16.226999282836914,16.309999465942383,22689000,-0.003792050749807041,-0.00379925880222194,-0.0006191513400702675,0.011708865262405109,0.18587247371452176
2016-08-03,12.672537803649902,16.410999298095703,16.415000915527344,16.128000259399414,16.187999725341797,15019000,0.007489840464259823,0.007461930881416205,-0.0018377435151610833,0.010062623373784408,0.15973919390363575
2016-08-04,12.89492893218994,16.698999404907227,16.700000762939453,16.420000076293945,16.427000045776367,19978000,0.017549060179247178,0.017396853564620635,0.0033984479971921333,0.012223181660195093,0.19403699341705097
2016-08-05,13.13662815093994,17.011999130249023,17.020000457763672,16.722999572753906,16.795000076293945,25594000,0.01874374182448113,0.018570242559692796,0.009887281290192451,0.009085792332481106,0.14423248185433496
2016-08-08,12.99995231628418,16.834999084472656,17.12299919128418,16.785999298095703,17.0,19084000,-0.010404179298169502,-0.010458681132430628,0.005917282484002318,0.012873912737760304,0.20436702902676274
2016-08-09,13.217711448669434,17.117000579833984,17.216999053955078,16.8700008392334,16.893999099731445,32743000,0.016750763932609214,0.016612017152452554,0.010025845420485568,0.012264198283569169,0.19468811212745538
2016-08-10,13.270217895507812,17.184999465942383,17.218000411987305,16.983999252319336,17.121999740600586,19523000,0.003972431009882982,0.00396456173902499,0.0093223635296102,0.012543726611232259,0.19912548676382127
2016-08-11,13.288750648498535,17.208999633789062,17.31599998474121,17.09000015258789,17.207000732421875,15745000,0.0013965673462676964,0.00139559305309656,0.006091864963014304,0.011961808095143817,0.18988781670257873
2016-08-12,13.318099975585938,17.246999740600586,17.261999130249023,17.13800048828125,17.21299934387207,16530000,0.002208584378149858,0.002206149040778358,0.0027848334737480495,0.009652292541778159,0.1532253938831312
2016-08-15,13.555160522460938,17.554000854492188,17.58099937438965,17.25,17.336999893188477,25807000,0.017799877408156473,0.017643314724716575,0.008425644815013244,0.008140557855023604,0.1292273497063551
2016-08-16,13.312691688537598,17.239999771118164,17.499000549316406,17.209999084472656,17.481000900268555,19069000,-0.017887566401118438,-0.018049482681786765,0.0014979787482677144,0.01272978219849867,0.20207902764746724
2016-08-17,13.361335754394531,17.30299949645996,17.327999114990234,17.176000595092773,17.225000381469727,16613000,0.0036539617227684396,0.0036473022220764014,0.0014342848908448058,0.012715094212576755,0.20184586309940844
2016-08-18,13.430837631225586,17.39299964904785,17.417999267578125,17.263999938964844,17.281999588012695,21120000,0.005201716213754759,0.005188234021452154,0.0021953146643422182,0.012825665362055667,0.20360112568160693
2016-08-19,13.50805950164795,17.493000030517578,17.506000518798828,17.343000411987305,17.417999267578125,15349000,0.005749594518425827,0.0057331286842945625,0.002903516692397412,0.012923967526952306,0.20516162417154157
2016-08-22,13.585278511047363,17.593000411987305,17.631000518798828,17.4060001373291,17.5,15393000,0.005716513862704886,0.005700236600668509,0.00048684398330709475,0.010306861818016056,0.1636163590078653
2016-08-23,13.69415283203125,17.733999252319336,17.746999740600586,17.61199951171875,17.672000885009766,19741000,0.008014139783395047,0.007982197113683445,0.005667185220209791,0.0015642210981566356,0.024831240127456876
2016-08-24,13.536629676818848,17.530000686645508,17.768999099731445,17.437000274658203,17.756999969482422,21802000,-0.011502949992200251,-0.011569620687704306,0.0026358028772160537,0.007978114288326463,0.1266486380289773
2016-08-25,13.59377384185791,17.604000091552734,17.714000701904297,17.4689998626709,17.552000045776367,18735000,0.004221447022143332,0.004212561711797209,0.002439749038893768,0.007911058730607837,0.12558416405048797
2016-08-26,13.680257797241213,17.715999603271484,17.864999771118164,17.51300048828125,17.683000564575195,22586000,0.006362026938906418,0.0063418746731970345,0.002562235522989886,0.00797956096989558,0.12667160338692643
2016-08-29,13.6987886428833,17.739999771118164,17.868000030517578,17.690000534057617,17.729999542236328,16726000,0.0013545684530757995,0.0013536518528672156,0.001689846441064069,0.007784555983567181,0.12357599519747145
2016-08-30,13.667903900146484,17.700000762939453,17.941999435424805,17.5939998626709,17.81599998474121,27838000,-0.0022545601324290843,-0.002257105479602944,-0.0003638935421007572,0.007015512539901861,0.11136780900141255
2016-08-31,13.623116493225098,17.642000198364258,17.832000732421875,17.53499984741211,17.709999084472656,32753000,-0.0032768306865916808,-0.0032822112536193882,0.0012813303190209568,0.004115291035677541,0.06532821991833726
2016-09-01,13.67485237121582,17.708999633789062,17.767000198364258,17.48200035095215,17.687999725341797,39128000,0.003797653643823118,0.0037904607621878092,0.001196571643356914,0.0040433327192668156,0.0641859170584232
2016-09-02,13.367517471313477,17.31100082397461,17.733999252319336,16.8799991607666,17.700000762939453,80668000,-0.02247445833852313,-0.022730857887029228,-0.004570725412128995,0.010400977277117225,0.1651103956037155
2016-09-06,13.21230411529541,17.110000610351562,17.399999618530273,16.964000701904297,17.36199951171875,36132000,-0.011611232702792629,-0.011679169463615182,-0.007163885643302681,0.010168069493205012,0.16141309915585816
2016-09-07,13.042421340942385,16.889999389648438,17.200000762939453,16.770999908447266,17.142000198364258,31437000,-0.012857921893907887,-0.01294130045945504,-0.009284557995598441,0.009992407925484219,0.15862455821725246
2016-09-08,13.002264022827148,16.83799934387207,16.882999420166016,16.6560001373291,16.839000701904297,18680000,-0.003078977213316625,-0.0030837270158515736,-0.00924498730094343,0.01002249321306557,0.15910214735162517
2016-09-09,12.41539478302002,16.077999114990234,16.704999923706055,16.066999435424805,16.632999420166016,45022000,-0.045135927002928455,-0.04618628057179787,-0.019031703430293746,0.01613188990570213,0.2560858132077663
2016-09-12,12.701107025146484,16.447999954223633,16.475000381469727,15.875,15.913000106811523,35673000,0.023012739193539078,0.022751939671562305,-0.009934263923881304,0.024408077833195107,0.38746622356645516
2016-09-13,12.759798049926758,16.52400016784668,16.736000061035156,16.43000030517578,16.447999954223633,36003000,0.004620937739054698,0.004610293983087546,-0.006687829835511838,0.025196041622434946,0.39997476093717155
2016-09-14,13.097246170043944,16.961000442504883,16.993000030517578,16.5049991607666,16.523000717163086,40324000,0.026446195997523958,0.02610254109828926,0.0011729937427745307,0.02868010176502336,0.4552825010776586
2016-09-15,13.3776216506958,17.27199935913086,17.299999237060547,16.81999969482422,16.933000564575195,36322000,0.02140720858504852,0.02118129275990771,0.00607023090244756,0.029839665226380433,0.47369000036654707
2016-09-16,13.262994766235352,17.124000549316406,17.298999786376953,16.985000610351562,17.242000579833984,83067000,-0.008568554818896956,-0.00860547594314673,0.01338370533925386,0.01488633082366061,0.2363131757618477
2016-09-19,13.223499298095703,17.072999954223633,17.357999801635742,16.940000534057617,17.155000686645508,28306000,-0.002977869541213707,-0.002982312216713488,0.008185583592303303,0.015217521748690278,0.24157066870650734
2016-09-20,13.029865264892578,16.822999954223633,17.22100067138672,16.816999435424805,17.22100067138672,18722000,-0.014643176426909155,-0.014751445974820542,0.004332760759110532,0.018442588197723896,0.29276701142131406
2016-09-21,13.153790473937988,16.982999801635742,17.00200080871582,16.76099967956543,16.839000701904297,17977000,0.009510858825172441,0.009465915350022731,0.0009456933246402288,0.014499687843478755,0.23017540873146733
2016-09-22,13.077108383178713,16.884000778198242,17.125,16.80699920654297,17.097000122070312,20619000,-0.00582965730761853,-0.005846716089992572,-0.004501679853893182,0.008941842468703021,0.14194734860942432
2016-09-23,12.907485961914062,16.665000915527344,16.902999877929688,16.551000595092773,16.8700008392334,26875000,-0.012970942527542162,-0.01305579978701676,-0.005382157395622223,0.009632483087024434,0.15291092853781435
2016-09-26,12.91058349609375,16.66900062561035,16.722999572753906,16.275999069213867,16.510000228881836,32033000,0.0002399796667473808,0.00023995087623315462,-0.004738587554030005,0.00993599310642154,0.15772900072826115
2016-09-27,13.233565330505373,17.086000442504883,17.08799934387207,16.601999282836914,16.68899917602539,25353000,0.025016827048083723,0.02470902908789687,0.0031934131409685706,0.014727495360032013,0.23379174094501426
2016-09-28,13.22117042541504,17.06999969482422,17.270999908447266,16.97800064086914,17.17799949645996,20843000,-0.0009366262817896986,-0.0009370651902691149,0.0011039161195761427,0.014343235295494616,0.22769180152777677
2016-09-29,13.357486724853516,17.246000289916992,17.39900016784668,16.948999404907227,17.0,38570000,0.010310456264631007,0.010257666061093195,0.00433193883402605,0.014208262408849245,0.22554917337697578
2016-09-30,13.362137794494627,17.25200080871582,17.46500015258789,17.243999481201172,17.299999237060547,34220000,0.00034819945824526854,0.0003481388508824665,0.006995767231183536,0.011051011832282633,0.17542937426311248
2016-10-03,13.172375679016112,17.006999969482422,17.388999938964844,16.972000122070312,17.301000595092773,22807000,-0.014201478715232252,-0.014303284727436345,0.004107475554787609,0.01458141690754334,0.2314728174018731
2016-10-04,13.093375205993652,16.905000686645508,17.09000015258789,16.808000564575195,17.06100082397461,19596000,-0.0059974354624814374,-0.006015492311266948,-0.0020953769473254225,0.008986131357656564,0.1426504129255109
2016-10-05,13.43648910522461,17.347999572753906,17.410999298095703,17.06800079345703,17.149999618530273,26149000,0.026205152898535422,0.025867680852562528,0.0033329788887396018,0.015614450663929148,0.24787171989386347
2016-10-06,13.491477012634276,17.41900062561035,17.46500015258789,17.125999450683594,17.329999923706055,21014000,0.004092431213172043,0.004084079993329843,0.0020893738784478087,0.015160830191145575,0.24067071813030622
2016-10-07,13.493030548095703,17.42099952697754,17.4950008392334,17.23900032043457,17.488000869750977,21842000,0.00011514939839218918,0.0001151427692091069,0.002042763866477193,0.015167878063600463,0.2407825996370326
2016-10-10,13.536405563354492,17.476999282836914,17.59000015258789,17.375999450683594,17.472999572753906,16336000,0.0032146236610210988,0.003209467804850013,0.005525984341727863,0.012217731108287121,0.1939504685879117
2016-10-11,13.257575035095217,17.117000579833984,17.549999237060547,16.952999114990234,17.52899932861328,26181000,-0.020598564881516235,-0.020813674411252783,0.0026057584579209036,0.01661442209203353,0.2637457741954693
2016-10-12,13.203356742858888,17.047000885009766,17.106000900268555,16.84000015258789,17.075000762939453,21740000,-0.004089608551549051,-0.004097993870190401,-0.003453193832095991,0.010105667877153064,0.16042250421096624
2016-10-13,13.084850311279297,16.893999099731445,16.989999771118164,16.68000030517578,16.87700080871582,22373000,-0.008975477515873909,-0.009015999767462562,-0.006066775577905181,0.009326081774028975,0.14804695848439647
2016-10-14,13.17392635345459,17.009000778198242,17.263999938964844,16.93400001525879,16.99799919128418,19570000,0.006807570591656598,0.006784503710085891,-0.0047282913392523,0.010799052014170406,0.17142963614847637
2016-10-17,13.080207824707031,16.88800048828125,17.094999313354492,16.87299919128418,16.969999313354492,12741000,-0.00711394053929737,-0.007139365266047629,-0.006794004179315994,0.009845604010612033,0.15629411831579748
2016-10-18,13.335026741027832,17.216999053955078,17.28700065612793,17.054000854492188,17.065000534057617,14167000,0.01948125899341413,0.019293928316490815,0.0012219605956700797,0.01189841140217391,0.188881425401325
2016-10-19,13.311789512634276,17.187000274658203,17.22800064086914,17.01099967956543,17.117000579833984,20440000,-0.0017425708133049778,-0.0017440908559359506,0.0016913681433188942,0.011680782700890485,0.18542667687084954
2016-10-20,13.431065559387209,17.340999603271484,17.45800018310547,17.101999282836914,17.166000366210938,18961000,0.008960181246836063,0.00892027701182879,0.005278499895860889,0.010252794918801865,0.16275807359097846
2016-10-21,13.393117904663086,17.29199981689453,17.34000015258789,17.06999969482422,17.229000091552734,15842000,-0.002825364417762155,-0.0028293632937728365,0.0033519128939771383,0.010784886263074035,0.17120476182126373
2016-10-24,13.674269676208496,17.655000686645508,17.700000762939453,17.356000900268555,17.416000366210938,19772000,0.020992256884972305,0.020774955299679168,0.008973152378831072,0.011279528670707204,0.17905696661228535
2016-10-25,13.449657440185549,17.364999771118164,17.649999618530273,17.35099983215332,17.60300064086914,21622000,-0.01642590363811125,-0.016562304527869377,0.001791719852525997,0.01401550877075276,0.2224893042327383
2016-10-26,13.399312019348145,17.299999237060547,17.47800064086914,17.110000610351562,17.21500015258789,21075000,-0.003743249302913809,-0.003750272793180694,0.0013915841546042306,0.014169351383968883,0.22493148000642327
2016-10-27,13.340450286865234,17.224000930786133,17.524999618530273,17.17799949645996,17.430999755859375,19840000,-0.004392892142366378,-0.0044025692437610975,-0.0012790305232362575,0.013634493617913655,0.2164408761917811
2016-10-28,13.116610527038574,16.934999465942383,17.28700065612793,16.90399932861328,17.249000549316406,20651000,-0.016779025820968685,-0.01692138839170543,-0.004069762803877564,0.01535020714251939,0.24367698403460233
2016-10-31,13.188640594482422,17.027999877929688,17.166000366210938,16.868999481201172,17.0,20317000,0.005491515303848171,0.0054764919093860205,-0.00716991112010239,0.009457458003198214,0.1501324914677999
2016-11-01,13.074007034301758,16.8799991607666,17.155000686645508,16.58300018310547,17.07200050354004,28452000,-0.008691840478890711,-0.00872983484520352,-0.005623098488258283,0.008100212534535363,0.1285868875988926
2016-11-02,13.365235328674316,17.256000518798828,17.415000915527344,16.981000900268555,17.291000366210938,43501000,0.022275366198631685,0.022030894039985517,-0.0004193753879491835,0.015015413754048948,0.23836230375571377
2016-11-03,13.398534774780272,17.298999786376953,17.534000396728516,17.21500015258789,17.2450008392334,20654000,0.0024914971780940487,0.0024883985447567768,0.0009575024761429018,0.014874945220538664,0.23613243491552482
2016-11-04,13.335026741027832,17.216999053955078,17.452999114990234,17.023000717163086,17.040000915527344,21753000,-0.004739923791665546,-0.004751192854207303,0.0033653228820035297,0.011978566439317603,0.1901538471689931
2016-11-07,13.706022262573242,17.695999145507812,17.788000106811523,17.410999298095703,17.43899917602539,26126000,0.027821130677148975,0.027441154497900862,0.00783124595666369,0.016338510580214013,0.25936581473066345
2016-11-08,13.709124565124512,17.700000762939453,17.802000045776367,17.51099967956543,17.707000732421875,18923000,0.00022634594427439758,0.00022632033189591861,0.009614883241296713,0.014462909639358812,0.2295915728408537
2016-11-09,13.431842803955078,17.341999053955078,17.649999618530273,17.115999221801758,17.14699935913086,32506000,-0.020226073506898312,-0.020433421181853442,0.0011145953001907127,0.017361044154018707,0.27559803199167143
2016-11-10,13.007402420043944,16.79400062561035,17.450000762939453,16.329999923706055,17.371999740600586,51217000,-0.031599564565046534,-0.03210960427464052,-0.005703617048437404,0.02259150125170497,0.35862896433369457
2016-11-11,12.976421356201172,16.753999710083008,17.0,16.572999954223633,16.735000610351562,29793000,-0.002381802518466758,-0.002384643522121545,-0.005231992793797646,0.022641208642173363,0.3594180446947027
2016-11-14,12.685199737548828,16.378000259399414,16.777000427246094,16.302000045776367,16.64699935913086,28187000,-0.02244236763421481,-0.022698029918646587,-0.015284692456070403,0.013683032317220747,0.21721140415575574
2016-11-15,12.89199924468994,16.645000457763672,16.75,16.361000061035156,16.482999801635742,25380000,0.016302424196678267,0.01617096647476587,-0.012069476805589629,0.019068082371848045,0.3026964236088275
2016-11-16,12.99888515472412,16.783000946044922,16.816999435424805,16.575000762939453,16.6299991607666,13333000,0.008290871571234648,0.008256691089563867,-0.006366087789963037,0.02024683645855773,0.32140856463083683
2016-11-17,12.93769359588623,16.70400047302246,16.902000427246094,16.601999282836914,16.735000610351562,18100000,-0.004707446685583649,-0.004718561608388332,-0.0009876642140704607,0.014672449400698269,0.23291791343055787
2016-11-18,13.024438858032228,16.81599998474121,16.916000366210938,16.674999237060547,16.674999237060547,19524000,0.006704847467834618,0.006682469947602223,0.0008296657831898147,0.015015331818128056,0.23836100306329303
2016-11-21,13.366779327392578,17.257999420166016,17.275999069213867,16.913000106811523,16.913000106811523,21384000,0.026284469764256135,0.02594496929766297,0.010575033262884004,0.011547070279905017,0.18330405799208202
2016-11-22,13.710671424865724,17.70199966430664,17.742000579833984,17.33099937438965,17.371999740600586,31024000,0.025727371496917506,0.0254019916502402,0.012460022722931851,0.01334507164577855,0.21184644481841697
2016-11-23,13.715320587158203,17.70800018310547,17.775999069213867,17.52400016784668,17.63599967956543,22123000,0.0003390907818012767,0.0003390333035153296,0.010869666565045177,0.01439837451915173,0.22856710956746812
2016-11-25,13.689760208129885,17.674999237060547,17.70199966430664,17.55699920654297,17.67799949645996,8198000,-0.0018636370084014198,-0.001865375740430359,0.011438428500481624,0.013666801629767442,0.21695374998010136
2016-11-28,13.52711009979248,17.46500015258789,17.707000732421875,17.45400047302246,17.606000900268555,26570000,-0.011881151011017055,-0.011952295969861129,0.007721228804711289,0.017316422829635986,0.2748896904267493
2016-11-29,13.589067459106444,17.545000076293945,17.697999954223633,17.343000411987305,17.38599967956543,18514000,0.004580236196563003,0.004569778834056913,0.0033803820911726622,0.013878861328915608,0.2203200933423727
2016-11-30,13.20490550994873,17.048999786376953,17.59000015258789,17.04400062561035,17.511999130249023,31249000,-0.02826992730102862,-0.028677216072909358,-0.007419077668416563,0.013131104873312573,0.20844982760576025
2016-12-01,12.60852336883545,16.27899932861328,17.048999786376953,16.121000289916992,17.000999450683594,46389000,-0.04516368107776003,-0.04621534698970402,-0.016519632040328823,0.020248883427375335,0.32144105925343414
2016-12-02,12.719276428222656,16.422000885009766,16.492000579833984,16.062000274658203,16.35700035095215,26945000,0.00878398335374908,0.00874562861325966,-0.014390107967898724,0.022599057048812796,0.3587489088943196
2016-12-05,12.86721134185791,16.613000869750977,16.660999298095703,16.239999771118164,16.60099983215332,21372000,0.011630764884313916,0.011563647455142951,-0.00968772478883253,0.02551028439251359,0.40496321026274035
2016-12-06,12.761102676391602,16.47599983215332,16.797000885009766,16.344999313354492,16.680999755859375,39184000,-0.008246438381029009,-0.00828062834738931,-0.012253059704350932,0.024334627174215914,0.3863002305026986
2016-12-07,13.054648399353027,16.854999542236328,16.854999542236328,16.367000579833984,16.47599983215332,32659000,0.023003162846146008,0.022742578700923128,-0.0019984416749160073,0.02659591860185016,0.4221971190588732
2016-12-08,13.221943855285645,17.070999145507812,17.13800048828125,16.750999450683594,16.954999923706055,38361000,0.012815010470975885,0.012733593063129794,0.009597296634831175,0.011327690432498335,0.17982151087869774
2016-12-09,13.87099838256836,17.909000396728516,18.190000534057617,17.690000534057617,18.09499931335449,75744000,0.049089190998436116,0.04792235058377722,0.017658338163768585,0.020900434035054975,0.3317841045003942
2016-12-12,13.798969268798828,17.81599998474121,18.07699966430664,17.6560001373291,17.80500030517578,37194000,-0.005192785103345532,-0.005206314468959849,0.014293628166236694,0.023326746448588422,0.37030061999534464
2016-12-13,13.898109436035156,17.944000244140625,18.194000244140625,17.799999237060547,17.874000549316406,69076000,0.00718460671265464,0.007158920383250287,0.017379837184973424,0.020441431915613168,0.3244976717446266
2016-12-14,13.83579444885254,17.761999130249023,17.922000885009766,17.62299919128418,17.875,46795000,-0.00448370243948748,-0.004493784380840956,0.011882464127846725,0.022173720796334857,0.35199690520849874
2016-12-15,14.02196216583252,18.000999450683594,18.1200008392334,17.656999588012695,17.83099937438965,38103000,0.01345551335474049,0.013365791871300842,0.012010564704599647,0.02218230357861068,0.35213315265325185
2016-12-16,13.898109436035156,17.841999053955078,18.108999252319336,17.74799919128418,18.075000762939453,41541000,-0.00883276736398253,-0.00887200749045977,0.0004261730321159174,0.009445206191373333,0.14993799998460833
2016-12-19,14.057014465332031,18.04599952697754,18.141000747680664,17.812000274658203,17.906999588012695,22219000,0.01143357159678593,0.011368702307233827,0.00375144437214221,0.009888764649839468,0.1569792722227317
2016-12-20,14.18242645263672,18.207000732421875,18.327999114990234,18.013999938964844,18.100000381469727,27352000,0.008921665949336965,0.008882103025024467,0.0040988562194786745,0.010068413203458223,0.15983110460033778
2016-12-21,14.19956398010254,18.22900009155273,18.39900016784668,18.17799949645996,18.37299919128418,21013000,0.0012083635704407403,0.0012076340867767424,0.005237269421464319,0.009133817510624446,0.14499485792255606
2016-12-22,14.067919731140137,18.059999465942383,18.299999237060547,17.937999725341797,18.28499984741211,17557000,-0.009271006429977247,-0.009314249689968006,0.0006919654645207718,0.00966123806506207,0.1533673996628706
2016-12-23,14.172298431396484,18.194000244140625,18.19799995422364,17.965999603271484,18.0049991607666,8977000,0.0074196258047520836,0.0073922357802599465,0.003942444098267694,0.008292630843950308,0.13164143356533714
2016-12-27,14.20111846923828,18.231000900268555,18.3700008392334,18.20499992370605,18.211000442504883,8283000,0.0020335472034620494,0.0020314823451983276,0.0020624392196029184,0.007157613249070348,0.11362358782692694
2016-12-28,14.035982131958008,18.018999099731445,18.299999237060547,17.983999252319336,18.263999938964844,14039000,-0.011628403610460802,-0.011696542239783742,-0.002047574692356635,0.008075500355677239,0.12819459392121374
2016-12-29,14.01105499267578,17.98699951171875,18.066999435424805,17.863000869750977,17.969999313354492,13671000,-0.0017759454983540257,-0.001777524359151317,-0.0026444365061155883,0.007882674868064158,0.12513358420125986
2016-12-30,13.76958179473877,17.677000045776367,18.09000015258789,17.601999282836914,18.03700065612793,25421000,-0.017234476494685014,-0.017384718818847848,-0.004237130519057141,0.010060078517590812,0.1596987955639717
2017-01-03,13.891875267028809,17.833999633789062,18.09000015258789,17.65399932861328,17.82900047302246,32098000,0.00888142240723444,0.00884221455192213,-0.00394477119856067,0.010495353878576582,0.16660857770598497
2017-01-04,13.792950630187988,17.707000732421875,17.899999618530273,17.667999267578125,17.826000213623047,23965000,-0.007121042691450752,-0.007146518330074275,-0.005775689177543231,0.009977436025828287,0.15838688667838963
2017-01-05,13.575618743896484,17.42799949645996,17.700000762939453,17.38800048828125,17.632999420166016,24861000,-0.015756736329922028,-0.01588219330660031,-0.006601355721435475,0.01072561569811026,0.17026387077150104
2017-01-06,13.755559921264648,17.659000396728516,17.690000534057617,17.33099937438965,17.42099952697754,23142000,0.013254731203250936,0.013167655849947479,-0.0035952203811144834,0.014017406002290927,0.22251942184971532
2017-01-09,13.785161018371582,17.69700050354004,17.829999923706055,17.663999557495117,17.665000915527344,20265000,0.0021519369096107965,0.002149624809780484,0.00028206229974467865,0.011808731820019467,0.18745780616895993
2017-01-10,14.065581321716309,18.05699920654297,18.073999404907227,17.690000534057617,17.749000549316406,30181000,0.020342185555251024,0.020138047071236783,0.0025742149293479953,0.014662659386767076,0.23276250177739513
2017-01-11,13.97600269317627,17.941999435424805,18.04700088500977,17.775999069213867,18.0049991607666,18787000,-0.006368640334952658,-0.006389006641312209,0.002724695400647614,0.014541644845518299,0.23084145549039412
2017-01-12,13.932380676269531,17.88599967956543,17.90999984741211,17.540000915527344,17.80900001525879,23137000,-0.003121208393014774,-0.00312608952326038,0.005251800988029065,0.011252974033082688,0.1786354248084259
2017-01-13,14.05623722076416,18.045000076293945,18.077999114990234,17.839000701904297,17.889999389648438,20902000,0.0088898335017209,0.008850551566796218,0.004378821447723058,0.010628918342297775,0.16872884783599687
2017-01-17,13.951854705810549,17.910999298095703,17.96299934387207,17.756000518798828,17.947999954223633,26316000,-0.007426063840144659,-0.007453774324005938,0.002463221297771967,0.011915791022316826,0.18915731831799854
2017-01-18,14.41221809387207,18.50200080871582,18.506999969482425,18.0,18.035999298095703,35642000,0.032996572697233884,0.0324638723171223,0.004994098726168539,0.0169451009492794,0.26899513831606686
2017-01-19,14.454283714294434,18.55599975585937,18.6879997253418,18.468000411987305,18.51000022888184,45718000,0.002918747145538303,0.0029144958733386475,0.006851576222266731,0.0158626126213072,0.2518111688383995
2017-01-20,14.88426685333252,19.107999801635746,19.15399932861328,18.809999465942383,18.86000061035156,57623000,0.029747799859003665,0.029313917753963994,0.013425377872670419,0.017429832183938565,0.27669000811374755
2017-01-23,14.878031730651855,19.100000381469727,19.152999877929688,18.84199905395508,19.10099983215332,33394000,-0.0004189069399321843,-0.00041899470595573273,0.011563629784339802,0.01849972114215939,0.29367396879718516
2017-01-24,15.403828620910645,19.77499961853028,19.964000701904297,19.22800064086914,19.27199935913086,62008000,0.03534048722154148,0.03473034577843634,0.02011693999667703,0.01737738211760838,0.2758573891231965
2017-01-25,15.772272109985352,20.24799919128418,20.25900077819824,19.80299949645996,19.992000579833984,60888000,0.023918955354680138,0.02363737832372731,0.018301416528166282,0.016124386748053193,0.2559667042726455
2017-01-26,15.903915405273438,20.41699981689453,20.527000427246094,20.113000869750977,20.444000244140625,38820000,0.008346501656203653,0.008311862223176337,0.01938696743029935,0.014971348477762004,0.2376627891806621
2017-01-27,16.023874282836914,20.57099914550781,20.57900047302246,20.35400009155273,20.538000106811523,25780000,0.007542726083898943,0.007514421963227214,0.014945952675278406,0.014412592108594378,0.2287928068029165
2017-01-30,15.829915046691896,20.32200050354004,20.48699951171875,20.06100082397461,20.44499969482422,33234000,-0.012104390780996455,-0.012178245501760415,0.012608855907065553,0.018022370187784787,0.28609625731693794
2017-01-31,15.540143966674805,19.950000762939453,20.246999740600582,19.88599967956543,20.246999740600582,26749000,-0.018305283329846267,-0.01847489811524255,0.0018797017967880024,0.01704850808482735,0.2706366757027634
2017-02-01,15.866521835327148,20.36899948120117,20.44799995422364,20.020999908447266,20.225000381469727,31184000,0.021002242279881456,0.020784735340627677,0.001296359181828266,0.0161310874228928,0.25607307418809694
2017-02-02,15.894570350646973,20.405000686645508,20.50300025939941,20.100000381469727,20.19700050354004,22712000,0.001767779706915551,0.0017662190233951964,-1.9385208029354395e-05,0.015674100753195645,0.2488186357051552
2017-02-03,16.05892562866211,20.61599922180176,20.65999984741211,20.30299949645996,20.4950008392334,24367000,0.01034034103403414,0.010287245411909538,0.0005401377819976849,0.01605679613452244,0.2548937365464576
