Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2017-02-06,16.090085983276367,20.6560001373291,20.666000366210938,20.43000030517578,20.614999771118164,18716000,0.0019403760459941743,0.0019384959480660427,0.0033490911473958106,0.014438735038024774,0.22920781294180972
2017-02-07,16.039453506469727,20.590999603271484,20.739999771118164,20.49300003051757,20.72100067138672,22840000,-0.0031468120716861003,-0.0031517736963945263,0.006380785399027844,0.009503121229986616,0.15085737272065702
2017-02-08,16.11579132080078,20.68899917602539,20.875,20.516000747680664,20.597000122070312,21069000,0.004759377512473462,0.00474808748348867,0.0031322124455462454,0.00493236970159242,0.07829894162786045
2017-02-09,15.995058059692385,20.53400039672852,20.768999099731445,20.363000869750977,20.732999801635746,27519000,-0.007491612338797471,-0.00751981541246867,0.001280334036403641,0.006913208221073869,0.10974377828741218
2017-02-10,16.009075164794922,20.552000045776367,20.64999961853028,20.38500022888184,20.600000381469727,23842000,0.0008763397450779475,0.0008759559835908096,-0.0006124662213875976,0.0047784885723032335,0.07585615443047067
2017-02-13,16.10177230834961,20.67099952697754,20.711000442504883,20.51700019836425,20.67799949645996,12463000,0.005790287233989222,0.005773587952279342,0.00015751601621141197,0.005541879128049651,0.08797460381279314
2017-02-14,15.99427604675293,20.53300094604492,20.700000762939453,20.479999542236328,20.698999404907227,17357000,-0.006676051526386173,-0.006698436040782988,-0.0005483318747286026,0.006247752637963146,0.0991799983985895
2017-02-15,16.045684814453125,20.599000930786133,20.694000244140625,20.479999542236328,20.582000732421875,17088000,0.0032141978511512903,0.0032090433593224736,-0.0008573678069930368,0.0059507349769311255,0.09446498920208066
2017-02-16,16.216278076171875,20.81800079345703,20.82200050354004,20.51799964904785,20.645999908447266,17188000,0.010631722091729578,0.010575602747501599,0.002767299079112373,0.006401951325176055,0.10162782667173745
2017-02-17,16.389986038208008,21.041000366210938,21.041000366210938,20.68199920654297,20.89999961853028,30945000,0.010711950129381309,0.010654983645264226,0.004734421155973045,0.007143770535594248,0.11340384156295845
2017-02-21,16.572265625,21.27499961853028,21.36199951171875,21.090999603271484,21.100000381469727,30333000,0.011121399760015915,0.01106001172164297,0.005800643661178384,0.007715703471195329,0.12248299544820393
2017-02-22,16.68208885192871,21.416000366210938,21.49300003051757,21.14999961853028,21.299999237060547,23949000,0.006626928955509648,0.006605067392021152,0.008461239757557549,0.003455042939876222,0.05484710632777184
2017-02-23,16.403221130371094,21.058000564575195,21.59600067138672,20.964000701904297,21.507999420166016,29364000,-0.016716594908039673,-0.01685789408820113,0.004475081205719355,0.011986387034300158,0.19027799526556352
2017-02-24,16.386873245239258,21.03700065612793,21.065000534057617,20.26099967956543,20.83799934387207,27651000,-0.0009966265163351418,-0.0009971234787597306,0.0021494114841064116,0.011615566674406348,0.18439140454541258
2017-02-27,16.613542556762695,21.327999114990234,21.34499931335449,21.018999099731445,21.066999435424805,26991000,0.013832371077215022,0.013737576983528286,0.002773495673673154,0.012256759646154075,0.19457002741929427
2017-02-28,16.430490493774414,21.093000411987305,21.43400001525879,21.030000686645508,21.41399955749512,27548000,-0.011018243843109121,-0.011079394287009433,-0.001654433046951853,0.01248403420957825,0.19817789926420115
2017-03-01,16.7584285736084,21.513999938964844,21.53899955749512,21.05599975585937,21.30699920654297,51155000,0.01995911686009877,0.019762544983187448,0.0010120045339659712,0.01570365862377125,0.2492878523541213
2017-03-02,16.9259033203125,21.72900009155273,22.49799919128418,21.60199928283692,22.410999298095703,71171000,0.009993463645382894,0.009943859193992183,0.006354016244650484,0.012350075917755525,0.19605137730689345
2017-03-03,17.006134033203125,21.832000732421875,22.0,21.770000457763672,21.799999237060547,30747000,0.004740114094492265,0.004728915129315659,0.007501364366815966,0.01174827852581785,0.18649813987460734
2017-03-06,16.97653579711914,21.79400062561035,21.85300064086914,21.51700019836425,21.636999130249023,22771000,-0.0017404447140187962,-0.0017419610475719672,0.004386801208569202,0.01171446823448159,0.18596141813882502
2017-03-07,17.078580856323242,21.924999237060547,22.136999130249023,21.708999633789062,21.733999252319336,29129000,0.006010947134539535,0.005992953461819298,0.007792639404098934,0.008003730879106856,0.12705528880083067
2017-03-08,17.10818099975586,21.96299934387207,22.124000549316406,21.854999542236328,21.92200088500977,24532000,0.0017331734809604704,0.0017316732689712133,0.004147450728271274,0.004429892298777903,0.07032236014419942
2017-03-09,17.29357147216797,22.201000213623047,22.285999298095703,21.812000274658203,21.87800025939941,25675000,0.010836363749878286,0.010778071102338463,0.004316030749170352,0.004714853586842421,0.07484598035319553
2017-03-10,17.63163948059082,22.63500022888184,22.641000747680664,22.27300071716309,22.27300071716309,39430000,0.019548767527108657,0.0193601446378212,0.00727776143569363,0.00832040499534353,0.1320823345501111
2017-03-13,17.639427185058594,22.645000457763672,22.77499961853028,22.535999298095703,22.586000442504883,26669000,0.000441689184737859,0.00044159166878334014,0.007714188215444962,0.00776801224795163,0.12331337153630294
2017-03-14,17.475849151611328,22.434999465942383,22.62800025939941,22.35099983215332,22.47599983215332,22165000,-0.00927343227935562,-0.009316698242865951,0.004657312332665931,0.010958145671364867,0.1739551696611022
2017-03-15,17.598918914794922,22.593000411987305,22.665000915527344,22.323999404907227,22.433000564575195,20727000,0.007042276579289686,0.007017595555563318,0.005719132952331773,0.010860754779379896,0.17240913718017228
2017-03-16,17.39938735961914,22.23600006103516,22.582000732421875,22.15699958801269,22.54800033569336,27835000,-0.011337716603037507,-0.01140247847841875,0.001284316881748615,0.012631667302170782,0.20052150195390042
2017-03-17,17.307056427001953,22.11800003051757,22.371000289916992,22.084999084472656,22.35199928283692,51635000,-0.0053065622776736765,-0.005320692088592602,-0.0036867490792078517,0.0074921312406306595,0.11893389631539927
2017-03-20,17.311752319335938,22.124000549316406,22.263999938964844,22.077999114990234,22.11800003051757,17215000,0.00027132819227748683,0.0002712913894404722,-0.003720821277699926,0.007469014170585415,0.11856692420511822
2017-03-21,16.903291702270508,21.60199928283692,22.29800033569336,21.552000045776367,22.224000930786133,30557000,-0.023594412023167033,-0.02387721743911767,-0.006585017226462209,0.011686046366711233,0.18551023497532704
2017-03-22,17.012842178344727,21.742000579833984,21.83699989318848,21.53899955749512,21.60199928283692,19131000,0.006481014349382752,0.006460102878948018,-0.006697269672443595,0.011523994103112088,0.18293773504205652
2017-03-23,16.969024658203125,21.68600082397461,21.84600067138672,21.64299964904785,21.72599983215332,19223000,-0.0025755555528150786,-0.0025788780020123132,-0.00494483746239911,0.011306076316173181,0.17947839741906907
2017-03-24,17.134126663208008,21.89699935913086,22.13999938964844,21.77400016784668,21.801000595092773,23794000,0.009729610766112673,0.009682582899123788,-0.00193760285364184,0.013050869058009878,0.2071761235245716
2017-03-27,17.140384674072266,21.905000686645508,22.01799964904785,21.597000122070312,21.683000564575195,15358000,0.00036523664072674045,0.0003651699580610169,-0.0019188211639519892,0.01305490963478049,0.20724026569230145
2017-03-28,17.289051055908203,22.09499931335449,22.17799949645996,21.834999084472656,21.85099983215332,17929000,0.008673456556714365,0.008636058225345852,0.00453475255202429,0.005381558834740106,0.0854295980555092
2017-03-29,17.31722640991211,22.131000518798828,22.13500022888184,21.968000411987305,22.07999992370605,15927000,0.0016296645728441916,0.001628338110464489,0.0035644825967165784,0.0053802691433406154,0.08540912483924278
2017-03-30,17.21784782409668,22.003999710083008,22.44499969482422,21.88599967956543,22.190000534057617,34168000,-0.005738712624242637,-0.005755242305262853,0.002931851182431067,0.006376469331240494,0.10122331255855616
2017-03-31,17.133338928222656,21.895999908447266,22.099000930786133,21.80299949645996,21.999000549316406,25897000,-0.0049082148208878795,-0.004920299666814873,4.2860650309561875e-06,0.005810364801903037,0.09223668175439106
2017-04-03,17.120819091796875,21.8799991607666,21.999000549316406,21.666000366210938,21.89999961853028,19210000,-0.0007307295138577752,-0.000730996626801788,-0.00021490716588594693,0.005814015194886618,0.09229462994652432
2017-04-04,17.133338928222656,21.895999908447266,22.041000366210938,21.788000106811523,21.816999435424805,12634000,0.0007312638699499274,0.00073099662680175,-0.0018033457032388344,0.003334952614902058,0.05294073151929243
2017-04-05,16.990154266357422,21.71299934387207,22.049999237060547,21.68000030517578,21.95400047302246,15690000,-0.00835707870281932,-0.00839219486760659,-0.0038006943583715367,0.003731838829513696,0.05924110485520565
2017-04-06,17.01909637451172,21.75,21.847000122070312,21.55900001525879,21.670000076293945,14615000,0.0017034635295576361,0.0017020142811538152,-0.0023122591276114822,0.0042180898008882224,0.06696009972532915
2017-04-07,17.077789306640625,21.825000762939453,21.983999252319336,21.70400047302246,21.75,16412000,0.0034486514934368717,0.0034427185314412,-0.0006408858647465321,0.004573040251752208,0.0725947634497473
2017-04-10,17.059782028198242,21.802000045776367,21.905000686645508,21.6259994506836,21.707000732421875,17994000,-0.0010544267831774645,-0.0010549830821834337,-0.0007056253186104699,0.004576919728433132,0.0726563482328361
2017-04-11,17.023008346557617,21.7549991607666,21.84000015258789,21.402999877929688,21.6560001373291,22219000,-0.002155577461648739,-0.0021579040627925945,-0.0012829935849302033,0.004532210192174891,0.0719466063478021
2017-04-12,16.36962890625,20.920000076293945,21.61400032043457,20.8439998626709,21.566999435424805,61026000,-0.03838213710561589,-0.039138139152448466,-0.007288005265489517,0.0175226044025941,0.27816272142857706
2017-04-13,16.535520553588867,21.131999969482425,21.39699935913086,20.89999961853028,20.92099952697754,42579000,0.01013411167039524,0.010083105870249865,-0.005601875637321996,0.01895148504748147,0.30084549846597053
2017-04-17,16.73505401611328,21.386999130249023,21.43600082397461,21.2189998626709,21.238000869750977,14507000,0.012066959844279523,0.011994734530441383,-0.0038782139671534655,0.020322744648453076,0.32261356978845374
2017-04-18,16.674808502197266,21.309999465942383,21.371000289916992,21.20599937438965,21.30599975585937,8486000,-0.0035999593343414293,-0.0036064547815286567,-0.004387320477386258,0.02026612632307541,0.32171478173686424
2017-04-19,16.716278076171875,21.363000869750977,21.482999801635746,21.326000213623047,21.37800025939941,12081000,0.0024869595335470507,0.002483872167396645,-0.0034588130783471003,0.020498950725594905,0.325410754546147
2017-04-20,17.07465362548828,21.82099914550781,21.91200065612793,21.42200088500977,21.5,16916000,0.02143871666188968,0.02121213999753269,0.008505357675154012,0.009557319712649327,0.15171774696003248
2017-04-21,17.0316219329834,21.766000747680664,21.83300018310547,21.61599922180176,21.742000579833984,14683000,-0.0025202088105991116,-0.0025233898825913763,0.0059744935789551425,0.010633124561327058,0.16879561949306499
2017-04-24,17.311752319335938,22.124000549316406,22.190000534057617,21.968000411987305,22.069000244140625,17531000,0.0164476634964541,0.016313865792200226,0.006850634309390058,0.0114125411475254,0.1811684742218635
2017-04-25,17.465116500854492,22.31999969482422,22.39999961853028,22.19499969482422,22.20199966430664,14848000,0.008858963476924275,0.008819953085116775,0.009342418871643198,0.009807623422511619,0.15569119517122743
2017-04-26,17.346174240112305,22.167999267578125,22.39299964904785,22.08699989318848,22.349000930786133,14726000,-0.006810275828184054,-0.006833571583870792,0.007482971799296978,0.012055936453117682,0.19138205806168498
2017-04-27,17.456506729125977,22.30900001525879,22.40900039672852,22.20599937438965,22.28899955749512,11850000,0.0063606238174716,0.0063404804210537595,0.004467353230413362,0.00925215500037685,0.14687340733451915
2017-04-28,17.27810287475586,22.08099937438965,22.31399917602539,21.97699928283692,22.28300094604492,16490000,-0.010219905800079254,-0.010272487598160246,0.002927413832517334,0.01115170364125836,0.17702780717677846
2017-05-01,17.31801414489746,22.131999969482425,22.22599983215332,21.99099922180176,22.208999633789062,15339000,0.002309933586511548,0.0023072697912625774,9.986785052882308e-05,0.008292331184406889,0.1316366766175579
2017-05-02,17.64117431640625,22.545000076293945,22.549999237060547,22.14999961853028,22.34600067138672,27277000,0.01866034805174266,0.018488379788140087,0.0020601447654925,0.011441233183950947,0.1816239461798035
2017-05-03,17.5981388092041,22.489999771118164,22.61899948120117,22.354999542236328,22.451000213623047,18002000,-0.00243949220331241,-0.0024424726125274435,0.0029343014904668284,0.010739516848087102,0.17048454468616026
2017-05-04,17.480764389038086,22.34000015258789,22.586000442504883,22.18600082397461,22.525999069213867,16245000,-0.006669706463766856,-0.006692048353902035,0.0003282354342191374,0.011268188310130062,0.17887694396909584
2017-05-05,17.71942901611328,22.645000457763672,22.64900016784668,22.405000686645508,22.496000289916992,23128000,0.013652985748429769,0.013560623469512093,0.005102813743920942,0.010726031051024688,0.1702704642946085
2017-05-08,17.612224578857422,22.507999420166016,22.709999084472656,22.38599967956543,22.652000427246094,17448000,-0.006050106758991647,-0.006068482810427468,0.0034308056748203032,0.011861706977551035,0.1882987607239179
2017-05-09,17.876705169677734,22.84600067138672,22.940000534057617,22.47100067138672,22.562000274658203,19261000,0.015016875899811488,0.014905238857809226,0.002702111244434069,0.01075224923061107,0.17068666499269486
2017-05-10,18.10127830505371,23.132999420166016,23.34199905395508,22.86899948120117,22.948999404907227,24433000,0.012562333676392257,0.012484082228396054,0.005702476420375002,0.01104785497865449,0.1753792607653595
2017-05-11,18.082496643066406,23.108999252319336,23.184999465942383,22.823999404907227,23.06800079345703,14823000,-0.0010375876040787935,-0.0010381262707383307,0.006828900192312614,0.00967256170415413,0.15354715686071366
2017-05-12,18.46357154846192,23.59600067138672,23.604999542236328,23.083999633789062,23.14800071716309,25852000,0.021074241733186394,0.02085525126292387,0.00831315138926394,0.011397153192172119,0.18092419800356022
2017-05-15,18.70379066467285,23.902999877929688,23.989999771118164,23.5,23.56100082397461,29172000,0.013010436013445092,0.012926527299803096,0.012125259943751288,0.008103715869811158,0.1286425013222868
2017-05-16,18.83290672302246,24.06800079345703,24.128999710083008,23.86899948120117,23.99399948120117,18128000,0.0069032027071112,0.0068794846942416615,0.01050252530521123,0.008191809079872577,0.13004093767838212
2017-05-17,18.089542388916016,23.11800003051757,23.89699935913086,23.108999252319336,23.799999237060547,31447000,-0.0394715667124137,-0.040271694621786897,9.574522745003922e-05,0.023558887115746524,0.37398573884225433
2017-05-18,18.59659194946289,23.766000747680664,23.86199951171875,22.76799964904785,23.15800094604492,30699000,0.028029982718499324,0.027644332676230968,0.005909259291965663,0.02659951644549985,0.4222542330561922
2017-05-19,18.318029403686523,23.40999984741211,23.698999404907227,23.20499992370605,23.67099952697754,35812000,-0.014979225577104294,-0.015092547247789951,-0.0013014341700924748,0.026346340861691114,0.4182351952594432
2017-05-22,18.65292930603028,23.83799934387207,23.89800071716309,23.42200088500977,23.55299949645996,20419000,0.01828252892073423,0.018117412944040047,-0.000247015588634647,0.027155394016058175,0.43107851592276875
2017-05-23,18.50894927978516,23.65399932861328,23.89299964904785,23.583999633789062,23.834999084472656,13696000,-0.00771889625929012,-0.007748841132798926,-0.003171435381914911,0.02697964010190148,0.42828850902993987
2017-05-24,18.748395919799805,23.959999084472656,24.0009994506836,23.69700050354004,23.84600067138672,16392000,0.01293680351029769,0.012853837842009384,0.007310238662627366,0.018055832103710263,0.28662744876452134
2017-05-25,18.84699058532715,24.086000442504883,24.1560001373291,23.87299919128418,24.11100006103516,19010000,0.005258832059505503,0.005245052690005651,0.002756008530828602,0.013921635200947736,0.22099910751042257
2017-05-26,18.87437629699707,24.121000289916992,24.15999984741211,23.832000732421875,24.09000015258789,13120000,0.001453054881411342,0.001452000218698733,0.006042464622531729,0.010104490311353527,0.1604038109334183
2017-05-30,18.765609741210938,23.98200035095215,24.138999938964844,23.89999961853028,24.049999237060547,29364000,-0.005762656952189582,-0.005779325125921374,0.0012334274479469665,0.008401047947221777,0.13336250172407102
2017-05-31,18.7390079498291,23.94799995422364,24.28899955749512,23.756000518798828,24.25200080871582,44830000,-0.001417582042293919,-0.0014185877622900046,0.0024936902913462065,0.007093180983028724,0.1126007573128
2017-06-01,18.35636711120605,23.458999633789062,24.187000274658203,23.381000518798828,24.15999984741211,63774000,-0.02041948216509193,-0.02063084197968987,-0.004177566843731717,0.009933269418159819,0.15768576351752486
2017-06-02,19.916650772094727,25.452999114990234,25.582000732421875,24.415000915527344,24.85400009155273,108613000,0.08499958904919502,0.08157960823584887,0.011770584554206187,0.041792586690606974,0.6634367461767238
2017-06-05,19.73510932922364,25.22100067138672,25.67799949645996,25.020000457763672,25.39999961853028,39532000,-0.009115058799215592,-0.009156855125520079,0.0096569618180808,0.04270217466228036,0.6778760075882244
2017-06-06,19.864221572875977,25.38599967956543,25.53400039672852,25.062000274658203,25.07699966430664,29653000,0.006542261382922687,0.006520953674164535,0.012117945485103254,0.04193911478645304,0.665762807586879
2017-06-07,19.897085189819336,25.42799949645996,25.584999084472656,25.29700088500977,25.36800003051757,29290000,0.0016544125236819252,0.0016530454908324904,0.012732344398298423,0.04171314236170743,0.662175606552668
2017-06-08,19.949512481689453,25.4950008392334,25.61000061035156,25.23200035095215,25.5,28273000,0.002634923224681396,0.0026314579003889763,0.01734322547625309,0.03826407640021309,0.6074233818152367
2017-06-09,19.04104804992676,24.333999633789062,25.600000381469727,24.145000457763672,25.551000595092773,58191000,-0.04553817706555585,-0.046607633541907126,-0.008764327746697087,0.02136131871110962,0.3391004219159211
2017-06-12,18.98862075805664,24.26700019836425,24.31100082397461,23.575000762939453,24.040000915527344,54872000,-0.0027533826779205794,-0.0027571802083108166,-0.007491992522438084,0.021524044764196882,0.34168361792572105
2017-06-13,19.009748458862305,24.29400062561035,24.791000366210938,24.16699981689453,24.496000289916992,30853000,0.001112650627702827,0.0011120320907609916,-0.008577914673482057,0.020762475036198706,0.3295940732878114
2017-06-14,18.82194709777832,24.054000854492188,24.4950008392334,23.76300048828125,24.35700035095215,34509000,-0.00987921336730957,-0.009928336596026195,-0.010884639851680356,0.019966906568727436,0.31696481539268884
2017-06-15,18.701717376708984,23.79899978637696,23.948999404907227,23.527000427246094,23.53400039672852,27527000,-0.0063877408880576025,-0.006408229803409756,-0.012689172674228155,0.018814032347374453,0.29866350449686546
2017-06-16,18.564990997314453,23.625,23.94300079345703,23.51300048828125,23.89299964904785,35819000,-0.0073108996698244555,-0.007337755269268492,-0.005043717195081876,0.004285879030683249,0.06803622038696666
2017-06-19,18.95003890991211,24.114999771118164,24.481000900268555,24.03499984741211,24.481000900268555,28519000,0.020740538611268677,0.020528382118767133,-0.00034493293724402463,0.012476621979134614,0.19806023375371615
2017-06-20,18.8588809967041,23.999000549316406,24.364999771118164,23.98500061035156,24.200000762939453,24429000,-0.004810434091527149,-0.004822041468911377,-0.0015295498810900198,0.01258435485268082,0.19977044010229394
2017-06-21,19.26201057434082,24.511999130249023,24.590999603271484,24.191999435424805,24.357999801635746,34998000,0.021376113339236502,0.02115084876177958,0.004721515460219194,0.01494186556254013,0.23719476241104842
2017-06-22,19.177141189575195,24.40399932861328,24.641000747680664,24.308000564575195,24.551000595092773,18666000,-0.0044060501596173696,-0.004415785405132963,0.005117853605907241,0.014595794290309688,0.23170105127769555
2017-06-23,19.27300453186035,24.525999069213867,24.687000274658203,24.27899932861328,24.35400009155273,34985000,0.004998833837509986,0.004986381149679274,0.007579800307374129,0.0129168803680696,0.2050491190121077
2017-06-26,19.075767517089844,24.27499961853028,24.790000915527344,24.1200008392334,24.599000930786133,32103000,-0.010233848824372616,-0.010286574689407711,0.0013849228202458708,0.012446101006488222,0.1975757283333512
2017-06-27,18.49269294738769,23.53300094604492,24.198999404907227,23.52300071716309,24.13599967956543,33582000,-0.030566244277184684,-0.031043134923945125,-0.0037662392168856364,0.019166663774732542,0.3042613548643969
2017-06-28,18.942182540893555,24.104999542236328,24.17300033569336,23.450000762939453,23.65900039672852,24533000,0.02430633519870118,0.024015637346723004,-0.0031801948449927007,0.02014732180246149,0.3198288184398162
2017-06-29,18.391321182250977,23.40399932861328,23.89699935913086,23.05699920654297,23.8700008392334,34513000,-0.029081197874286424,-0.02951243712693796,-0.008115224387926511,0.023298309793688368,0.36984920209343997
2017-06-30,18.31352424621582,23.30500030517578,23.66900062561035,23.285999298095703,23.62700080871582,26534000,-0.004230089576720331,-0.0042390617165432775,-0.009961009070772575,0.02234572722499014,0.3547274226132563
2017-07-03,18.054988861083984,22.97599983215332,23.52400016784668,22.90800094604492,23.451000213623047,21123000,-0.014117183653783005,-0.01421777896147734,-0.010737676036654653,0.022424926915201517,0.35598467871853223
2017-07-05,18.200363159179688,23.160999298095703,23.232999801635746,22.910999298095703,23.100000381469727,29699000,0.008051752300387571,0.008019509899088501,-0.003014076721140202,0.020451833386269623,0.3246627899723845
2017-07-06,18.469905853271484,23.503999710083008,23.57299995422364,22.75,22.756000518798828,26334000,0.014809742626253453,0.014701149235191693,-0.004913395235629748,0.017509686819016997,0.2779576611464676
2017-07-07,18.82980728149414,23.96199989318848,24.018999099731445,23.527000427246094,23.530000686645508,24731000,0.01948582906062346,0.01929841104427599,0.00480001015135223,0.013836950267479383,0.2196547758679147
2017-07-10,18.998754501342773,24.177000045776367,24.194000244140625,23.881000518798828,24.051000595092773,22499000,0.00897232867670783,0.008932316492646088,0.007440493802037862,0.012911715049221676,0.20496712211742393
2017-07-11,18.92960548400879,24.089000701904297,24.26000022888184,23.93899917602539,24.200000762939453,20502000,-0.003639660554016655,-0.003646300234174854,0.009535998421991132,0.008702445162894583,0.1381470341951763
2017-07-12,19.364166259765625,24.64200019836425,24.718000411987305,24.106000900268555,24.299999237060547,27710000,0.022956673667813066,0.022697133841731606,0.012516982695476232,0.010445219104490396,0.16581271284037424
2017-07-13,19.43410873413086,24.731000900268555,24.98699951171875,24.655000686645508,24.71199989318848,20400000,0.003611953823726477,0.0036054463835223367,0.010277424934970835,0.011015615108296992,0.17486746868975808
2017-07-14,19.668275833129883,25.02899932861328,25.040000915527344,24.78499984741211,24.863000869750977,14417000,0.012049284183934361,0.011977269465974102,0.008790115959633017,0.009907818170172014,0.15728173748113308
2017-07-17,19.56847381591797,24.902000427246094,25.23600006103516,24.88599967956543,25.07900047302246,18746000,-0.005074263654763489,-0.005087181447970027,0.005980797493338752,0.011676749472405436,0.1853626513535367
2017-07-18,19.71464729309082,25.08799934387207,25.093000411987305,24.606000900268555,24.72599983215332,13003000,0.007469845556067112,0.007442084421626373,0.008202698715355505,0.010372629112904243,0.16466038244791886
2017-07-19,19.99124526977539,25.440000534057617,25.45400047302246,25.05500030517578,25.200000762939453,25526000,0.01403007482571117,0.01393256432058557,0.006417378946935126,0.0075945283084552125,0.12055939937407516
2017-07-20,19.915023803710938,25.343000411987305,25.5,25.23500061035156,25.450000762939453,12135000,-0.003812742279726389,-0.0038200293098478383,0.004932439726244553,0.008894762344439632,0.14119997480645466
2017-07-21,19.88987922668457,25.31100082397461,25.35199928283692,25.04599952697754,25.152999877929688,15504000,-0.001262593370422227,-0.0012633911129854235,0.0022700642153732353,0.008196873365583592,0.13012133072173926
2017-07-24,19.88359260559082,25.30299949645996,25.36800003051757,25.16900062561035,25.32900047302246,13638000,-0.00031607135579359014,-0.0003161213168723547,0.003221702675167215,0.007365049192355181,0.11691653134037354
2017-07-25,19.9833927154541,25.43000030517578,25.44099998474121,25.01799964904785,25.280000686645508,16123000,0.0050192192046432105,0.005006664914895283,0.0027315774048824347,0.007088000992127242,0.11251852750648662
2017-07-26,20.196346282958984,25.701000213623047,25.819000244140625,25.46199989318848,25.4689998626709,19971000,0.01065652717419674,0.010600146582333088,0.002056867874579549,0.00578428155400177,0.09182262303040147
2017-07-27,19.72014045715332,25.09499931335449,25.849000930786133,24.895000457763672,25.82099914550781,32010000,-0.023578810698421826,-0.023861239242866917,-0.0018963458091595387,0.013023323815102473,0.20673885634935646
2017-07-28,19.67456245422364,25.03700065612793,25.11199951171875,24.75,24.89200019836425,31919000,-0.002311241293068367,-0.0023139163337970023,-0.0021060753936887667,0.013019009336234932,0.2066703661206343
2017-07-31,19.383026123046875,24.666000366210938,25.2450008392334,24.54599952697754,25.097999572753903,18902000,-0.014817932132166867,-0.014928814415986471,-0.005006447548963422,0.014091706873870322,0.22369891162008188
2017-08-01,19.51897430419922,24.839000701904297,25.0,24.69599914550781,24.82299995422364,17582000,0.00701377485070287,0.006989292739890952,-0.00460753641975149,0.01446963123851431,0.22969827491952235
2017-08-02,19.90952491760254,25.336000442504883,25.72800064086914,25.106000900268555,25.459999084472656,36970000,0.020008767229090507,0.019811222581877893,-0.0027370884087727365,0.017269617843465594,0.27414668430560124
2017-08-03,19.668275833129883,25.02899932861328,25.299999237060547,24.722999572753903,25.2810001373291,23447000,-0.012117269772688677,-0.012191282380883217,-0.0004447802236261067,0.014320403557337607,0.22732935892080003
2017-08-04,19.580263137817383,24.91699981689453,25.097000122070312,24.812000274658203,25.073999404907227,13454000,-0.00447485565380612,-0.004484897789637766,-0.0008775030957736574,0.014423222748477793,0.2289615629793705
2017-08-07,19.837221145629883,25.24399948120117,25.28899955749512,24.88999938964844,24.93899917602539,18730000,0.013123317393840761,0.013037952698370818,0.0047107468094278685,0.013015972355702028,0.20662215554927466
2017-08-08,19.75235939025879,25.13599967956543,25.429000854492188,25.04199981689453,25.19799995422364,20439000,-0.004277905395524084,-0.004287081812724658,0.002452410760182477,0.013487528194629285,0.2141078724237664
2017-08-09,19.580263137817383,24.91699981689453,25.035999298095703,24.75200080871582,24.952999114990234,21256000,-0.00871269345809278,-0.00875087088564625,-0.00329188137725418,0.0097352851286464,0.15454286035622297
2017-08-10,18.915456771850582,24.07099914550781,24.700000762939453,24.04599952697754,24.666000366210938,29033000,-0.03395288210824865,-0.0345426696736865,-0.007659003844366174,0.01692596967994874,0.26869143883058333
2017-08-11,19.18735885620117,24.41699981689453,24.52400016784668,23.8700008392334,24.0049991607666,16976000,0.014374597855613125,0.014272262841156966,-0.0038891131424823254,0.019686506946886926,0.3125136093900495
