Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2017-08-14,19.71699905395508,25.090999603271484,25.125,24.600000381469727,24.68600082397461,16736000,0.027603600981421117,0.027229490511193385,-0.0009930564249662544,0.023508864023281985,0.373191646867425
2017-08-15,19.93545722961425,25.36899948120117,25.4060001373291,25.12700080871582,25.312000274658203,20942000,0.011079686876352968,0.01101875679012847,0.002078462029409156,0.023971110323903325,0.380529579402847
2017-08-16,19.91423797607422,25.34199905395508,25.474000930786133,25.18099975585937,25.43199920654297,15394000,-0.0010643976356112805,-0.0010649645090628356,0.0036081211939054557,0.02334622970076705,0.3706099070353171
2017-08-17,19.405807495117188,24.69499969482422,25.424999237060547,24.665000915527344,25.299999237060547,22793000,-0.025531003574823186,-0.025862575394214462,0.005292496900590549,0.020026605931739026,0.31791251340043464
2017-08-18,19.59597969055176,24.937000274658203,25.14800071716309,24.613000869750977,24.732999801635746,20126000,0.009799756875998211,0.009752050678139694,0.004377528704667566,0.019608064548238793,0.31126837491565146
2017-08-21,19.615623474121094,24.96199989318848,25.18899917602539,24.61800003051757,25.18899917602539,20693000,0.0010024394737866427,0.0010019373668638566,-0.0009427035968593289,0.014733645310241229,0.23388936837798832
2017-08-22,20.05332565307617,25.518999099731445,25.61899948120117,25.100000381469727,25.183000564575195,26917000,0.022313957011488084,0.022068643247049154,0.0013041504301676942,0.017602654923189912,0.2794334840474837
2017-08-23,20.189271926879883,25.691999435424805,25.891000747680664,25.339000701904297,25.39200019836425,27928000,0.006779238324634784,0.0067563626168901806,0.002872877622216907,0.017688102525966927,0.28078992268993136
2017-08-24,20.04232406616211,25.5049991607666,25.93600082397461,25.11000061035156,25.867000579833984,52119000,-0.007278512135057591,-0.007305129740864133,0.006523375910170026,0.010967171947148194,0.1740984573470288
2017-08-25,19.298940658569336,24.55900001525879,25.440000534057617,24.37800025939941,25.225000381469727,69099000,-0.03709067896211915,-0.03779603461047921,-0.002854711257453446,0.021981946897541547,0.34895258894353653
2017-08-28,19.11506080627441,24.325000762939453,24.763999938964844,24.25,24.70400047302246,34174000,-0.009527976459851817,-0.009573658027735176,-0.004960794444181138,0.022024423274948062,0.3496268805308119
2017-08-29,18.99561309814453,24.17300033569336,24.45800018310547,24.00300025939941,24.128999710083008,33536000,-0.006248879317750866,-0.006268485283666117,-0.010673361710028927,0.016084782048687397,0.25533799916101724
2017-08-30,19.332733154296875,24.60199928283692,24.63400077819824,24.08799934387207,24.1560001373291,21924000,0.017747258507032404,0.017591614717178176,-0.008479757673549405,0.019454817953551383,0.30883566064278906
2017-08-31,19.808151245117188,25.207000732421875,25.25300025939941,24.55500030517578,24.66200065612793,29491000,0.02459135431218873,0.024293854377065865,-0.00210578438410014,0.024510597432945834,0.389093671759157
2017-09-01,19.860015869140625,25.27300071716309,25.53400039672852,25.229999542236328,25.232999801635746,23242000,0.0026183475369121467,0.002614925636847692,0.005836020915706119,0.014883638355183804,0.23627043414983268
2017-09-05,19.570837020874023,24.905000686645508,25.27300071716309,24.70199966430664,25.011999130249023,24306000,-0.0145608568579213,-0.014667906561886858,0.004829444836092223,0.016286535798685706,0.2585407406524386
2017-09-06,19.59676551818848,24.9379997253418,25.131000518798828,24.770000457763672,25.06100082397461,13996000,0.0013248537753802747,0.0013239769309921602,0.006344191454718451,0.01532225178571581,0.24323320650311622
2017-09-07,19.374380111694336,24.655000686645508,25.0,24.613000869750977,24.97900009155273,16088000,-0.011348066918887234,-0.011412947543743387,0.0005251263695345232,0.015433438331835716,0.24499823820413313
2017-09-08,19.18263816833496,24.410999298095703,24.63999938964844,24.309999465942383,24.59199905395508,18094000,-0.009896675003482569,-0.009945972616182606,-0.006372479493599736,0.007815207262533312,0.12406256916653413
2017-09-11,19.4678955078125,24.77400016784668,24.823999404907227,24.60099983215332,24.70800018310547,16878000,0.014870600017281133,0.014761116698803874,-0.00392202899752594,0.01209048982123859,0.19193057577573053
2017-09-12,19.420743942260746,24.714000701904297,24.974000930786133,24.549999237060547,24.965999603271484,18396000,-0.0024220165725068465,-0.002424954399247635,-0.0014942609404430484,0.010539388820124045,0.1673076107319761
2017-09-13,19.35002326965332,24.624000549316406,24.791000366210938,24.51499938964844,24.582000732421875,29664000,-0.003641501727105978,-0.003648148134695964,-0.002487532040940299,0.010440847243238273,0.16574331169453668
2017-09-14,19.405807495117188,24.69499969482422,24.7509994506836,24.323999404907227,24.46199989318848,28645000,0.002882902241846619,0.0028787546486702485,0.00035866179120647157,0.00929883801932011,0.14761447728596067
2017-09-15,19.688705444335938,25.05500030517578,25.11899948120117,24.51099967956543,24.76300048828125,50066000,0.014578004511790255,0.014472766940287953,0.005253597694261036,0.008987343061161987,0.14266964812233948
2017-09-18,19.711589813232425,24.98200035095215,25.28300094604492,24.86100006103516,25.104999542236328,25743000,0.0011623094754089625,0.001161634516707286,0.002511939585886602,0.007241508836021906,0.11495538898194466
2017-09-19,19.70685386657715,24.97599983215332,25.184999465942383,24.83300018310547,25.117000579833984,22088000,-0.0002402620336640071,-0.00024029090121036015,0.0029482904936551702,0.00692886139089406,0.10999226465485669
2017-09-20,19.166370391845703,24.291000366210938,24.988000869750977,23.785999298095703,24.974000930786133,57010000,-0.027426167484202346,-0.027809286046610024,-0.0018086426577641034,0.015476407461014316,0.24568035198329063
2017-09-21,18.96674537658692,24.038000106811523,24.270000457763672,23.81800079345703,24.246000289916992,28620000,-0.010415379186437534,-0.01046999883548915,-0.004468298943420934,0.01561067914872001,0.24781184894600783
2017-09-22,18.876792907714844,23.92399978637696,24.075000762939453,23.812000274658203,23.833999633789062,23100000,-0.0047426412431896825,-0.004753923251315516,-0.008332428094416922,0.011591261060047504,0.1840055648790757
2017-09-25,18.58248710632324,23.551000595092773,23.7810001373291,23.152999877929688,23.7189998626709,38692000,-0.015590879384565604,-0.01571369535635499,-0.011683065866411834,0.010533642984085524,0.16721639841258362
2017-09-26,18.721355438232425,23.72699928283692,23.9950008392334,23.5310001373291,23.788000106811523,39010000,0.007473075649918393,0.007445290560934132,-0.010140398329695354,0.012922378076997134,0.20513639243572496
2017-09-27,18.98252487182617,24.058000564575195,24.26700019836425,23.857999801635746,23.950000762939453,26489000,0.013950348544763402,0.013853938037935033,-0.0018650951239022051,0.01231984653543534,0.19557150073945564
2017-09-28,19.168739318847656,24.29400062561035,24.336000442504883,23.950000762939453,23.951000213623047,21932000,0.009809782854433013,0.00976197930863747,0.0021799372842719045,0.012129493569083893,0.19254974107771938
2017-09-29,19.13717269897461,24.253999710083008,24.42799949645996,24.150999069213867,24.29400062561035,17319000,-0.001646776000652772,-0.0016481334267067229,0.0027991103327792864,0.011761199149597239,0.18670324841843186
2017-10-02,18.973848342895508,24.04700088500977,24.5310001373291,23.975000381469727,24.5310001373291,19431000,-0.008534403626291764,-0.008571030188381984,0.004210405484434054,0.009132377409209141,0.14497199702131042
2017-10-03,18.89730834960937,23.950000762939453,24.09499931335449,23.78899955749512,24.007999420166016,25611000,-0.004033973071930652,-0.004042131489251917,0.0019089957400642455,0.009545202927274996,0.15152539895529232
2017-10-04,19.094566345214844,24.200000762939453,24.232999801635746,23.7509994506836,23.87800025939941,23271000,0.010438417575461267,0.010384313476472552,0.0012066095462038185,0.008510783209313333,0.13510449500536353
2017-10-05,19.22633552551269,24.367000579833984,24.573999404907227,24.23699951171875,24.32699966430664,22811000,0.006900873154988885,0.006877171110561661,0.0006248276063149927,0.007849385633454404,0.12460513398458131
2017-10-06,19.389663696289062,24.573999404907227,24.575000762939453,24.030000686645508,24.030000686645508,17489000,0.008495023430733273,0.008459143774999496,0.002653187492592202,0.008406247669396426,0.13344504475463553
2017-10-09,19.443321228027344,24.64200019836425,24.725000381469727,24.53899955749512,24.600000381469727,16551000,0.002767326580736418,0.0027635045820562127,0.0049135335339978384,0.005743801247226264,0.09118001808205992
2017-10-10,19.409393310546875,24.599000930786133,24.81599998474121,24.304000854492188,24.75300025939941,15348000,-0.0017449651262029242,-0.001746489351253208,0.005371335123143384,0.004878391885144951,0.07744207035605469
2017-10-11,19.75735282897949,25.040000915527344,25.117000579833984,24.513999938964844,24.520999908447266,26603000,0.017927377371632414,0.017768577048874478,0.006869127082377613,0.007347734313067409,0.11664166615291426
2017-10-12,19.62637710571289,24.874000549316406,25.12800025939941,24.827999114990234,25.04199981689453,20067000,-0.006629214166509523,-0.006651285002350642,0.004163109618077932,0.009507212449168785,0.15092231881174747
2017-10-13,19.56482696533203,24.79599952697754,25.083999633789062,24.746999740600582,25.01499938964844,15257000,-0.0031360928229052787,-0.003141020667484616,0.0018368863673502212,0.00960474700535586,0.15247063189118382
2017-10-16,19.463043212890625,24.66699981689453,24.94700050354004,24.562000274658203,24.857999801635746,14899000,-0.005202384494468637,-0.005215964014413797,0.00024294415230921018,0.010062144608612095,0.15973159374214171
2017-10-17,19.14348602294922,24.261999130249023,24.5939998626709,24.233999252319336,24.583999633789062,26965000,-0.016418665182316383,-0.016554945215351242,-0.0026917958589134814,0.01260536556541714,0.20010397482690506
2017-10-18,19.25237464904785,24.39999961853028,24.461000442504883,23.979999542236328,24.33300018310547,19905000,0.00568802494843923,0.005671909216775461,-0.005139666343552118,0.007916623438301717,0.12567250104654862
2017-10-19,19.2752628326416,24.429000854492188,24.437000274658203,23.836000442504883,24.082000732421875,25844000,0.0011888498957131066,0.0011881437732694906,-0.0035760535311075924,0.00831111675097029,0.13193488824174315
2017-10-20,19.271316528320312,24.42399978637696,24.700000762939453,24.3759994506836,24.69599914550781,23548000,-0.0002047341380272405,-0.00020475509892186664,-0.002989781794131985,0.008452104809906104,0.13417300429238646
2017-10-23,19.27367401123047,24.427000045776367,24.565000534057617,24.270999908447266,24.51799964904785,23418000,0.00012233118099080897,0.00012232369914205705,-0.0019248386590400956,0.00843906718669258,0.13396603844012436
2017-10-24,19.5427303314209,24.76799964904785,24.81399917602539,24.410999298095703,24.506999969482425,22887000,0.013959783694258432,0.013863243331443953,0.004150851116274867,0.005969748920951294,0.09476682620599987
2017-10-25,19.395977020263672,24.582000732421875,24.89299964904785,24.42300033569336,24.58799934387207,20955000,-0.0075093555848373406,-0.007537692747171229,0.0015113750096195533,0.007767157701681258,0.12329980603481172
2017-10-26,19.233434677124023,24.3759994506836,24.78499984741211,24.3759994506836,24.72699928283692,24446000,-0.008380209100569358,-0.008415520469009612,-0.00040243678963693965,0.008954621583240134,0.1421502107636692
2017-10-27,19.9546127319336,25.290000915527344,25.29899978637696,24.27899932861328,24.457000732421875,44753000,0.037496061775556644,0.0368101772365304,0.007137722393079837,0.019188069831604395,0.30460116548259747
2017-10-30,20.61187171936035,26.12299919128418,26.21999931335449,25.32699966430664,25.32999992370605,50202000,0.032937696975443354,0.03240687561333482,0.013700795551970346,0.0216435984969997,0.34358147459755534
2017-10-31,20.823331832885746,26.391000747680664,26.670000076293945,26.1299991607666,26.25,32845000,0.010259141741444822,0.0102068739248086,0.012960667161407624,0.021695739095029604,0.34440918093113926
2017-11-01,20.45880126953125,25.929000854492188,26.56399917602539,25.68899917602539,26.42399978637696,27333000,-0.017505871119952165,-0.01766091095118309,0.01096136405438466,0.024351706503689844,0.3865713564527852
2017-11-02,20.475372314453125,25.950000762939453,26.464000701904297,24.886999130249023,26.21699905395508,67196000,0.0008099714496252464,0.0008096435997713791,0.01279940016442358,0.022825889219074753,0.3623497579654928
2017-11-03,21.59027671813965,27.363000869750977,27.799999237060547,25.711000442504883,26.402999877929688,120503000,0.0544509953989718,0.05302024797345702,0.016190386889106612,0.028069205593402695,0.44558482499572033
2017-11-06,21.8972110748291,27.75200080871582,28.18000030517578,27.00300025939941,27.82999992370605,78088000,0.014216323426349264,0.014116219128326979,0.012446112179287793,0.026480406796785472,0.4203634260007132
2017-11-07,21.408002853393555,27.131999969482425,27.450000762939453,26.753999710083008,27.253999710083008,36789000,-0.022341120052402186,-0.02259446329953766,0.005926059820518392,0.03081258285722339,0.4891345889507107
2017-11-08,21.493221282958984,27.239999771118164,27.381999969482425,26.724000930786133,26.933000564575195,30254000,0.003980680970057104,0.003972779022710498,0.010223370238520246,0.028107186698700975,0.44618775635055197
2017-11-09,20.959836959838867,26.56399917602539,27.040000915527344,26.25,26.86400032043457,30980000,-0.02481639750961917,-0.025129515465894352,0.005098096446671363,0.03227958668547449,0.5124225527623034
2017-11-10,20.90618324279785,26.496000289916992,26.66399955749512,26.36000061035156,26.57900047302246,20338000,-0.002559834656339244,-0.0025631166351516234,-0.006304069564390846,0.016887681837685815,0.2680836381773935
2017-11-13,20.910131454467773,26.5009994506836,26.597999572753903,26.155000686645508,26.25,28064000,0.00018885377708932616,0.00018883594645965155,-0.009109563494242834,0.013439612489534,0.21334723418630777
2017-11-14,20.772050857543945,26.326000213623047,26.558000564575195,26.1259994506836,26.32999992370605,19718000,-0.006603526009604566,-0.006625425751067564,-0.00596204468568331,0.011226803832200153,0.17821998574865117
2017-11-15,20.95668029785156,26.559999465942383,26.700000762939453,25.80299949645996,26.229999542236328,29032000,0.008888358765045012,0.008849089823695276,-0.004980509126685728,0.012460177828416193,0.1977991909537805
2017-11-16,21.4703369140625,27.211000442504883,27.46500015258789,26.61100006103516,26.68000030517578,31000000,0.0245103999732057,0.024214839912453903,0.004884850369879246,0.012355654451288296,0.1961399337813423
2017-11-17,21.45062065124512,27.18600082397461,27.211000442504883,26.843000411987305,27.177000045776367,24069000,-0.0009183024419363583,-0.0009187243399302053,0.005213156812759823,0.012128098671000107,0.1925275977571155
2017-11-20,21.68890190124512,27.488000869750977,27.674999237060547,27.138999938964844,27.261999130249023,28639000,0.011108361565574043,0.011047116852136642,0.007397058370456766,0.01197941773949029,0.1901673611402811
2017-11-21,21.82382583618164,27.65900039672852,27.82099914550781,27.49099922180176,27.61000061035156,20903000,0.0062208744154435,0.006201604651426136,0.00996193845546638,0.009307252467421276,0.14774805250853393
2017-11-22,21.72756576538086,27.53700065612793,27.770999908447266,27.41699981689453,27.70199966430664,18642000,-0.004410778913071733,-0.004420535097198882,0.00730211091984303,0.011363855118061478,0.18039560746415528
2017-11-24,22.280675888061523,28.238000869750977,28.29899978637696,27.650999069213867,27.66699981689453,11572000,0.02545660791702442,0.025137984536121528,0.0074913525086067745,0.011724230249350764,0.1861163853206575
2017-11-27,22.45741844177246,28.46199989318848,28.56800079345703,27.97699928283692,28.025999069213867,26230000,0.007932549021353541,0.00790125175680555,0.009261522801264754,0.01076609427101801,0.1709064481955453
2017-11-28,21.887739181518555,27.739999771118164,28.489999771118164,27.68400001525879,28.48600006103516,26796000,-0.02536708579086988,-0.025694377124595606,0.0019664333299759694,0.018663287565734158,0.29627050527489973
2017-11-29,21.422212600708008,27.14999961853028,27.81399917602539,26.48699951171875,27.799999237060547,47231000,-0.021268828952586638,-0.021498269617049967,-0.003531507343630058,0.02099948569121666,0.33335650079531154
2017-11-30,21.93034553527832,27.79400062561035,27.834999084472656,27.00900077819824,27.17799949645996,31452000,0.023719909051482357,0.02344296288525842,0.00209463024928076,0.024225570443013336,0.38456900856534076
2017-12-01,21.426944732666016,27.1560001373291,27.551000595092773,26.405000686645508,27.520999908447266,47729000,-0.02295453128189462,-0.02322208890445033,-0.007587597590503048,0.022138562884235193,0.3514387906563069
2017-12-04,20.79966354370117,26.36100006103516,27.45199966430664,26.013999938964844,27.391000747680664,48439000,-0.02927534451556868,-0.029712418891013486,-0.015029176297887492,0.021869281045899323,0.3471640739953688
2017-12-05,20.6450138092041,26.165000915527344,26.61199951171875,26.045000076293945,26.266000747680664,38117000,-0.007435203659527434,-0.007462982566465978,-0.011442799871619003,0.021210536192248417,0.3367068236341452
2017-12-06,20.821760177612305,26.388999938964844,26.441999435424805,25.420000076293945,25.882999420166016,48751000,0.008561213377799026,0.00852477401959222,-0.00547679140554187,0.021938498101209385,0.3482628606843766
2017-12-07,20.821760177612305,26.388999938964844,27.56999969482422,26.16699981689453,27.48900032043457,79282000,0.0,0.0,-0.010220773215838341,0.01573381632970503,0.24976659109419927
2017-12-08,20.50772285461425,25.99099922180176,26.694000244140625,25.93000030517578,26.57699966430664,41848000,-0.015082169822304925,-0.015197062429180806,-0.008646300923920403,0.014485351848315554,0.22994783186347661
2017-12-11,20.510875701904297,25.9950008392334,26.354999542236328,25.878999710083008,25.93400001525879,34941000,0.00015373951132446884,0.00015372769461691207,-0.002760484118541773,0.008915867140965995,0.14153500306493091
2017-12-12,20.412254333496094,25.8700008392334,26.08799934387207,25.57200050354004,25.93600082397461,28541000,-0.004808247577603231,-0.004819844388478816,-0.002235092902156932,0.008644809139702727,0.13723209069162987
2017-12-13,20.67499732971192,26.202999114990234,26.32900047302246,26.01799964904785,26.041000366210938,26943000,0.012871826498098926,0.012789688631409194,-0.0013729702780969522,0.010085551641186779,0.16010316886487733
2017-12-14,20.462745666503903,25.93400001525879,26.299999237060547,25.670000076293945,26.233999252319336,37595000,-0.010266103536709648,-0.010319163435620029,-0.0034261909854388815,0.010758689546522362,0.17078890183829068
2017-12-15,20.96693420410156,26.57299995422364,26.600000381469727,25.826000213623047,26.165000915527344,45091000,0.0246393395009048,0.024340686770187553,0.004518110879203063,0.014135505838892443,0.22439419863486515
2017-12-18,20.9995059967041,26.43899917602539,26.650999069213867,26.25900077819824,26.40800094604492,29786000,0.0015534837990844874,0.0015522783913535872,0.004798059736755067,0.01404100709314186,0.22289407755208376
2017-12-19,20.944700241088867,26.3700008392334,26.52899932861328,26.12700080871582,26.32999992370605,19094000,-0.0026098592806819143,-0.002613270900605797,0.005237737396139331,0.01369515482286384,0.21740384296694734
2017-12-20,21.09878730773925,26.56399917602539,26.63500022888184,26.277999877929688,26.61400032043457,19845000,0.007356852324298169,0.007329922683838929,0.004134742561379179,0.013137326650839129,0.20854859526204847
2017-12-21,20.77234649658203,26.152999877929688,26.625,26.10700035095215,26.59499931335449,17758000,-0.015472017722908515,-0.015592958475906284,0.003093559724139405,0.01467972903466937,0.23303347403729655
2017-12-22,20.837474822998047,26.23500061035156,26.33699989318848,25.8700008392334,26.18199920654297,14617000,0.0031353379564862394,0.003130433034154066,-0.0012072405847443068,0.00873605289694112,0.1386805404336695
2017-12-26,20.499914169311523,25.809999465942383,26.23500061035156,25.339000701904297,25.722999572753903,22256000,-0.016199691016013262,-0.016332340548994573,-0.004757875547763857,0.010716709015366125,0.17012248156621587
2017-12-27,20.5809326171875,25.91200065612793,26.160999298095703,25.850000381469727,25.88400077819824,35615000,0.003952135955635372,0.003944346782166355,-0.0034454765005003996,0.01142398549860694,0.1813501476631331
2017-12-28,20.684181213378903,26.04199981689453,26.07999992370605,25.854999542236328,26.016000747680664,13641000,0.0050167112497701005,0.005004169482017579,-0.003913504715406013,0.010907025718791787,0.17314366557185148
2017-12-29,20.40460586547852,25.690000534057617,26.19499969482422,25.66399955749512,25.97699928283692,17980000,-0.013516384575065987,-0.013608562451176602,-0.0035223780858375077,0.010412780831437544,0.16529777121962472
2018-01-02,21.207603454589844,26.701000213623047,26.75,25.756999969482425,25.97699928283692,33135000,0.03935374171916117,0.03859911780980405,0.003721302666697479,0.02216633670108443,0.3518796863303597
2018-01-03,21.43952369689941,26.99300003051757,27.07299995422364,26.60300064086914,26.72900009155273,31161000,0.010935711939642712,0.01087634943058227,0.009148383257828675,0.019191935963583526,0.3046625384251127
2018-01-04,21.44667053222656,27.00200080871582,27.176000595092773,26.843000411987305,27.15900039672852,19067000,0.00033334860550948697,0.00033329305720737926,0.008424625787803498,0.019502604631433933,0.3095942506367441
2018-01-05,21.57375907897949,27.16200065612793,27.426000595092773,26.94499969482422,27.19700050354004,28633000,0.00592579377586655,0.005908305314596439,0.008606442293022787,0.01946709623542764,0.3090305723250194
2018-01-08,21.625377655029297,27.22699928283692,27.2549991607666,26.9060001373291,27.09199905395508,20971000,0.002392655626719309,0.0023897977838933217,0.011788250333379846,0.015925164892616504,0.2528041553613594
2018-01-09,21.325946807861328,26.850000381469727,27.38500022888184,26.819000244140625,27.30599975585937,26027000,-0.013846271355096196,-0.01394302512785375,0.0011482477185283725,0.009296069277727442,0.14757052487576786
2018-01-10,20.875600814819336,26.28300094604492,26.61400032043457,26.07299995422364,26.597999572753903,31607000,-0.021117280142327943,-0.02134343948301227,-0.005262350697865759,0.011620542487625436,0.18447039313150065
2018-01-11,20.92881774902344,26.350000381469727,26.38500022888184,26.155000686645508,26.35700035095215,17726000,0.002549240842272038,0.0025459970394895726,-0.004819172250513248,0.011925551421653436,0.18931225985404662
2018-01-12,20.991567611694336,26.429000854492188,26.53199958801269,26.201000213623047,26.339000701904297,19881000,0.0029982516654014635,0.0029937658729965806,-0.005404680672606266,0.011322751742104821,0.17974311159919626
2018-01-16,20.90896415710449,26.325000762939453,26.700000762939453,26.166000366210938,26.51799964904785,33528000,-0.003935077937858633,-0.003942840728530153,-0.006670227385521854,0.010561392716797477,0.16765691176280967
2018-01-17,21.112285614013672,26.58099937438965,26.652999877929688,26.04599952697754,26.54800033569336,37365000,0.009724128626434014,0.009677153569823755,-0.001956147389215812,0.011750942679305746,0.1865404320001082
2018-01-18,21.42920112609864,26.979999542236328,27.006000518798828,26.44799995422364,26.54599952697754,30319000,0.015010952290007262,0.014899402869039038,0.005269499097251229,0.007280491789959251,0.11557422419087807
2018-01-19,21.158348083496094,26.638999938964844,26.944000244140625,26.60700035095215,26.915000915527344,29963000,-0.012639437233741502,-0.012719994438854762,0.002231763482048521,0.010945469953467847,0.17375394887763385
2018-01-22,20.81841468811035,26.211000442504883,26.677000045776367,26.062000274658203,26.565000534057617,27230000,-0.016066159515113365,-0.016196619469863113,-0.0015811187540544446,0.013608355679066883,0.21602594927594684
2018-01-23,20.881160736083984,26.290000915527344,26.44099998474121,25.81100082397461,26.17399978637696,35398000,0.003013968590483973,0.0030094356928751717,-0.00019130944838592346,0.01366258789071707,0.21688685894639934
2018-01-24,20.401426315307617,25.68600082397461,26.32699966430664,25.600000381469727,26.097000122070312,45405000,-0.02297450926410216,-0.02324253645484412,-0.006731037026493159,0.01544007228880629,0.24510354900624778
2018-01-25,19.641319274902344,24.72900009155273,25.78400039672852,24.700000762939453,25.77400016784668,59520000,-0.037257544088226235,-0.03796934229624269,-0.017184736302139857,0.014716807741127094,0.23362208025463516
2018-01-26,19.919307708740234,25.07900047302246,25.09499931335449,24.52400016784668,24.941999435424805,49014000,0.014153246528256558,0.01405402444837578,-0.011826199549740245,0.02051936624252894,0.3257348408303127
2018-01-29,19.49675941467285,24.54700088500977,24.948999404907227,24.349000930786133,24.827999114990234,50401000,-0.02121300098607226,-0.021441230078532922,-0.012855567843932025,0.02091060944384373,0.33194563410725497
2018-01-30,19.14013671875,24.097999572753903,24.50300025939941,23.701000213623047,24.125,46002000,-0.018291383113363202,-0.018460738807019195,-0.01711663818470146,0.018946877368098584,0.3007723538233611
2018-01-31,19.70008659362793,24.80299949645996,25.31399917602539,24.48600006103516,25.0,80482000,0.029255270383172993,0.028835502260229955,-0.00667068225524643,0.02741525999443974,0.4352037604407934
2018-02-01,18.96619033813477,23.878999710083008,24.59000015258789,23.809999465942383,24.17200088500977,66851000,-0.03725345327824814,-0.03796509318344848,-0.00666986409325081,0.027414119015388417,0.4351856479598678
2018-02-02,18.70329093933105,23.54800033569336,23.79599952697754,23.40900039672852,23.677000045776367,58352000,-0.013861476349054325,-0.013958443729169788,-0.012272808668712987,0.024835901920724098,0.39425772040936424
2018-02-05,18.11712455749512,22.809999465942383,24.39999961853028,22.76000022888184,23.468000411987305,70776000,-0.031340280367626816,-0.031841895294834215,-0.014298264545023897,0.02612669696711778,0.4147484565272348
2018-02-06,19.09248161315918,24.038000106811523,24.040000915527344,22.489999771118164,22.562000274658203,77744000,0.05383619528412131,0.052437025597497675,0.0001272511344730054,0.03973757442540353,0.6308144378072288
2018-02-07,18.85420227050781,23.738000869750977,24.309999465942383,23.700000762939453,23.8759994506836,40475000,-0.012480270898212686,-0.012558803569181452,-0.00821985712180413,0.036326423957292804,0.5766641028677736
2018-02-08,18.23388862609864,22.957000732421875,23.85199928283692,22.951000213623047,23.73900032043457,43200000,-0.03290055105537282,-0.03345394606123568,-0.007349276677229066,0.035499414452264344,0.563535733974622
2018-02-09,18.704879760742188,23.549999237060547,23.71199989318848,22.625,23.27899932861328,43282000,0.025830536990853803,0.025502564481839483,0.0005891259907525592,0.03802707526126098,0.6036611053705986
2018-02-12,19.41176986694336,24.440000534057617,24.54800033569336,23.75,23.785999298095703,35063000,0.03779174820919162,0.03709513668573374,0.014415531706116248,0.03603100902765075,0.5719745362433225
2018-02-13,19.527734756469727,24.586000442504883,24.60300064086914,24.006000518798828,24.10099983215332,23719000,0.00597394726607825,0.005956173992382497,0.004843082102507635,0.028513361429610945,0.45263558031151013
2018-02-14,19.670703887939453,24.766000747680664,24.864999771118164,24.347999572753903,24.5,25491000,0.007321337228956448,0.007294666338155975,0.008803403727941462,0.026831276397435475,0.4259333082363079
2018-02-15,20.00191307067871,25.183000564575195,25.18400001525879,24.44300079345703,24.92799949645996,25540000,0.01683768840332811,0.016697505905766418,0.018751051619681647,0.013324985602698878,0.2115275887695441
2018-02-16,19.768394470214844,24.888999938964844,25.23699951171875,24.804000854492188,25.12700080871582,32639000,-0.011674813286044472,-0.011743499037598056,0.011249981564301991,0.018058964861743996,0.2866771797565713
2018-02-20,19.82638359069824,24.96199989318848,25.573999404907227,24.75200080871582,24.875,41693000,0.00293342590723622,0.0029291318090226208,0.004278317103910911,0.010322112697199065,0.16385845920942532
