Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2018-02-21,19.7469482421875,24.86199951171875,25.347000122070312,24.84499931335449,25.249000549316406,28156000,-0.004006547545463923,-0.004014595259973837,0.0022822181416024766,0.010863077457719767,0.17244600855574965
2018-02-22,19.80493354797364,24.934999465942383,25.309999465942383,24.82699966430664,24.91200065612793,19342000,0.002936418583518563,0.002932115727735557,0.0014052344125148996,0.0105263426951853,0.1671005099190101
2018-02-23,20.15122604370117,25.371000289916992,25.50300025939941,25.02899932861328,25.214000701904297,18280000,0.017485163224037148,0.017334056630302578,0.0015347293766567072,0.010764933718122583,0.17088802498947747
2018-02-26,20.09086799621582,25.295000076293945,25.444000244140625,25.100000381469727,25.19599914550781,28878000,-0.0029952543509983443,-0.002999749102839127,0.0032706411636659327,0.008580457131994767,0.13621053423905205
2018-02-27,20.000320434570312,25.18099975585937,25.566999435424805,25.167999267578125,25.208999633789062,21176000,-0.004506901427183907,-0.0045170881259086896,0.0017825756967819073,0.009270945728870513,0.14717170090180698
2018-02-28,19.57539367675781,24.645999908447266,25.448999404907227,24.597999572753903,25.40800094604492,28834000,-0.02124599749302125,-0.021474942278610958,-0.0016653142927295582,0.013974648896984784,0.221840673845189
2018-03-01,19.3252010345459,24.33099937438965,24.91200065612793,24.131000518798828,24.586000442504883,26044000,-0.012780976277834366,-0.012863355633616215,-0.004808793265000144,0.0144407231712371,0.22923937357812824
2018-03-02,19.92566299438477,25.08699989318848,25.11800003051757,24.02300071716309,24.042999267578125,27402000,0.031071447006707942,0.03059850137937024,-0.002091536508465985,0.019922296977563723,0.3162566600868441
2018-03-05,19.61670112609864,24.69799995422364,25.13400077819824,24.34199905395508,24.989999771118164,25900000,-0.015505725875881615,-0.015627196944127564,-0.004593630813442639,0.02082914459561392,0.33065241973319676
2018-03-06,19.932811737060547,25.09600067138672,25.1299991607666,24.73200035095215,24.93099975585937,30030000,0.016114361376559083,0.015985903231841632,-0.00046937825269404153,0.02279900864604915,0.3619230420975449
2018-03-07,19.622255325317383,24.70499992370605,24.940000534057617,24.433000564575195,24.86899948120117,31549000,-0.015580160784128383,-0.015702807056095284,0.0006637890890845322,0.02161843357821569,0.3431819938963616
2018-03-08,19.61431121826172,24.69499969482422,24.82999992370605,24.59199905395508,24.826000213623047,33554000,-0.0004048518849621985,-0.0004049338596123849,0.0031390139676589655,0.02036647532260575,0.3233077727192928
2018-03-09,20.15679359436035,25.37800025939941,25.42799949645996,24.76300048828125,24.857999801635746,30782000,0.02765747774989724,0.02728191866160795,0.0024562201162968257,0.01922092922966994,0.30512279225567374
2018-03-12,20.876394271850582,26.28400039672852,26.43000030517578,25.96199989318848,26.065000534057617,53881000,0.03570015608492261,0.03507767731744733,0.01269739650845767,0.020832041349753243,0.3306984042795684
2018-03-13,20.74772071838379,26.121999740600582,27.38500022888184,26.02300071716309,26.64299964904785,66855000,-0.006163590886013037,-0.006182664226216718,0.008241806055943246,0.022252502962437564,0.35324753332402725
2018-03-14,20.697683334350582,26.05900001525879,26.233999252319336,25.51499938964844,26.200000762939453,39619000,-0.0024117051078710317,-0.0024146179528592255,0.010875497191194716,0.019313370390623842,0.3065902501924145
2018-03-15,21.26717567443848,26.775999069213867,26.88999938964844,26.350000381469727,26.37299919128418,57990000,0.027514786601394503,0.027143058137643977,0.016459424888466058,0.01927267195756965,0.30594418259674605
2018-03-16,20.24336814880371,25.48699951171875,26.36000061035156,25.44099998474121,26.299999237060547,113955000,-0.0481402674857907,-0.049337594842344436,0.0012998758413284683,0.03310743031380838,0.5255641629524286
2018-03-19,19.45545768737793,24.4950008392334,25.64900016784668,24.277000427246094,25.309999465942383,71267000,-0.038921905467215634,-0.03969960949173409,-0.01362453646909918,0.030434888551919417,0.48313887773007297
2018-03-20,19.249744415283203,24.23600006103516,24.80500030517578,24.12800025939941,24.51000022888184,61918000,-0.010573550897658213,-0.010629848079348303,-0.014506528471428215,0.030227814257623428,0.4798516752163447
2018-03-21,19.825159072875977,24.600000381469727,25.05900001525879,24.006000518798828,24.058000564575195,54912000,0.0298920674051093,0.02945400782372285,-0.008045773968832149,0.03630126319796564,0.5762646881959101
2018-03-22,19.62932777404785,24.35700035095215,24.67200088500977,24.14999961853028,24.202999114990234,43078000,-0.009877918159862498,-0.009927028466131934,-0.015524314921083549,0.03053803877734848,0.4847763367950663
2018-03-23,19.541481018066406,24.24799919128418,24.52199935913086,24.041000366210938,24.33799934387207,59070000,-0.0044752809160173435,-0.004485324963481107,-0.006791317607128877,0.024531825399781937,0.3894306552856841
2018-03-26,19.96457862854004,24.77300071716309,24.882999420166016,24.051000595092773,24.76700019836425,48713000,0.021651256119353146,0.021420196873207953,0.005323314710184879,0.01903960065767297,0.302244290413107
2018-03-27,19.693798065185547,24.437000274658203,25.424999237060547,24.15999984741211,24.808000564575195,63917000,-0.013563049258019544,-0.013655867632908193,0.004725415038112612,0.019699127902720645,0.31271396085271325
2018-03-28,19.074058532714844,23.667999267578125,24.69300079345703,23.559999465942383,24.40800094604492,41744000,-0.031468766482696475,-0.03197454728254783,-0.007546751739448543,0.01920840023290348,0.30492390059794666
2018-03-29,18.99104690551757,23.565000534057617,24.083999633789062,23.47599983215332,23.80900001525879,46874000,-0.0043520694379172165,-0.0043615672589151205,-0.006441581995059486,0.019199708430976976,0.3047859225198913
2018-04-02,18.348745346069336,22.76799964904785,23.61199951171875,22.54400062561035,23.395000457763672,53088000,-0.0338212823465579,-0.03440645395865638,-0.012310782281167599,0.022627744622201382,0.3592043100037443
2018-04-03,19.08211135864257,23.67799949645996,23.69799995422364,22.72100067138672,23.086000442504883,45569000,0.03996818304148175,0.03919011945595444,-0.008647396896741877,0.029835496925912187,0.4736238306479744
2018-04-04,19.09903717041016,23.698999404907227,23.79199981689453,22.950000762939453,23.0049991607666,37720000,0.0008869988990984901,0.0008866057480408497,-0.00575738726531827,0.029939972419704485,0.47528232769602496
2018-04-05,19.044239044189453,23.631000518798828,24.167999267578125,23.5,24.076000213623047,35798000,-0.0028691564779822487,-0.002873280397432203,-3.7465264375424745e-05,0.026312008243895974,0.4176901818481806
2018-04-06,18.44464874267578,22.886999130249023,23.65399932861328,22.775999069213867,23.37299919128418,30248000,-0.03148407768472172,-0.03199035608924566,-0.005463866913736326,0.029968031135476678,0.47572774600027135
2018-04-09,18.91771125793457,23.474000930786133,23.965999603271484,22.926000595092773,22.99799919128418,37494000,0.02564768361049108,0.025324299483448852,0.00642992627767347,0.027607994965858158,0.43826333326070305
2018-04-10,19.32147026062012,23.975000381469727,24.1560001373291,23.766000747680664,23.95599937438965,33244000,0.021342909677628308,0.021118339482493503,0.002704871604902781,0.02278710046109388,0.361734005521798
2018-04-11,19.367406845092773,24.03199958801269,24.07200050354004,23.70800018310547,23.812000274658203,19922000,0.0023774890757810585,0.002374667320205386,0.0030029696402392946,0.022767114417776183,0.3614167369199333
2018-04-12,19.2956771850586,23.94300079345703,24.263999938964844,23.709999084472656,24.14299964904785,41036000,-0.003703627471033699,-0.0037105028804757497,0.0028360754416290046,0.02282390910287628,0.3623183245953238
2018-04-13,19.90091323852539,24.694000244140625,25.200000762939453,24.489999771118164,25.0,48312000,0.03136640645789046,0.030884531285869477,0.015406172270151442,0.015246257842783729,0.2420268400582431
2018-04-16,20.09674453735352,24.937000274658203,24.98900032043457,24.56800079345703,24.90900039672852,25172000,0.009840317199565796,0.009792216571155659,0.012244698987966384,0.014194269392937997,0.2253270411358182
2018-04-17,20.28774642944336,25.17399978637696,25.28499984741211,24.964000701904297,25.089000701904297,25084000,0.009504121014964673,0.009459240996166945,0.009876941255433657,0.013253405985537888,0.21039129757384897
2018-04-18,20.114473342895508,24.958999633789062,25.16699981689453,24.746000289916992,25.100000381469727,20511000,-0.00854077544543752,-0.00857745687594828,0.007693288351189942,0.015505965677099562,0.24614957411705227
2018-04-19,19.572105407714844,24.285999298095703,24.62800025939941,24.06599998474121,24.35400009155273,50141000,-0.026964063435060304,-0.027334263701250694,0.003041201158384621,0.021936115498461053,0.34822503803830573
2018-04-20,19.109516143798828,23.71199989318848,24.15999984741211,23.5009994506836,24.121999740600582,41530000,-0.023635130420546102,-0.02391892064824541,-0.007959106217302692,0.017528892236099734,0.27826253769102477
2018-04-23,18.813751220703125,23.34499931335449,23.832000732421875,23.21199989318848,23.79899978637696,31337000,-0.015477363260800403,-0.015598388034537511,-0.013022642309375932,0.01449617172152431,0.2301195920258423
2018-04-24,18.405967712402344,22.839000701904297,23.61199951171875,22.66900062561035,23.573999404907227,44889000,-0.021674758187088528,-0.021913106141593423,-0.01925841814978657,0.007306427306675736,0.11598593775501273
2018-04-25,18.455127716064453,22.89999961853028,23.11000061035156,22.586000442504883,22.89999961853028,34023000,0.0026708730793318924,0.0026673126360812656,-0.01701608844483269,0.011773075809827276,0.18689178455468
2018-04-26,18.569562911987305,23.04199981689453,23.1879997253418,22.82999992370605,23.100000381469727,32751000,0.006200726306718529,0.006181580906184667,-0.010383130496476923,0.013914909999476591,0.22089234824676585
2018-04-27,18.759754180908203,23.277999877929688,23.420000076293945,23.06999969482422,23.35700035095215,27211000,0.010242097233108538,0.010190002360458222,-0.0036076849657459944,0.01409565613393324,0.22376160418001706
2018-04-30,18.488975524902344,22.941999435424805,23.41200065612793,22.832000732421875,23.257999420166016,39682000,-0.014434019411695198,-0.01453920324714242,-0.0033990161959249533,0.013882116452601224,0.2203717668289261
2018-05-01,18.56634330749512,23.038000106811523,23.084999084472656,22.63599967956543,23.084999084472656,44947000,0.004184535940813694,0.004175805118113556,0.0017728426296554911,0.009494992468911043,0.15072833263901883
2018-05-02,18.43417358398437,22.874000549316406,23.3439998626709,22.68000030517578,23.32999992370605,52950000,-0.007118780544006942,-0.0071442399608429045,-0.00018508809501227574,0.010243370640316397,0.16260846780802587
2018-05-03,18.15291404724121,22.52499961853028,22.788000106811523,22.26799964904785,22.64900016784668,58011000,-0.015257507230349576,-0.015375100648730692,-0.004476734802425897,0.0113359450864412,0.17995254944764805
2018-05-04,18.57762336730957,23.052000045776367,23.208999633789062,22.19799995422364,22.364999771118164,51303000,0.02339620619384264,0.023126710321051652,-0.0018459130102790767,0.016121920719879047,0.25592755728899624
2018-05-07,19.01683807373047,23.597000122070312,23.690000534057617,23.100000381469727,23.1299991607666,36953000,0.02364213644215485,0.0233669894055936,0.005769318160490933,0.01761311176359299,0.27959948124271994
2018-05-08,19.24893951416016,23.88500022888184,23.895999908447266,23.48200035095215,23.573999404907227,40149000,0.012205048995516776,0.012131167925606095,0.007373420771431549,0.017796967401443962,0.28251809901206487
2018-05-09,19.18446350097656,23.80500030517578,23.913000106811523,23.405000686645508,23.57999992370605,35031000,-0.0033495878116386324,-0.0033552102396142234,0.00812725931790521,0.01709565621793215,0.271385129112621
2018-05-10,19.624488830566406,24.35099983215332,24.37299919128418,23.86100006103516,23.972999572753903,25747000,0.022936546000749347,0.022677457675966094,0.015766069964124996,0.011723442019957014,0.1861038725669459
2018-05-11,19.6140193939209,24.33799934387207,24.450000762939453,24.15999984741211,24.308000564575195,24052000,-0.0005334883744436691,-0.0005336307299987764,0.010980131050467735,0.012675635466350725,0.20121947492204553
2018-05-14,19.7252254486084,24.47599983215332,24.84199905395508,24.3799991607666,24.62800025939941,27580000,0.005669722888209661,0.005653710504736531,0.0073856483396786965,0.01055887615259183,0.16761696254453085
2018-05-15,19.46894645690918,24.15800094604492,24.444000244140625,23.850000381469727,24.231000900268555,24984000,-0.01299244930644372,-0.013077589432470591,0.002346148679286597,0.013332450255682898,0.2116460864620588
2018-05-16,19.382720947265625,24.051000595092773,24.22100067138672,23.89900016784668,24.214000701904297,29330000,-0.004428873942120992,-0.004438710458189476,0.002130291453190125,0.01345588593253221,0.21360556708519607
2018-05-17,19.29728889465332,23.94499969482422,24.166000366210938,23.799999237060547,23.812000274658203,22825000,-0.004407639817172182,-0.0044173820990704524,-0.0033385457103941806,0.006792401679568504,0.10782603389397419
2018-05-18,19.018449783325195,23.599000930786133,24.062000274658203,23.58799934387207,23.98600006103516,25262000,-0.014449652116955258,-0.014555065025602255,-0.0061217784588964985,0.008083985690312262,0.12832929443262636
2018-05-21,19.26505470275879,23.905000686645508,24.049999237060547,23.66699981689453,23.94599914550781,25720000,0.012966615168067408,0.01288326832472343,-0.004662400002924949,0.010909647547183116,0.17318528580727396
2018-05-22,19.219926834106445,23.849000930786133,24.136999130249023,23.757999420166016,24.02400016784668,19218000,-0.0023424729048852067,-0.0023452207866046376,-0.0025324047226132464,0.009866478339375323,0.1566254880119559
2018-05-23,19.38674545288086,24.05599975585937,24.0629997253418,23.60300064086914,23.62299919128418,23454000,0.008679461696929458,0.008642011710391303,8.926240519684381e-05,0.010921689884690226,0.17337645198876026
2018-05-24,19.62610244750977,24.35300064086914,24.43600082397461,24.0,24.086000442504883,22799000,0.012346424788557853,0.012270829272923316,0.0034400753263428506,0.011736794746451404,0.18631584052871883
2018-05-25,20.149938583374023,25.00300025939941,25.06800079345703,24.40399932861328,24.40399932861328,32214000,0.026690787804927618,0.026340802656568497,0.011668163310719426,0.010404993116941883,0.16517414508460218
2018-05-29,20.122539520263672,24.9689998626709,25.11100006103516,24.847000122070312,24.86400032043457,28281000,-0.0013597591375766882,-0.001360684448928293,0.008802888449590606,0.011832659390415102,0.18783764457342897
2018-05-30,20.09916305541992,24.940000534057617,25.202999114990234,24.933000564575195,25.11800003051757,26844000,-0.001161705500452026,-0.0011623808033396315,0.009039041930477243,0.011563331305608082,0.18356219377252084
2018-05-31,20.31434440612793,25.207000732421875,25.52899932861328,24.89999961853028,24.926000595092773,34698000,0.010705985623117087,0.010649082335932052,0.009444346715714768,0.011583075660402281,0.18387562568801813
2018-06-01,20.658456802368164,25.63400077819824,25.770000457763672,25.253999710083008,25.437000274658203,26360000,0.016939379847101144,0.016797508453189437,0.010362937727423426,0.012043722268096337,0.19118816388548213
2018-06-04,20.822052001953125,25.83699989318848,25.93600082397461,25.62299919128418,25.799999237060547,25886000,0.007919042605651239,0.00788785154841858,0.006608588687568151,0.007891502327371111,0.12527371577346832
2018-06-05,20.893779754638672,25.926000595092773,26.13500022888184,25.804000854492188,25.94599914550781,42374000,0.0034447975002087627,0.003438877776238131,0.007569500015125241,0.006910164445387672,0.10969545984633812
2018-06-06,21.23709487915039,26.35199928283692,26.37800025939941,25.97100067138672,26.073999404907227,37465000,0.016431451300021438,0.01629791580647308,0.011088131375219934,0.005731445895858602,0.09098388295958197
2018-06-07,21.33058357238769,26.468000411987305,26.64800071716309,26.29199981689453,26.299999237060547,46077000,0.004402141336623311,0.004392480255037116,0.009827362517921179,0.0064808684813709265,0.10288059768854588
2018-06-08,20.789819717407227,25.79700088500977,25.99300003051757,25.374000549316406,25.67399978637696,73694000,-0.025351573394385762,-0.025678461108616133,0.0013691718696237976,0.015789857672792867,0.2506562198358901
2018-06-11,21.020309448242188,26.08300018310547,26.18000030517578,25.631999969482425,25.785999298095703,31859000,0.011086663278853326,0.01102565671950357,0.002002696004264215,0.016177148155593932,0.2568042656516926
2018-06-12,21.068660736083984,26.14299964904785,26.17300033569336,25.84000015258789,26.03300094604492,27594000,0.002300217699499285,0.0022975762485993264,0.0017737800441223195,0.016159728800653157,0.2565277419646579
2018-06-13,21.241928100585938,26.357999801635746,26.60700035095215,26.07099914550781,26.176000595092773,34868000,0.00822393823092904,0.00819030591847082,0.00013227743030383988,0.01464438373127724,0.23247238474055834
2018-06-14,21.63521385192871,26.84600067138672,26.90699958801269,26.40999984741211,26.5,37042000,0.018514597614701644,0.018345289046130184,0.0029547686859195065,0.016864738158497195,0.2677194185616299
2018-06-15,21.7778549194336,27.02300071716309,27.18099975585937,26.632999420166016,27.003999710083008,60969000,0.006593004741303865,0.006571365943271139,0.009343684313057432,0.006032704986005209,0.09576622275593505
2018-06-18,21.31607437133789,26.450000762939453,26.89999961853028,26.42300033569336,26.89999961853028,30191000,-0.021204133731446473,-0.02143217068719567,0.0028855249109974723,0.014723843036767959,0.23373376211062843
2018-06-19,21.311996459960938,26.09499931335449,26.113000869750977,25.415000915527344,25.600000381469727,36221000,-0.00019130686569734934,-0.00019132516718995215,0.0023872199979581453,0.014790613454180769,0.23479370962709006
2018-06-20,21.334041595458984,26.121999740600582,26.402000427246094,26.073999404907227,26.14999961853028,24951000,0.0010344002984170597,0.0010338656750729792,0.0009493124114557494,0.014426312207869846,0.22901060662679254
2018-06-21,21.205820083618164,25.96500015258789,26.256999969482425,25.8439998626709,26.15800094604492,18186000,-0.0060101838307146105,-0.006028317680576276,-0.003955643877627502,0.010631042968120119,0.1687625752253268
2018-06-22,21.21071434020996,25.97100067138672,26.14999961853028,25.895999908447266,26.11800003051757,52412000,0.00023079779855228466,0.0002307711688376839,-0.005228085266177818,0.009357257466078907,0.1485418572530832
2018-06-25,20.615339279174805,25.242000579833984,25.64200019836425,25.042999267578125,25.64200019836425,29705000,-0.028069543132099084,-0.028471023513466746,-0.00660116714630834,0.012321773135128394,0.1956020845614384
2018-06-26,20.543466567993164,25.15399932861328,25.461000442504883,25.05500030517578,25.299999237060547,24233000,-0.003486370522858384,-0.003492462074962589,-0.007260179877740547,0.011976524256455203,0.19012142852107936
2018-06-27,20.18166923522949,24.711000442504883,25.516000747680664,24.684999465942383,25.208999633789062,24720000,-0.01761130876165551,-0.017768233017135288,-0.01098932168975506,0.011646478530697337,0.18488211505126853
2018-06-28,20.001176834106445,24.489999771118164,24.73200035095215,24.22699928283692,24.62800025939941,33238000,-0.008943383177045239,-0.008983615282090086,-0.011575961559021186,0.011404332154507913,0.18103816049763227
2018-06-29,19.816593170166016,24.263999938964844,24.69499969482422,24.256999969482425,24.69499969482422,42794000,-0.009228640168096214,-0.009271487888977406,-0.013467849152350886,0.009597516936909294,0.15235585811275426
2018-07-02,19.768409729003903,24.20499992370605,24.222000122070312,23.742000579833984,24.00900077819824,33369000,-0.002431469463411773,-0.0024344302856939043,-0.008340234418613424,0.006032813827084537,0.09576795055450503
2018-07-03,19.54300308227539,23.929000854492188,24.339000701904297,23.89999961853028,24.336000442504883,11591000,-0.011402366190225166,-0.011467871587992354,-0.00992343355208678,0.005451225308957956,0.08653551904850394
2018-07-05,20.04201316833496,24.540000915527344,24.56100082397461,24.06800079345703,24.179000854492188,25299000,0.025533951151660572,0.025213404907347355,-0.001294381569423564,0.015367851538766016,0.24395708014161704
2018-07-06,20.22821807861328,24.76799964904785,24.86000061035156,24.441999435424805,24.489999771118164,23112000,0.009290728866125697,0.009247835513686848,0.002352440839210623,0.015262078926288232,0.2422779919727901
2018-07-09,20.20779800415039,24.74300003051757,24.92300033569336,24.55299949645996,24.89999961853028,17955000,-0.0010094845914520034,-0.00100999446419019,0.003996271954539466,0.014101368854068054,0.22385229080073563
2018-07-10,20.46343231201172,25.05599975585937,25.18000030517578,24.70499992370605,24.833999633789062,16413000,0.012650280243736933,0.012570933916752592,0.007012621895969207,0.013995343682110487,0.22216919337446014
2018-07-11,19.88193321228028,24.3439998626709,24.753999710083008,24.26099967956543,24.4950008392334,35761000,-0.028416498799671452,-0.02882806306012683,0.003609795374079949,0.020258906957698795,0.32160017786440287
2018-07-12,17.149229049682617,20.99799919128418,21.027999877929688,19.746000289916992,20.70800018310547,435083000,-0.1374466020693491,-0.14785822134877416,-0.028986315270121986,0.0627403374074377,0.9959719797141785
2018-07-13,16.535066604614258,20.246000289916992,21.39999961853028,20.190000534057617,21.25,161678000,-0.03581283119428191,-0.03646984470576026,-0.03800702728220351,0.05899153061632343,0.936461516819068
2018-07-16,16.599592208862305,20.325000762939453,20.63800048828125,20.05299949645996,20.15999984741211,102277000,0.0039023492188439146,0.003894754805089057,-0.037024660520144324,0.05979706345027127,0.9492489541282064
2018-07-17,17.012840270996094,20.83099937438965,20.90900039672852,20.201000213623047,20.22100067138672,110827000,0.02489507313999928,0.024590239682150756,-0.03457570194089186,0.06252843728084169,0.9926081694876416
2018-07-18,17.051225662231445,20.87800025939941,20.988000869750977,20.663000106811523,20.722000122070312,80834000,0.002256260014431133,0.002253718481992192,-0.02844115017807134,0.06474896888489139,1.0278580159036907
2018-07-19,17.18108367919922,21.03700065612793,21.14800071716309,20.804000854492188,20.82900047302246,63247000,0.007615758511448911,0.007586905024128112,0.000571321938088265,0.022243034400653228,0.3530972245654984
2018-07-20,17.17781639099121,21.03300094604492,21.121000289916992,20.8759994506836,21.01000022888184,62893000,-0.00019016776060309937,-0.0001901858447844076,0.007695854624824028,0.010024828611679498,0.15913922065529312
2018-07-23,17.69969367980957,21.67200088500977,21.86400032043457,21.040000915527344,21.041000366210938,82211000,0.030380886425823928,0.02992852653152601,0.012991562066220031,0.013802048333463808,0.21910072484183232
2018-07-24,17.750328063964844,21.733999252319336,22.03899955749512,21.600000381469727,21.780000686645508,81158000,0.0028607491785597183,0.002856665022937555,0.008584697273932119,0.012508233890029684,0.1985620572818915
2018-07-25,18.45514678955078,22.597000122070312,22.864999771118164,21.770999908447266,21.770999908447266,92271000,0.03970736332568392,0.038939292140490855,0.016074917936182674,0.0178457127650183,0.28329190766957557
2018-07-26,18.2272891998291,22.31800079345703,22.97699928283692,22.15699958801269,22.64999961853028,85069000,-0.012346560681418817,-0.012423412688892153,0.01208245409760913,0.0219681706537679,0.34873389785338255
2018-07-27,18.05332565307617,22.104999542236328,22.929000854492188,22.006999969482425,22.400999069213867,79443000,-0.009544126109249707,-0.009589963163746629,0.010211662427879808,0.023611408811756992,0.37481949491872857
2018-07-30,18.39143943786621,22.518999099731445,22.802000045776367,22.104999542236328,22.11100006103516,75275000,0.01872861495369027,0.01855539389611136,0.007881208133453077,0.021613539170270486,0.3431042975789341
2018-07-31,18.112133026123047,22.177000045776367,22.88400077819824,22.15399932861328,22.667999267578125,63860000,-0.015186761900109813,-0.015303261777495547,0.00427170591771917,0.02403312299714663,0.38151400007206354
2018-08-01,17.70622444152832,21.68000030517578,22.393999099731445,21.6200008392334,22.326000213623047,42669000,-0.022410865910121536,-0.02266580551008916,-0.00815193992944192,0.015771041077864253,0.2503575156516772
2018-08-02,17.66947364807129,21.63500022888184,21.826000213623047,21.325000762939453,21.427000045776367,40312000,-0.0020755861069305936,-0.0020777431210033544,-0.006097745014544275,0.0157569952362451,0.2501345448284039
2018-08-03,17.788715362548828,21.7810001373291,21.799999237060547,21.440000534057617,21.575000762939453,24832000,0.006748458774297195,0.006725789856074093,-0.0028392280378348954,0.01653170696114885,0.26243271219957115
2018-08-06,17.71847915649414,21.69499969482422,21.83099937438965,21.586000442504883,21.663000106811523,22638000,-0.003948357406547642,-0.003956172748277202,-0.007374622509882478,0.011471689519870749,0.18210742552394377
2018-08-07,17.99289321899414,22.0310001373291,22.18400001525879,21.714000701904297,21.92200088500977,29798000,0.015487450140404535,0.015368743656083116,-0.0012397801017796084,0.014140916067520375,0.22448008335177821
2018-08-08,17.923471450805664,21.94599914550781,22.12299919128418,21.895000457763672,22.054000854492188,15801000,-0.003858288233222651,-0.0038657506281659904,0.0024707354336001687,0.00850976074507103,0.135088263888706
2018-08-09,17.688255310058594,21.65800094604492,22.02499961853028,21.5939998626709,22.01499938964844,27563000,-0.013123358462821533,-0.013210230604718695,0.0002611809624219807,0.011042646669259276,0.17529658141689458
2018-08-10,17.332990646362305,21.222999572753903,21.44799995422364,21.04599952697754,21.2810001373291,37017000,-0.02008477701552991,-0.020289218218183497,-0.00510546619554344,0.01337562060139692,0.2123313944546907
2018-08-13,17.23906898498535,21.107999801635746,21.39800071716309,21.045000076293945,21.165000915527344,29842000,-0.00541866451630868,-0.0054333987294886725,-0.005399527617495648,0.01335997509100607,0.2120830296769175
2018-08-14,16.930349349975586,20.729999542236328,21.15800094604492,20.68400001525879,21.15800094604492,36327000,-0.017908138500904558,-0.018070429688000135,-0.012078645345757467,0.007264677831170863,0.11532318537769307
2018-08-15,16.871549606323242,20.65800094604492,20.757999420166016,20.277000427246094,20.51300048828125,41132000,-0.0034730378231934145,-0.003479082819446168,-0.012001595263751618,0.007374867832069015,0.11707239741374803
2018-08-16,17.043872833251953,20.86899948120117,20.88599967956543,20.66900062561035,20.777000427246094,29239000,0.010213835181098307,0.010162026445162406,-0.007334156534967651,0.01225659799763337,0.19456746132858074
2018-08-17,17.091243743896484,20.927000045776367,21.11899948120117,20.551000595092773,20.79700088500977,39093000,0.0027793513310021556,0.0027754960758452304,-0.0027613308656612378,0.010440879077078751,0.16574381704108776
2018-08-20,16.88298797607422,20.67200088500977,21.0,20.586000442504883,20.94799995422364,54489000,-0.012184939314123122,-0.012259784296279528,-0.0041145858252241265,0.011276461133040303,0.17900827096146169
2018-08-21,17.192522048950195,21.051000595092773,21.143999099731445,20.711000442504883,20.75200080871582,29952000,0.018334081225114485,0.018168038382460262,0.0031338581199796822,0.011828093269059205,0.18776515964404591
2018-08-22,16.949951171875,20.753999710083008,21.17099952697754,20.74300003051757,21.045000076293945,26890000,-0.014109092103215093,-0.0142095715789887,0.0010066472639753466,0.014059323328243755,0.2231848387702914
2018-08-23,16.79069709777832,20.55900001525879,20.90800094604492,20.527999877929688,20.77300071716309,35578000,-0.009395547661572579,-0.00943996425054996,-0.0029152293045588305,0.01357558526018481,0.21550573500361858
2018-08-24,17.069190979003906,20.89999961853028,20.927000045776367,20.468000411987305,20.63500022888184,20541000,0.016586201252027477,0.01645015250949497,-0.00015385932035376636,0.01617820899247115,0.256821105915045
2018-08-27,17.3934268951416,21.29700088500977,21.437000274658203,20.863000869750977,21.02499961853028,28213000,0.01899538862366268,0.018817228836494043,0.006082206267203394,0.016389341244843144,0.2601727265161723
