Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2018-08-28,17.512662887573242,21.44300079345703,21.59600067138672,21.256999969482425,21.46299934387207,24340000,0.006855232907837516,0.0068318426350608055,0.003786436603748,0.014988148353151372,0.23792947893468497
2018-08-29,17.558401107788086,21.499000549316406,21.57999992370605,21.34499931335449,21.481000900268555,18125000,0.002611722757896562,0.002608318136677265,0.007130599575970331,0.01144324297586001,0.18165585063727374
2018-08-30,17.693979263305664,21.665000915527344,21.694000244140625,21.461000442504883,21.496999740600582,26529000,0.007721554752353921,0.007691896124432665,0.010554020058755631,0.006935918931764854,0.11010429964292746
2018-08-31,17.888351440429688,21.902999877929688,21.93199920654297,21.584999084472656,21.60300064086914,27623000,0.01098521560535115,0.010925316395653884,0.009433822929420365,0.006122752594220646,0.09719568422090039
2018-09-04,17.921018600463867,21.94300079345703,22.02899932861328,21.71299934387207,21.858999252319336,36663000,0.001826169400962696,0.0018245039808734056,0.005999979084880369,0.00378975042913312,0.06016042299891928
2018-09-05,18.083541870117188,22.14200019836425,22.18000030517578,21.95800018310547,21.9950008392334,37194000,0.009068863398708382,0.009027988198905865,0.006442705183054542,0.004035944533204493,0.06406863324065853
2018-09-06,17.63844108581543,21.597000122070312,22.28199958801269,21.39200019836425,22.14999961853028,62509000,-0.024613584412757183,-0.024921562820551486,0.0009976437489237933,0.01472012754793735,0.23367478055395946
2018-09-07,18.994991302490234,23.257999420166016,23.541000366210938,22.39999961853028,22.420000076293945,104703000,0.07690873643962348,0.07409465590185423,0.014835080086377706,0.037505460977231966,0.5953807353155599
2018-09-10,19.65081024169922,24.06100082397461,24.09499931335449,23.20499992370605,23.465999603271484,60880000,0.03452588783881194,0.03394324238412989,0.019543214533069862,0.03836897254305583,0.6090885564599475
2018-09-11,18.992542266845703,23.2549991607666,23.96999931335449,23.040000915527344,23.770000457763672,60755000,-0.03349826122979216,-0.03407218129738956,0.012478328406918893,0.04510724331814914,0.7160552888850155
2018-09-12,18.77529525756836,22.98900032043457,23.084999084472656,22.28300094604492,22.809999465942383,53077000,-0.011438542888309366,-0.011504466213335706,0.008376847149515343,0.04640833744446406,0.7367095178281123
2018-09-13,19.226938247680664,23.54199981689453,23.92200088500977,23.11199951171875,23.36899948120117,43757000,0.024055173775775707,0.02377040580621244,0.01811059878722192,0.04271605928643501,0.6780964191635892
2018-09-14,19.30207252502441,23.63400077819824,23.708999633789062,23.36899948120117,23.516000747680664,28095000,0.00390776089130096,0.0039001454268712743,0.0035104036775574165,0.027282402801781444,0.4330947178908331
2018-09-17,19.178747177124023,23.482999801635746,24.030000686645508,23.43099975585937,24.0,36739000,-0.00638922829351618,-0.006409726772230579,-0.004672619548908208,0.02108643592653758,0.3347367929898977
2018-09-18,19.725934982299805,23.972999572753903,24.13999938964844,23.48699951171875,23.5,50511000,0.028530946266837276,0.028131518396027514,0.007733221950417679,0.017892636532731473,0.2840367993892589
2018-09-19,19.89544677734375,24.179000854492188,24.249000549316406,23.97699928283692,24.04700088500977,31160000,0.008593346535717972,0.008556633906345808,0.011739599835223147,0.014435318639202638,0.22915357929183303
2018-09-20,20.15381622314453,24.49300003051757,24.60400009155273,24.17200088500977,24.29899978637696,39986000,0.012986360582512901,0.012902760795360665,0.009525837196570585,0.012834436320262953,0.20374036032666426
2018-09-21,20.41465187072754,24.809999465942383,24.87700080871582,24.51799964904785,24.632999420166016,135321000,0.012942246009143732,0.012859210817111078,0.01133273422013914,0.012476735412052211,0.19806203444545886
2018-09-24,20.525739669799805,24.94499969482422,25.01000022888184,24.731000900268555,24.80500030517578,45326000,0.005441572052059085,0.005426820190209105,0.013698894289254193,0.008878625670131493,0.14094381304321277
2018-09-25,20.377628326416016,24.76499938964844,24.934999465942383,24.57999992370605,24.89800071716309,47037000,-0.007215883362376996,-0.007242043771668839,0.006549528363411339,0.008324526530150245,0.13214776188682187
2018-09-26,20.1949520111084,24.542999267578125,24.80500030517578,24.479999542236328,24.56399917602539,33428000,-0.00896455232088067,-0.009004975686296693,0.0030379485920916105,0.010630669218236716,0.16875664212986266
2018-09-27,20.278884887695312,24.645000457763672,24.788000106811523,24.49099922180176,24.569000244140625,29572000,0.0041561315194385,0.0041475186607039085,0.0012719027794767302,0.009202300731024298,0.14608199534350907
2018-09-28,20.30192756652832,24.67300033569336,24.69700050354004,24.38500022888184,24.554000854492188,26739000,0.0011362892467026153,0.001135644158701324,-0.0010892885730114932,0.006608228050951937,0.10490236817771935
2018-10-01,20.53067779541016,24.951000213623047,25.214000701904297,24.76700019836425,24.788000106811523,27709000,0.011267414295132117,0.011204409806081672,7.587987560311315e-05,0.008335505227531332,0.13232204330476063
2018-10-02,20.41465187072754,24.809999465942383,25.17099952697754,24.79199981689453,24.91399955749512,24888000,-0.0056513440929144565,-0.005667373357730423,0.000388787729495621,0.00801661269231704,0.12725978124596907
2018-10-03,20.523269653320312,24.941999435424805,25.132999420166016,24.70400047302246,24.881000518798828,19607000,0.005320579713069762,0.005306475435331819,0.003245814136285707,0.006186455343334115,0.09820693401281266
2018-10-04,20.420413970947266,24.816999435424805,24.972999572753903,24.6200008392334,24.666000366210938,25660000,-0.005011661597322803,-0.005024262090540718,0.0014122555129334469,0.00713506237686442,0.11326560382870005
2018-10-05,20.0962142944336,24.42300033569336,25.0049991607666,24.239999771118164,24.839000701904297,33860000,-0.015876253878834845,-0.016003631583573236,-0.001990253112174045,0.01054238511173459,0.16735517538671768
2018-10-08,19.86088180541992,24.136999130249023,24.54199981689453,24.038000106811523,24.33099937438965,33397000,-0.011710289588167222,-0.0117793950557634,-0.006585793888833913,0.008026299337781135,0.12741355197558776
2018-10-09,20.13489532470703,24.46999931335449,24.57299995422364,24.03700065612793,24.05900001525879,24675000,0.013796644175805728,0.01370233690642914,-0.002696196235089876,0.012212817649260814,0.19387246984394743
2018-10-10,19.07589530944824,23.183000564575195,24.506999969482425,23.16399955749512,24.292999267578125,56327000,-0.052595258042355986,-0.05402888327211753,-0.014279363786175026,0.02424567219008475,0.38488811390735406
2018-10-11,18.83480262756348,22.88999938964844,23.559999465942383,22.7189998626709,23.19700050354004,37424000,-0.012638603744346666,-0.012719150280120385,-0.0158047522155798,0.023751727411637825,0.3770469836363373
2018-10-12,19.16805458068848,23.295000076293945,23.566999435424805,22.910999298095703,23.47599983215332,32589000,0.01769341360855603,0.017538707354928244,-0.009090818718101624,0.02807719584555074,0.4457116663162989
2018-10-15,19.128557205200195,23.246999740600582,23.53300094604492,23.003999710083008,23.10300064086914,30099000,-0.0020605834213388574,-0.002062709344286761,-0.0071608774847359506,0.02818357199267487,0.4474003353006169
2018-10-16,19.60991859436035,23.832000732421875,23.8759994506836,23.417999267578125,23.600000381469727,30355000,0.025164542416680424,0.02485312889394561,-0.004887297836561011,0.030647692232177063,0.48651703142631925
2018-10-17,19.51528549194336,23.71699905395508,23.974000930786133,23.39200019836425,23.974000930786133,20262000,-0.004825777422870492,-0.004837459083954826,0.004666598287336088,0.016005419540467303,0.2540781583999811
2018-10-18,18.762392044067383,22.802000045776367,23.68199920654297,22.652999877929688,23.542999267578125,37442000,-0.03857967889769276,-0.03934358675553365,-0.0005216167433331309,0.024803610703132365,0.39374511322168904
2018-10-19,18.78378868103028,22.827999114990234,23.108999252319336,22.69300079345703,23.0,32231000,0.0011404002705328598,0.0011397505080902703,-0.003832219410937765,0.0227873371380387,0.3617377626518204
2018-10-22,18.811765670776367,22.86199951171875,23.24300003051757,22.804000854492188,23.05599975585937,25619000,0.0014894220873737929,0.0014883139984349185,-0.003122218309195235,0.02291130507907113,0.36370569270691955
2018-10-23,18.847137451171875,22.905000686645508,22.95400047302246,21.881999969482425,22.2810001373291,35990000,0.0018803009252053027,0.0018785353722547632,-0.007779066607490259,0.017436777136744776,0.2768002558217014
2018-10-24,17.99633026123047,21.871000289916992,22.641000747680664,21.78400039672852,22.63999938964844,37810000,-0.04514251525705859,-0.04619318027306946,-0.015842414174327878,0.023866201497770998,0.3788642034171559
2018-10-25,18.28678703308105,22.224000930786133,22.339000701904297,21.915000915527344,21.988000869750977,35193000,0.016139777812163913,0.016010916280274935,-0.004898522832356545,0.023374216052976512,0.37105417660361767
2018-10-26,17.53882598876953,21.315000534057617,21.733999252319336,20.920000076293945,21.55699920654297,53324000,-0.04090172007572723,-0.041761727676726694,-0.013306946901608562,0.027801391814194564,0.4413334130509539
2018-10-29,17.403060913085938,21.14999961853028,21.86899948120117,20.82299995422364,21.61899948120117,28636000,-0.007740830302468749,-0.007770946043919243,-0.01515299737957707,0.02686391238318853,0.4264513884488721
2018-10-30,18.18558120727539,22.10099983215332,22.1560001373291,21.100000381469727,21.37800025939941,29697000,0.04496452078732016,0.04398293344071889,-0.0065361534071541,0.038208022368701015,0.6065335516510555
2018-10-31,18.38965034484864,22.349000930786133,22.566999435424805,22.17099952697754,22.5,28146000,0.011221480097188596,0.011158986369563648,0.004736645663695338,0.03173686449241128,0.5038071050392584
2018-11-01,18.91543960571289,22.988000869750977,23.42300033569336,22.371999740600582,22.516000747680664,36830000,0.02859158553884833,0.028190473826334713,0.007227007209032221,0.03330514788196401,0.5287028320434382
2018-11-02,18.16583251953125,22.07699966430664,22.597000122070312,21.77499961853028,22.53300094604492,40241000,-0.03962937694322699,-0.04043600334029776,0.00748147583553227,0.03284719956146164,0.5214331278272243
2018-11-05,18.109878540039062,22.00900077819824,22.11000061035156,21.371000289916992,21.902000427246094,27609000,-0.00308017699888119,-0.0030849305076619655,0.008413606496249781,0.032369892047681995,0.5138561059450434
2018-11-06,18.78132057189941,22.825000762939453,22.916000366210938,21.972000122070312,22.030000686645508,29464000,0.03707600966930058,0.036405224217275906,0.006835904272645865,0.03026697021227868,0.4804732567265354
2018-11-07,19.28736114501953,23.440000534057617,23.52899932861328,22.92099952697754,23.198999404907227,29004000,0.02694382278300811,0.026587229141646615,0.009980372809809767,0.0316228344828715,0.501996934755815
2018-11-08,19.768728256225582,24.02499961853028,24.261999130249023,23.270999908447266,23.270999908447266,29796000,0.024957644935805545,0.02465128972274532,0.00925358468920121,0.031126013955988893,0.4941101533936342
2018-11-09,19.665054321289062,23.89900016784668,23.902000427246094,23.253999710083008,23.5,33611000,-0.005244340131180247,-0.005258139951331028,0.01613059205161056,0.019101666903574708,0.30322956152191133
2018-11-12,18.401166915893555,22.363000869750977,23.187000274658203,22.027999877929688,23.100000381469727,50306000,-0.06427073044121945,-0.066429086267438,0.003892481363142908,0.04124911198725759,0.6548093527232214
2018-11-13,18.49991035461425,22.482999801635746,22.98200035095215,22.23200035095215,22.54899978637696,26697000,0.005366150917059942,0.005351804429952181,-0.00244949038730522,0.037100805522388716,0.5889570291144741
2018-11-14,18.61263656616211,22.6200008392334,23.05299949645996,22.562000274658203,22.676000595092773,25411000,0.006093338258784664,0.006074848942972326,-0.006619587292149909,0.03401449544977037,0.5399633755885831
2018-11-15,19.44699478149414,23.63400077819824,23.93099975585937,22.586000442504883,22.621999740600582,36694000,0.0448275134135967,0.04385181285869203,-0.002645613596591678,0.039365796841909155,0.6249126516335008
2018-11-16,19.551494598388672,23.76099967956543,23.920000076293945,23.165000915527344,23.381999969482425,36005000,0.005373571498768159,0.005359185376999207,-0.0005220312706019969,0.03947679630019908,0.6266747134072891
2018-11-19,18.853729248046875,22.913000106811523,24.107999801635746,22.85400009155273,23.652999877929688,35326000,-0.03568859387349865,-0.036341001135357834,0.005194396042942162,0.028473990577859147,0.45201058741566985
2018-11-20,18.736888885498047,22.770999908447266,22.90800094604492,22.257999420166016,22.393999099731445,32123000,-0.006197201678863173,-0.0062164840389147295,0.002881725523757539,0.028922609373892835,0.4591321900223159
2018-11-21,18.9253158569336,23.0,23.33099937438965,22.7509994506836,23.02199935913086,19926000,0.010056470558535091,0.0100062407342757,0.0036743519837076242,0.029086468324671124,0.4617333702254239
2018-11-23,18.91708946228028,22.989999771118164,23.268999099731445,22.757999420166016,22.757999420166016,8066000,-0.00043467674280883717,-0.0004347712421296368,-0.005378086047573482,0.018011515818069628,0.28592394953951
2018-11-26,19.362239837646484,23.5310001373291,23.815000534057617,23.155000686645508,23.42200088500977,28714000,0.023531652490929478,0.02325905137714686,-0.001746469849141219,0.022090102249455016,0.35066950192827884
2018-11-27,19.405027389526367,23.58300018310547,23.83699989318848,23.242000579833984,23.357999801635746,30406000,0.0022098451542102993,0.0022074070376535268,0.0058332179564005715,0.011491483569789837,0.18242164632509197
2018-11-28,19.35483360290528,23.52199935913086,23.799999237060547,23.16200065612793,23.64999961853028,31080000,-0.0025866382774691887,-0.00258998940627781,0.006555330636679369,0.01062747062242938,0.16870586599555773
2018-11-29,19.400915145874023,23.577999114990234,23.863000869750977,23.275999069213867,23.427000045776367,17920000,0.0023808803482467944,0.0023780505433583224,0.005020212594621709,0.010549379659076239,0.1674662103835145
2018-11-30,19.53504180908203,23.74099922180176,23.827999114990234,23.339000701904297,23.540000915527344,40083000,0.0069134194031321705,0.006889631294392724,0.006489831823809911,0.010101821069830734,0.16036143803786743
2018-12-03,19.918481826782227,24.207000732421875,24.70400047302246,24.14699935913086,24.520000457763672,35241000,0.019628318252276733,0.01943816701828359,0.0057091649760793615,0.008475495944965697,0.1345443270498937
2018-12-04,19.09317779541016,23.20400047302246,24.113000869750977,23.15800094604492,24.04899978637696,36455000,-0.041434083106794306,-0.04231694797611646,-0.0030196206761215596,0.0230033597102131,0.3651670146731202
2018-12-06,18.698213577270508,22.724000930786133,22.725000381469727,21.76099967956543,22.624000549316406,57859000,-0.020686143625321396,-0.02090309909103538,-0.006639521745692001,0.02430544369282063,0.38583695709772065
2018-12-07,18.80682373046875,22.856000900268555,23.827999114990234,22.450000762939453,23.405000686645508,78396000,0.005808584480512469,0.005791779696946764,-0.005953980919238866,0.024669091166773665,0.39160968178358
2018-12-10,19.686437606811523,23.924999237060547,24.03199958801269,22.650999069213867,22.795000076293945,43344000,0.04677099594003842,0.04571018393428371,0.0020175343881423833,0.03439071149400105,0.5459356201421842
2018-12-11,20.31097984313965,24.68400001525879,25.03400039672852,24.34199905395508,24.34600067138672,57730000,0.03172449220127227,0.031231666496645112,0.004436769177941491,0.03631110125572969,0.5764208625212757
2018-12-12,20.98076820373535,25.49799919128418,26.018999099731445,25.200000762939453,25.24399948120117,68703000,0.03297666413774403,0.03244459950260998,0.019318918626849157,0.02681875720231,0.4257345721748077
2018-12-13,21.253950119018555,25.82999992370605,26.14999961853028,25.45800018310547,25.84600067138672,54355000,0.013020586883685459,0.01293654774877523,0.02606026472865053,0.016500137818601383,0.2619315675978663
2018-12-14,20.968425750732425,25.482999801635746,26.15900039672852,25.46299934387207,25.535999298095703,42727000,-0.01343394365222661,-0.013524995449223445,0.022211759102102713,0.023262766157009507,0.3692849643533814
2018-12-17,20.91082763671875,25.413000106811523,26.131999969482425,25.308000564575195,25.39900016784668,56238000,-0.002746897392221448,-0.002750677037982588,0.01230818043565074,0.020579110919993992,0.32668325818270644
2018-12-18,20.76032447814941,24.96699905395508,25.55900001525879,24.881000518798828,25.507999420166016,51849000,-0.007197379328260589,-0.007223405417806729,0.004523806129744168,0.01867143880021753,0.2963999021108268
2018-12-19,20.279708862304688,24.388999938964844,25.593000411987305,24.25200080871582,24.89999961853028,59728000,-0.023150679381267802,-0.023422865426402845,-0.006701662574058198,0.013423363856133921,0.21308929512758018
2018-12-20,20.113405227661133,24.18899917602539,24.850000381469727,23.84499931335449,24.440000534057617,75365000,-0.008200494187205809,-0.00823430320027247,-0.010945878788236451,0.007809598341532717,0.12397353030598823
2018-12-21,20.3645248413086,24.49099922180176,25.17399978637696,24.18899917602539,24.18899917602539,102138000,0.012485186412001248,0.012407889187331059,-0.00576205277539088,0.012771290009405656,0.20273794371822673
2018-12-24,19.44071388244629,23.3799991607666,24.3700008392334,23.35099983215332,24.200000762939453,28494000,-0.04536373748276212,-0.04642488799875404,-0.014285420793499015,0.021496433726517408,0.3412453062908791
2018-12-26,20.633102416992188,24.81399917602539,24.850000381469727,23.350000381469727,23.777999877929688,36741000,0.06133460642217203,0.05952717883168564,-0.0005790236434124907,0.040549994518928774,0.6437112069727067
2018-12-27,20.85843849182129,25.084999084472656,25.12299919128418,24.214000701904297,24.5,37507000,0.010921095154528437,0.01086189065678262,0.006235331263746757,0.03862578202300727,0.6131652805695994
2018-12-28,21.08627891540528,25.358999252319336,25.80599975585937,25.11599922180176,25.299999237060547,28702000,0.01092317738326054,0.010863950388840509,0.010060065577840028,0.03777646102230311,0.5996827276628331
2018-12-31,21.14364624023437,25.42799949645996,25.850000381469727,25.09499931335449,25.78300094604492,26590000,0.002720599734985951,0.0027169056021812614,0.008107148242436968,0.03787202511974338,0.601199760679393
2019-01-02,21.07961845397949,25.35099983215332,25.46999931335449,24.64900016784668,24.88500022888184,30346000,-0.0030282282217266587,-0.003032822582334126,0.016574250094644062,0.02570779583397321,0.4080986071938926
2019-01-03,19.204566955566406,23.09600067138672,24.65399932861328,23.03300094604492,24.45599937438965,68580000,-0.08895092207226851,-0.0931585105851848,-0.013482855604244049,0.04259837882444473,0.6762282997440044
2019-01-04,19.393314361572266,23.32299995422364,23.645000457763672,23.16699981689453,23.429000854492188,54248000,0.009828256291462445,0.009780273118391379,-0.013701423376857248,0.04244438649487419,0.6737837472968736
2019-01-07,19.78828811645508,23.79800033569336,24.02400016784668,23.076000213623047,23.364999771118164,53433000,0.02036649061211815,0.020161867283452397,-0.011812760731085725,0.04399579624157973,0.698411613524941
2019-01-08,19.629472732543945,23.60700035095215,24.190000534057617,23.33699989318848,24.01099967956543,36795000,-0.00802572627690179,-0.008058105780426492,-0.013962025933463273,0.043366308082116146,0.6884187987857385
2019-01-09,20.478439331054688,24.62800025939941,24.667999267578125,23.78499984741211,23.84199905395508,52971000,0.043249587499272435,0.042340445089755825,-0.004706462789263455,0.0506158084008502,0.8035010486228612
2019-01-10,20.74785423278809,24.95199966430664,25.05699920654297,24.43600082397461,24.55699920654297,29594000,0.013156027047668939,0.013070238132184026,0.015714927034724036,0.018605201234188712,0.29534841334785195
2019-01-11,20.83515739440918,25.05699920654297,25.29199981689453,24.93199920654297,24.94300079345703,20158000,0.004207816415209065,0.004198988311745122,0.01459083905947336,0.019209742875350357,0.30494521438603134
2019-01-14,20.860107421875,25.08699989318848,25.15800094604492,24.59000015258789,24.81100082397461,25498000,0.0011974964716376935,0.0011967800446267408,0.010757040231377269,0.01967606599967524,0.3123478644914051
2019-01-15,21.3274154663086,25.64900016784668,26.222000122070312,25.201000213623047,25.275999069213867,39247000,0.02240199606755411,0.02215475697447213,0.016842584700268448,0.01692803676007664,0.2687242527103342
2019-01-16,20.92912483215332,25.170000076293945,25.73500061035156,25.13599967956543,25.71999931335449,24484000,-0.018675053936304198,-0.01885163464809667,0.004457656413153122,0.015358013611048707,0.24380090788067968
2019-01-17,21.23095893859864,25.53300094604492,25.73500061035156,24.871999740600582,25.006000518798828,35154000,0.014421726128825751,0.014318722185216253,0.004710796229384484,0.015546502525320595,0.2467930766330156
2019-01-18,21.687456130981445,26.082000732421875,26.194000244140625,25.700000762939453,25.913000106811523,34634000,0.02150148722453027,0.021273591196682748,0.008169530391248726,0.017238293625443088,0.2736494277601946
2019-01-22,21.47708320617676,25.82900047302246,25.94599914550781,25.489999771118164,25.799999237060547,37156000,-0.009700212119583607,-0.009747565652200363,0.005989988673004465,0.018944666125240716,0.3007372514312194
2019-01-23,21.413055419921875,25.75200080871582,26.090999603271484,25.364999771118164,25.95400047302246,31771000,-0.002981214238461982,-0.0029856669094091804,0.0009133466118012468,0.01671727041310449,0.265378440677355
2019-01-24,21.91445541381836,26.354999542236328,26.674999237060547,26.0,26.108999252319336,35999000,0.02341562117426732,0.023145681269104292,0.009331481633915551,0.014884475624440802,0.23628372538723919
2019-01-25,22.279497146606445,26.79400062561035,26.83099937438965,26.090999603271484,26.51700019836425,30333000,0.016657577197100037,0.016520361449375583,0.009778651847570407,0.015107545628272457,0.23982485191781988
2019-01-28,22.252885818481445,26.761999130249023,26.88500022888184,25.864999771118164,26.1560001373291,31320000,-0.0011944312723886075,-0.0011951451739483556,0.005239468148186632,0.014079368595926161,0.2235030475297996
2019-01-29,22.1447868347168,26.631999969482425,26.76000022888184,26.382999420166016,26.73500061035156,27870000,-0.004857751243879882,-0.004869588467872071,0.006207960323327377,0.012913020441801985,0.20498784458220876
2019-01-30,22.51897048950196,27.082000732421875,27.375,26.73699951171875,27.0,28727000,0.016897144125973096,0.016755975399144748,0.010183631996214393,0.012427512650449305,0.1972806473291882
2019-01-31,22.30526733398437,26.825000762939453,27.100000381469727,26.63500022888184,27.05599975585937,21063000,-0.00948991676227895,-0.009535232948127106,0.003602524408905139,0.012381239643855508,0.19654608612201357
2019-02-01,22.185529708862305,26.68099975585937,26.959999084472656,26.48900032043457,26.915000915527344,22878000,-0.0053681322590397595,-0.005382592453723084,-0.0008026174823228205,0.010322212490748387,0.16386004338290905
2019-02-04,22.627063751220703,27.21199989318848,27.214000701904297,26.4950008392334,26.75,20761000,0.01990189317778701,0.019706439511250704,0.0034166474077123032,0.013835683443398712,0.21963466565908074
2019-02-05,22.450782775878903,27.0,27.46299934387207,26.99099922180176,27.19599914550781,22619000,-0.00779071369047124,-0.007821219846822988,0.0028300549183940316,0.014327625076933836,0.22744399699043763
2019-02-06,22.967153549194336,27.621000289916992,28.0,27.27499961853028,27.32699966430664,27064000,0.023000123357401314,0.022739607553452165,0.004050650764679675,0.015989236632350017,0.2538212626977722
2019-02-07,22.375118255615234,26.90900039672852,27.457000732421875,26.6299991607666,27.285999298095703,28646000,-0.02577747792346119,-0.026115539342189,0.0007931385324432272,0.020469099361656397,0.32493687883448275
2019-02-08,22.788379669189453,27.4060001373291,27.429000854492188,26.70599937438965,26.732999801635746,23903000,0.018469686231513238,0.0183011930915842,0.005560702230553827,0.021428875830425964,0.3401728579379389
2019-02-11,22.926403045654297,27.57200050354004,27.600000381469727,27.327999114990234,27.440000534057617,18012000,0.00605674376451848,0.0060384754193498515,0.0027916723479001204,0.019956362045639258,0.31679742627797824
2019-02-12,23.23157119750977,27.93899917602539,28.03899955749512,27.70599937438965,27.864999771118164,19809000,0.01331077322717289,0.013222963239532195,0.007011969731428947,0.019381921882276172,0.307678471385902
2019-02-13,23.39205551147461,28.131999969482425,28.215999603271484,27.79700088500977,28.0,19190000,0.0069080266935213075,0.006884275596526532,0.003793550398652945,0.01728607977667383,0.2744080093938113
2019-02-14,23.40702247619629,28.14999961853028,28.28400039672852,27.895000457763672,28.059999465942383,16015000,0.0006398311048099181,0.0006396265001588717,0.009077012204307167,0.006913023981590384,0.1097408535762823
2019-02-15,23.442773818969727,28.19300079345703,28.40900039672852,27.878999710083008,28.40900039672852,17352000,0.0015273767865944254,0.001526211533040232,0.005688550315323404,0.005062753746078529,0.08036872416770663
2019-02-19,23.42032241821289,28.166000366210938,28.28300094604492,28.01499938964844,28.114999771118164,15152000,-0.0009577109317442378,-0.0009581698298765299,0.004285659376070861,0.005846422179093533,0.0928090748722429
2019-02-20,23.566669464111328,28.34199905395508,28.663000106811523,28.22800064086914,28.325000762939453,16150000,0.006248720375626959,0.006229278073431925,0.0028732488057616745,0.003505318086558116,0.055645199539257346
2019-02-21,23.36045837402344,28.0939998626709,28.334999084472656,27.89299964904785,28.323999404907227,13254000,-0.008750115938186198,-0.008788622994686352,-0.0002583797205798266,0.005452905390342898,0.08656218951366537
2019-02-22,22.99126434326172,27.64999961853028,28.0,27.465999603271484,27.9950008392334,27225000,-0.015804228874732207,-0.015930447323087373,-0.0035471917164882514,0.008742452892334898,0.1387821372108929
2019-02-25,23.165884017944336,27.86000061035156,28.08300018310547,27.847999572753903,28.077999114990234,19245000,0.007595044451472077,0.007566347313791201,-0.0023336581835127213,0.009959377408385319,0.15810021501373514
2019-02-26,22.866539001464844,27.5,27.801000595092773,27.44499969482422,27.792999267578125,27211000,-0.012921804160273775,-0.013006016912052809,-0.004726476829218629,0.010935544024875786,0.17359637964611796
2019-02-27,22.574684143066406,27.14900016784668,27.51000022888184,26.95800018310547,27.32200050354004,29146000,-0.012763403258348016,-0.012845555264436292,-0.008528901556013624,0.009356676175427675,0.14853262955006755
2019-02-28,22.89647674560547,27.535999298095703,27.57099914550781,26.863000869750977,26.996999740600582,31460000,0.01425457829220167,0.014153937062387094,-0.00392796270993605,0.013814705779274565,0.21930165556492356
2019-03-01,22.6794548034668,27.27499961853028,27.81599998474121,27.113000869750977,27.77300071716309,19035000,-0.00947839899343117,-0.009523604897006557,-0.002662796733675843,0.012699830739564143,0.20160356297700133
2019-03-04,22.85739517211914,27.48900032043457,27.65800094604492,27.086000442504883,27.5,17382000,0.007845883871297366,0.007815264975028935,-0.0026126288497107853,0.012750875278280203,0.20241386990838556
2019-03-05,23.033672332763672,27.701000213623047,28.04400062561035,27.452999114990234,27.549999237060547,21699000,0.007712040646676632,0.007682454874967459,0.0015141401116792962,0.011890204747724889,0.18875114880071728
2019-03-06,22.563032150268555,27.13500022888184,27.69300079345703,27.04800033569336,27.666000366210938,19973000,-0.02043270285761889,-0.02064433835033234,-1.9719808174878394e-05,0.014418390306641592,0.22888485034342787
2019-03-07,22.077436447143555,26.551000595092773,27.03300094604492,26.40800094604492,27.01799964904785,25411000,-0.021521739626613967,-0.02175670969134638,-0.007174983391938006,0.01444084659383864,0.22924133285118725
2019-03-08,21.967679977416992,26.41900062561035,26.47599983215332,25.920000076293945,26.1560001373291,22167000,-0.0049714318050165796,-0.004983830481966613,-0.006273589954255088,0.01440173224739525,0.22862041185088308
