Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2019-03-11,22.37262725830078,26.9060001373291,27.05500030517578,26.405000686645508,26.48900032043457,27161000,0.01843377549655134,0.01826593296694859,-0.004156011629204292,0.017452172096176704,0.2770446432263063
2019-03-12,22.420015335083008,26.96299934387207,27.00300025939941,26.427000045776367,26.97599983215332,23324000,0.0021181274883415036,0.002115887418923773,-0.005274794260871319,0.016662600543259683,0.26451058339844924
2019-03-13,22.55139923095703,27.121000289916992,27.308000564575195,26.902000427246094,27.051000595092773,32089000,0.0058601162358900005,0.005843012541967866,-1.6230442169540283e-05,0.014718445901518329,0.23364808524465222
2019-03-14,22.30111122131348,26.81999969482422,27.22599983215332,26.78899955749512,27.208999633789062,43094000,-0.011098557880167892,-0.011160606400214993,0.0020684059071196747,0.011237583277117295,0.1783911041317836
2019-03-15,24.137924194335938,29.02899932861328,29.95499992370605,28.350000381469727,28.645999908447266,144066000,0.08236419050127819,0.07914771390263294,0.01953553036837863,0.036665667304350676,0.5820494240492634
2019-03-18,24.43310737609864,29.38400077819824,29.69799995422364,29.020999908447266,29.02300071716309,56746000,0.012229020995598638,0.012154850593704136,0.018294579468188087,0.03681696638516958,0.5844512224979004
2019-03-19,24.88794708251953,29.93099975585937,30.097999572753903,29.410999298095703,29.416000366210938,51556000,0.01861571266476858,0.01844456109528653,0.021594096503473503,0.0357279565598489,0.5671637274592739
2019-03-20,24.41562271118164,29.10300064086914,29.89999961853028,29.02899932861328,29.799999237060547,41263000,-0.018978036628406136,-0.019160430909402688,0.016626465930614277,0.03994089572117164,0.6340420633163039
2019-03-21,24.89968681335449,29.68000030517578,29.937000274658203,29.100000381469727,29.1879997253418,27379000,0.01982599861977552,0.01963202315566552,0.022811377230602958,0.0368489994070903,0.5849597309563649
2019-03-22,24.551523208618164,29.26499938964844,29.643999099731445,29.13999938964844,29.59199905395508,23307000,-0.013982649956448157,-0.014081328141261736,0.003542009139057689,0.018588404747094302,0.29508177738134406
2019-03-25,24.510417938232425,29.215999603271484,29.417999267578125,28.89999961853028,29.21999931335449,23878000,-0.0016742452204069336,-0.0016756483352602183,0.0007613558958565747,0.01799444453449118,0.28565295131405455
2019-03-26,24.91897964477539,29.702999114990234,29.94700050354004,29.42300033569336,29.437000274658203,28009000,0.016668900039671364,0.016531498709130177,0.00037199337083713144,0.01752650867682931,0.27822469986063647
2019-03-27,24.830053329467773,29.597000122070312,29.86800003051757,29.246000289916992,29.756999969482425,21862000,-0.0035686178397060786,-0.0035750005458327033,0.003453877128577143,0.014338137464955384,0.2276108759767802
2019-03-28,25.090126037597656,29.90699958801269,30.32999992370605,29.566999435424805,29.711000442504883,33030000,0.010474109929567987,0.010419636483900782,0.0015834993905356365,0.01210448765849437,0.19215278455335982
2019-03-29,25.227706909179688,30.07099914550781,30.26700019836425,29.827999114990234,30.121999740600582,24493000,0.0054834667381051805,0.005468487269035039,0.0054767227294463035,0.008414173843653365,0.13357086887022765
2019-04-01,25.65389442443848,30.57900047302246,30.674999237060547,29.975000381469727,30.31100082397461,27040000,0.016893628770663804,0.01675251845032175,0.009190297527660452,0.008565183855431629,0.13596807849010498
2019-04-02,25.42402648925781,30.30500030517578,30.73500061035156,30.26099967956543,30.61599922180176,22857000,-0.008960352427493157,-0.00900073781115505,0.0040644470342275476,0.010435448957353438,0.16565761656279285
2019-04-03,25.5205020904541,30.420000076293945,30.739999771118164,30.18199920654297,30.621999740600582,22266000,0.0037946625502871534,0.0037874809803747,0.005537103112226193,0.009572877107273964,0.1519647129433818
2019-04-04,25.335935592651367,30.200000762939453,30.600000381469727,30.16699981689453,30.475000381469727,15228000,-0.00723208725081359,-0.00725836556852647,0.0019958636761498783,0.010518272278977637,0.16697239603343653
2019-04-05,25.527212142944336,30.42799949645996,30.444000244140625,30.18000030517578,30.39999961853028,18875000,0.007549614640970592,0.007521258927402462,0.0024090932567229608,0.010728037893401356,0.1703023219297035
2019-04-08,25.543989181518555,30.44799995422364,30.530000686645508,30.200000762939453,30.41399955749512,13899000,0.0006572217318630003,0.0006570058562408388,-0.0008381881510372002,0.007087070802667678,0.11250376120659354
2019-04-09,25.45758056640625,30.34499931335449,30.410999298095703,30.02899932861328,30.257999420166016,11621000,-0.003382737696069116,-0.0033884720888457706,0.00027733479524760796,0.0058135512572575635,0.0922872651649824
2019-04-10,25.79818725585937,30.7509994506836,30.777000427246094,30.299999237060547,30.36000061035156,14992000,0.013379381774503152,0.013290668258167777,0.0021942786400908076,0.008308251694428271,0.13188940687912923
2019-04-11,25.95758628845215,30.94099998474121,31.018999099731445,30.62299919128418,30.815000534057617,16669000,0.006178691200738218,0.006159681352065311,0.004876434330401169,0.006464471337255642,0.1026203010953015
2019-04-12,26.59685516357422,31.702999114990234,31.74399948120117,31.05699920654297,31.13500022888184,30087000,0.02462743908536913,0.024329072454608774,0.008291999219280876,0.011088095384104648,0.17601805739822465
2019-04-15,26.544002532958984,31.63999938964844,31.75200080871582,31.316999435424805,31.702999114990234,16216000,-0.001987175938289787,-0.0019891529919978737,0.007763119685250319,0.011594788525648757,0.18406156165951124
2019-04-16,26.72018051147461,31.850000381469727,32.000999450683594,31.61000061035156,32.0,21116000,0.0066372047055400785,0.006615275441584757,0.009767108165572158,0.009933707546135208,0.15769271858351666
2019-04-17,26.890491485595703,32.053001403808594,32.09400177001953,31.78400039672852,32.02399826049805,18138000,0.0063738706423766,0.006353643433802489,0.008366005939146848,0.00978984531883864,0.15540897652462127
2019-04-18,26.730249404907227,31.86199951171875,32.244998931884766,31.81599998474121,32.104000091552734,26548000,-0.005959061059717441,-0.005976887117063066,0.005938455487055716,0.011772026994500553,0.18687513512752554
2019-04-22,26.426551818847656,31.5,31.78899955749512,31.420000076293945,31.73200035095215,13504000,-0.011361569488529177,-0.011426605193515797,-0.0012593462277239453,0.00783092406470025,0.12431206566616763
2019-04-23,26.48024559020996,31.56399917602539,31.80900001525879,31.41900062561035,31.676000595092773,19777000,0.0020318114799982023,0.0020297501427466195,-0.0004555487440663475,0.007943000343451006,0.12609122143483195
2019-04-24,26.370342254638672,31.433000564575195,31.701000213623047,31.319000244140625,31.45800018310547,23335000,-0.00415038958747127,-0.004159026359932435,-0.0026130676026686174,0.00693605213827214,0.11010641423067523
2019-04-25,26.159767150878903,31.18199920654297,31.295000076293945,30.65699958801269,31.295000076293945,26732000,-0.007985300369877768,-0.008017353631525894,-0.0054849018051194905,0.004982317345179444,0.0790918358888902
2019-04-26,26.041484832763672,31.041000366210938,31.09499931335449,30.51099967956543,30.915000915527344,16404000,-0.0045215355868050144,-0.004531788646893955,-0.005197396710537006,0.004989586558200941,0.0792072310681824
2019-04-29,26.23527717590332,31.27199935913086,31.46699905395508,31.04400062561035,31.124000549316406,13404000,0.007441677937497282,0.007414125259903157,-0.0014367472253317137,0.00613638035114936,0.09741201815546648
2019-04-30,26.7117919921875,31.84000015258789,31.84199905395508,31.25300025939941,31.332000732421875,18953000,0.018163132529121828,0.018000153353951887,0.0017895169844930115,0.010847823956842985,0.17220386673609123
2019-05-01,26.753738403320312,31.88999938964844,32.31999969482422,31.86899948120117,32.04999923706055,18158000,0.0015703331002683285,0.0015691014165126805,0.002933661522040931,0.010355208306355577,0.16438383571732326
2019-05-02,26.49534797668457,31.582000732421875,32.21900177001953,31.42300033569336,31.99799919128418,20428000,-0.009658105448309029,-0.00970504744039618,0.002599100506354679,0.010813077355040985,0.17165228153245515
2019-05-03,26.48611640930176,31.57099914550781,31.665000915527344,31.069000244140625,31.4950008392334,19214000,-0.0003484221981508995,-0.000348482911267923,0.003433723184085502,0.01027365592420555,0.16308923178536
2019-05-06,26.138795852661133,31.15699958801269,31.19300079345703,30.53499984741211,30.679000854492188,14371000,-0.013113306279913917,-0.013200044801053036,-0.0006772736593967377,0.012200727762487354,0.1936805488412584
2019-05-07,25.77973747253418,30.72900009155273,30.96199989318848,30.37299919128418,30.864999771118164,21734000,-0.013736607537351397,-0.01383182773792619,-0.0070572216726913824,0.007202389264388797,0.11433438503432516
2019-05-08,25.452545166015625,30.339000701904297,30.766000747680664,30.31100082397461,30.530000686645508,15099000,-0.012691840127043386,-0.012773069562508057,-0.009909656318153725,0.005570681089320821,0.08843182077355971
2019-05-09,25.508752822875977,30.4060001373291,30.584999084472656,29.684999465942383,30.0,22282000,0.0022083314848764246,0.002205896704778365,-0.0075363689315166345,0.00779021560439891,0.12366583889288549
2019-05-10,25.500362396240234,30.395999908447266,30.540000915527344,29.666000366210938,30.32299995422364,21025000,-0.00032892343635937404,-0.0003289775435379386,-0.00753246917915833,0.0077947170079435595,0.12373729645886482
2019-05-13,24.612768173217773,29.33799934387207,29.56800079345703,28.81999969482422,29.381999969482425,37864000,-0.03480712192362123,-0.03542732396095023,-0.011871232307899793,0.014677083030058572,0.23299147001628795
2019-05-14,25.335935592651367,30.200000762939453,30.459999084472656,29.54800033569336,29.569000244140625,34277000,0.029381799493017002,0.028958427385648928,-0.003247550901826113,0.023388889820481172,0.37128711544129994
2019-05-15,25.534761428833008,30.437000274658203,30.777000427246094,29.86100006103516,30.027000427246094,18166000,0.007847582160704247,0.007816950042163895,0.0008603335557234137,0.023117604078176257,0.36698058779104176
2019-05-16,24.9407958984375,29.72900009155273,30.309999465942383,29.46999931335449,29.975000381469727,34233000,-0.023261056581669104,-0.023535864877260167,-0.004233544057585692,0.02543610077875382,0.40378558190255387
2019-05-17,24.319976806640625,28.98900032043457,29.35700035095215,28.840999603271484,29.277999877929688,39094000,-0.02489171132809631,-0.02520674884706756,-0.009146101635933079,0.026827358210814764,0.42587110895197544
2019-05-20,22.86861801147461,27.25900077819824,27.9950008392334,26.86400032043457,27.799999237060547,65162000,-0.05967763895110778,-0.06153252522158263,-0.014120205041430389,0.03409570490572211,0.541252535735914
2019-05-21,23.09848403930664,27.53300094604492,27.97800064086914,27.46500015258789,27.708999633789062,25060000,0.010051592436267631,0.010001411168613517,-0.017986246452780262,0.028579662287581083,0.4536880738029053
2019-05-22,22.58589553833008,26.92200088500977,27.506000518798828,26.89699935913086,27.04800033569336,31809000,-0.02219143473243912,-0.02244136914231025,-0.023994049831408938,0.024683075103924524,0.3918316699038844
2019-05-23,21.8199462890625,26.00900077819824,26.54899978637696,25.816999435424805,26.45800018310547,46607000,-0.03391272433575654,-0.03450110137219378,-0.026124383382226425,0.025060766179300323,0.3978273298510019
2019-05-24,21.471784591674805,25.5939998626709,26.573999404907227,25.573999404907227,26.270000457763672,27963000,-0.015956120733542578,-0.01608479017364591,-0.02433726526331568,0.025485648584149975,0.40457212892907735
2019-05-28,21.34929847717285,25.44799995422364,25.77300071716309,25.00900077819824,25.65699958801269,61965000,-0.005704514870619737,-0.005720847759329735,-0.013542640447218068,0.016686003754803867,0.2648820978642061
2019-05-29,21.319095611572266,25.41200065612793,25.636999130249023,25.15800094604492,25.27400016784668,28132000,-0.001414700611023778,-0.001415702244719181,-0.01583589905667635,0.01301724634170215,0.20664237945005529
2019-05-30,21.528833389282227,25.66200065612793,25.733999252319336,25.41200065612793,25.465999603271484,17310000,0.009838024160655046,0.009789945874021572,-0.009430007278057517,0.016517983090626454,0.2622148525090061
2019-05-31,21.11104393005371,25.16399955749512,25.573999404907227,25.100000381469727,25.304000854492188,22192000,-0.019406042662604484,-0.01959681199345883,-0.006528670943427106,0.011719685857159738,0.1860442453310731
2019-06-03,21.240238189697266,25.31800079345703,25.83300018310547,25.1200008392334,25.2549991607666,28911000,0.006119747563010591,0.006101097956472462,-0.0021134972841164723,0.011435045204562328,0.18152571505232185
2019-06-04,22.290586471557617,26.56999969482422,26.600000381469727,25.576000213623047,25.69599914550781,36805000,0.04945087114747282,0.048267047508217135,0.008917579919502039,0.0253012173541249,0.4016443739172368
2019-06-05,22.292266845703125,26.57200050354004,27.150999069213867,26.239999771118164,26.900999069213867,23651000,7.538492303260647e-05,7.53820817320894e-05,0.009215597026313315,0.025157457735316927,0.3993622607176007
2019-06-06,22.885393142700195,27.27899932861328,27.5,26.527999877929688,26.70199966430664,32687000,0.0266068184587247,0.02625901290919474,0.012569355885927247,0.026350613815186715,0.41830302629332183
2019-06-07,23.05989646911621,27.48699951171875,27.78700065612793,27.327999114990234,27.47800064086914,25963000,0.007625096292989797,0.007596172185935289,0.017975583677046103,0.02020706862514957,0.3207772698465698
2019-06-10,23.507884979248047,28.020999908447266,28.47699928283692,27.67200088500977,27.67300033569336,23280000,0.019427169186636117,0.01924087070385543,0.02063706800177121,0.019101251569995436,0.30322296830573997
2019-06-11,23.78222274780273,28.347999572753903,29.174999237060547,27.94099998474121,29.04899978637696,37105000,0.01167003194021321,0.011602462302609874,0.013080900160319287,0.010297152129716351,0.16346222248457146
2019-06-12,23.46761131286621,27.972999572753903,28.31599998474121,27.74099922180176,28.16699981689453,27057000,-0.01322884905556554,-0.013317129711283014,0.010420053364599658,0.015097883268806978,0.23967146671647727
2019-06-13,23.625333786010746,28.160999298095703,28.28899955749512,27.74099922180176,28.152000427246094,37735000,0.006720857570112537,0.00669837329306781,0.006442861186877225,0.012086839061712642,0.1918726217649176
2019-06-14,22.309886932373047,26.593000411987305,26.80900001525879,25.746999740600582,25.81100082397461,100797000,-0.05567950343273509,-0.0572896613813087,-0.006218058758267753,0.030168952379947062,0.47891727187614086
2019-06-17,22.31324005126953,26.597000122070312,26.8700008392334,26.13400077819824,26.483999252319336,35785000,0.0001502974401730306,0.00015028614664434745,-0.01007343310756037,0.02715336737069768,0.43104634392505115
2019-06-18,23.326679229736328,27.80500030517578,28.302000045776367,26.645999908447266,26.815000534057617,54920000,0.0454187368637724,0.04441751028870907,-0.0033236921228485317,0.03649667477083467,0.5793667507466027
2019-06-19,23.27969741821289,27.749000549316406,27.90699958801269,27.371000289916992,27.87800025939941,28920000,-0.002014080575324484,-0.002016111563113337,-0.0010807384268003207,0.03607796356310489,0.5727199163857517
2019-06-20,23.410568237304688,27.905000686645508,28.545000076293945,27.715999603271484,28.2509994506836,57291000,0.00562167182591522,0.005605929201211974,-0.001300575575639784,0.036021846082202345,0.5718290789937225
2019-06-21,23.20644187927246,27.39900016784668,28.100000381469727,27.395999908447266,27.660999298095703,45399000,-0.008719410650910753,-0.008757647140655645,0.008091442980725084,0.02148961863814067,0.34113712011683245
2019-06-24,23.647729873657227,27.920000076293945,27.94499969482422,27.5,27.552000045776367,20506000,0.019015754189310563,0.018837214562009215,0.01186453433055259,0.02140275991587284,0.3397582806469274
2019-06-25,23.419883728027344,27.650999069213867,28.288000106811523,27.60199928283692,27.916000366210938,24436000,-0.009635011345579314,-0.009681728389075089,0.0008537846886822464,0.011858282404357507,0.18824439730981823
2019-06-26,23.83745002746582,28.143999099731445,28.402999877929688,27.809999465942383,27.857999801635746,24774000,0.01782956330132257,0.01767248102834191,0.004822513464011658,0.013817324399085208,0.21934322486570668
2019-06-27,24.19911003112793,28.57099914550781,28.84499931335449,28.222999572753903,28.292999267578125,21813000,0.015171924985491358,0.015057982372022,0.006732564095926885,0.014593697371377135,0.23166776372160555
2019-06-28,24.38121032714844,28.785999298095703,28.93000030517578,28.48200035095215,28.785999298095703,49265000,0.007525082359899571,0.0074969101713898475,0.00998146269808895,0.011842633394388355,0.18799597697796178
2019-07-01,25.439096450805664,30.03499984741211,30.575000762939453,29.632999420166016,30.167999267578125,44832000,0.043389401488377555,0.04247445388576916,0.014856192157902348,0.01921359465190583,0.3050063594432607
2019-07-02,25.013904571533203,29.53300094604492,30.066999435424805,29.38999938964844,29.88800048828125,19011000,-0.016714110899917367,-0.016855367853168737,0.013440372247034737,0.021584086347379634,0.342636748510266
2019-07-03,24.12965965270996,28.48900032043457,28.87800025939941,28.302000045776367,28.3700008392334,49411000,-0.03535013561335587,-0.03599007831612872,0.002804432464099049,0.03024534558257347,0.4801299763721723
2019-07-05,23.940784454345703,28.266000747680664,28.54400062561035,28.19700050354004,28.364999771118164,24565000,-0.007827511912006813,-0.007858307691525615,-0.001795454915400585,0.029637021898576026,0.47047313726524503
2019-07-08,23.28860282897949,27.496000289916992,28.11899948120117,27.43899917602539,28.0,34291000,-0.027241447606276337,-0.02761937518107968,-0.008748760908635767,0.030952770779902484,0.4913600032320525
2019-07-09,23.33688163757324,27.55299949645996,27.597999572753903,27.24099922180176,27.34499931335449,26131000,0.0020730659090322234,0.0020709200730285064,-0.017012028024504834,0.014913183062361198,0.23673944183633033
2019-07-10,23.24964904785156,27.450000762939453,27.8799991607666,27.39999961853028,27.785999298095703,30134000,-0.0037379711255522974,-0.0037449747980845983,-0.014416800069631818,0.01606275122341066,0.2549882706518587
2019-07-11,23.381771087646484,27.606000900268555,27.7450008392334,27.295000076293945,27.52400016784668,20712000,0.005682754157836811,0.005666668223262794,-0.006210222115393282,0.012855892054059934,0.20408095954160355
2019-07-12,24.172006607055664,28.53899955749512,28.593000411987305,27.63800048828125,27.63800048828125,21971000,0.033797077066873404,0.03323850640771956,0.002114695680382761,0.021866314973399095,0.3471169890541317
2019-07-15,24.4218692779541,28.833999633789062,29.448999404907227,28.72699928283692,29.11000061035156,30334000,0.010336860938367609,0.010283800927394015,0.00963035738931155,0.01445629551710129,0.22948657690504742
2019-07-16,24.06528663635254,28.413000106811523,28.77899932861328,28.23900032043457,28.698999404907227,14617000,-0.014600956116141872,-0.014708599155007978,0.006295552984276731,0.018099566416723355,0.2873217094604787
2019-07-17,24.14574432373047,28.507999420166016,28.72900009155273,28.319000244140625,28.55599975585937,15453000,0.0033433089160215257,0.0033377324844663953,0.007711808992591496,0.01738096984825724,0.27591434258160424
2019-07-18,24.543834686279297,28.97800064086914,29.030000686645508,28.3799991607666,28.61800003051757,19357000,0.016486978293627663,0.016352543668380095,0.009872653819749666,0.017733673705469452,0.2815133427374248
2019-07-19,24.56246566772461,29.0,29.31599998474121,28.952999114990234,29.183000564575195,22047000,0.0007590900803990941,0.0007588021172414503,0.003265056422454804,0.011729343884764348,0.1861975617662563
2019-07-22,25.08336067199707,29.614999771118164,29.999000549316406,29.224000930786133,29.299999237060547,33905000,0.021206950935586333,0.02098521299695258,0.0054390744218985486,0.014129573774248845,0.22430003002801643
2019-07-23,25.47551155090332,30.077999114990234,30.23600006103516,29.92099952697754,29.950000762939453,19692000,0.015633905043036966,0.015512954539901055,0.011486046653734316,0.00891742397967188,0.1415597171132142
2019-07-24,25.728759765625,30.37700080871582,30.488000869750977,30.049999237060547,30.1200008392334,19006000,0.009940849046962574,0.009891763838116883,0.012805554679922527,0.007833577604706455,0.12435418930786991
2019-07-25,25.44247817993164,30.03899955749512,30.21299934387207,29.940000534057617,30.21299934387207,15741000,-0.011126909664563311,-0.011189276791032661,0.007282777088284331,0.012768754446879976,0.20269769291096712
2019-07-26,25.48737335205078,30.09199905395508,30.302000045776367,30.05299949645996,30.15900039672852,14996000,0.0017645754396107272,0.0017630204054177071,0.007483874160126658,0.01264766991975127,0.20077553563256467
2019-07-29,25.55681800842285,30.17399978637696,30.2549991607666,29.69599914550781,30.12299919128418,12068000,0.002724669012096559,0.0027209638302207184,0.003787417775428703,0.010073014271209092,0.15990414428654273
2019-07-30,25.37217903137207,29.95599937438965,30.093000411987305,29.709999084472656,29.90900039672852,11164000,-0.007224646549892411,-0.0072508706918870324,-0.0007842925431571724,0.008400685834650794,0.13335675336521444
2019-07-31,24.56162452697754,28.999000549316406,30.08300018310547,28.66699981689453,30.00300025939941,20819000,-0.031946586195545135,-0.03246801367783873,-0.009161779591658713,0.014030631910934167,0.22272937664051254
2019-08-01,24.167770385742188,28.53400039672852,29.78199958801269,28.23200035095215,28.913000106811523,21911000,-0.016035345740374685,-0.016165303042899537,-0.010143466806820989,0.014370109200487754,0.22811841154399087
2019-08-02,23.59097480773925,27.85300064086914,28.38400077819824,27.590999603271484,28.207000732421875,20080000,-0.023866313226114433,-0.024155727795576117,-0.01526964453996602,0.01361182121063823,0.21608096288413742
2019-08-05,22.670307159423828,26.766000747680664,27.224000930786133,26.40800094604492,27.19499969482422,27765000,-0.03902626558752409,-0.03980820190203166,-0.02361983145989015,0.012580543729113006,0.1997099403912369
2019-08-06,22.566972732543945,26.643999099731445,27.218000411987305,26.45599937438965,27.01300048828125,22199000,-0.004558139691412499,-0.004568559686053168,-0.023086530088194168,0.013474088792555374,0.21389452852982455
2019-08-07,22.872737884521484,27.0049991607666,27.27199935913086,26.299999237060547,26.402999877929688,22244000,0.013549232127913813,0.013458262077351384,-0.013987366423502378,0.019848859268886385,0.31509087260275626
2019-08-08,22.951505661010746,27.097999572753903,27.256000518798828,26.25,27.038000106811523,29163000,0.003443740617626867,0.0034378245213494596,-0.010091549151902069,0.021211265694393987,0.3367184041216936
2019-08-09,23.35382461547852,27.57299995422364,28.05500030517578,26.95800018310547,26.95800018310547,30735000,0.017529087651587894,0.017377225298569807,-0.0018124689763616031,0.022528375323121165,0.357626871283818
2019-08-12,23.3461971282959,27.56399917602539,27.82099914550781,27.253999710083008,27.33799934387207,20040000,-0.0003266054836074117,-0.00032665883079434496,0.005927463044421733,0.009326295787557545,0.14805035584383927
2019-08-13,24.028867721557617,28.3700008392334,28.549999237060547,27.202999114990234,27.530000686645508,22340000,0.029241190310789866,0.028821822302404234,0.012687329044862205,0.011758212503027008,0.18665583687395862
2019-08-14,23.000633239746094,27.1560001373291,28.01499938964844,27.038000106811523,27.878999710083008,27108000,-0.04279163270306896,-0.04373418155598379,0.001419156078665651,0.027364831238236163,0.4344032287537476
2019-08-15,22.753313064575195,26.86400032043457,27.277999877929688,26.48500061035156,27.200000762939453,20010000,-0.010752755047783613,-0.010810983706868739,-0.001420143054416445,0.02783471005268313,0.44186232368993483
2019-08-16,23.18865776062012,27.37800025939941,27.575000762939453,27.19799995422364,27.21500015258789,17458000,0.0191332442360983,0.0189525054921705,-0.0010993117375143636,0.028115556441064556,0.4463206218915423
2019-08-19,23.61215591430664,27.87800025939941,28.006999969482425,27.56100082397461,27.950000762939453,17489000,0.018263159431578746,0.018098391039187284,0.002618641245522868,0.0294411718468436,0.46736411407838624
2019-08-20,23.7468204498291,28.03700065612793,28.496000289916992,27.701000213623047,27.81599998474121,17920000,0.005703186782739733,0.005686985184307148,-0.0020889594600871585,0.025773422256671796,0.40914039435726424
2019-08-21,24.350719451904297,28.75,28.826000213623047,28.405000686645508,28.464000701904297,19381000,0.025430730962533676,0.02511274964973693,0.011555513273033368,0.014377454140862495,0.22823500885774783
2019-08-22,24.360885620117188,28.761999130249023,28.94099998474121,28.45499992370605,28.839000701904297,12294000,0.0004174894393971229,0.00041740231492930555,0.013789562170469515,0.010347543396319015,0.16426215904265268
2019-08-23,23.04891395568848,27.21299934387207,28.54800033569336,27.104999542236328,28.39900016784668,25742000,-0.05385566374258921,-0.055360146243731305,-0.0008082194252679864,0.03126552466607903,0.4963248172584053
2019-08-26,23.48002243041992,27.722000122070312,27.795000076293945,27.5,27.69499969482422,14249000,0.018704068901478133,0.018531298815662487,-0.0007200375312881091,0.03133330957062048,0.4974008692587709
2019-08-27,23.340272903442383,27.55699920654297,28.02199935913086,27.49099922180176,27.915000915527344,14298000,-0.005951848103708857,-0.00596963094726478,-0.003051044508577827,0.031169100156364222,0.4947941256204251
2019-08-28,23.381771087646484,27.606000900268555,27.641000747680664,27.04700088500977,27.433000564575195,17202000,0.001777964823966638,0.0017763861154907747,-0.007781597736291235,0.027323379852132585,0.4337452083989737
2019-08-29,24.000919342041016,28.33699989318848,28.54899978637696,28.104999542236328,28.14900016784668,16429000,0.026479955349560935,0.026135430106028645,-0.0025691045542584725,0.031452531335538554,0.4992934561038075
2019-08-30,23.939085006713867,28.263999938964844,28.59000015258789,27.989999771118164,28.535999298095703,16720000,-0.0025763319498698367,-0.00257965640418729,0.0076867618042854025,0.014149397820116545,0.22461472700008686
2019-09-03,23.21152687072754,27.405000686645508,28.084999084472656,27.093000411987305,28.0,22210000,-0.030392061174530305,-0.030863475968067468,-0.002132464210916285,0.020293789325664,0.3221539182890647
2019-09-04,23.97127342224121,28.302000045776367,28.434999465942383,27.81999969482422,27.878999710083008,19865000,0.0327314336426443,0.03220716954189553,0.005604192138354347,0.02524369210152891,0.4007311888423858
2019-09-05,24.648855209350582,29.10199928283692,29.36800003051757,28.836000442504883,28.836000442504883,20938000,0.028266407677812078,0.02787428489660032,0.010901880709123435,0.02696101092503005,0.42799278001515006
2019-09-06,24.724239349365234,29.19099998474121,29.32999992370605,28.93000030517578,29.184999465942383,13748000,0.003058322156318738,0.0030536550024649377,0.006217554070474996,0.02557691762790639,0.40602098008214627
2019-09-09,24.78352928161621,29.26099967956543,29.71999931335449,29.040000915527344,29.5,21686000,0.0023980487898205283,0.0023951780593398824,0.007212430218413069,0.02524392084185956,0.40073481998256405
2019-09-10,24.938520431518555,29.444000244140625,29.44499969482422,28.881999969482425,29.13500022888184,20850000,0.006253796549360313,0.006234322711826833,0.014541601763191192,0.01472463569842943,0.23374634522440885
2019-09-11,25.240901947021484,29.801000595092773,29.87800025939941,29.45499992370605,29.631999969482425,19260000,0.012125078403639522,0.012052158488522233,0.010420330715390235,0.010692343193883265,0.1697356861414152
2019-09-12,25.45857048034668,30.058000564575195,30.232999801635746,29.64699935913086,30.14299964904785,33109000,0.008623643235176948,0.008586672022834897,0.00649177782686321,0.00402749288845518,0.06393446753960165
2019-09-13,24.58956718444824,29.03199958801269,29.79899978637696,28.388999938964844,29.76499938964844,62557000,-0.034134017719859355,-0.03473018909381505,-0.0009466901483724088,0.01888713459431914,0.2998239666910395
2019-09-16,24.4489688873291,28.86599922180176,29.027000427246094,28.56999969482422,28.68000030517578,22176000,-0.005717802841526232,-0.005734212055856894,-0.002569860474641761,0.01887656113385996,0.29965611820980537
