Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2019-09-17,24.46336936950684,28.882999420166016,28.93000030517578,28.375,28.802000045776367,21912000,0.0005890016157368283,0.0005888282223678002,-0.0037028194613664576,0.018377987832337753,0.2917415124128202
2019-09-18,24.371049880981445,28.77400016784668,29.076000213623047,28.38800048828125,28.849000930786133,16510000,-0.00377378467908307,-0.0037809233700663537,-0.006882592077910976,0.01620130907391939,0.2571878083397092
2019-09-19,24.616674423217773,29.06399917602539,29.19499969482422,28.722999572753903,28.850000381469727,19421000,0.010078537586023728,0.010028087816179185,-0.00659161320774162,0.016558554475045343,0.26285890327011396
2019-09-20,24.29784202575684,28.426000595092773,28.84000015258789,28.18199920654297,28.76700019836425,35524000,-0.01295188748810927,-0.013036494524058237,-0.002355187161391603,0.008498167737718462,0.13490423060229256
2019-09-23,24.400415420532227,28.54599952697754,28.715999603271484,28.20800018310547,28.36199951171875,14850000,0.004221502249732945,0.004212616707225018,-0.00036732614313976785,0.008675585309537914,0.13772064724177582
2019-09-24,24.13115882873535,28.231000900268555,28.88999938964844,27.975000381469727,28.73200035095215,20292000,-0.011034918346935374,-0.011096254703586765,-0.002692110135674208,0.009835178943931842,0.15612862551277518
2019-09-25,23.572134017944336,27.57699966430664,27.72100067138672,27.0,27.174999237060547,55588000,-0.023166098849978556,-0.02343865045085232,-0.0065705729698533055,0.01350670947817881,0.21441236586036072
2019-09-26,23.669578552246094,27.69099998474121,27.86599922180176,27.26799964904785,27.525999069213867,27477000,0.0041338868270297535,0.004125365792137674,-0.007759503121652101,0.011832683618094515,0.1878380291759164
2019-09-27,23.43280792236328,27.41399955749512,28.12800025939941,27.29599952697754,27.663000106811523,28660000,-0.01000316204871099,-0.010053529847199193,-0.007169758033772444,0.011579980138716134,0.1838264858046608
2019-09-30,23.5977783203125,27.60700035095215,27.67200088500977,27.25,27.57900047302246,19826000,0.007040146383471946,0.0070154802540310125,-0.006606029207024644,0.012318232237240483,0.19554587455006267
2019-10-01,23.49349594116211,27.48500061035156,27.96500015258789,27.33799934387207,27.82699966430664,19429000,-0.00441916089450789,-0.004428954248936625,-0.0052828777165391475,0.012076517155943219,0.19170876659058475
2019-10-02,23.084917068481445,27.006999969482425,27.3799991607666,26.832000732421875,27.34600067138672,19543000,-0.01739114832904909,-0.01754415087075082,-0.004127887612353253,0.010043650667033437,0.1594380115210708
2019-10-03,23.457597732543945,27.44300079345703,27.450000762939453,26.722000122070312,27.0,17096000,0.016143903092956435,0.016014976029247275,-0.0017258843591679174,0.01339160332313385,0.21258511229662988
2019-10-04,24.05593681335449,28.14299964904785,28.170000076293945,27.520000457763672,27.849000930786133,25884000,0.025507261554768457,0.02518737949476347,0.005376200361527972,0.016869151073608524,0.26778947141727844
2019-10-07,23.5986385345459,27.607999801635746,28.10199928283692,27.56999969482422,28.0009994506836,18658000,-0.019009788824965845,-0.01919279788140664,0.00016621331984041366,0.019965350980786684,0.3169401211996865
2019-10-08,23.10713577270508,27.03300094604492,27.489999771118164,26.891000747680664,27.4060001373291,22757000,-0.020827589740878838,-0.02104754341848679,-0.003115472449433776,0.022137794390867906,0.35142659120230263
2019-10-09,23.34818649291992,27.315000534057617,27.49099922180176,27.20199966430664,27.36800003051757,16329000,0.010431873624924703,0.010377837107786168,0.0024491319413609824,0.02112604622070653,0.33536558691627266
2019-10-10,23.45930862426757,27.44499969482422,27.87800025939941,27.364999771118164,27.45599937438965,17340000,0.004759347428604288,0.004748057542121316,0.000172220808490553,0.019856409751297537,0.3152107327951871
2019-10-11,24.011489868164062,28.090999603271484,28.40800094604492,27.90900039672852,27.948999404907227,23697000,0.023537831090439054,0.023265087908450905,-0.0002216652843753275,0.01923811162645171,0.3053955543485493
2019-10-14,24.07559967041016,28.166000366210938,28.26499938964844,27.988000869750977,28.04199981689453,13312000,0.0026699635298805813,0.0026664055090386135,0.004114285186593958,0.01613834993421505,0.2561883629812117
2019-10-15,24.815832138061523,29.03199958801269,29.062000274658203,28.21999931335449,28.263999938964844,21230000,0.030746169473865104,0.030282976346562844,0.014429037029542745,0.012216535538784544,0.19393148951043823
2019-10-16,24.65855407714844,28.847999572753903,29.01000022888184,28.65399932861328,28.89999961853028,20046000,-0.0063378112826550925,-0.006357980472757359,0.011075100048026787,0.015459747486943775,0.245415883093854
2019-10-17,24.73976325988769,28.94300079345703,29.17099952697754,28.832000732421875,29.013999938964844,13125000,0.0032933473100318356,0.003287936119145353,0.010781900024312296,0.015622518064450079,0.24799978590689428
2019-10-18,24.508968353271484,28.67300033569336,28.99399948120117,28.39999961853028,28.950000762939453,16981000,-0.009328905219978867,-0.009372691990802174,0.004208552762228712,0.0158267062410866,0.2512411727231341
2019-10-21,24.751728057861328,28.957000732421875,29.190000534057617,28.70599937438965,28.8439998626709,13031000,0.009904933618205103,0.009856201292630002,0.005655546779893617,0.015980856214243066,0.2536882276846098
2019-10-22,24.57137107849121,28.746000289916992,29.086000442504883,28.724000930786133,28.958999633789062,13046000,-0.007286641924495241,-0.007313319170453644,-0.0019510154997784523,0.008219078629587508,0.13047382835984467
2019-10-23,23.9610538482666,28.03199958801269,28.35400009155273,27.8759994506836,28.29599952697754,20957000,-0.02483855004570157,-0.025152231996034065,-0.005651163252387748,0.013288649362066765,0.21095076883179467
2019-10-24,24.13115882873535,28.231000900268555,28.350000381469727,27.8700008392334,28.28899955749512,16896000,0.007099227836385724,0.0070741469517649844,-0.00488998714711697,0.014018060367532061,0.22252980957588317
2019-10-25,24.77309799194336,28.98200035095215,29.136999130249023,28.32200050354004,28.326000213623047,20869000,0.026602086031756844,0.026254403123061903,0.0022962111032301725,0.019364035728965404,0.30739453750447077
2019-10-28,24.920974731445312,29.155000686645508,29.24799919128418,28.832000732421875,29.11599922180176,12999000,0.005969246944812712,0.005951501572923467,0.0015090737685516942,0.019054947696832143,0.3024879171069651
2019-10-29,24.63120460510254,28.81599998474121,29.3700008392334,28.80699920654297,29.22800064086914,13272000,-0.011627559895445838,-0.011695688598645197,0.0006408901743615747,0.01964562255706784,0.311864589822254
2019-10-30,24.809001922607425,29.02400016784668,29.097000122070312,28.652000427246094,29.0009994506836,17281000,0.007218376866069187,0.007192449080033406,0.007052275556715726,0.013530835961476922,0.21479536190926488
2019-10-31,25.032094955444336,29.28499984741211,29.40800094604492,28.780000686645508,28.979999542236328,27881000,0.008992422731589844,0.008952231661995458,0.00743091453575655,0.013558938162951303,0.21524147052763273
2019-11-01,25.35177421569824,29.65900039672852,29.65900039672852,29.208999633789062,29.29899978637696,21234000,0.012770775311571558,0.01268991665137588,0.004664652391719493,0.009461745105361376,0.150200547104813
2019-11-04,26.07064819335937,30.5,30.54599952697754,29.90999984741211,29.95199966430664,34075000,0.02835596323731826,0.027961374836716978,0.009141995650220603,0.014295468784880042,0.2269335316792758
2019-11-05,26.84336471557617,31.40399932861328,31.67799949645996,30.44700050354004,30.5,38711000,0.029639329121614377,0.029208575017804148,0.017395373453632644,0.010789076966562549,0.17127128717675785
2019-11-06,26.768138885498047,31.31599998474121,31.42799949645996,30.871000289916992,31.20599937438965,18076000,-0.002802399433721958,-0.002806333506629829,0.015391218193674417,0.013692263378432264,0.21735794270957307
2019-11-07,26.646766662597656,31.17399978637696,31.950000762939453,31.065000534057617,31.558000564575195,23981000,-0.004534204765582195,-0.004544515450988002,0.012685892694240008,0.016350812458006906,0.25956110098645807
2019-11-08,26.789512634277344,31.340999603271484,31.36000061035156,30.51300048828125,30.98699951171875,17830000,0.005356971578846403,0.005342674044857482,0.011203131947694978,0.016674151062701204,0.2646939422101845
2019-11-11,26.733097076416016,31.27499961853028,31.323999404907227,31.083999633789062,31.1200008392334,9154000,-0.0021058822021697843,-0.0021081026900327594,0.005110762859797368,0.01422528282251611,0.2258193640676196
2019-11-12,26.970722198486328,31.55299949645996,31.63999938964844,31.326000213623047,31.39999961853028,16875000,0.008888798832064504,0.008849526013606371,0.000960656801887394,0.005829682174230831,0.09254333553336658
2019-11-13,26.811731338500977,31.367000579833984,31.57099914550781,31.200000762939453,31.24799919128418,12625000,-0.005894942627612476,-0.005912386389001735,0.0003421481631092904,0.00645884400714175,0.10253096999914176
2019-11-14,26.409990310668945,30.89699935913086,31.18400001525879,30.61100006103516,31.075000762939453,17268000,-0.01498377791273553,-0.01509716882153634,-0.0017477664663213765,0.0094357450691496,0.1497878093254428
2019-11-15,26.74677276611328,31.291000366210938,31.30599975585937,31.007999420166016,31.22699928283692,18120000,0.012752085535914892,0.01267146237863627,-0.0002687436749076788,0.011235702062495015,0.17836124077546386
2019-11-18,26.58949279785156,31.10700035095215,31.340999603271484,30.80299949645996,31.18199920654297,15850000,-0.005880334410325094,-0.0058976916544287925,-0.0010236341165387407,0.01151335722180721,0.1827688797861084
2019-11-19,27.156211853027344,31.770000457763672,32.56700134277344,31.665000915527344,31.665000915527344,31743000,0.021313646690604537,0.021089687590980424,0.0014613354551692658,0.01500043329459856,0.23812449633432647
2019-11-20,26.64077949523925,31.16699981689453,31.683000564575195,30.89999961853028,31.59000015258789,19927000,-0.018980274589757706,-0.019162712167099062,-0.0011557309372597802,0.017532479912925468,0.27831949029501696
2019-11-21,26.9467887878418,31.52499961853028,31.56999969482422,30.979999542236328,31.11400032043457,19317000,0.011486499209125478,0.011421030239627655,0.004138324487112421,0.016263666509470774,0.25817770194089745
2019-11-22,26.9185848236084,31.492000579833984,31.94799995422364,31.371000289916992,31.66399955749512,13216000,-0.0010466539985695134,-0.0010472021233639236,0.0013785765802155404,0.015593536106894856,0.24753971159370058
2019-11-25,27.3203239440918,31.96199989318848,32.018001556396484,31.62700080871582,31.660999298095703,19636000,0.014924228859574562,0.014813958337321183,0.005539489234195472,0.015944124384883886,0.2531051279705007
2019-11-26,27.033973693847656,31.62700080871582,32.018001556396484,31.604999542236328,31.89999961853028,30793000,-0.010481217237033102,-0.010536532044922144,-0.0008194835513320564,0.014339776214649203,0.22763689032168577
2019-11-27,27.21945571899414,31.8439998626709,31.99399948120117,31.64699935913086,31.79400062561035,20182000,0.006861071452055834,0.0068376414103954375,0.004348785657030651,0.010224214988362568,0.162304381260399
2019-11-29,27.02884864807129,31.621000289916992,31.77899932861328,31.5,31.684999465942383,9229000,-0.007002604052433137,-0.007027237349701206,0.0006509650047189286,0.010340164338806199,0.16414502013611898
2019-12-02,26.559574127197266,31.07200050354004,31.792999267578125,31.05599975585937,31.77199935913086,23158000,-0.01736198707478087,-0.017514473933165322,-0.002612101610523343,0.013191119246244463,0.20940252624096387
2019-12-03,26.20057487487793,30.652000427246094,30.89999961853028,30.3129997253418,30.582000732421875,18736000,-0.013516754847048396,-0.013608937796540791,-0.008300298351847934,0.009295606124493145,0.14756317254610665
2019-12-04,26.474092483520508,30.972000122070312,31.136999130249023,30.71299934387207,30.975000381469727,14439000,0.010439374324753281,0.010385260341538662,-0.004116180039490658,0.012293472530882367,0.19515282639671133
2019-12-05,26.59975242614746,31.11899948120117,31.246000289916992,30.9060001373291,31.05900001525879,15494000,0.0047465250302791695,0.004735295799544667,-0.0045390893238459904,0.01184980059960221,0.18810975283350914
2019-12-06,27.01516914367676,31.604999542236328,31.63400077819824,31.20599937438965,31.464000701904297,16937000,0.015617315186774006,0.015496619922008292,-1.5105476004562135e-05,0.014659047425578662,0.23270516367109656
2019-12-09,26.87242317199707,31.4379997253418,31.71500015258789,31.393999099731445,31.600000381469727,24694000,-0.0052839192277684965,-0.005297928500004474,0.0024005080933979126,0.011802762793800266,0.18736305081528856
2019-12-10,26.9305477142334,31.506000518798828,31.590999603271484,31.325000762939453,31.51000022888184,14563000,0.0021629810554970597,0.002160645179670848,0.005536455273907004,0.007980400589108568,0.12668493192872776
2019-12-11,27.32887458801269,31.972000122070312,32.1349983215332,31.51799964904785,31.51799964904785,20829000,0.01479089389514221,0.014682575402711928,0.00640675918798479,0.008839768785315321,0.14032697911953512
2019-12-12,28.01953125,32.779998779296875,33.01599884033203,31.94300079345703,31.972999572753903,38935000,0.025272049156764398,0.024957991185834374,0.010511864013281835,0.012056631046084964,0.19139308438320804
2019-12-13,26.961320877075195,31.54199981689453,31.97699928283692,31.062000274658203,31.80599975585937,70952000,-0.03776688351718249,-0.03849853284613529,-0.00016497572750946433,0.024063700390309774,0.3819994011403655
2019-12-16,27.620344161987305,32.3129997253418,32.7599983215332,31.75300025939941,31.79700088500977,37921000,0.024443286288412747,0.02414932971057188,0.005780465375726784,0.02607138437647472,0.41387039637196127
2019-12-17,27.67762565612793,32.380001068115234,32.494998931884766,32.17499923706055,32.374000549316406,20248000,0.0020738877765129615,0.002071740239912204,0.005762646719929964,0.026074505126622124,0.41391993674472527
2019-12-18,27.9887638092041,32.74399948120117,33.119998931884766,32.35499954223633,32.439998626708984,35155000,0.011241504489648557,0.011178788356164364,0.0050527688388312345,0.025814280315199015,0.4097889959287599
2019-12-19,27.703266143798828,32.40999984741211,32.92599868774414,32.37099838256836,32.92100143432617,31787000,-0.010200438552823377,-0.010252819536608924,-0.0020417287030863205,0.023652113198734386,0.3754656570299977
2019-12-20,27.543529510498047,31.89999961853028,32.24700164794922,31.69099998474121,32.24700164794922,50540000,-0.0057659855871015075,-0.005782673059397448,0.004358450882929877,0.013878596328913138,0.2203158865977489
2019-12-23,27.58928871154785,31.952999114990234,32.233001708984375,31.76099967956543,32.05400085449219,20254000,0.0016613412247099557,0.0016599627239397468,-0.00019793812981068194,0.008223930436684382,0.1305508484097702
2019-12-24,27.67304420471192,32.04999923706055,32.06800079345703,31.900999069213867,32.0,7024000,0.0030357974806727306,0.003031198752355367,-5.556188978728116e-06,0.008301248796171709,0.13177823931566793
2019-12-26,27.455463409423828,31.79800033569336,32.17399978637695,31.68199920654297,32.12699890136719,15848000,-0.007862553670587635,-0.007893626527536739,-0.0038263678210259666,0.005871242504426042,0.09320308532198011
2019-12-27,27.330263137817383,31.652999877929688,31.934999465942383,31.52199935913086,31.93000030517578,14487000,-0.0045601223239041255,-0.004570551399025164,-0.0026983045752421164,0.004781028621730151,0.07589647646507929
2019-12-30,27.0651912689209,31.34600067138672,31.732999801635746,31.27499961853028,31.652000427246094,13104000,-0.009698840715869239,-0.009746180816232946,-0.0034848756009956626,0.005655446673343771,0.08977743270393096
2019-12-31,27.28622817993164,31.60199928283692,31.63599967956543,31.280000686645508,31.312000274658203,12487000,0.008166833510042881,0.008133665388567858,-0.0021837771439290775,0.007562254953324411,0.12004707574417653
2020-01-02,27.83623313903809,32.23899841308594,32.25,31.73200035095215,31.93199920654297,20329000,0.020156870179329767,0.019956409764510328,0.0012404373958023295,0.012668712813524349,0.20110958121529696
2020-01-03,27.128219604492188,31.41900062561035,32.0,31.40800094604492,31.7509994506836,22870000,-0.02543496208734397,-0.02576402248455265,-0.0022740442875489376,0.017384905242219705,0.2759768150240188
2020-01-06,27.08763885498047,31.371999740600582,31.39200019836425,30.96299934387207,31.084999084472656,20789000,-0.0014958869436827449,-0.0014970068995811615,-0.0016611972115046613,0.017338116892372277,0.2752340729963105
2020-01-07,26.994388580322266,31.263999938964844,31.65800094604492,31.225000381469727,31.52499961853028,18565000,-0.0034425397930560875,-0.0034484789676502356,-0.00040993702694203105,0.016831387327969252,0.26718999054006354
2020-01-08,26.65764617919922,30.874000549316406,31.349000930786133,30.840999603271484,31.29800033569336,31979000,-0.012474533369076446,-0.012552993546050183,-0.004538210402765896,0.01673292177313458,0.2656268983152723
2020-01-09,26.44351387023925,30.6259994506836,31.29899978637696,30.30500030517578,31.23200035095215,42397000,-0.008032678786435876,-0.008065114564910731,-0.010176120195919024,0.009531485382837449,0.15130763968821098
2020-01-10,25.83566093444824,29.92200088500977,30.55500030517578,29.8799991607666,30.545000076293945,40705000,-0.022986844289068498,-0.023255161614524487,-0.00968649663626393,0.00856563766139779,0.13597528243648463
2020-01-13,26.00489616394043,30.11800003051757,30.3799991607666,29.96699905395508,30.00200080871582,22054000,0.0065504509414946455,0.00652908996964846,-0.008077229059228452,0.010921129325985613,0.17336755339519433
2020-01-14,26.60930061340332,30.81800079345703,30.915000915527344,30.15900039672852,30.200000762939453,28911000,0.023241948195162676,0.0229759675054335,-0.0027403314615846996,0.01798667842097959,0.2855296680840236
2020-01-15,26.17412376403809,30.31399917602539,30.788000106811523,30.06999969482422,30.731000900268555,22733000,-0.016354313692334643,-0.016489521662996942,-0.003516287526236339,0.018585328143531272,0.295032937813881
2020-01-16,26.511728286743164,30.70499992370605,30.785999298095703,30.42099952697754,30.5,21508000,0.01289840782249696,0.012815931809385865,0.0006699297955502281,0.019641028771816744,0.311791665742149
2020-01-17,26.66196250915528,30.878999710083008,30.893999099731445,30.40699958801269,30.86599922180176,26896000,0.005666707986262676,0.005650712595584479,0.0064006402506164625,0.014527557136858875,0.2306178200484607
2020-01-21,26.599794387817383,30.80699920654297,30.951000213623047,30.632999420166016,30.780000686645508,21967000,-0.002331715878624796,-0.002334438561265753,0.004624206886592574,0.015038722421631323,0.23873231738260517
2020-01-22,27.02287673950196,31.29700088500977,31.79199981689453,31.049999237060547,31.07999992370605,29264000,0.015905474512928786,0.01578030793136598,0.0031569121501457964,0.012985902229972977,0.20614480710184557
2020-01-23,27.599653244018555,31.96500015258789,31.979999542236328,31.082000732421875,31.51799964904785,30266000,0.02134400826665006,0.021119415113822124,0.010696576541942737,0.009224755585863824,0.1464384551132977
2020-01-24,27.97524642944336,32.400001525878906,33.15800094604492,32.07699966430664,33.04999923706055,55782000,0.013608619720836712,0.01351685405417818,0.010838618921610688,0.0092724796680191,0.14719605143088776
2020-01-27,26.682689666748047,30.902999877929688,31.988000869750977,30.86400032043457,31.641000747680664,38843000,-0.04620358808832237,-0.04730503501261507,0.0004645597066936791,0.027535770879181732,0.43711681142861547
2020-01-28,27.48395538330078,31.83099937438965,31.92300033569336,31.277000427246094,31.35300064086914,23166000,0.030029420817769825,0.029587365734351362,0.006936787045972603,0.03037140074706301,0.48213104007246027
2020-01-29,27.41487693786621,31.7509994506836,32.542999267578125,31.714000701904297,32.082000732421875,23668000,-0.00251340989574389,-0.0025165738129884,0.003253010164238068,0.030127668927997397,0.4782619173934143
2020-01-30,27.215425491333008,31.520000457763672,31.552000045776367,30.858999252319336,31.43199920654297,21128000,-0.007275299720850281,-0.007301893778865772,-0.002470851433262,0.02850637594862934,0.45252468923871714
2020-01-31,26.348539352416992,30.516000747680664,31.45800018310547,30.36199951171875,31.416000366210938,22123000,-0.03185274980147135,-0.032371085300639174,-0.011563125337723612,0.02933365479382809,0.46565733377452073
2020-02-03,26.35457992553711,30.52300071716309,30.65999984741211,30.36400032043457,30.5629997253418,21288000,0.00022925646994398363,0.0002292301946952485,-0.002276556426070342,0.022077986845621025,0.3504771758548117
2020-02-04,26.90458869934082,31.15999984741211,31.457000732421875,30.96500015258789,31.179000854492188,22559000,0.020869570881331345,0.020654784578898504,-0.004108526413358038,0.01887482772173678,0.2996286011454202
2020-02-05,27.40365600585937,31.738000869750977,31.981000900268555,31.586000442504883,31.75,24825000,0.01854952372978591,0.018379579685017522,0.00010406031174792219,0.021489240860851383,0.3411311230882819
2020-02-06,27.603105545043945,31.9689998626709,31.988000869750977,31.42300033569336,31.88400077819824,22683000,0.007278209124429447,0.00725185077750358,0.0030147620808038678,0.021223821662559997,0.33691772393711505
2020-02-07,27.21801376342773,31.52300071716309,31.85199928283692,31.48699951171875,31.832000732421875,15883000,-0.013951031016702253,-0.014049261329467886,0.0065951058377576866,0.01422851773142231,0.2258707166544981
2020-02-10,27.12908172607422,31.420000076293945,31.459999084472656,31.030000686645508,31.23699951171875,19218000,-0.003267396295941638,-0.0032727458912292988,0.005895775284580562,0.014697809882632945,0.23332049860052528
2020-02-11,27.643686294555664,32.01599884033203,32.07899856567383,31.60099983215332,31.665000915527344,15527000,0.01896874260903747,0.01879107919605792,0.0055156096301217875,0.014230844597677478,0.22590765451116981
2020-02-12,28.03569221496582,32.470001220703125,32.50899887084961,32.16299819946289,32.20399856567383,15310000,0.014180667376744172,0.014081062253444564,0.0046418383595134395,0.013336516408728703,0.21171063464057036
2020-02-13,27.97265243530273,32.39699935913086,32.54600143432617,32.095001220703125,32.14799880981445,13857000,-0.0022485544205481656,-0.002251086215002998,0.0027364856505179167,0.013544610522327673,0.21501402628384614
2020-02-14,27.437332153320312,31.777000427246094,32.56999969482422,31.709999084472656,32.48400115966797,19137000,-0.019137272849635845,-0.01932276075717474,0.0016992372839311986,0.015235112194701438,0.24184990838008477
2020-02-18,26.831199645996094,31.075000762939453,31.5009994506836,30.80500030517578,31.5,26693000,-0.022091524931693085,-0.02233919710129169,-0.002065588443219091,0.01870092195752093,0.29686793272336554
2020-02-19,27.257736206054688,31.569000244140625,31.683000564575195,31.170000076293945,31.299999237060547,20525000,0.01589703649803975,0.015772001991351283,-0.0026799296654186344,0.017869133054817566,0.28366369324422713
2020-02-20,26.70082092285156,30.92399978637696,31.569000244140625,30.61199951171875,31.395999908447266,25521000,-0.02043145766006138,-0.020643067180123095,-0.009602354672779746,0.016343659612651006,0.2594475530865888
2020-02-21,26.291553497314453,30.450000762939453,30.94499969482422,30.22900009155273,30.850000381469727,24522000,-0.015327896723461354,-0.015446583304828667,-0.012218223133362382,0.015913441274170128,0.25261804868810994
2020-02-24,25.177722930908203,29.15999984741211,29.8799991607666,29.006000518798828,29.420000076293945,36849000,-0.04236457790598114,-0.04328813493167494,-0.016863684144631443,0.021011772710852302,0.333551551185172
2020-02-25,24.40754508972168,28.26799964904785,29.57299995422364,28.10700035095215,29.410999298095703,31892000,-0.030589654326565463,-0.031067283383705308,-0.018563310023605915,0.02186667937358201,0.34712277372770184
2020-02-26,24.683835983276367,28.58799934387207,28.81999969482422,28.39999961853028,28.434999465942383,23074000,0.011319896881847313,0.011256306291772997,-0.019478737946844404,0.02008673192966663,0.31886698402751074
2020-02-27,23.65376091003418,27.395000457763672,28.5310001373291,27.35400009155273,28.030000686645508,34837000,-0.04173075343476096,-0.04262648980422045,-0.02373859710178432,0.02245784783088116,0.3565072820534574
2020-02-28,23.53892135620117,27.261999130249023,27.413000106811523,26.27400016784668,26.33300018310547,44586000,-0.004855023024448291,-0.004866846934493048,-0.021644022361981707,0.023881650849330294,0.3791094542700145
2020-03-02,24.605268478393555,28.496999740600582,28.540000915527344,27.114999771118164,27.676000595092773,31976000,0.04530144376864009,0.04430530675583851,-0.004110818027057461,0.03462882011887103,0.5497154773807374
2020-03-03,23.679668426513672,27.424999237060547,28.847999572753903,27.15699958801269,28.46500015258789,29930000,-0.03761796188863675,-0.03834377813739524,-0.005516479539471719,0.0360844191717406,0.5728223959958216
2020-03-04,24.646709442138672,28.545000076293945,28.57200050354004,27.47699928283692,27.753999710083008,23477000,0.04083845255798524,0.04002659272776889,0.00038723159575586584,0.041531278456020254,0.6592886065512251
2020-03-05,23.66153144836425,27.40399932861328,28.30900001525879,27.2450008392334,27.72599983215332,24374000,-0.039971988799853975,-0.040792816612448976,0.0007389845227372627,0.04109048465906778,0.6522912219540482
2020-03-06,23.26521682739257,26.94499969482422,27.093000411987305,26.25,26.69799995422364,30169000,-0.01674932249573713,-0.01689117862467585,-0.001639875371520505,0.04183289617041907,0.6640766393310908
2020-03-09,21.38896942138672,24.77199935913086,26.027000427246094,24.424999237060547,25.107999801635746,43934000,-0.08064603136630777,-0.08408406360942927,-0.026829370398510077,0.04434494546140755,0.7039541855616408
2020-03-10,22.699670791625977,26.290000915527344,26.36800003051757,24.34000015258789,25.65900039672852,55071000,0.06127931385645424,0.05947508027037682,-0.007049915249491878,0.058216211352038555,0.9241537050592159
2020-03-11,21.23787498474121,24.597000122070312,25.64900016784668,24.249000549316406,25.38800048828125,36030000,-0.06439722497755473,-0.06656427824140566,-0.02809705075659987,0.055536064078331615,0.881607686079678
2020-03-12,18.89019775390625,21.87800025939941,24.275999069213867,21.631999969482425,22.698999404907227,64281000,-0.11054200255542035,-0.11714299340198137,-0.04221105350771315,0.06707672511485777,1.0648100004873247
2020-03-13,20.223339080810547,23.42200088500977,23.44700050354004,20.11599922180176,22.551000595092773,84714000,0.07057318003082425,0.06819418731908342,-0.024746553002400872,0.08447497840749299,1.3409987092426654
2020-03-16,16.196287155151367,18.757999420166016,21.8799991607666,18.02300071716309,20.81800079345703,76935000,-0.19912893264398435,-0.22205530946920068,-0.048443133257936186,0.1151313499626133,1.827653520649322
2020-03-17,17.226360321044922,19.951000213623047,20.0009994506836,18.14800071716309,19.18199920654297,70662000,0.0635993395292409,0.061658759409890386,-0.04797912812337886,0.1156874396601956,1.8364811709280093
2020-03-18,14.494457244873049,16.78700065612793,18.74799919128418,15.56700038909912,18.56599998474121,98993000,-0.15858852510094024,-0.1726744700543665,-0.06681738814805596,0.12621887673023152,2.00366255154066
2020-03-19,16.789466857910156,19.44499969482422,20.746999740600582,16.5,16.763999938964844,74438000,0.1583370507956683,0.1469853996634973,-0.01304157747783823,0.15656333365204045,2.485365871647174
2020-03-20,16.879030227661133,19.222000122070312,20.86800003051757,18.791000366210938,20.200000762939453,74044000,0.005334497545928851,0.005320319513330802,-0.026089313974817306,0.15045210624857852,2.3883531441576342
2020-03-23,16.98879623413086,19.347000122070312,19.597000122070312,17.774999618530273,19.288000106811523,46921000,0.006503099111099697,0.006482045189938109,0.0150370923761995,0.11533212297900981,1.830840693477467
2020-03-24,18.68266868591309,21.275999069213867,21.871000289916992,20.128999710083008,20.56399917602539,62970000,0.09970526624948284,0.09504220412885317,0.02225827772024789,0.1201620516146838,1.907513433598564
2020-03-25,19.103281021118164,21.7549991607666,24.39999961853028,20.92200088500977,21.2189998626709,64442000,0.02251350394722884,0.022263815641966653,0.058478683529881705,0.06799004459791927,1.0793084978057095
