Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2020-03-26,21.353004455566406,24.316999435424805,24.479999542236328,22.60300064086914,22.60300064086914,60213000,0.11776633720465268,0.11133235217781322,0.050364540811678585,0.05409417820505786,0.8587184574419606
2020-03-27,20.257123947143555,23.069000244140625,24.208999633789062,23.0,23.299999237060547,39448000,-0.05132207557504498,-0.05268592214364156,0.03903322618748382,0.0695973960770537,1.1048244115052785
2020-03-30,21.08430290222168,24.01099967956543,24.13599967956543,22.8439998626709,23.21999931335449,52343000,0.040833978072922106,0.040022293794855814,0.0458994019798483,0.06723931486212904,1.0673910327093765
2020-03-31,20.81999397277832,23.709999084472656,25.270999908447266,23.606000900268555,23.799999237060547,50191000,-0.012535815420082419,-0.012615051644418514,0.023451185645935246,0.06341232800571615,1.0066394997526882
2020-04-01,19.63717460632324,22.363000869750977,23.44099998474121,21.968000411987305,22.79899978637696,41858000,-0.056811705517378686,-0.05848934026577671,0.007586143753013741,0.07291647285082989,1.157513121859733
2020-04-02,20.816478729248047,23.70599937438965,23.795000076293945,22.145000457763672,22.239999771118164,45049000,0.0600546741864314,0.05832048621496487,-0.003956188850630515,0.05294901438922022,0.8405395454391437
2020-04-03,20.57060813903809,23.426000595092773,24.2549991607666,23.05500030517578,23.66399955749512,28960000,-0.0118113439553299,-0.011881652048772546,0.0039459574733125,0.04669140486498343,0.7412030738218651
2020-04-06,22.167007446289062,25.24399948120117,25.340999603271484,24.356000900268555,24.45800018310547,38868000,0.07760583918865227,0.07474176479704607,0.011300329696458533,0.055935157346790644,0.8879430953092531
2020-04-07,22.239891052246094,25.32699966430664,26.549999237060547,25.25300025939941,26.18400001525879,45892000,0.0032879316765526134,0.003282538248113714,0.01446507911578554,0.05468300884008178,0.8680658539896179
2020-04-08,22.927452087402344,26.11000061035156,26.21999931335449,25.36400032043457,25.677000045776367,27565000,0.03091566561819148,0.03044740306468239,0.032010553342899574,0.03745647227975727,0.5946030638521338
2020-04-09,22.330337524414062,25.43000030517578,26.75,25.131000518798828,26.57900047302246,34828000,-0.02604365110924689,-0.026388792677812897,0.014790888283763914,0.0409670076998486,0.6503310859936058
2020-04-13,22.82383918762207,25.992000579833984,26.152000427246094,25.280000686645508,25.350000381469727,25729000,0.022100053914028583,0.021859387101183476,0.021573167857635613,0.03817371949566544,0.6059890104232126
2020-04-14,23.5008602142334,26.76300048828125,26.83799934387207,26.23200035095215,26.61199951171875,23094000,0.029662889798947267,0.02923145721267331,0.01198457797969461,0.023953128740815004,0.38024413062066137
2020-04-15,22.606067657470703,25.74399948120117,26.23200035095215,25.61599922180176,26.100000381469727,25926000,-0.038074885285295235,-0.038818674678287694,0.003712014587325041,0.03310268563859011,0.5254888435683527
2020-04-16,22.68070602416992,25.82900047302246,26.176000595092773,25.410999298095703,26.176000595092773,26896000,0.003301696156542633,0.003296257525637439,-0.0018107793050047283,0.02954138899861085,0.46895501204246237
2020-04-17,23.34718894958496,26.58799934387207,26.74300003051757,25.893999099731445,26.32200050354004,34089000,0.0293854576089827,0.028961981081146154,0.00927504243864119,0.028558144893017466,0.45334649575364105
2020-04-20,22.679828643798828,25.827999114990234,26.525999069213867,25.791000366210938,26.0,23801000,-0.02858418232821114,-0.029000665826712794,-0.0008618048098067543,0.03169121399865313,0.5030824259169902
2020-04-21,21.746395111083984,24.76499938964844,25.47900009155273,24.68000030517578,25.45599937438965,29138000,-0.041156992293681416,-0.04202792166411086,-0.01502578122833249,0.030439227126825424,0.48320775047154735
2020-04-22,22.828229904174805,25.996999740600582,26.222000122070312,25.073999404907227,25.47699928283692,35438000,0.04974777601366287,0.04854992199327016,0.00253875103145913,0.03817058666283801,0.6059392782438495
2020-04-23,22.73690414428711,25.89299964904785,26.520000457763672,25.85199928283692,26.02499961853028,21659000,-0.0040005624733521206,-0.004008586129979525,0.0010782993054801794,0.038273655052697975,0.6075754382094574
2020-04-24,23.25323486328125,26.481000900268555,26.506999969482425,25.88800048828125,25.981000900268555,23373000,0.022708927992902472,0.022454918617580893,-0.00025700661773586653,0.03713880841189698,0.5895603062829184
2020-04-27,23.572864532470703,26.84499931335449,27.121999740600582,26.434999465942383,26.434999465942383,16588000,0.013745600174286832,0.013651986289398182,0.008208949882763727,0.0337359095657745,0.535540961781626
2020-04-28,23.246206283569336,26.472999572753903,27.641000747680664,26.41200065612793,27.42399978637696,18988000,-0.013857384555509111,-0.013954294428683046,0.013668871430398188,0.024765497819357614,0.393140089948396
2020-04-29,24.237594604492188,27.60199928283692,27.698999404907227,26.92300033569336,27.107999801635746,28871000,0.042647316677369984,0.04176297566887202,0.012248779563139611,0.022255893362256782,0.3533013542526276
2020-04-30,23.851224899291992,27.16200065612793,27.405000686645508,26.8799991607666,27.35300064086914,23379000,-0.01594092613169562,-0.016069349312868724,0.009860706831470912,0.024916877267689527,0.3955431641917504
2020-05-01,22.804519653320312,25.96999931335449,26.78499984741211,25.81999969482422,26.600000381469727,26836000,-0.043884758556058445,-0.04487682775230039,-0.0034580304783212723,0.032863191933245085,0.5216869988589028
2020-05-04,23.029315948486328,26.22599983215332,26.24300003051757,25.53199958801269,25.92099952697754,17046000,0.00985753256737798,0.00980926403973081,-0.0042356439997030424,0.032397042433741835,0.5142871049621258
2020-05-05,23.258501052856445,26.48699951171875,26.893999099731445,26.371000289916992,26.655000686645508,26462000,0.009951885018329554,0.00990269112270083,0.0005262099150646904,0.03237902584467685,0.5140011004772882
2020-05-06,23.19791030883789,26.417999267578125,27.04800033569336,26.36199951171875,26.83300018310547,22727000,-0.0026051009856936647,-0.00260850016602189,-0.00852427361754804,0.022470349745866335,0.3567057438012345
2020-05-07,23.51139640808105,26.77499961853028,27.04700088500977,26.600000381469727,27.0,18238000,0.013513549068414621,0.01342305541297583,-0.002633378577525991,0.023857976355748187,0.37873363333541266
2020-05-08,24.15066337585449,27.50300025939941,27.55500030517578,27.00300025939941,27.21999931335449,16757000,0.02718966396881961,0.026826591567283346,0.01158150592744962,0.010656394234269045,0.16916501409923082
2020-05-11,24.183151245117188,27.540000915527344,27.67399978637696,27.174999237060547,27.33699989318848,20851000,0.0013452164338962902,0.0013443124408892939,0.009879042700753283,0.01163564121098379,0.18471007793422525
2020-05-12,23.572864532470703,26.84499931335449,27.77199935913086,26.82200050354004,27.65800094604492,18764000,-0.025236029269332994,-0.025559918592578012,0.002841459843220773,0.01953828099296935,0.3101605953185822
2020-05-13,23.107467651367188,26.315000534057617,27.03300094604492,25.93600082397461,27.006999969482425,21927000,-0.019742907378203833,-0.019940402312489326,-0.000586101435281261,0.02207161884060937,0.350376086909161
2020-05-14,23.41041374206543,26.65999984741211,26.69499969482422,25.475000381469727,26.09600067138672,19912000,0.013110311145683617,0.013025114841991248,-0.0006667490198274617,0.022007864992303016,0.34936402594270927
2020-05-15,22.866867065429688,26.041000366210938,26.4060001373291,25.677000045776367,25.941999435424805,21650000,-0.023218157638071113,-0.023491945258982082,-0.010748313341205606,0.017042454901805167,0.2705405844012611
2020-05-18,24.018949508666992,27.35300064086914,27.67300033569336,26.799999237060547,26.86199951171875,26531000,0.050382172596745045,0.049154071848661746,-0.0009409221086358555,0.0326785071222873,0.5187552183745512
2020-05-19,23.880205154418945,27.19499969482422,27.60300064086914,27.160999298095703,27.35300064086914,18702000,-0.0057764538868771975,-0.005793202124722853,0.0029509929678553037,0.030120318855305365,0.4781452386066461
2020-05-20,24.471172332763672,27.86800003051757,28.131000518798828,27.607999801635746,27.69700050354004,18605000,0.024747156673206705,0.024445905744356313,0.011849005778137411,0.028253853326913422,0.448516016893847
2020-05-21,24.13046264648437,27.479999542236328,27.950000762939453,27.46500015258789,27.89200019836425,14847000,-0.013922900041169473,-0.014020732752134309,0.006442363540766794,0.03045308789018517,0.48342778326853575
2020-05-22,24.29291725158692,27.665000915527344,27.725000381469727,27.051000595092773,27.374000549316406,17452000,0.0067323452302816555,0.006709784196637127,0.012432464114437347,0.0257414709008435,0.4086331823078262
2020-05-26,24.76446533203125,28.20199966430664,28.708999633789062,28.138999938964844,28.5,23573000,0.01941092852541315,0.01922493941314477,0.006238215300170968,0.016333770969480743,0.25929057574279457
2020-05-27,25.25356674194336,28.75900077819824,28.780000686645508,28.0,28.302000045776367,22812000,0.01975013000904524,0.019557626706618748,0.011343532079355456,0.015613027914856732,0.24784913445252152
2020-05-28,24.862808227539062,28.31399917602539,28.93000030517578,28.24300003051757,28.5,18543000,-0.01547339900130984,-0.015594361462307024,0.003299420944452147,0.01725556854510497,0.27392365860825835
2020-05-29,25.57671356201172,29.12700080871582,29.200000762939453,28.19099998474121,28.290000915527344,27300000,0.028713785182234774,0.028309269650493112,0.011826757989132996,0.017151696471269497,0.2722747405550591
2020-06-01,25.46431350708008,28.999000549316406,29.11000061035156,28.73699951171875,29.04199981689453,18444000,-0.004394624612701681,-0.004404309359745585,0.009601364020536329,0.018635591538441028,0.2958308444717673
2020-06-02,26.17294883728028,29.80599975585937,29.832000732421875,29.00900077819824,29.10300064086914,31847000,0.027828566044129532,0.027448388577707792,0.011284891524279606,0.020068464699029048,0.3185770007310574
2020-06-03,27.18014144897461,30.952999114990234,31.084999084472656,30.051000595092773,30.104999542236328,31926000,0.03848219846973078,0.03776022260765138,0.015031305216416713,0.023499086504706237,0.37303643357188054
2020-06-04,27.12393951416016,30.888999938964844,31.299999237060547,30.209999084472656,30.575000762939453,34997000,-0.002067757260202585,-0.0020698980218054426,0.017712433564638162,0.019587795806910162,0.3109466186219883
2020-06-05,27.84311294555664,31.70800018310547,32.81100082397461,31.50900077819824,31.96999931335449,50958000,0.02651434283803189,0.02616892994429369,0.017272545095797585,0.01930157596163325,0.30640301943662374
2020-06-08,27.881750106811523,31.75200080871582,31.88400077819824,31.336000442504883,31.75,23916000,0.0013876739045104447,0.0013867119748714226,0.018429004799240013,0.017793111256672055,0.28245688461154933
2020-06-09,27.68856430053711,31.53199958801269,31.88800048828125,31.15699958801269,31.200000762939453,22335000,-0.006928754670504689,-0.006952869948265375,0.011477540656313168,0.019871016442586986,0.31544260683096337
2020-06-10,27.663982391357425,31.503999710083008,31.92099952697754,31.46999931335449,31.665000915527344,25914000,-0.0008878000647800643,-0.0008881943926643987,0.003603540949410999,0.013163205616924419,0.20895941111274338
2020-06-11,25.794483184814453,29.375,30.854999542236328,29.34000015258789,30.761999130249023,45115000,-0.06757881710939162,-0.06997065340570396,-0.009498671020426808,0.03489091791344179,0.5538761508824137
2020-06-12,26.36525154113769,30.02499961853028,30.395000457763672,29.27300071716309,30.28199958801269,39439000,0.022127536040700946,0.021886274642286103,-0.010376032379892996,0.03379695105515622,0.5365099653849922
2020-06-15,26.702451705932617,30.40900039672852,30.674999237060547,29.24099922180176,29.5,29824000,0.01278956752105298,0.012708471723850966,-0.00809565365658449,0.03514681777954764,0.5579384353199186
2020-06-16,27.284637451171875,31.07200050354004,31.45499992370605,30.39999961853028,31.0,30387000,0.0218027075435141,0.02156842768939604,-0.0023493612137807317,0.037645206086338645,0.5975991201493631
2020-06-17,27.523481369018555,31.3439998626709,31.67099952697754,31.179000854492188,31.34199905395508,20279000,0.008753787484774511,0.008715695226719616,-0.0004210437038698167,0.03798420024518895,0.6029804855906916
2020-06-18,27.98624610900879,31.871000289916992,31.91200065612793,31.152000427246094,31.21199989318848,33625000,0.016813452258664485,0.016673670800344275,0.016457410169741404,0.005780315076696483,0.09175965715521683
2020-06-19,26.860445022583008,30.277000427246094,31.809999465942383,30.277000427246094,31.76799964904785,58465000,-0.0402269415498131,-0.041058419914258126,0.0039865146516385955,0.02518430759868133,0.39978848908479037
2020-06-22,27.81590843200684,31.35400009155273,31.417999267578125,30.35300064086914,30.549999237060547,27195000,0.035571391636308514,0.034953343597012035,0.008542879474689702,0.02895386765706497,0.4596283998844218
2020-06-23,27.617191314697266,31.1299991607666,31.74399948120117,31.128999710083008,31.506000518798828,22419000,-0.007144009615767777,-0.007169650243368881,0.0027535360428333267,0.02853059222691044,0.4529091107387851
2020-06-24,27.233049392700195,30.69700050354004,31.097000122070312,30.451000213623047,30.920000076293945,19096000,-0.01390952170406401,-0.014007165611843415,-0.0017791257949343775,0.029132920084953332,0.46247076905943135
2020-06-25,27.39983367919922,30.88500022888184,30.94799995422364,30.299999237060547,30.606000900268555,15029000,0.006124333859715669,0.006105656346528049,-0.0039169494747241405,0.027788655041712955,0.4411312230560022
2020-06-26,27.272085189819336,30.74099922180176,31.577999114990234,30.315000534057617,31.35700035095215,31425000,-0.004662381928137949,-0.004673284732652026,0.0031959624496108894,0.019480823653930276,0.3092484883380247
2020-06-29,27.482341766357425,30.97800064086914,31.041000366210938,30.44499969482422,30.80699920654297,14516000,0.007709589313565912,0.007680022298999948,-0.0023763980149376306,0.009150933936652922,0.14526657276218954
2020-06-30,27.99955368041992,31.56100082397461,31.707000732421875,30.674999237060547,30.9950008392334,25125000,0.018819790484362553,0.018644889223427066,0.002816362005088435,0.012516817397461046,0.19869831623813186
2020-07-01,27.74405097961425,31.27300071716309,31.684999465942383,31.194000244140625,31.51099967956543,15661000,-0.009125241913564563,-0.009167131966201343,0.0037732179631883244,0.011010809719551456,0.17479118550831602
2020-07-02,27.98713493347168,31.54700088500977,31.9379997253418,31.465999603271484,31.77499961853028,16638000,0.008761660437981433,0.00872349982937093,0.004300683278841477,0.01121291038033844,0.17799943403778112
2020-07-06,28.28167152404785,31.878999710083008,32.0989990234375,31.733999252319336,32.0,17561000,0.010523999376010229,0.010469007580511572,0.007337959539671113,0.010188048472447071,0.16173025561899862
2020-07-07,27.77865219116211,31.312000274658203,31.81599998474121,31.2549991607666,31.733999252319336,16150000,-0.017786053856754025,-0.01794612659442606,0.0022388309056071256,0.015134874487660719,0.24025868411115822
2020-07-08,28.35086441040039,31.957000732421875,31.983999252319336,31.41200065612793,31.61400032043457,18023000,0.02059899145936006,0.020389701463197234,0.002594671100606627,0.01563483184123154,0.24819526105327655
2020-07-09,28.522090911865234,32.150001525878906,32.43299865722656,31.52499961853028,32.000999450683594,25225000,0.006039551351458172,0.0060213863634210095,0.005627629753611174,0.014197786048739627,0.22538286631600454
2020-07-10,28.339336395263672,31.944000244140625,32.29899978637695,31.54400062561035,32.191001892089844,13280000,-0.006407472620653332,-0.006428088584679317,0.002593803141884221,0.014960861740065995,0.23749631738061408
2020-07-13,27.61807441711425,31.131000518798828,32.35300064086914,31.058000564575195,32.167999267578125,21549000,-0.025450912755669353,-0.025780389579860064,-0.004601179284451695,0.018439690567548964,0.2927210129683082
2020-07-14,27.952537536621094,31.507999420166016,31.621999740600582,30.518999099731445,30.89900016784668,18363000,0.012110298294351285,0.012037555335688682,0.0013780911457693668,0.017935739069653133,0.2847210309506831
2020-07-15,27.837203979492188,31.37800025939941,31.777000427246094,31.01700019836425,31.59499931335449,15253000,-0.004126049628868422,-0.004134585258683944,-0.0035669170718763297,0.01436445238547096,0.22802861238950808
2020-07-16,27.620738983154297,31.13400077819824,31.38800048828125,30.93000030517578,31.06100082397461,12929000,-0.007776104112229176,-0.007806495664246932,-0.0063300481646138,0.013347364179227845,0.21188283765869176
2020-07-17,27.74227333068848,31.270999908447266,31.520999908447266,31.0,31.415000915527344,13354000,0.00440011208998814,0.0043904599002394145,-0.004168531222485505,0.014180780031606567,0.22511290416324986
2020-07-20,28.1344051361084,31.71299934387207,31.76499938964844,31.025999069213867,31.184999465942383,14323000,0.014134811547189985,0.01403584657566812,0.003748613638086362,0.009657183444502277,0.15330303455689895
2020-07-21,27.88688850402832,31.43400001525879,31.92300033569336,31.26700019836425,31.92300033569336,14312000,-0.008797649386316997,-0.008836577187285284,-0.0004329758980472942,0.00965799226892238,0.1533158742465184
2020-07-22,27.83897399902344,31.3799991607666,31.56800079345703,31.03700065612793,31.5009994506836,14404000,-0.0017181732195744592,-0.0017196509721131657,4.859938381149842e-05,0.009486314135107355,0.15059056836078505
2020-07-23,27.47258186340332,30.96699905395508,31.608999252319336,30.83799934387207,31.33699989318848,19417000,-0.013161122088514277,-0.013248497138396152,-0.0010284042114455216,0.010810084369863185,0.17160476936570615
2020-07-24,27.12837219238281,30.57900047302246,31.090999603271484,30.417999267578125,30.65900039672852,15631000,-0.012529207219472815,-0.012608359575377882,-0.0044142680733377125,0.01132376932024428,0.17975926515137575
2020-07-27,27.7396183013916,31.26799964904785,31.29599952697754,30.749000549316406,30.82999992370605,20646000,0.022531617624312217,0.02228153033871616,-0.002734906857913266,0.014839323917173602,0.23556696425504517
2020-07-28,27.26676177978516,30.73500061035156,31.211000442504883,30.61599922180176,31.11800003051757,13974000,-0.01704625191553988,-0.0171932117380141,-0.004384627363757843,0.016087821472552773,0.25538624851907743
2020-07-29,27.39983367919922,30.88500022888184,31.12299919128418,30.74399948120117,30.85300064086914,16562000,0.0048803704850906016,0.004868500082695956,-0.0030649186228248306,0.016622981460635892,0.2638816499596788
2020-07-30,27.68815994262696,31.209999084472656,31.292999267578125,30.600000381469727,30.600000381469727,21259000,0.010522920204680819,0.010467939647531932,0.0016718898358141887,0.016399720411298772,0.26033749067571876
2020-07-31,28.10068702697754,31.674999237060547,31.84000015258789,31.13999938964844,31.46999931335449,24719000,0.014899042955739183,0.014789142478535461,0.007157539870856588,0.014988561962581123,0.23793604478083116
2020-08-03,28.49813461303711,32.12300109863281,32.3489990234375,31.72800064086914,31.799999237060547,20796000,0.014143696404219863,0.01404460755893063,0.005479955626838118,0.013200384754667142,0.20954961162730576
2020-08-04,29.133338928222656,32.8390007019043,32.85900115966797,32.03900146484375,32.04999923706055,25258000,0.02228932959334684,0.022044553079236376,0.01334707192861546,0.006377069528008028,0.10123284038686374
2020-08-05,29.235366821289062,32.95399856567383,33.15800094604492,32.58000183105469,32.82500076293945,22299000,0.0035021009201099407,0.0034959828446002824,0.01307141801561933,0.006847016841040557,0.10869302270438631
2020-08-06,29.20164680480957,32.91600036621094,33.0880012512207,32.54100036621094,32.777000427246094,14193000,-0.0011533980977771474,-0.0011540637732715864,0.010736154355127736,0.009435436251619408,0.1497829069991305
2020-08-07,28.915096282958984,32.59299850463867,32.972999572753906,32.14799880981445,32.8390007019043,14192000,-0.009812820618164242,-0.00986128364233453,0.005793781640347051,0.01263828825164163,0.20062660626835835
2020-08-10,29.04195976257324,32.73600006103516,32.926998138427734,32.40599822998047,32.422000885009766,11989000,0.004387447939746991,0.0043778511500725936,0.0038425319474524764,0.01174867163576087,0.18650438030149014
2020-08-11,28.74654006958008,32.40299987792969,33.332000732421875,32.2760009765625,32.75699996948242,19316000,-0.010172167973797275,-0.010224258021324555,-0.0026497675659763464,0.007026785297230369,0.11154675847629983
2020-08-12,29.599098205566406,33.36399841308594,33.5880012512207,32.5359992980957,32.584999084472656,18471000,0.02965776521009955,0.029226480242394045,0.0025813652920215757,0.016329499990588203,0.25922277605476773
2020-08-13,29.22471618652344,32.94200134277344,33.340999603271484,32.78499984741211,33.22100067138672,15095000,-0.012648426531202905,-0.012729098851894532,0.00028235960533642415,0.01773542532217935,0.2815411487906649
2020-08-14,29.082778930664062,32.78200149536133,32.98500061035156,32.599998474121094,32.801998138427734,10140000,-0.0048567539528350245,-0.00486858630908886,0.0012735729384022675,0.0171593017813589,0.27239547110989965
2020-08-17,29.3045654296875,33.03200149536133,33.17900085449219,32.900001525878906,32.95100021362305,10594000,0.007626042186415383,0.007597110920971856,0.0019212917877359458,0.01736610563698025,0.27567838054276006
2020-08-18,29.155521392822266,32.86399841308594,33.31800079345703,32.81399917602539,33.18600082397461,8857000,-0.005086034707555975,-0.005099012604804355,0.002938518440984206,0.016613274852256197,0.26372756232859934
2020-08-19,29.20608711242676,32.92100143432617,33.30899810791016,32.82400131225586,32.946998596191406,11273000,0.0017343445491235787,0.0017328423102983819,-0.002646165691210989,0.0076745033689064645,0.12182896410032339
2020-08-20,29.1723747253418,32.882999420166016,32.999000549316406,32.60599899291992,32.76900100708008,8910000,-0.0011542931771444387,-0.0011549598866153503,-0.00034733902039929543,0.005276112423277251,0.08375568816725977
2020-08-21,29.277942657470703,33.00199890136719,33.04600143432617,32.5,32.83000183105469,11508000,0.0036187637490203706,0.003612231777183664,0.0013477645199717835,0.0048056663766348085,0.0762875886991234
2020-08-24,29.63103675842285,33.400001525878906,33.61899948120117,33.11399841308594,33.20100021362305,11996000,0.012060072153398105,0.011987928938922112,0.002234570513368328,0.006398874067378035,0.10157897671861588
2020-08-25,29.82088279724121,33.61399841308594,33.70899963378906,33.29999923706055,33.5,11140000,0.006406999537888147,0.006386561965576464,0.004533177362457152,0.005029470480361062,0.07984036870425562
2020-08-26,30.13404655456543,33.96699905395508,34.1510009765625,33.35100173950195,33.4739990234375,14844000,0.010501491838906585,0.010446734197813124,0.0062866068204137536,0.0053290954087899965,0.08459676698756655
2020-08-27,30.0870304107666,33.91400146484375,34.130001068115234,33.61399841308594,34.04899978637695,12552000,-0.0015602333298879723,-0.0015614517614330754,0.006205418789865047,0.00547197362916595,0.08686488842086007
2020-08-28,30.590944290161133,34.48199844360352,34.48199844360352,33.77000045776367,33.900001525878906,14589000,0.016748541564747033,0.016609831395264268,0.008831374353010379,0.006887641505642346,0.10933791926217676
2020-08-31,30.797645568847656,34.71500015258789,35.05799865722656,34.35200119018555,34.35200119018555,22229000,0.006756943385791692,0.006734217557817972,0.0077707485994890965,0.006671067407981894,0.10589991204521014
2020-09-01,31.89682960510254,35.95399856567383,36.20700073242188,34.742000579833984,35.0,29205000,0.0356905216600949,0.03506837494399234,0.013627453023930447,0.014001442283955163,0.22226600567741742
2020-09-02,33.26926803588867,37.5009994506836,37.89599990844727,36.35699844360352,36.58599853515625,37053000,0.043027424599170416,0.04212746963189148,0.020132639575983213,0.018888892099811674,0.29985186622580595
2020-09-03,31.235898971557617,35.20899963378906,36.88999938964844,35.01599884033203,36.60100173950195,41795000,-0.0611185392518282,-0.06306604762760014,0.008220978391595168,0.04137902833614432,0.6568717108255961
2020-09-04,32.19935607910156,36.29499816894531,37.25299835205078,35.349998474121094,36.09700012207031,58514000,0.03084454551544158,0.030378413370930366,0.011040179181734078,0.04256836540916631,0.67575185154707
2020-09-08,31.098388671875,35.05400085449219,36.275001525878906,35.0,35.26599884033203,26685000,-0.03419221814628548,-0.03479044815776711,0.0028503468753186432,0.04727716104937295,0.7505016649787417
2020-09-09,31.9403018951416,36.00299835205078,36.185001373291016,35.11000061035156,35.61600112915039,26273000,0.02707256739729469,0.026712588038557732,0.0011267560227586015,0.0459181469779074,0.7289279854107305
2020-09-10,31.678600311279297,35.70800018310547,36.78300094604492,35.43899917602539,36.2130012512207,22851000,-0.008193459934143998,-0.008227210811058943,-0.00911742088390428,0.039498067938181475,0.6270123901917715
2020-09-11,31.91102600097656,35.970001220703125,36.42699813842773,35.46799850463867,36.04999923706055,17362000,0.007336993661759328,0.00731020885726518,0.0045736856988132235,0.026785205490278845,0.42520195525823834
2020-09-14,32.1328125,36.220001220703125,36.5890007019043,35.935001373291016,36.44100189208984,16447000,0.0069501525590764945,0.006926111576830731,-0.00020519289245979344,0.02275461518521138,0.3612183177542595
2020-09-15,32.5506591796875,36.69100189208984,37.11199951171875,36.53499984741211,36.630001068115234,16618000,0.013003738147337796,0.01291991543479964,0.009233998366264862,0.012697995554655781,0.20157443031973726
2020-09-16,32.562198638916016,36.70399856567383,37.20000076293945,36.6349983215332,36.81800079345703,18498000,0.0003545076972117922,0.0003544448742051554,0.0038903864262482823,0.008105803955558292,0.1286756486559054
2020-09-17,32.46283721923828,36.59199905395508,37.012001037597656,35.5,35.5,22862000,-0.0030514346030364736,-0.0030560997222260225,0.004918791492469788,0.006318577421059303,0.10030430697498462
2020-09-18,31.9136905670166,35.972999572753906,36.78400039672852,35.505001068115234,36.71200180053711,35295000,-0.016916163196488587,-0.0170608757946516,6.816012082020429e-05,0.011324443733831204,0.17976997113516657
2020-09-21,31.49382400512696,35.17900085449219,35.19599914550781,34.347999572753906,35.000999450683594,24198000,-0.013156314873955077,-0.0132436258235766,-0.00395313336578611,0.011828387632756034,0.1877698325228668
2020-09-22,32.37115859985352,36.15900039672852,36.18000030517578,35.29499816894531,35.637001037597656,19500000,0.02785735370159359,0.027476396414108695,-0.0009824102549349512,0.017606026190679396,0.2794870012597652
2020-09-23,31.47591018676757,35.15900039672852,36.12099838256836,35.005001068115234,36.018001556396484,15542000,-0.027655742080544554,-0.028045362412537654,-0.006584460210486221,0.021169867119643207,0.33606122212115513
2020-09-24,31.559175491333008,35.25199890136719,35.75699996948242,34.90900039672852,35.02000045776367,13611000,0.002645366061580612,0.0026418732392870887,-0.005445100077562803,0.021557306249625468,0.3422116276378049
2020-09-25,31.94233131408692,35.68000030517578,35.77199935913086,34.827999114990234,35.20500183105469,18183000,0.012140869233391083,0.012067760025237618,0.0003663064084131307,0.021608381543753927,0.34302242279622513
2020-09-28,32.88233947753906,36.72999954223633,36.84299850463867,35.90299987792969,36.167999267578125,22192000,0.029428289194332713,0.029003589104623455,0.008883227222070689,0.02327410829727931,0.36946501524831604
2020-09-29,32.61018753051758,36.42599868774414,37.08000183105469,36.39899826049805,36.749000549316406,13722000,-0.008276538450294413,-0.008310979159540013,0.001656448791693088,0.021447872376966885,0.34047441876543694
2020-09-30,32.615562438964844,36.43199920654297,37.09999847412109,36.17100143432617,36.29499816894531,22403000,0.00016482298491027336,0.00016480940309447243,0.007220561804784054,0.014389827689199091,0.22843143284815226
2020-10-01,32.99872589111328,36.86000061035156,37.07099914550781,36.48199844360352,36.89799880981445,16016000,0.011747871981832914,0.011679401467284875,0.009041062988834513,0.014241326853951328,0.22607405517084653
2020-10-02,31.945018768310547,35.68299865722656,36.492000579833984,35.6150016784668,36.0,17100000,-0.031931751737314884,-0.03245268978727835,0.00022653879469332062,0.02286889331727911,0.3630324268607248
