Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2020-10-05,32.77492141723633,36.61000061035156,36.685001373291016,35.9900016784668,36.08399963378906,18923000,0.02597909410994137,0.025647370429813764,-0.00046330022218494805,0.021794595750692456,0.34597848168910394
2020-10-06,32.58512496948242,36.39799880981445,37.20000076293945,36.20199966430664,36.61100006103516,16672000,-0.005790904738953606,-0.0058077370421004675,3.3826520083213296e-05,0.021599297552425855,0.3428782189044295
2020-10-07,32.832210540771484,36.67399978637695,36.98600006103516,36.60599899291992,36.834999084472656,12747000,0.007582771940278565,0.007554167236089038,0.0015174163111568717,0.021863684745344957,0.34707523547819585
2020-10-08,33.422176361083984,37.33300018310547,37.42900085449219,36.83100128173828,36.98899841308594,17045000,0.017969116626487036,0.01780958036607014,0.002761665240087696,0.022750485080682118,0.3611527543774207
2020-10-09,33.723880767822266,37.66999816894531,38.0,37.400001525878906,37.59299850463867,17253000,0.009027072428759553,0.008986571961736082,0.010953430073302583,0.01194189448835289,0.18957169799492798
2020-10-12,34.23685836791992,38.24300003051758,38.5099983215332,37.979000091552734,38.17900085449219,18839000,0.015211108224149505,0.015096579265339288,0.008799832896144211,0.009214156436846907,0.14627019883885164
2020-10-13,34.1526985168457,38.14899826049805,38.77999877929688,37.86100006103516,38.44100189208984,16731000,-0.0024581651204620414,-0.002461191368704261,0.009466380819842524,0.007925184214002016,0.1258083991477454
2020-10-14,34.04615783691406,38.02999877929688,38.374000549316406,37.78499984741211,38.354000091552734,17298000,-0.0031195391450280496,-0.0031244150502921287,0.007325918602781201,0.009787539089846427,0.1553723662743427
2020-10-15,34.01304244995117,37.99300003051758,38.04899978637695,37.50199890136719,37.505001068115234,14361000,-0.0009726615003524675,-0.0009731348425089544,0.0035375629774132998,0.00817028551484149,0.12969926167598345
2020-10-16,33.89844512939453,37.8650016784668,38.32799911499024,37.81499862670898,38.32799911499024,10295000,-0.0033692169915486847,-0.003374905584112518,0.0010583050933516524,0.007966328495940592,0.12646154437503618
2020-10-19,33.64061737060547,37.57699966430664,38.36100006103516,37.51499938964844,38.124000549316406,14803000,-0.0076058874619441275,-0.007634959731407703,-0.0035050940438670743,0.002474514930709601,0.039281706733042994
2020-10-20,33.74983596801758,37.69900131225586,38.11399841308594,37.555999755859375,37.70100021362305,13297000,0.0032466288061510085,0.003241369886281459,-0.0023641352585444643,0.003952014141326829,0.06273627957456757
2020-10-21,33.307586669921875,37.20500183105469,37.68600082397461,37.03099822998047,37.57699966430664,11896000,-0.01310374659345881,-0.013190358136702126,-0.004360976748230616,0.006271072476292138,0.09955018935558596
2020-10-22,33.42576217651367,37.33700180053711,37.430999755859375,36.71099853515625,37.108001708984375,13547000,0.0035480056769923163,0.0035417263531848393,-0.0034568433127616593,0.007146492784041909,0.1134470559173551
2020-10-23,33.36756896972656,37.27199935913086,37.39400100708008,37.07600021362305,37.32600021362305,8868000,-0.0017409687318363787,-0.0017424859791414617,-0.003131193660819198,0.007188458547833764,0.11411324176478786
2020-10-26,32.50095748901367,36.30400085449219,36.99599838256836,35.76100158691406,36.959999084472656,15509000,-0.0259716697221527,-0.02631488923504283,-0.006804350112860913,0.012657999601678202,0.20093951424957102
2020-10-27,32.1930046081543,35.959999084472656,36.51800155639648,35.922000885009766,36.51800155639648,9620000,-0.0094751941066189,-0.00952036934755036,-0.009348714695414895,0.01134286218760655,0.18006235502451
2020-10-28,31.08379554748535,34.72100067138672,35.48600006103516,34.553001403808594,35.400001525878906,22331000,-0.034454971636539655,-0.03506254084894734,-0.013618959704031064,0.016122119907897733,0.2559307193007658
2020-10-29,31.78208541870117,35.500999450683594,35.944000244140625,34.5369987487793,34.72600173950195,15697000,0.022464755636069977,0.022216139525177,-0.009835609712215532,0.022223029315598854,0.352779653685435
2020-10-30,31.300445556640625,34.9630012512207,35.29899978637695,34.44200134277344,34.93899917602539,18530000,-0.01515444489294393,-0.01527044694958704,-0.012518304944437042,0.021807307573273833,0.34618027561666814
2020-11-02,31.44547271728516,35.125,35.53900146484375,34.834999084472656,35.50400161743164,11757000,0.00463338965517579,0.004622688547530168,-0.0063972930689713435,0.021378074786329634,0.339366416363811
2020-11-03,31.6701889038086,35.375999450683594,35.92399978637695,34.66600036621094,35.595001220703125,15457000,0.007146217471232896,0.007120804259557502,-0.003073010753400984,0.022061206135808926,0.35021079034489594
2020-11-04,32.643310546875,36.4630012512207,36.89799880981445,35.7140007019043,36.04800033569336,21277000,0.030726739459055574,0.030264125732784794,0.009963331465718062,0.017710532303902498,0.2811459843762109
2020-11-05,34.09719467163086,38.08700180053711,38.26499938964844,37.20100021362305,37.23600006103516,21783000,0.04453850116299063,0.04357516219008436,0.014378080571102191,0.023432661622940863,0.37198197126377225
2020-11-06,34.07481002807617,38.0620002746582,38.367000579833984,37.71699905395508,38.005001068115234,13545000,-0.0006564951683052378,-0.0006567107556180918,0.01727767051602993,0.019417703398424833,0.30824648534547516
2020-11-09,33.62003326416016,37.55400085449219,39.38899993896485,37.5009994506836,38.90999984741211,24088000,-0.013346421111116724,-0.013436285059762125,0.013681708362771428,0.023566349163256978,0.37410419517415844
2020-11-10,32.509029388427734,36.3129997253418,37.31999969482422,36.0359992980957,37.03200149536133,26784000,-0.033045888652251554,-0.03360423931074666,0.005643287138074537,0.031777216107672514,0.5044476670731443
2020-11-11,33.65404510498047,37.59199905395508,37.7140007019043,36.85499954223633,37.08599853515625,15133000,0.03522146733056042,0.034615381924444445,0.006542232712375506,0.03271396682476517,0.5193181237004758
2020-11-12,33.141963958740234,37.02000045776367,37.86000061035156,36.82799911499024,37.72299957275391,12160000,-0.015216035535783212,-0.015332987282423606,-0.005408674627379262,0.02547743801590902,0.40444179019894877
2020-11-13,33.43739700317383,37.34999847412109,37.733001708984375,37.15800094604492,37.5,10997000,0.00891416829737035,0.008874671645484666,-0.003494541934244144,0.02627089878277438,0.41703758938422286
2020-11-16,34.09182357788086,38.08100128173828,38.137001037597656,37.400001525878906,37.48099899291992,12100000,0.0195716961653718,0.0193826333908619,0.0030890815210535606,0.027289704190252107,0.4332106238395462
2020-11-17,34.073020935058594,38.060001373291016,38.24399948120117,37.70299911499024,37.86600112915039,11950000,-0.0005515293947040423,-0.0005516815429860587,0.009587953372563063,0.019204511975499557,0.3048621764252015
2020-11-18,34.07481002807617,38.0620002746582,38.49399948120117,37.96200180053711,37.98899841308594,13517000,5.2507613603980374e-05,5.250623512749065e-05,0.002554161429171775,0.012862053328892014,0.20417876674739238
2020-11-19,34.406951904296875,38.43299865722656,38.48400115966797,37.435001373291016,37.77199935913086,14555000,0.00974743148815893,0.009700231747487844,0.007546854833960203,0.008262232751172414,0.13115887880241128
2020-11-20,34.31741714477539,38.33300018310547,38.8849983215332,38.27000045776367,38.430999755859375,16140000,-0.0026022287522162735,-0.002605620434689194,0.005243575424042879,0.009322913056944878,0.1479966566601186
2020-11-23,34.64597702026367,38.70000076293945,38.915000915527344,38.29999923706055,38.5369987487793,12212000,0.009574143476537955,0.00952860181573774,0.0032440648862761103,0.0059400209426272756,0.09429490918024344
2020-11-24,35.114192962646484,39.22299957275391,39.28099822998047,38.61800003051758,38.86199951171875,13455000,0.013514294664253912,0.013423791067240863,0.006057229698067701,0.006939686550027726,0.11016410872867897
2020-11-25,34.98885726928711,39.08300018310547,39.54999923706055,38.900001525878906,39.28400039672852,11787000,-0.0035693741699461823,-0.003575759585080851,0.005332853341357668,0.007852200437453091,0.12464981761280082
2020-11-27,35.35770034790039,39.494998931884766,39.91699981689453,39.29999923706055,39.31499862670898,6846000,0.010541729779127484,0.010486553178224639,0.005491712999551379,0.007970977330517338,0.12653534233609426
2020-11-30,35.95123672485352,40.15800094604492,40.21599960327149,39.27399826049805,39.402000427246094,15454000,0.01678662274732412,0.016647284578518586,0.009369483299459459,0.007762465765617955,0.12322532385886624
2020-12-01,36.21893310546875,40.45700073242188,40.667999267578125,40.012001037597656,40.34600067138672,18181000,0.007446096574201144,0.00741851124780756,0.008943873918992096,0.007806652820394155,0.12392677160750352
2020-12-02,36.14372634887695,40.37300109863281,40.54100036621094,40.11100006103516,40.4739990234375,10031000,-0.002076448700816136,-0.0020786075093741983,0.005825725245978086,0.008598253051543589,0.1364930357039194
2020-12-03,35.79189682006836,39.97999954223633,40.66400146484375,39.810001373291016,40.45000076293945,16120000,-0.009734179741528681,-0.009781866583014085,0.004592764131661586,0.010511441466225853,0.16686396024267452
2020-12-04,36.85544204711914,41.167999267578125,41.2400016784668,40.23899841308594,40.2400016784668,20083000,0.029714693032263595,0.02928176681471922,0.008427356782288809,0.015525480847807263,0.24645936784796557
2020-12-07,37.679962158203125,42.0890007019043,42.28400039672852,41.33399963378906,41.64099884033203,19707000,0.02237173305450657,0.02212515662053689,0.009544378843725299,0.01645062181910484,0.2611455254743464
2020-12-08,37.90556716918945,42.34099960327149,42.66999816894531,41.81600189208984,41.928001403808594,18121000,0.005987400147566602,0.0059695468949045516,0.00925263955839839,0.016509963528504125,0.26208754590701017
2020-12-09,37.26189422607422,41.62200164794922,42.61000061035156,41.367000579833984,41.946998596191406,20908000,-0.016980960613047547,-0.017126790368468786,0.006271737175952108,0.020035844285629642,0.3180591677219437
2020-12-10,36.7086296081543,41.00400161743164,41.525001525878906,40.80099868774414,41.14400100708008,26244000,-0.0148480003341529,-0.01495933533371694,0.005248973057427264,0.021156346145233356,0.3358465833065247
2020-12-11,36.33082962036133,40.58200073242188,40.70000076293945,39.82799911499024,40.400001525878906,26664000,-0.010291857577517605,-0.010345184951080928,-0.0027523370645289756,0.01668236399214797,0.2648243184232933
2020-12-14,36.86618041992188,41.18000030517578,41.43000030517578,40.59999847412109,40.65299987792969,26116000,0.014735441088318035,0.014627929344779966,-0.004279595457766683,0.013929698200647279,0.22112710366257965
2020-12-15,37.426605224609375,41.805999755859375,41.93899917602539,41.29899978637695,41.52799987792969,21207000,0.015201596647767879,0.015087210158892235,-0.0024367561577264274,0.016072269064357474,0.2551393616928399
2020-12-16,38.03895568847656,42.4900016784668,42.71500015258789,41.69599914550781,41.79999923706055,23160000,0.016361368074722993,0.016228963157036067,0.004231709579827681,0.015433443770462917,0.24499832453966341
2020-12-17,38.14638519287109,42.61000061035156,43.0009994506836,42.45500183105469,42.650001525878906,17152000,0.00282419699621439,0.0028202164446909195,0.007766149045901139,0.011491836189648446,0.18242724399181132
2020-12-18,39.23524475097656,43.45600128173828,43.56499862670898,42.20000076293945,42.47999954223633,45243000,0.02854423958128982,0.028144442876906175,0.015533368477662624,0.00911370054668467,0.14467551102024626
2020-12-21,38.72241973876953,42.88800048828125,43.20000076293945,42.369998931884766,42.81499862670898,19096000,-0.013070519005600634,-0.013156689928529332,0.009972176458878889,0.01577299558031195,0.250388542416158
2020-12-22,39.10343170166016,43.310001373291016,43.35499954223633,42.79999923706055,42.88800048828125,17929000,0.009839570085264038,0.009791476736782437,0.008899771146378122,0.015508626965927103,0.2461918207674798
2020-12-23,38.41363143920898,42.54600143432617,43.59999847412109,42.507999420166016,43.5,10533000,-0.017640402195746474,-0.0177978484485423,0.002099417092284228,0.0185711559782698,0.29480796166495404
2020-12-24,38.955360412597656,43.14599990844727,43.20000076293945,42.75699996948242,42.8489990234375,4123000,0.014102519160313909,0.014004003766752322,0.004355081525104132,0.019349808659621534,0.30716868978025585
2020-12-28,38.99327850341797,43.1879997253418,43.72700119018555,43.1150016784668,43.43399810791016,10625000,0.000973372866242217,0.0009728994460585166,-0.001159091817905389,0.01389199795168394,0.22052863076384635
2020-12-29,38.73685836791992,42.90399932861328,43.58300018310547,42.67900085449219,43.58300018310547,9593000,-0.006576008618397355,-0.006597725823783176,0.00013981025953526682,0.012757111598047495,0.20251286841558874
2020-12-30,39.2596321105957,43.483001708984375,43.79999923706055,43.0099983215332,43.16699981689453,10553000,0.013495512147901012,0.013405258827001753,0.0008709986720626617,0.01353321686703825,0.21483315761332727
2020-12-31,39.53229522705078,43.78499984741211,43.84999847412109,43.30500030517578,43.63100051879883,10211000,0.006945126629994247,0.006921120325166164,0.005788104437210806,0.008745359596858921,0.13882827971472475
2021-01-04,38.39196395874024,42.52199935913086,44.2239990234375,42.124000549316406,43.93299865722656,24171000,-0.028845561882029136,-0.029269772753081465,-0.002801511771257803,0.01633538395167266,0.25931618104128845
2021-01-05,38.65199661254883,42.810001373291016,42.93899917602539,42.2400016784668,42.505001068115234,15069000,0.006773101112723667,0.006750266711866077,-0.001641566121961513,0.01686768481223284,0.26776619523953593
2021-01-06,38.41363143920898,42.54600143432617,43.45800018310547,42.05400085449219,42.33000183105469,17226000,-0.0061669562824722135,-0.00618605049998008,-0.0015597556547764847,0.01683873608893221,0.26730664850377817
2021-01-07,40.032493591308594,44.3390007019043,44.45899963378906,43.060001373291016,43.20600128173828,21267000,0.04214290842722135,0.04127908212992786,0.004169723601087583,0.025755092840191597,0.408849423891163
2021-01-08,40.23562240600586,44.56399917602539,44.999000549316406,43.8650016784668,44.70000076293945,15271000,0.005074098475378763,0.005061268619376553,0.003795517970164486,0.025718252815349188,0.4082646066270043
2021-01-11,40.246463775634766,44.57600021362305,44.87799835205078,44.04199981689453,44.06100082397461,11660000,0.0002694470466868548,0.0002694107523508254,0.009618519755907684,0.018862465670963707,0.2994323596731784
2021-01-12,40.5742073059082,44.93899917602539,45.47600173950195,44.560001373291016,44.777000427246094,13846000,0.008143411856021299,0.008110433195926409,0.00989258190456721,0.01882069625776253,0.2987692907947419
2021-01-13,40.73853302001953,45.12099838256836,45.3489990234375,44.81100082397461,45.02999877929688,13118000,0.004050004301313859,0.004041825110295486,0.011935974021324425,0.017118879344620943,0.2717537848199244
2021-01-14,40.81617736816406,45.20700073242188,45.84999847412109,45.132999420166016,45.35100173950195,19692000,0.0019059190989123564,0.001904105139580682,0.0038885761556626264,0.0030234158482547405,0.04799523866648065
2021-01-15,40.25458908081055,44.584999084472656,45.0,44.06600189208984,44.81800079345703,18165000,-0.013758963322017093,-0.013854495149300665,0.00012196379618345521,0.008301468494771343,0.13178172692281606
2021-01-19,41.466251373291016,45.92699813842773,45.94900131225586,44.82799911499024,44.82799911499024,18819000,0.03009997916133411,0.029655864677760053,0.006088070219112907,0.015782466864800903,0.2505388943962827
2021-01-20,41.70190048217773,46.1879997253418,46.57899856567383,45.5,45.95199966430664,14710000,0.0056829132386559955,0.005666826405160559,0.005595970495639846,0.015740663531116996,0.24987528704687628
2021-01-21,42.14791870117188,46.68199920654297,46.946998596191406,46.040000915527344,46.21099853515625,15749000,0.010695393107677864,0.010638601967658068,0.006925048256912647,0.01585761500528975,0.2517318341436173
2021-01-22,41.98540115356445,46.50199890136719,46.755001068115234,46.23799896240234,46.37200164794922,16248000,-0.003855885477042742,-0.0038633385684623033,0.005772687341721627,0.01650948977785891,0.26208002534866603
2021-01-25,41.964637756347656,46.479000091552734,47.0,45.608001708984375,46.95600128173828,14692000,-0.000494538497818664,-0.0004946608223126865,0.008425572306561314,0.013349688758460116,0.21191973921000049
2021-01-26,41.88157272338867,46.387001037597656,46.70299911499024,46.1879997253418,46.26499938964844,10742000,-0.0019794054565959174,-0.0019813670685544286,0.0020096953829753074,0.006031646252135132,0.0957494158767861
2021-01-27,40.15076446533203,44.470001220703125,45.69599914550781,44.1510009765625,45.55400085449219,21857000,-0.04132624792979833,-0.042204457942809366,-0.0073921368507155584,0.01979938277247475,0.3143054575712685
2021-01-28,40.786380767822266,45.17399978637695,45.84799957275391,44.70299911499024,45.553001403808594,16946000,0.015830739736949484,0.015706740530746898,-0.006365067524861235,0.021064965776695834,0.3343959649273424
2021-01-29,40.67443084716797,45.04999923706055,45.810001373291016,44.76300048828125,44.9900016784668,22069000,-0.0027447868270434883,-0.0027485606615691516,-0.006142847794861383,0.021103877975584003,0.3350136769346911
2021-02-01,42.14069366455078,46.67399978637695,46.93199920654297,45.35900115966797,45.584999084472656,17027000,0.0360487605319475,0.035414208880243284,0.001165812011091849,0.0285597642537774,0.45337220230876313
2021-02-02,43.05619812011719,47.6879997253418,47.696998596191406,46.79999923706055,46.97600173950195,16141000,0.021724949827689688,0.02149232623260248,0.0059066830679489705,0.02984563200821626,0.47378472009173694
2021-02-03,42.00075149536133,46.51900100708008,47.85200119018555,46.45899963378906,47.69300079345703,17857000,-0.024513233189131123,-0.0248186845559672,0.009269286016082411,0.023457051399287596,0.37236914696024787
2021-02-04,42.49191284179688,47.0629997253418,47.11600112915039,45.74800109863281,46.0,15243000,0.01169410853255326,0.01162626087831811,0.008441959775203168,0.02323971701181163,0.3689190705166242
2021-02-05,42.07478332519531,46.60100173950195,47.69200134277344,46.5359992980957,47.43299865722656,12488000,-0.009816680132866629,-0.009865181412679882,0.007027581114038539,0.024282555898835285,0.385473624632056
2021-02-08,42.67880630493164,47.27000045776367,47.34199905395508,46.55799865722656,46.875,17610000,0.014355937975196298,0.014253867218783479,0.002689016602688299,0.019208919369023063,0.3049321416283607
2021-02-09,42.853065490722656,47.4630012512207,47.51900100708008,46.86199951171875,47.20000076293945,12758000,0.004083037949701884,0.004074724970709093,-0.0008393657729092619,0.016226979572070692,0.2575953148645462
2021-02-10,42.439552307128906,47.005001068115234,47.749000549316406,46.54899978637695,47.72100067138672,14587000,-0.009649558995569962,-0.009696417677372718,0.0021333690658029703,0.011469973934178057,0.18208019144536966
2021-02-11,43.19254684448242,47.8390007019043,47.935001373291016,46.91899871826172,47.36899948120117,17123000,0.017742754021159435,0.01758718876976969,0.003343098163524205,0.012953466189469917,0.20562990092172528
2021-02-12,43.90851974487305,48.63199996948242,48.70199966430664,47.48899841308594,47.8380012512207,13551000,0.016576306624578763,0.016440419271339674,0.008621695515013284,0.011551939627772363,0.18338135649310636
2021-02-16,44.1622200012207,48.91299819946289,49.47800064086914,48.70199966430664,49.0880012512207,15163000,0.0057779277876313095,0.005761299583169339,0.006906093477500286,0.0111161848580609,0.17646396397350586
2021-02-17,43.56182098388672,48.24800109863281,48.61199951171875,47.50600051879883,48.42300033569336,14084000,-0.013595308780160686,-0.013688571243231359,0.0033704241315277716,0.014526797019572784,0.2306057535606233
2021-02-18,43.63224411010742,48.32600021362305,48.54100036621094,47.51300048828125,48.02299880981445,16715000,0.0016166249396862842,0.0016153196082200497,0.005623660918579021,0.012769904046960021,0.20271594224648098
2021-02-19,44.23716735839844,48.99599838256836,49.51399993896485,48.67699813842773,48.72499847412109,17992000,0.01386413329473668,0.013768905357824709,0.00484793677329447,0.011940540451331985,0.18955020332358827
2021-02-22,43.0092658996582,47.63600158691406,48.6609992980957,47.53200149536133,48.400001525878906,16967000,-0.027757235195284613,-0.028149747676499807,-0.004018771590678205,0.016603885228712045,0.2635785066757853
2021-02-23,42.60657501220703,47.18999862670898,47.46200180053711,45.60599899291992,47.11399841308594,21303000,-0.009362886787946167,-0.009406994143121091,-0.007046934505793701,0.01572809122305743,0.24967570784368606
2021-02-24,43.4173583984375,48.0880012512207,48.14099884033203,46.26599884033203,46.76800155639648,15125000,0.019029536779198386,0.018850739864856126,-0.000521965393921886,0.01879971046032813,0.2984361515882871
2021-02-25,41.27573394775391,45.71599960327149,47.9379997253418,45.52099990844727,47.47499847412109,23148000,-0.04932645673718972,-0.050584552696067556,-0.010710581729297087,0.028600619512876877,0.45402075944072107
2021-02-26,42.42329788208008,46.98699951171875,47.57600021362305,46.07400131225586,46.75299835205078,22640000,0.02780238713086791,0.02742291813689486,-0.00792293096207084,0.03206422817562001,0.509003842403525
2021-03-01,44.202857971191406,48.95800018310547,49.0,47.38600158691406,47.970001220703125,24677000,0.04194770746154153,0.041091757294085846,0.006018057569294388,0.0361745216284805,0.57425272815412
2021-03-02,43.38394927978516,48.05099868774414,49.08599853515625,47.959999084472656,49.0369987487793,18546000,-0.01852614805902264,-0.01869990653646485,0.004185405315079094,0.037361195006911214,0.5930905840348512
2021-03-03,41.80843353271485,46.305999755859375,48.13899993896485,46.196998596191406,47.79999923706055,23991000,-0.036315636847852106,-0.036991462102600015,-0.006883629410331005,0.03997125247592197,0.6345239618583859
2021-03-04,40.05054473876953,44.35900115966797,46.70000076293945,44.14300155639648,46.16699981689453,34575000,-0.04204627261554261,-0.04295580344665398,-0.005427592586001584,0.038128800687557834,0.6052759464505596
2021-03-05,40.64192581176758,45.01399993896485,45.59999847412109,43.29999923706055,45.42499923706055,42414000,0.01476586840092553,0.014657914358800414,-0.00803489633199006,0.03565380736335814,0.565986645456295
2021-03-08,38.03352737426758,42.125,44.79600143432617,41.92599868774414,44.68299865722656,45243000,-0.06417999111510497,-0.06633211919611297,-0.02926043604731936,0.02952189536260543,0.4686455601643499
2021-03-09,40.05145263671875,44.36000061035156,44.68999862670898,43.060001373291016,43.56900024414063,37884000,0.053056484679789184,0.05169687338439025,-0.014943909499556995,0.047755117685479416,0.7580889913584059
2021-03-10,39.508827209472656,43.75899887084961,45.40299987792969,43.5099983215332,44.73500061035156,19914000,-0.013548208405021023,-0.013640822838257257,-0.010390423810990779,0.04627021491394732,0.734516890630899
2021-03-11,40.96244812011719,45.36899948120117,45.744998931884766,44.20899963378906,44.902000427246094,26170000,0.036792307271930724,0.03613162690463841,0.0053772921665038885,0.04621889268984986,0.7337021755807434
2021-03-12,40.73492050170898,45.117000579833984,45.3489990234375,44.45199966430664,44.5359992980957,18906000,-0.0055545415093603,-0.0055700253387174865,0.0013132101844467226,0.046080147509329414,0.7314996641211482
2021-03-15,42.50454711914063,47.07699966430664,47.12300109863281,45.31900024414063,45.51800155639648,31241000,0.04344249591348559,0.04252533908182697,0.022837707590164836,0.03025936770100212,0.48035257060147135
2021-03-16,43.17358016967773,47.81800079345703,48.400001525878906,46.74100112915039,47.12699890136719,31190000,0.01574027006244272,0.015617676772571394,0.015374464666695542,0.025105858333523183,0.39854314560792503
2021-03-17,43.66204452514648,48.35900115966797,48.72700119018555,47.0009994506836,47.02999877929688,23754000,0.01131396454843503,0.011250440342897695,0.020346899257386752,0.01985923969752634,0.3152556567988577
2021-03-18,41.90685272216797,46.415000915527344,48.334999084472656,46.375,47.45600128173828,28728000,-0.04019948726788625,-0.04102981535088959,0.004948540349423358,0.030771024506286264,0.4884748705818452
2021-03-19,43.17256164550781,47.44599914550781,47.667999267578125,45.40999984741211,45.70500183105469,108602000,0.03020291052948254,0.029755783353551953,0.012100030757191927,0.03185582052805657,0.5056954735628638
2021-03-22,43.24718475341797,47.52799987792969,48.12799835205078,47.16699981689453,47.29100036621094,31805000,0.0017284845991509812,0.0017269924887919799,0.0037572284943250046,0.02662883918663845,0.42271971714106094
2021-03-23,42.22623825073242,46.40599822998047,47.5369987487793,46.26499938964844,47.37799835205078,24712000,-0.023607236135870235,-0.02389035152712148,-0.004112272745337586,0.02798193924739724,0.44419951469958585
2021-03-24,41.608394622802734,45.72700119018555,46.999000549316406,45.6870002746582,46.94499969482422,20882000,-0.014631746836197723,-0.014739846598685862,-0.009301415022264137,0.026786238287755545,0.42521835040990663
2021-03-25,42.0114860534668,46.16999816894531,46.402000427246094,44.930999755859375,45.49599838256836,17537000,0.00968774292587482,0.009641117631761092,0.0006760310164880768,0.021084119321401053,0.33470001802343463
2021-03-26,43.8622932434082,48.20399856567383,48.29999923706055,45.66400146484375,45.66400146484375,28925000,0.04405478986356104,0.0431119687956058,0.0034464068833037764,0.02621862669628576,0.41620779573606675
2021-03-29,43.00513458251953,47.262001037597656,48.11600112915039,46.82699966430664,48.040000915527344,28410000,-0.01954203935785981,-0.019735509693633396,-0.0008076979080983814,0.028216555021317178,0.4479239246482565
2021-03-30,41.50738906860352,45.61600112915039,46.400001525878906,45.1619987487793,46.38800048828125,27935000,-0.03482713235188439,-0.03544805622716268,-0.003051677151301213,0.03080998892948469,0.4890934116244179
2021-03-31,42.18983459472656,46.36600112915039,46.70700073242188,45.2400016784668,45.900001525878906,28684000,0.01644154309477508,0.016307844409766598,0.0031629808348933473,0.031023375958976473,0.49248082570267027
2021-04-01,43.308143615722656,47.595001220703125,47.65800094604492,46.91999816894531,47.20700073242188,23528000,0.026506598846345764,0.026161385947514184,0.006526752018987536,0.03277032431253154,0.520212771083353
2021-04-05,44.44829177856445,48.84799957275391,48.9640007019043,47.68199920654297,48.02999877929688,22966000,0.026326415026200145,0.025985839452119085,0.0029810770515153575,0.028356615621643873,0.45014731774991357
2021-04-06,44.02880859375,48.387001037597656,48.821998596191406,47.77399826049805,48.3120002746582,18063000,-0.009437554696235861,-0.00948237060684389,0.005001973983840146,0.02665943602974011,0.4232054269675649
2021-04-07,43.9005126953125,48.24599838256836,48.39099884033203,47.79999923706055,48.0009994506836,12074000,-0.002913908019207989,-0.0029181617144409455,0.011384618850375427,0.016699661797603894,0.2650989125720746
2021-04-08,44.1753158569336,48.54800033569336,48.79800033569336,48.012001037597656,48.79800033569336,18121000,0.006259680007118629,0.006240169587216109,0.009348246232844137,0.016548967224299625,0.262706710382734
2021-04-09,44.13982009887695,48.50899887084961,48.53099822998047,47.65399932861328,48.0,16614000,-0.0008035201869660558,-0.0008038431823452823,0.0038862224261817734,0.01373821350716832,0.2180873783896551
2021-04-12,44.0106086730957,48.367000579833984,48.54199981689453,47.86000061035156,48.19300079345703,23247000,-0.0029273210786043835,-0.0029316140629623505,-0.0019645247947791323,0.005627165303728726,0.08932847987950472
2021-04-13,44.12799072265625,48.49599838256836,48.821998596191406,48.02899932861328,48.5,15281000,0.00266713079186065,0.0026635803101950337,0.0004564123028401701,0.00396740887841145,0.06298066344951835
2021-04-14,43.43098068237305,47.72999954223633,48.91899871826172,47.51900100708008,48.24700164794922,18220000,-0.01579519096312132,-0.015921264322734663,-0.002119844285942496,0.008404335078082631,0.1334146833087795
2021-04-15,43.67666244506836,48.0,48.23099899291992,47.678001403808594,48.16400146484375,18370000,0.005656832031771808,0.005640892241678753,-0.00224041388101186,0.008257102616156918,0.13107744043375216
