Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2021-04-16,43.56655883789063,47.87900161743164,48.178001403808594,47.678001403808594,48.04800033569336,16263000,-0.0025208795959673624,-0.002524062362976163,-0.0025838857628121214,0.00821801538262617,0.13045694983759298
2021-04-19,42.03878784179688,46.20000076293945,47.68000030517578,46.005001068115234,47.65299987792969,26319000,-0.03506751593070556,-0.03569714478582624,-0.009011924733232358,0.016722835909008214,0.265466790185859
2021-04-20,41.60748672485352,45.72600173950195,46.20299911499024,45.45399856567383,46.0009994506836,19128000,-0.010259599267382735,-0.010312591721770396,-0.011597270745081035,0.015413867515475398,0.24468756112586965
2021-04-21,41.83769226074219,45.979000091552734,46.03400039672852,45.2599983215332,45.52199935913086,25947000,0.005532791187581099,0.005517541521372796,-0.007331674314940551,0.016846284236250616,0.2674264716277609
2021-04-22,41.411842346191406,45.51100158691406,46.11399841308594,44.900001525878906,45.5099983215332,27057000,-0.01017861864599956,-0.010230775006413336,-0.010498764450494824,0.015202307929604962,0.24132915681575973
2021-04-23,42.41459274291992,46.61299896240234,46.78499984741211,45.75,45.8489990234375,22890000,0.02421409770533267,0.02392558455354673,-0.005151768990234817,0.021925014341975333,0.34804881264234716
2021-04-26,42.93507766723633,47.185001373291016,47.382999420166016,46.35699844360352,46.70199966430664,18271000,0.012271364420993747,0.012196681581444421,0.004316007080105044,0.014859717021632517,0.2358906947521983
2021-04-27,42.4345932006836,46.6349983215332,47.42599868774414,46.50600051879883,47.369998931884766,13267000,-0.011656773289935085,-0.01172524610656787,0.0040365722755945745,0.015211309552063021,0.24147205314228043
2021-04-28,41.78400039672852,45.91999816894531,46.59700012207031,45.60499954223633,46.5369987487793,15940000,-0.015331661149154074,-0.0154504063367557,-0.00013631819175246028,0.017402302102418235,0.27625298161809075
2021-04-29,42.42914962768555,46.62900161743164,46.96900177001953,45.90299987792969,46.96900177001953,14650000,0.015440102068530859,0.01532211661433487,0.004987425951153623,0.017477655544702583,0.277449180430393
2021-04-30,41.51103210449219,45.619998931884766,46.073001861572266,45.38399887084961,45.97100067138672,19367000,-0.02163883865808791,-0.021876391490797325,-0.004183161321530493,0.016886891950755132,0.26807109911109883
2021-05-03,40.95961380004883,45.01399993896485,45.98400115966797,44.82799911499024,45.97499847412109,15098000,-0.013283656813333877,-0.01337267377522608,-0.009294165568396018,0.014336354642598892,0.2275825745492577
2021-05-04,40.450042724609375,44.45399856567383,44.77000045776367,43.73099899291992,44.72200012207031,23497000,-0.012440817384827163,-0.012518852240496085,-0.009450974387374434,0.014372898238811244,0.22816268615479676
2021-05-05,40.38544464111328,44.382999420166016,45.14400100708008,44.23699951171875,45.04100036621094,16388000,-0.0015969843081721224,-0.0015982608468682635,-0.006704039019178043,0.014280189327541236,0.2266909778135568
2021-05-06,40.81766891479492,44.858001708984375,44.90900039672852,43.98400115966797,44.380001068115234,13495000,0.01070247653635148,0.010645610413427225,-0.007651564125613919,0.012488294609929656,0.1982455310230935
2021-05-07,41.1816291809082,45.257999420166016,45.8380012512207,44.91999816894531,45.45899963378906,11712000,0.008916733262573917,0.00887721394494255,-0.0015404497414815532,0.011357442972281234,0.18029381780552636
2021-05-10,39.682071685791016,43.61000061035156,44.85300064086914,43.57699966430664,44.8380012512207,25239000,-0.036413263023901465,-0.037092772370912935,-0.006166370983595071,0.01928198965797757,0.3060920965051682
2021-05-11,40.04331207275391,44.00699996948242,44.17599868774414,42.30500030517578,42.5,17887000,0.009103365112165918,0.009062179248582884,-0.0018575344841964547,0.019925776669812142,0.31631189848881425
2021-05-12,38.43364715576172,42.23799896240234,43.08599853515625,41.91400146484375,42.92900085449219,29940000,-0.04019809635295968,-0.041028366181087864,-0.009577756893153965,0.026268174334069666,0.4169943401018283
2021-05-13,39.18160629272461,43.060001373291016,43.48199844360352,42.56399917602539,42.98899841308594,21841000,0.01946105020768929,0.01927410550381553,-0.007826042158886404,0.02818106571225532,0.44736054933238134
2021-05-14,40.184356689453125,44.1619987487793,44.512001037597656,43.20500183105469,43.63899993896485,16964000,0.02559237590304475,0.02527037336475473,-0.004490913630792237,0.031454509152774195,0.499324852979073
2021-05-17,40.03147888183594,43.99399948120117,44.2140007019043,43.28400039672852,44.2140007019043,15725000,-0.0038044109751124155,-0.0038116661535120646,0.0020308567789655728,0.026107049014109075,0.4144365549426397
2021-05-18,39.46732711791992,43.374000549316406,44.44400024414063,43.32799911499024,44.391998291015625,17824000,-0.014092703534167916,-0.014192948611170498,-0.0026083569503011937,0.02659252402377101,0.4221432318024526
2021-05-19,40.19345474243164,44.172000885009766,44.25,42.56999969482422,42.59999847412109,21369000,0.01839819611655491,0.018230996967812763,0.009110901543601724,0.017104319636977974,0.2715226566264138
2021-05-20,41.40184020996094,45.5,45.93000030517578,44.53300094604492,44.57500076293945,21886000,0.030064234967431602,0.029621164343038228,0.011231538495550187,0.01923318811174624,0.30531739597562707
2021-05-21,41.05970764160156,45.124000549316406,45.79899978637695,44.93399810791016,45.79899978637695,13216000,-0.008263704381841985,-0.008298038066678183,0.004460322438572839,0.01886959266332969,0.29954549716955586
2021-05-24,41.78309631347656,45.91899871826172,46.24399948120117,45.63600158691406,45.69200134277344,14420000,0.01761796937740656,0.017464572034097542,0.008744798509076635,0.018955739814724062,0.3009130408020327
2021-05-25,41.81494903564453,45.95399856567383,46.29600143432617,45.650001525878906,46.18999862670898,9600000,0.0007623351301921932,0.0007620447003606998,0.011715806241948656,0.015291452473278703,0.24274428257555405
2021-05-26,41.9013900756836,46.04899978637695,46.209999084472656,45.553001403808594,46.07699966430664,9873000,0.002067228157216716,0.0020650943812515307,0.008449612650081017,0.01525134991314956,0.2421076741693217
2021-05-27,42.555625915527344,46.76800155639648,46.84400177001953,45.96500015258789,46.0,19098000,0.015613702520657302,0.015493062802128562,0.005559506160726158,0.010871791536428537,0.17258434026676034
2021-05-28,42.97874450683594,47.233001708984375,47.46200180053711,46.76800155639648,47.0,19946000,0.009942718082645019,0.009893614475166325,0.009200790653623558,0.007658655856340688,0.12157739263743529
2021-06-01,42.61295700073242,46.83100128173828,47.79999923706055,46.720001220703125,47.54399871826172,16277000,-0.00851089324038623,-0.008547317709353103,0.003975018130065,0.009232163809973914,0.1465560570252093
2021-06-02,43.10612869262695,47.37300109863281,47.77000045776367,46.946998596191406,47.18299865722656,13286000,0.01157328020878845,0.011506822069013111,0.006137207145784251,0.009552072318580646,0.15163444716161117
2021-06-03,42.2935676574707,46.47999954223633,46.97600173950195,46.32600021362305,46.880001068115234,20389000,-0.018850243800604516,-0.019030174391374544,0.001953712754220005,0.014876728399812359,0.23616074200893228
2021-06-04,43.221710205078125,47.5,47.84000015258789,46.95199966430664,47.04999923706055,23865000,0.02194524129825859,0.021707910403060762,0.0032200205097402622,0.016509969775688707,0.262087645077991
2021-06-07,42.20074844360352,46.37799835205078,47.448001861572266,46.24700164794922,47.29999923706055,24142000,-0.023621503097178476,-0.023904963541948952,-0.0034928237262244364,0.01962318619757653,0.3115084236570161
2021-06-08,42.17801284790039,46.35300064086914,47.23899841308594,46.35100173950195,46.80500030517578,16615000,-0.0005387486369706762,-0.0005388938141626129,-0.0018983948055413258,0.01943651374505899,0.30854509034108857
2021-06-09,42.21440505981445,46.39300155639648,46.71900177001953,46.172000885009766,46.71900177001953,12126000,0.0008628242408028619,0.000862452221943484,-0.004040485999138444,0.018126691616020374,0.2877523086500966
2021-06-10,42.64571380615234,46.867000579833984,46.95399856567383,46.02099990844727,46.54999923706055,15413000,0.010217098777698164,0.010165257039730136,0.0017729825165220924,0.016802347398406345,0.26672899594977784
2021-06-11,42.8304328918457,47.06999969482422,47.2130012512207,46.71500015258789,46.84400177001953,14508000,0.004331480686031286,0.004322126824550878,-0.001749769605923368,0.012911743572538877,0.20496757491104722
2021-06-14,43.29721832275391,47.58300018310547,47.59000015258789,46.60599899291992,47.04899978637695,14675000,0.010898452324470398,0.01083949218893991,0.005154221478406407,0.005247185339719642,0.08329648495177286
2021-06-15,42.83406829833984,47.07400131225586,47.65700149536133,46.85499954223633,47.65599822998047,11131000,-0.010696992609584788,-0.01075461674004789,0.0031225726838835844,0.008779876297032871,0.13937621534315786
2021-06-16,42.3800163269043,46.57500076293945,47.11199951171875,46.14799880981445,47.027000427246094,20437000,-0.01060025324405478,-0.010656836145762702,0.0008299571869120559,0.010785105128167737,0.1712082361969154
2021-06-17,42.87320327758789,47.117000579833984,47.52399826049805,46.39400100708008,46.48799896240234,20881000,0.011637252493706507,0.01157006045563215,0.0011139879301137246,0.011107990454959625,0.17633388185701432
2021-06-18,42.1752815246582,46.34999847412109,46.97600173950195,46.05099868774414,46.72700119018555,28537000,-0.016278740555281224,-0.016412694981270123,-0.0030080563181487776,0.01323582551636857,0.21011221627772586
2021-06-21,42.60721206665039,46.46099853515625,46.53799819946289,45.84400177001953,46.117000579833984,18591000,0.01024131971092257,0.010189232720698303,-0.003139482840858343,0.013065382947670769,0.2074065243801653
2021-06-22,42.5925407409668,46.44499969482422,46.858001708984375,46.13199996948242,46.65800094604492,13722000,-0.00034433902083630397,-0.0003443983191298074,-0.0010689521231086463,0.012370108266317143,0.19636938098171708
2021-06-23,42.79521179199219,46.66600036621094,46.78799819946289,46.30400085449219,46.38600158691406,17674000,0.004758369599455525,0.00474708434428337,0.002002772445593415,0.011269570004573277,0.1788988776884036
2021-06-24,43.10700607299805,47.00600051879883,47.3650016784668,46.86000061035156,46.98899841308594,12502000,0.007285728191306795,0.007259315486603259,0.0011324675851134725,0.010479886631241683,0.16636304276649574
2021-06-25,42.386207580566406,46.220001220703125,47.244998931884766,46.0,47.1349983215332,19100000,-0.01672114484617715,-0.016862521389588388,0.0010439867269342873,0.010663890692917625,0.16928401669101775
2021-06-28,43.3582763671875,47.27999877929688,47.62900161743164,46.55099868774414,46.59999847412109,13987000,0.022933610768866686,0.022674588254489907,0.0035824449385231105,0.014293531011097758,0.22690277047412566
2021-06-29,43.7571907043457,47.71500015258789,47.73099899291992,47.07400131225586,47.23699951171875,14184000,0.009200419633380363,0.00915835359262643,0.005491396669366444,0.014275342718442687,0.22661404027929657
2021-06-30,43.728759765625,47.68399810791016,47.85900115966797,47.25299835205078,47.8129997253418,15381000,-0.0006497432367814637,-0.0006499544113961417,0.004409774102119046,0.014547064761385236,0.230927493987459
2021-07-01,43.06848907470703,46.9640007019043,47.78400039672852,46.89300155639648,47.78400039672852,11153000,-0.015099232049041622,-0.015214386081981458,-6.721794595063724e-05,0.016722599175802915,0.26546303216272926
2021-07-02,42.93367767333984,46.81700134277344,47.858001708984375,45.57099914550781,47.67699813842773,37054000,-0.0031301632414675318,-0.0031350724495184004,0.0026509783749912863,0.014262421684864628,0.22640892523011982
2021-07-06,43.40229797363281,47.32799911499024,47.67499923706055,46.83000183105469,47.040000915527344,13870000,0.010914981564320358,0.010855843094095917,0.00024725253408202085,0.010508160775850232,0.16681188089749954
2021-07-07,43.05931854248047,46.95399856567383,47.5359992980957,46.637001037597656,47.5,12581000,-0.00790233345157687,-0.00793372236168098,-0.003173298082909426,0.009610430395892213,0.1525608529189609
2021-07-08,43.14735412597656,47.04999923706055,47.108001708984375,46.15599822998047,46.44200134277344,16011000,0.002044518735456524,0.0020424315514004764,-0.0026344456884618284,0.009859601454302716,0.15651632084577455
2021-07-09,44.03506088256836,48.01800155639648,48.0880012512207,46.803001403808594,46.95700073242188,16782000,0.02057383991611572,0.0203650572558484,0.00450016870456964,0.01137526892377978,0.18057679601281587
2021-07-12,44.54586791992188,48.57500076293945,49.402000427246094,47.32600021362305,48.13199996948242,33142000,0.011600007519365851,0.011533243246814415,0.007446202856736317,0.010797883262634735,0.1714110827930295
2021-07-13,44.38629913330078,48.4010009765625,48.75299835205078,48.20000076293945,48.53300094604492,11806000,-0.003582123192839126,-0.003588554358869472,0.00454678190530442,0.011553521890310049,0.18340647413220756
2021-07-14,44.16436767578125,48.15900039672852,49.20000076293945,48.07500076293945,48.91999816894531,14020000,-0.0049999991405687005,-0.005012540959794233,0.005127248767506054,0.010821406084213682,0.17178449600922413
2021-07-15,43.77462005615234,47.73400115966797,48.44499969482422,47.3120002746582,48.32799911499024,12624000,-0.008824933767650034,-0.00886410411641886,0.0029533582668847423,0.012549327592128035,0.19921439957911075
2021-07-16,42.92451477050781,46.80699920654297,48.02799987792969,46.72600173950195,47.90599822998047,13980000,-0.019420049438556908,-0.01961109606678476,-0.005045419604049783,0.011181773715722099,0.17750515481039594
2021-07-19,42.70442199707031,46.56700134277344,46.59700012207031,45.75899887084961,46.34799957275391,14938000,-0.00512743765687762,-0.005140628073350942,-0.008390908639298478,0.006463421155503806,0.10260362997682083
2021-07-20,42.97219467163086,46.85900115966797,47.22499847412109,46.32699966430664,46.78900146484375,20727000,0.0062703734657483245,0.006250796468152713,-0.006420409307580988,0.00921300289734362,0.14625188696693253
2021-07-21,43.928688049316406,47.902000427246094,47.928001403808594,46.84999847412109,46.9630012512207,13660000,0.022258425128028225,0.022014321977762125,-0.0009687244538616024,0.015901032437919044,0.25242106451942936
2021-07-22,43.68200302124024,47.632999420166016,47.89899826049805,47.45100021362305,47.65999984741211,12583000,-0.005615579226933121,-0.005631405870283697,-0.0003268535457182198,0.015565864684891198,0.2471004413874294
2021-07-23,44.30742263793945,48.31499862670898,48.358001708984375,47.68299865722656,48.00299835205078,13489000,0.014317558111863748,0.014216029820689447,0.0064206679643659115,0.012159852017012201,0.19303166649816864
2021-07-26,44.223968505859375,48.2239990234375,48.36199951171875,47.96799850463867,48.21599960327149,11160000,-0.001883524861331476,-0.0018853009248066442,0.0070694505234751405,0.01145583132409526,0.18185568447035905
2021-07-27,43.59304428100586,47.5359992980957,48.180999755859375,46.77999877929688,48.07600021362305,14715000,-0.014266567342772984,-0.014369313205883512,0.0029620623617708786,0.014959764637141026,0.23747890141160144
2021-07-28,43.80305099487305,47.76499938964844,47.90800094604492,47.43199920654297,47.66999816894531,8359000,0.004817436298173217,0.0048058695849907416,-0.0005261354042001232,0.01078695288483816,0.1712375684247152
2021-07-29,44.39545440673828,48.4109992980957,48.58300018310547,47.74399948120117,47.84700012207031,9162000,0.013524249987393988,0.013433613596927262,0.0033018304386652985,0.011870948665920911,0.18844546797864423
2021-07-30,44.51376724243164,48.540000915527344,48.63399887084961,47.95700073242188,48.19599914550781,11548000,0.00266497634215912,0.002661431589099045,0.0009713140847243728,0.010192895608044282,0.161807201511166
2021-08-02,44.44773864746094,48.46799850463867,49.459999084472656,48.35100173950195,48.90499877929688,15619000,-0.0014833297440564053,-0.0014844309667401644,0.001051353108179387,0.010166410664509743,0.16138676606668614
2021-08-03,44.6412353515625,48.67900085449219,48.7760009765625,47.99599838256836,48.54899978637695,11135000,0.00435335317362906,0.004343904743346243,0.004775337211459796,0.0054851584453169825,0.08707419088856651
2021-08-04,44.733848571777344,48.77999877929688,48.99800109863281,48.4010009765625,48.85300064086914,12123000,0.002074611499558454,0.002072462464882813,0.004226772251736843,0.005615500470652027,0.08914330639506855
2021-08-05,44.7219352722168,48.766998291015625,49.042999267578125,48.48899841308594,49.042999267578125,8372000,-0.00026631510457753027,-0.0002663505727422718,0.0014686592333425397,0.0023368882503675362,0.037096950913328076
2021-08-06,44.51651382446289,48.542999267578125,48.8120002746582,48.40299987792969,48.50699996948242,9964000,-0.004593304080056759,-0.004603885716793078,1.700314889936383e-05,0.0034140842267535863,0.054196906914109444
2021-08-09,44.44773864746094,48.46799850463867,48.68299865722656,48.09999847412109,48.64899826049805,5952000,-0.0015449362740566075,-0.001546130918693821,4.681842899323385e-06,0.0034209567860418013,0.054306005410592426
2021-08-10,44.22581100463867,48.22600173950195,48.64500045776367,47.78300094604492,48.59000015258789,9319000,-0.004993001884358916,-0.005005508566226354,-0.0018645891686982718,0.0029751811309925835,0.047229536267869555
2021-08-11,44.34410858154297,48.35499954223633,48.59700012207031,47.979000091552734,48.48099899291992,9816000,0.002674853761118978,0.002671282706412592,-0.0017445407163861671,0.00317899328021538,0.0504649538339722
2021-08-12,44.40922164916992,48.42599868774414,48.5,47.67300033569336,48.22800064086914,8702000,0.0014683589254527174,0.001467281940623694,-0.0013976059103801175,0.0034626488218431617,0.05496784596088683
2021-08-13,44.58345413208008,48.61600112915039,48.89699935913086,48.21099853515625,48.26100158691406,8582000,0.003923340163143996,0.0039156639352111115,0.0003057229382600335,0.0035900237445689554,0.05698986017367795
2021-08-16,44.76503372192383,48.81399917602539,48.89099884033203,48.43999862670898,48.483001708984375,9188000,0.004072802194863945,0.004064530786937686,0.0014292706320441439,0.0037418989647851524,0.05940080455170931
2021-08-17,43.8984260559082,47.86899948120117,48.62200164794922,47.45199966430664,48.55899810791016,16499000,-0.019359030787263753,-0.019548870898067033,-0.0014439351485368234,0.010070235421625873,0.1598600314169744
2021-08-18,43.00704956054688,46.89699935913086,47.70800018310547,46.834999084472656,47.665000915527344,15616000,-0.020305431776211802,-0.02051442097294051,-0.006039992256002979,0.012637360227376536,0.2006118743398619
2021-08-19,43.42521286010742,47.35300064086914,47.58300018310547,46.26599884033203,46.6349983215332,14044000,0.009723133854412369,0.009676168377449458,-0.004389037270211049,0.014294090033551877,0.22691164468047106
2021-08-20,43.57562255859375,47.516998291015625,47.62300109863281,47.04399871826172,47.28200149536133,10007000,0.003463649078033759,0.0034576644606608238,-0.004480975487233097,0.01422858777830536,0.2258718286142941
2021-08-23,44.24322509765625,48.244998931884766,48.61899948120117,47.56999969482422,47.632999420166016,15707000,0.015320550800274058,0.015204376231463038,-0.002231425766151074,0.016609047245415353,0.26366045115054837
2021-08-24,44.149696350097656,48.14300155639648,48.30400085449219,48.01599884033203,48.2400016784668,9429000,-0.0021139676719351685,-0.002116205255603339,0.001217586856914643,0.01369874359089253,0.21746081289324942
2021-08-25,44.33127212524414,48.34099960327149,48.62699890136719,48.15700149536133,48.15700149536133,10017000,0.00411272987489264,0.004104295718410731,0.006101219187135532,0.006642938021026962,0.10545337187071742
2021-08-26,44.5449447631836,48.57400131225586,48.81100082397461,48.060001373291016,48.29999923706055,10836000,0.0048199076565138554,0.004808329091774963,0.005120573947555829,0.006329092947586165,0.1004712357835545
2021-08-27,45.48034286499024,49.59400177001953,49.64400100708008,48.66400146484375,48.80099868774414,16459000,0.02099897321187716,0.020781533512950496,0.008627638774324509,0.009328857309913542,0.14809101875062947
2021-08-30,45.75086975097656,49.88899993896485,50.78499984741211,49.82500076293945,50.0,19614000,0.005948215623382325,0.0059305948291604235,0.006753171738946162,0.008557546648076387,0.13584684158186697
2021-08-31,45.5968132019043,49.72100067138672,50.12900161743164,49.27000045776367,50.12900161743164,17378000,-0.0033672922484490053,-0.0033729743360777224,0.006502506823643395,0.008893956993731087,0.14118719026029666
2021-09-01,45.22539520263672,49.31600189208984,49.92399978637695,49.28900146484375,49.62699890136719,12586000,-0.008145700832707936,-0.008179058323999962,0.00405082068212328,0.01112671349749728,0.17663110094306103
2021-09-02,45.109840393066406,49.18999862670898,49.59799957275391,49.01599884033203,49.57899856567383,16991000,-0.002555086783709859,-0.002558356588890892,0.0025758217940785367,0.011482415067134821,0.18227768830835858
2021-09-03,45.63990783691406,49.76800155639648,50.59999847412109,49.50400161743164,49.59099960327149,25191000,0.011750594531678482,0.01168209240072577,0.0007261460580388013,0.007984999500263917,0.12675793738004015
2021-09-07,45.53995132446289,49.65900039672852,49.7599983215332,49.09999847412109,49.7599983215332,12398000,-0.0021901120573764032,-0.002192513860240719,-0.0009015194781129443,0.007467076794827695,0.11853616931841214
2021-09-08,45.337284088134766,49.4379997253418,49.98899841308594,48.81100082397461,49.96200180053711,13987000,-0.004450317368241419,-0.00446024950898707,-0.001118124502071427,0.007571464288158637,0.12019326940244665
2021-09-09,45.25566101074219,49.3489990234375,49.869998931884766,49.28499984741211,49.28499984741211,13174000,-0.0018003521612345308,-0.0018019747429582303,0.00015094523222325407,0.006563806087380575,0.10419719136756539
2021-09-10,45.683013916015625,49.81499862670898,50.5989990234375,49.6510009765625,49.70500183105469,16110000,0.00944308172124586,0.009398774537554569,0.002550578933214398,0.007459292579991173,0.11841259873875612
2021-09-13,45.75728988647461,49.89599990844727,50.24700164794922,49.32600021362305,50.20000076293945,14927000,0.0016258990835309461,0.0016245787405852138,0.0005256398435848908,0.005437762347798163,0.08632180116566794
2021-09-14,46.02415084838867,50.1870002746582,50.54199981689453,49.83599853515625,50.20000076293945,14134000,0.0058320971931720145,0.0058151563495217684,0.0021300816936945743,0.005616694988336582,0.08916226877544857
2021-09-15,46.745872497558594,50.9739990234375,51.06999969482422,49.94200134277344,50.21200180053711,23346000,0.01568136806146403,0.015559685856367909,0.006156418779635664,0.00680932832823592,0.10809473611139667
2021-09-16,46.52669143676758,50.73500061035156,50.915000915527344,50.02099990844727,50.52000045776367,17569000,-0.004688778903473523,-0.004699805708946517,0.005578733431187866,0.007715363184874205,0.12247759357032242
2021-09-17,46.40289688110352,50.59999847412109,50.762001037597656,50.09999847412109,50.39699935913086,34470000,-0.002660721229926666,-0.0026642672400178802,0.00315797284095336,0.00808953540890288,0.12841739348404935
2021-09-20,45.377628326416016,49.48199844360352,50.29999923706055,48.84400177001953,49.900001525878906,30105000,-0.022094925610237515,-0.022342674609201762,-0.0015861920978003318,0.014005253102720515,0.22232650054988537
2021-09-21,45.35637664794922,49.0989990234375,49.375,48.70000076293945,49.3489990234375,16935000,-0.00046832942246177733,-0.0004684391229377264,-0.0028462774209270904,0.01344310216926894,0.21340263113471125
2021-09-22,46.24321365356445,50.05899810791016,50.29999923706055,49.22200012207031,49.42499923706055,20610000,0.019552642233720663,0.01936394504381716,-0.0020720225864757635,0.014818135725897288,0.2352306121459548
2021-09-23,46.585914611816406,50.43000030517578,50.729000091552734,50.05899810791016,50.2509994506836,18370000,0.007410837854378682,0.007383512514921287,0.0003479007650946775,0.015265202823294303,0.24232758230038676
2021-09-24,46.6431999206543,50.492000579833984,50.54999923706055,50.08300018310547,50.22700119018555,10605000,0.0012296701549219247,0.0012289147297960417,0.0011259790420643956,0.015172379105365272,0.24085405145993502
2021-09-27,46.63673782348633,50.48500061035156,50.58200073242188,49.73799896240234,49.97800064086914,9831000,-0.00013854317840455987,-0.00013855277639720226,0.005517255528430987,0.008467236983572058,0.13441322010228218
2021-09-28,45.35914993286133,49.10200119018555,50.14500045776367,49.05400085449219,49.70000076293945,20124000,-0.027394452319124407,-0.027776677059075373,0.00013203094909846057,0.017241856599081277,0.2737059882132417
2021-09-29,45.21689224243164,48.948001861572266,49.42699813842773,48.76499938964844,49.36299896240234,15783000,-0.0031362512445725077,-0.003141179587552518,-0.004405747746560174,0.013413526981263491,0.21293313958006885
2021-09-30,44.796573638916016,48.49300003051758,49.45199966430664,48.448001861572266,49.45199966430664,15735000,-0.009295610172899038,-0.009339083977236219,-0.007747037352015718,0.011706288934317667,0.18583157577403128
2021-10-01,45.0201301574707,48.73500061035156,48.86600112915039,47.75,48.78499984741211,16052000,0.0049904825390592045,0.004978071355808444,-0.006994874875188262,0.012519816250724245,0.19874592155784865
2021-10-04,43.9670295715332,47.595001220703125,48.65599822998047,47.27799987792969,48.49300003051758,20093000,-0.023391771242197268,-0.02366970146564057,-0.011645520487946804,0.013607806572555661,0.21601723248031496
2021-10-05,44.841835021972656,48.54199981689453,48.979000091552734,47.53300094604492,47.59400177001953,16557000,0.019896851321651532,0.019701496027341732,-0.0021872597597916155,0.01612675172196348,0.25600424706958813
2021-10-06,45.15222930908203,48.87799835205078,48.935001373291016,47.970001220703125,48.3129997253418,12042000,0.006921980042905895,0.0068981331210823645,-0.00017561350229593485,0.01659919083890679,0.2635039855478939
2021-10-07,45.62704849243164,49.391998291015625,49.9900016784668,49.26300048828125,49.26300048828125,13261000,0.01051596323404791,0.010461055098511182,0.0037867011790934544,0.016238598551686478,0.2577797604478564
2021-10-08,45.528202056884766,49.28499984741211,49.79999923706055,49.12799835205078,49.68199920654297,10279000,-0.002166399949435016,-0.0021687499885019368,0.0023553246813946107,0.01642037196430397,0.26066532391635283
2021-10-11,45.4810791015625,49.23400115966797,49.95899963378906,49.084999084472656,49.124000549316406,11186000,-0.0010350278111880273,-0.0010355638223625608,0.006826673367596459,0.009043384432027159,0.14355927730498177
2021-10-12,44.82890701293945,48.52799987792969,49.66999816894531,48.20199966430664,49.58399963378906,20991000,-0.014339415455967952,-0.01444321838424207,-2.0579987927438204e-05,0.009616139814192707,0.1526514871246846
2021-10-13,44.80397033691406,48.5009994506836,48.53799819946289,47.95500183105469,48.117000579833984,16424000,-0.0005562633061340083,-0.0005564180779654724,-0.001516228657735419,0.008814527381297833,0.13992628425290085
2021-10-14,45.96699523925781,49.7599983215332,49.915000915527344,49.08200073242188,49.18600082397461,19233000,0.025958076786456896,0.025626885081837903,0.0015721940527463785,0.014774603341118651,0.23453955696134374
2021-10-15,46.48892974853516,50.32500076293945,50.58599853515625,50.108001708984375,50.43999862670898,25103000,0.011354549205591757,0.011290570158422287,0.004276383883751733,0.01515181333671211,0.24052758000367208
2021-10-18,46.49909591674805,50.33599853515625,50.39799880981445,49.86600112915039,50.03900146484375,16042000,0.00021867933436792164,0.0002186554275275063,0.004527125312862923,0.015051987453969755,0.2389428932428095
2021-10-19,47.14850616455078,51.03900146484375,51.08700180053711,50.17699813842773,50.43199920654297,16383000,0.013966083318381894,0.013869456205618453,0.010188225067732893,0.01094482321388634,0.1737436822050597
2021-10-20,47.056129455566406,50.93899917602539,51.34299850463867,50.84400177001953,51.09999847412109,13458000,-0.001959271173130661,-0.0019611930556318762,0.009907623494333561,0.011301333649436729,0.1794031099186536
2021-10-21,47.49584197998047,51.415000915527344,51.479000091552734,50.86000061035156,50.94200134277344,11787000,0.009344426103495618,0.00930103704170977,0.006584893357741306,0.007042336821660923,0.11179363127320698
