Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2021-10-22,47.61223983764648,51.54100036621094,52.13800048828125,51.30199813842773,51.4739990234375,15367000,0.0024506957412202546,0.0024476976836311825,0.004804122664867005,0.00664951658696704,0.10555780336748274
2021-10-25,48.22747039794922,52.20700073242188,52.45000076293945,51.51800155639648,51.749000549316406,12416000,0.012921689095086064,0.012838916350437218,0.007344724617010634,0.006882215961756435,0.10925179142308045
2021-10-26,49.31752014160156,53.387001037597656,53.499000549316406,52.400001525878906,52.52299880981445,24043000,0.022602258311659185,0.02235061206310228,0.009071959615666092,0.009532743910664308,0.1513276181980985
2021-10-27,48.32353973388672,52.31100082397461,53.60699844360352,52.18600082397461,53.18199920654297,23500000,-0.020154711852114704,-0.020360589017030823,0.005432871479869284,0.01604515725954905,0.2547089751341366
2021-10-28,48.9202995300293,52.95700073242188,52.994998931884766,52.34299850463867,52.41400146484375,11872000,0.012349256685848742,0.012273626628908022,0.006033837596339908,0.016282802348741972,0.258481473971938
2021-10-29,49.11429977416992,53.16699981689453,53.21500015258789,52.34999847412109,52.34999847412109,15564000,0.003965638927078574,0.003957796507660412,0.006336826233511572,0.016213406018809995,0.2573798413865344
2021-11-01,48.77989196777344,52.80500030517578,53.257999420166016,52.49300003051758,53.03400039672852,16896000,-0.0068087666511404965,-0.0068320520595944005,0.00239073508426626,0.01660637043061824,0.26361795803299476
2021-11-02,49.61314392089844,53.70700073242188,54.08200073242188,52.667999267578125,52.744998931884766,16262000,0.017081873688352678,0.016937618927686166,0.0012866581596049586,0.015035916238716831,0.23868777060985455
2021-11-03,50.10273361206055,54.23699951171875,54.37900161743164,53.37699890136719,53.90499877929688,14038000,0.00986814485981169,0.009819772687070804,0.007291229501990237,0.009191712157267216,0.14591390694610845
2021-11-04,50.68009185791016,54.86199951171875,54.90700149536133,54.09199905395508,54.380001068115234,15956000,0.011523487926228482,0.011457598242101536,0.007126075750066185,0.009084908957939902,0.14421845871823163
2021-11-05,51.63157653808594,55.891998291015625,55.96699905395508,54.98099899291992,55.0,18674000,0.01877432824793246,0.018600265776569137,0.010087813614236963,0.010148599072752167,0.1611040158132176
2021-11-08,51.63434982299805,55.89500045776367,56.38899993896485,55.810001373291016,56.196998596191406,17231000,5.371296206813092e-05,5.371151957863721e-05,0.011460309536878687,0.007378114232360392,0.11712393242071094
2021-11-09,51.52812194824219,55.77999877929688,56.18999862670898,55.51399993896485,55.91899871826172,15838000,-0.0020573102037695357,-0.002059429373431899,0.007632472758454245,0.008596636935967555,0.13646738066449465
2021-11-10,50.693946838378906,54.87699890136719,56.09000015258789,54.80500030517578,55.43000030517578,18450000,-0.01618873497274309,-0.01632120416067993,0.002421096791943289,0.013437523740832923,0.21331407632862162
2021-11-11,51.306419372558594,55.540000915527344,55.71200180053711,54.88100051879883,55.26900100708008,14157000,0.012081768581411856,0.012009366594700924,0.002532752922979964,0.013534039463018085,0.21484621591968006
2021-11-12,52.02880096435547,56.321998596191406,56.58399963378906,55.45899963378906,55.84099960327149,13592000,0.014079750655592305,0.013981551638004911,0.001593837404511933,0.012225153093038055,0.19406828894322464
2021-11-15,52.26436233520508,56.57699966430664,56.76900100708008,55.983001708984375,56.76900100708008,13972000,0.0045275187296933694,0.004517300347771177,0.0024885985580369806,0.012247948683382555,0.19443015772146735
2021-11-16,52.541500091552734,56.87699890136719,56.95299911499024,56.27399826049805,56.40900039672852,13194000,0.005302614323890342,0.005288604966878875,0.003960583463568956,0.012004881176549836,0.19057158067218813
2021-11-17,52.62187194824219,56.9640007019043,57.13600158691406,56.40999984741211,56.81399917602539,12532000,0.0015296833274536237,0.001528514553663187,0.007504267123608299,0.005329035111163055,0.08459580979241334
2021-11-18,53.09946060180664,57.48099899291992,57.67300033569336,56.9640007019043,57.11000061035156,12712000,0.009075858305348738,0.009034920215787666,0.006903085068395676,0.004829693074948363,0.07666900071050524
2021-11-19,52.5368766784668,56.87200164794922,57.72100067138672,56.59299850463867,57.62799835205078,19612000,-0.01059490844094757,-0.010651434093974942,0.001968153249087701,0.00752016004466146,0.11937883978547165
2021-11-22,51.11056900024414,55.32799911499024,57.20399856567383,55.24800109863281,57.167999267578125,25898000,-0.027148695704768744,-0.027524030370547417,-0.004367089637804722,0.014720523577203869,0.23368106732366614
2021-11-23,51.28053665161133,55.512001037597656,55.58599853515625,54.85300064086914,55.242000579833984,17109000,0.0033254893203473745,0.0033199721089721625,-0.004762514638513316,0.014419310396242222,0.22889945631303085
2021-11-24,51.61403274536133,55.87300109863281,55.90800094604492,54.73899841308594,55.323001861572266,12084000,0.0065033659069462235,0.006482310261959648,-0.0037677781226147953,0.015116603907244277,0.23996864763861397
2021-11-26,50.49256896972656,54.65900039672852,55.72999954223633,54.33200073242188,55.17699813842773,14219000,-0.02172788515029478,-0.021967411605145645,-0.0099285268137435,0.014848225317608155,0.23570826960626534
2021-11-29,52.13226318359375,56.43399810791016,56.755001068115234,55.36800003051758,55.619998931884766,18703000,0.032473970869857816,0.03195783572400241,-0.0013147509515824217,0.024023016321055708,0.3813535615629552
2021-11-30,51.14752578735352,55.36800003051758,56.499000549316406,55.20000076293945,56.32699966430664,22574000,-0.01888921247812103,-0.019069892539554538,0.0003371456937471207,0.022001400162544676,0.3492613999518557
2021-12-01,51.24728775024414,55.47600173950195,56.84799957275391,55.33300018310547,56.34799957275391,21980000,0.0019504748539622696,0.001948575147702735,6.214280047009968e-05,0.021963270116501822,0.34865610423600263
2021-12-02,51.03389739990234,55.244998931884766,55.9109992980957,54.400001525878906,54.60699844360352,22619000,-0.004163934516530299,-0.004172627832517354,-0.0020713172842252046,0.021697655700320544,0.34443960609690705
2021-12-03,51.55767059326172,55.8120002746582,56.900001525878906,55.040000915527344,56.49399948120117,20305000,0.010263241101401421,0.010210931647693943,0.004326907966114036,0.019001495270657327,0.30163938614717545
2021-12-06,52.1913948059082,56.49800109863281,56.83700180053711,55.595001220703125,56.46500015258789,22482000,0.01229156021508282,0.012216632350910748,0.0002904258351590361,0.012589081434474774,0.1998454722621632
2021-12-07,54.53961944580078,59.040000915527344,59.30699920654297,57.20000076293945,57.20000076293945,29562000,0.04499256340293778,0.04400976903062782,0.013066781011370798,0.019027520889570458,0.3020525300393396
2021-12-08,54.36964416503906,58.85599899291992,59.09400177001953,58.24300003051758,59.09400177001953,17998000,-0.0031165468789278172,-0.003121413424995112,0.012053376664792781,0.019883278791383494,0.3156372655833939
2021-12-09,53.89482498168945,58.34199905395508,59.02399826049805,58.244998931884766,58.244998931884766,29080000,-0.008733167020705479,-0.008771524609249856,0.011139530163957745,0.020894273984068824,0.33168631672255716
2021-12-10,58.35296249389648,63.167999267578125,64.4749984741211,61.85900115966797,62.39799880981445,57087000,0.08271921309182573,0.079475666713264,0.025630724562042607,0.038141815279961674,0.6054825467000522
2021-12-13,57.42734146118164,62.16600036621094,63.44200134277344,62.12300109863281,63.400001525878906,26898000,-0.015862451419011547,-0.015989606555635454,0.019999922235223733,0.042439406701507545,0.6737046955279018
2021-12-14,56.80379486083984,61.49100112915039,61.86199951171875,60.56399917602539,61.78400039672852,35956000,-0.010858009172569738,-0.010917387566111282,0.00882980772012223,0.04155759705376207,0.6597064013381099
2021-12-15,59.10861206054688,63.98600006103516,64.08599853515625,61.03400039672852,61.55699920654297,29092000,0.040575056743189064,0.039773499514887206,0.017568128444545604,0.04298659585686934,0.6823910540790946
2021-12-16,57.33681106567383,62.06800079345703,64.06600189208984,61.150001525878906,63.73600006103516,42748000,-0.029975344253695857,-0.030433789512589026,0.01331969299794753,0.04708972108588483,0.7475261478038742
2021-12-17,58.65595626831055,63.49599838256836,63.999000549316406,61.5099983215332,61.75299835205078,50661000,0.023006950999171716,0.022746281667003383,0.0013772405794167275,0.029301049713547037,0.4651397441711149
2021-12-20,59.58618927001953,64.50299835205078,64.60900115966797,62.50899887084961,62.630001068115234,32770000,0.015859139649071707,0.015734697466903567,0.0077215587930333784,0.028042256550373592,0.44515702220016323
2021-12-21,60.079864501953125,64.6240005493164,64.9469985961914,63.33000183105469,64.80999755859375,36534000,0.008285061320106646,0.008250928597774442,0.011550172891568655,0.02611177114578749,0.41451151645911477
2021-12-22,60.912841796875,65.5199966430664,65.71600341796875,63.92599868774414,64.33200073242188,28383000,0.013864500225275966,0.0137692672706894,0.006208061587986036,0.020901673569286763,0.33180378149630735
2021-12-23,61.805362701416016,66.4800033569336,67.072998046875,65.61299896240234,65.61299896240234,23596000,0.014652425961627191,0.014546116372420155,0.015133615631050645,0.005274009112636939,0.08372229914595468
2021-12-27,62.68668746948242,67.4280014038086,67.62999725341797,66.44599914550781,66.4800033569336,19442000,0.014259681191810536,0.014158968231958636,0.013384161669578409,0.0029466970598171025,0.04677736565592764
2021-12-28,62.1958122253418,66.9000015258789,67.7760009765625,66.7030029296875,67.75499725341797,17247000,-0.00783061386645445,-0.007861434123001903,0.008646210966473177,0.009571211978758796,0.1519382798476692
2021-12-29,62.53142929077149,67.26100158691406,67.69999694824219,66.91200256347656,66.9800033569336,14797000,0.005396136064816037,0.0053816290869516175,0.008068425915415057,0.00968498547937119,0.1537443781781271
2021-12-30,61.83138656616211,66.50800323486328,67.56999969482422,66.38400268554688,67.30999755859375,11473000,-0.011195053952056333,-0.011258190220080603,0.0030565150799485965,0.012114936060791223,0.19231864779781238
2021-12-31,61.86206817626953,66.54100036621094,67.13099670410156,66.3270034790039,66.6969985961914,12046000,0.0004962141690707522,0.0004960910955321649,0.0002252727214373085,0.010235929710381772,0.1624903467072454
2022-01-03,61.667762756347656,66.33200073242188,67.16999816894531,66.12200164794922,66.63200378417969,22591000,-0.003140946070025019,-0.0031458891945713038,-0.0032548527309298027,0.006574714255409663,0.10437035316675101
2022-01-04,62.37432861328125,67.09200286865234,67.21900177001953,65.7229995727539,66.28800201416016,21103000,0.011457621054379308,0.011392479619312577,0.000602794253236949,0.008573499341035204,0.13610008273173177
2022-01-05,59.77865219116211,64.30000305175781,67.12100219726562,64.20099639892578,67.12100219726562,34961000,-0.041614498782219345,-0.042505179847047776,-0.008799332716170127,0.020070770485818536,0.31861360396158533
2022-01-06,59.2236213684082,63.70299911499024,64.86499786376953,63.44300079345703,64.01599884033203,28581000,-0.009284766424291546,-0.00932813854348809,-0.00841727521061717,0.020031909778742862,0.31799670936141916
2022-01-07,57.56134414672852,61.915000915527344,63.99100112915039,61.84600067138672,63.584999084472656,27832000,-0.028067807798163313,-0.028469238064338844,-0.014130079604063983,0.020908264546574955,0.3319084100171159
2022-01-10,57.74821472167969,62.11600112915039,62.20399856567383,60.35699844360352,60.88600158691406,29793000,0.0032464595419248177,0.0032412011698007754,-0.012852598481674016,0.021918287867503935,0.34794203317043787
2022-01-11,57.83095932006836,62.20500183105469,62.79999923706055,61.45700073242188,61.55400085449219,19037000,0.0014328511935384203,0.0014318256417921531,-0.014857552453842193,0.0194591461050481,0.3089043679177706
2022-01-12,57.82630920410156,62.20000076293945,63.0989990234375,61.9739990234375,62.7509994506836,18806000,-8.040876411996578e-05,-8.041199707794603e-05,-0.006550734450222318,0.012961936011174803,0.2057643551730064
2022-01-13,55.51976776123047,59.71900177001953,62.78799819946289,59.415000915527344,62.74700164794922,30048000,-0.039887405484067995,-0.04070471544361906,-0.012671262262177607,0.019928632303360543,0.31635723026604184
2022-01-14,55.44353485107422,59.637001037597656,60.03799819946289,59.20000076293945,59.57799911499024,25661000,-0.0013730768918936986,-0.0013740204257644939,-0.007332316080923685,0.018280284383169268,0.2901905182404219
2022-01-18,53.7161750793457,57.77899932861328,59.104000091552734,57.5989990234375,58.83200073242188,35825000,-0.031155296579995162,-0.031650944723581015,-0.01421266730530768,0.019720566230741973,0.31305428375953
2022-01-19,52.43135833740234,56.39699935913086,58.47299957275391,56.33300018310547,58.15800094604492,22692000,-0.02391861929941075,-0.024209314179761236,-0.019282961403897514,0.017863977536004164,0.28358185192026847
2022-01-20,50.92062759399414,54.77199935913086,57.01399993896485,54.67699813842773,56.79999923706055,25225000,-0.02881349618460116,-0.02923675517440759,-0.02502957888799375,0.014434869036534558,0.22914644207074183
2022-01-21,49.573509216308594,53.323001861572266,55.540000915527344,53.13399887084961,54.66400146484375,38010000,-0.02645525872985177,-0.026811496037326445,-0.022343149537150508,0.012027622530811374,0.19093258847930522
2022-01-24,50.349796295166016,54.15800094604492,54.35100173950195,51.34000015258789,53.0890007019043,54256000,0.01565931262743936,0.01553797070613712,-0.018936671633283896,0.019526120584045903,0.3099675548114684
2022-01-25,49.65810775756836,53.41400146484375,54.540000915527344,52.422000885009766,52.79999923706055,38158000,-0.013737663078967843,-0.01383289798162514,-0.015453144933078432,0.018317598390994384,0.2907828597511682
2022-01-26,51.79452896118164,55.71200180053711,57.41699981689453,55.00699996948242,55.20000076293945,49715000,0.04302260597691965,0.042122849778886855,-0.002064899877812354,0.030796352475564656,0.48887693962939466
2022-01-27,50.41766357421875,54.23099899291992,57.0260009765625,54.10300064086914,56.97200012207031,34183000,-0.026583220555877807,-0.0269429437571184,-0.001618844752067683,0.03032460684745043,0.48138820994496145
2022-01-28,52.07156753540039,56.0099983215332,56.04999923706055,53.23899841308594,54.33599853515625,30254000,0.03280405802119257,0.03227748968780568,0.010233018598141186,0.029766098894174434,0.47252217104724165
2022-01-31,54.46829605102539,58.5880012512207,58.637001037597656,55.59999847412109,55.93999862670898,40288000,0.0460275852843417,0.04499973745975435,0.016306673129521655,0.03395380138526008,0.5389998871840714
2022-02-01,55.10419464111328,59.27199935913086,59.38999938964844,57.58200073242188,58.58700180053711,25719000,0.01167465546365154,0.011607032481351164,0.021389136838045532,0.03000449456641715,0.47630658502157136
2022-02-02,56.09988784790039,60.34299850463867,60.47999954223633,59.36299896240234,59.900001525878906,24443000,0.01806928153604148,0.017907972331295992,0.016398471949869896,0.02747525954771813,0.43615622382129093
2022-02-03,54.00066375732422,58.084999084472656,59.902000427246094,58.012001037597656,59.56700134277344,30602000,-0.03741939905954261,-0.038137475089460554,0.014231236249136936,0.031800205759052735,0.5048126164748251
2022-02-04,54.86619567871094,59.01599884033203,59.65299987792969,57.61399841308594,57.63800048828125,20548000,0.016028171899448607,0.015901077019358188,0.010876059024788142,0.030195221241916887,0.4793342771321219
2022-02-07,54.63098907470703,58.76300048828125,60.15800094604492,58.41600036621094,59.01599884033203,18671000,-0.004286912935995146,-0.004296128093069647,0.0008131593807207737,0.02310293118560822,0.3667476628425478
2022-02-08,55.801456451416016,60.02199935913086,60.185001373291016,58.69900131225586,58.8380012512207,14570000,0.021424971367594914,0.02119868310917003,0.0027632225615094484,0.024611189943017715,0.39069052835159274
2022-02-09,56.83526611328125,61.13399887084961,61.172000885009766,60.15599822998047,60.73500061035156,22004000,0.018526571304914308,0.018357045009039025,0.002854680515284014,0.02468303355107002,0.39183101027276873
2022-02-10,54.97775650024414,59.13600158691406,61.4640007019043,58.85699844360352,59.52999877929688,24920000,-0.032682342145364696,-0.033228339174110166,0.0038020918981195974,0.0227672963561517,0.3614196251021067
2022-02-11,53.309906005859375,57.34199905395508,59.97600173950195,56.90800094604492,59.13600158691406,27281000,-0.030336823482008723,-0.030806508489823213,-0.005470907178171868,0.025784903942343406,0.4093226604667776
2022-02-14,53.78962707519531,57.858001708984375,58.28099822998047,57.00699996948242,57.5,19291000,0.008998722850556362,0.00895847561304582,-0.002813780020861567,0.026608794657103942,0.4224015200992874
2022-02-15,56.03852844238281,60.277000427246094,60.604000091552734,58.82500076293945,58.90299987792969,34284000,0.041809201689456676,0.04095881878126741,0.0012630660435107854,0.03222073040412316,0.5114882382610054
2022-02-16,55.52162551879883,59.72100067138672,60.08100128173828,58.72200012207031,59.40599822998047,22931000,-0.009224063121419213,-0.009266868219606296,-0.004287060841755919,0.030865164802327573,0.489969301451897
2022-02-17,53.82866668701172,57.900001525878906,59.15800094604492,57.88899993896485,58.970001220703125,21424000,-0.03049188160411298,-0.030966430537804655,-0.0038489687335055756,0.03037299211675972,0.4821563022832291
2022-02-18,53.92071533203125,57.999000549316406,58.77399826049805,57.32799911499024,58.09400177001953,19708000,0.0017100301880919044,0.0017085697511602653,0.00256040200051455,0.02652343517674957,0.42104648035693115
2022-02-22,53.68549728393555,57.74599838256836,59.02099990844727,56.98099899291992,57.999000549316406,20204000,-0.004362294651457876,-0.0043718372205482975,-0.00011180149988829769,0.026385312439548007,0.41885384987869795
2022-02-23,52.54477691650391,56.51900100708008,58.50699996948242,56.4739990234375,58.02299880981445,22416000,-0.021248203428171908,-0.0214771961009513,-0.012723282523414014,0.01302755311032543,0.20680599432964256
2022-02-24,53.9216423034668,58.0,58.56900024414063,54.902000427246094,55.15800094604492,35316000,0.02620365843689454,0.02586622455240183,-0.005637738211751264,0.02197103812585314,0.3487794175615563
2022-02-25,54.666316986083984,58.80099868774414,58.9379997253418,57.400001525878906,57.983001708984375,22380000,0.013810311607836745,0.013715818249045606,0.0032227004306386807,0.018019901488701903,0.286057067933927
2022-02-28,54.613319396972656,58.74399948120117,59.22999954223633,57.63800048828125,58.09999847412109,25005000,-0.000969474294835293,-0.0009699445389904468,0.0026867995340532414,0.018115722504647002,0.2875781794053127
2022-03-01,53.003116607666016,57.012001037597656,58.762001037597656,56.52999877929688,58.479000091552734,24898000,-0.029483701175576194,-0.029927082259149352,-0.002337481770770422,0.023301029920282244,0.369892382764452
2022-03-02,54.45899963378906,58.57799911499024,59.053001403808594,57.358001708984375,57.45199966430664,21771000,0.027467875840200717,0.02709740251041236,0.007405734082904103,0.023600024651688624,0.374638776980171
2022-03-03,53.79148483276367,57.86000061035156,59.369998931884766,57.43299865722656,59.36800003051758,26454000,-0.0122571990949909,-0.012332938094813997,-0.00028643742347298493,0.022165661071597106,0.3518689610447484
2022-03-04,55.408203125,59.5989990234375,60.59099960327149,58.4010009765625,59.27899932861328,44757000,0.03005528286238368,0.029612473483143453,0.0029625568274364023,0.025663144592025764,0.407389790702354
2022-03-07,53.05703353881836,57.06999969482422,59.87799835205078,57.0,59.70800018310547,26494000,-0.0424336010477987,-0.04336021416749118,-0.005330268523156279,0.032923712886817905,0.5226477392124758
2022-03-08,53.54512023925781,57.595001220703125,59.60499954223633,56.36100006103516,57.21699905395508,26993000,0.009199283636586175,0.009157227951563018,0.0024063284392761954,0.030266848181164208,0.48047131954264877
2022-03-09,55.50396347045898,59.70199966430664,60.16400146484375,58.70000076293945,58.87900161743164,22560000,0.03658303917235384,0.035929764660403304,0.004229361105706819,0.03235613370435304,0.5136376990156395
2022-03-10,54.64029312133789,58.77299880981445,59.00199890136719,57.637001037597656,58.555999755859375,19323000,-0.015560516675187763,-0.01568285224396993,0.003568697589667447,0.03280749825535419,0.5208028891311157
2022-03-11,53.72175979614258,57.78499984741211,59.44300079345703,57.71200180053711,59.20000076293945,19813000,-0.016810549005576436,-0.016953450044966522,-0.005804468783924576,0.029915802764366783,0.47489864631223877
2022-03-14,52.78741836547852,56.77999877929688,57.99800109863281,56.47499847412109,57.69599914550781,25234000,-0.017392234249391514,-0.017545256011357507,-0.0007961954242431402,0.023701212985825174,0.3762450919864083
2022-03-15,55.10791778564453,59.2760009765625,59.67599868774414,57.50400161743164,57.72700119018555,28260000,0.04395932765834121,0.0430205305198918,0.006155813380107867,0.03125893912410971,0.49622027502060895
2022-03-16,56.44293975830078,60.71200180053711,60.77099990844727,58.40599822998047,59.665000915527344,29454000,0.024225592733319035,0.023936807757276024,0.0036843240923009057,0.028629725202234654,0.45448279793538776
2022-03-17,56.02923202514648,60.266998291015625,60.70000076293945,59.76300048828125,60.47200012207031,18174000,-0.007329663106242834,-0.007356657072203655,0.005330494806089892,0.02745923928466924,0.43590191002949974
2022-03-18,56.748802185058594,61.04100036621094,61.32099914550781,59.5989990234375,60.39699935913086,41538000,0.01284276321312361,0.012760994278191889,0.0112611572498299,0.024527453286124806,0.38936125013304124
2022-03-21,56.27894973754883,60.12900161743164,60.560001373291016,58.88600158691406,60.560001373291016,25789000,-0.008279513036725805,-0.008313978575211552,0.013083701492363042,0.022082778765773636,0.3505532452289694
2022-03-22,57.21959686279297,61.13399887084961,61.34999847412109,59.93299865722656,60.172000885009766,19262000,0.01671401349226942,0.01657587151496545,0.007634638659148684,0.014680002702198746,0.2330378183746444
2022-03-23,56.10017013549805,59.9379997253418,61.137001037597656,59.91600036621094,60.79999923706055,13839000,-0.019563694759667682,-0.019757596964921333,-0.0011232188394486586,0.015354145703908719,0.24373950675835948
2022-03-24,58.63197326660156,62.64300155639648,62.72200012207031,60.20000076293945,60.66299819946289,26016000,0.04513004372336993,0.04414132142871363,0.009368722526473893,0.024967175152216678,0.39634161835533926
2022-03-25,58.86035537719727,62.887001037597656,63.04100036621094,62.00699996948242,62.70800018310547,14538000,0.003895180357605277,0.0038876137850080324,0.007579205955370228,0.02497658001867187,0.3964909159818646
2022-03-28,59.23567962646485,63.28799819946289,63.33000183105469,61.57799911499024,62.5880012512207,14427000,0.00637652027179203,0.006356276278319516,0.010510412617073795,0.023464365642563278,0.3724852569726644
2022-03-29,60.0396842956543,64.14700317382812,64.53099822998047,63.0,64.0,23001000,0.013572979566697452,0.013481691783412247,0.0098822058319594,0.023298214812027426,0.36984769430631614
2022-03-30,59.06814193725586,63.10900115966797,64.42900085449219,62.733001708984375,63.887001037597656,18626000,-0.01618167000369719,-0.016314022962487143,0.0105586107831535,0.02225536001362389,0.3532928876055592
2022-03-31,58.936161041259766,62.96799850463867,63.900001525878906,62.80500030517578,63.04800033569336,21731000,-0.002234383741684054,-0.00223688370164408,0.0010857252901427029,0.011191549634637353,0.1776603427121173
2022-04-01,58.68345642089844,62.698001861572266,63.45700073242188,61.86899948120117,63.16899871826172,16267000,-0.004287768593960739,-0.004296987435328337,-0.0005508645001705004,0.01127599664038422,0.17900089736913882
2022-04-04,59.420066833496094,63.48500061035156,63.672000885009766,62.45199966430664,62.641998291015625,16484000,0.012552266984998672,0.012474140379781284,0.0006842848424708281,0.012496677822340442,0.19837861039445412
2022-04-05,57.47978973388672,61.4119987487793,63.22600173950195,61.29999923706055,62.95500183105469,19778000,-0.03265356642977735,-0.03319859166836277,-0.008561024356824131,0.016901057594015334,0.26829597172646535
2022-04-06,56.34540557861328,60.20000076293945,61.15900039672852,59.37699890136719,60.20800018310547,23742000,-0.01973535673191007,-0.01993269962176616,-0.009271761702466708,0.017369864113358273,0.2757380445055886
2022-04-07,56.44367599487305,60.30500030517578,60.76399993896485,59.32400131225586,59.983001708984375,16583000,0.0017440715041558974,0.001742552377503954,-0.008476070653298718,0.017857120349532254,0.28347299745967885
2022-04-08,54.94145202636719,58.70000076293945,59.85900115966797,58.59700012207031,59.73799896240234,20464000,-0.026614566504178594,-0.026975146256268182,-0.012941430235342288,0.019282589072257033,0.30610161191186275
2022-04-11,54.343360900878906,58.06100082397461,58.928001403808594,57.94300079345703,58.257999420166016,23512000,-0.010885972311056702,-0.010945658061160551,-0.017629078094553365,0.013524968228930914,0.21470221454280541
2022-04-12,54.76080703735352,58.50699996948242,59.85900115966797,58.21699905395508,58.9109992980957,17350000,0.007681640030251957,0.007652286460013642,-0.009562036802547502,0.014328385189875654,0.22745606340931185
2022-04-13,55.45997619628906,59.25400161743164,59.67100143432617,58.60499954223633,58.84999847412109,20266000,0.012767692748914872,0.012686872954398215,-0.003061426906382514,0.015851192596643065,0.25162988156703436
2022-04-14,53.71064376831055,57.3849983215332,59.70600128173828,57.2859992980957,59.499000549316406,27385000,-0.03154224988822785,-0.03205042113230917,-0.009718691184859263,0.019821136769403495,0.31465079156663917
2022-04-18,54.894649505615234,58.650001525878906,59.12200164794922,57.28499984741211,57.28499984741211,21375000,0.022044154644879743,0.021804695001742817,1.3053044952404668e-05,0.02133883428722747,0.33874349275213267
2022-04-19,55.93544387817383,59.762001037597656,59.869998931884766,57.93600082397461,57.93600082397461,16581000,0.018959850949629153,0.018782353022396607,0.005982217697089576,0.021699200209104097,0.34446412441374125
2022-04-20,55.9448127746582,59.77199935913086,61.34299850463867,59.51300048828125,60.41999816894531,13920000,0.00016749480892253032,0.00016748078323315391,0.00447938865282369,0.02181199010393945,0.3462546084865541
2022-04-21,55.47775650024414,59.27299880981445,61.58700180053711,59.06600189208984,60.55400085449219,20352000,-0.008348517963503332,-0.008383562019854232,0.00025614651034004953,0.02185024016787393,0.3468618094273718
2022-04-22,54.936767578125,58.69499969482422,59.874000549316406,58.6259994506836,59.01100158691406,21064000,-0.009751456371830058,-0.009799313192457413,0.004614305213619607,0.015031453248829539,0.23861692284178113
2022-04-25,55.02381134033203,58.78799819946289,58.8759994506836,57.11199951171875,58.14899826049805,26959000,0.0015844354526910465,0.0015831815591400406,0.0005223613751818678,0.011461225771859433,0.1819413186738262
2022-04-26,52.42088317871094,56.00699996948242,58.54600143432617,55.97100067138672,58.380001068115234,35809000,-0.04730548644697696,-0.048460979126099916,-0.012730706104139355,0.019967359628958587,0.31697200750089216
2022-04-27,52.37126922607422,55.95399856567383,57.007999420166016,55.5,55.57899856567383,19313000,-0.000946453963157734,-0.000946902133513977,-0.012953495858555408,0.019792919425667205,0.3142028551215289
2022-04-28,54.18705368041992,57.89400100708008,58.50199890136719,55.797000885009766,56.59400177001953,22334000,0.03467138530684433,0.03408387418387221,-0.004349515204485876,0.02934203344474583,0.4657903407344241
2022-04-29,51.88924789428711,55.43899917602539,57.82799911499024,55.34000015258789,57.262001037597656,26108000,-0.04240506966266566,-0.043330418886332565,-0.010880237862652997,0.03409403273024798,0.541225990773196
2022-05-02,53.944637298583984,57.6349983215332,57.76399993896485,55.63800048828125,55.7140007019043,26725000,0.03961108491077536,0.03884668639743209,-0.003274907971036134,0.04109261689158879,0.6523250700959758
2022-05-03,54.39577865600586,58.117000579833984,58.67499923706055,57.17699813842773,57.60100173950195,17064000,0.008363043668730308,0.008328267176051552,0.00785879805210532,0.032906555883252316,0.5223753802244102
