Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2022-05-04,56.50077438354492,60.36600112915039,60.40700149536133,57.39799880981445,58.17900085449219,23896000,0.038697777282514334,0.03796779134610843,0.015787644301239735,0.03496620812691759,0.5550713459684974
2022-05-05,54.28533935546875,57.999000549316406,59.7869987487793,57.42900085449219,59.42300033569336,32806000,-0.03921070201688048,-0.04000014693043898,0.001011226836494772,0.04020899371098059,0.6382979869644887
2022-05-06,54.29562759399414,58.0099983215332,58.99800109863281,56.94300079345703,57.49399948120117,20745000,0.0001895214923135491,0.00018950353538430491,0.009530145067490614,0.03248035275299664,0.5156096152804875
2022-05-09,52.6876335144043,56.29199981689453,57.79999923706055,56.027000427246094,57.28799819946289,30074000,-0.029615535372644053,-0.030062930726781616,-0.004315178989193269,0.031180721704000307,0.4949786119697937
2022-05-10,54.41636657714844,58.13899993896485,59.1150016784668,57.18000030517578,58.04899978637695,29271000,0.032810983288355855,0.03228419497124409,0.0005744089347318404,0.035309431704911784,0.5605198513572959
2022-05-11,53.07979965209961,56.71099853515625,58.46900177001953,56.58599853515625,57.45800018310547,26660000,-0.024561855359341522,-0.02486852980622267,-0.012077517593639332,0.029004776388465787,0.4604365509415118
2022-05-12,53.49724197387695,57.15700149536133,57.36100006103516,55.82600021362305,56.34000015258789,25518000,0.007864429114529115,0.007833665677860882,-0.0026624913673574113,0.025413412604063733,0.4034254182949621
2022-05-13,55.05750274658203,58.82400131225586,59.15900039672852,57.34999847412109,57.70500183105469,19449000,0.02916525628493072,0.028748042873643527,0.0031326555911660226,0.02924174696666193,0.46419834224918893
2022-05-16,54.536170959472656,58.266998291015625,58.91400146484375,57.76499938964844,58.4379997253418,14189000,-0.009468860030011794,-0.009513974700674936,0.007161990659692474,0.024624660107935806,0.3909043605905465
2022-05-17,56.92102813720703,60.81499862670898,60.900001525878906,59.36100006103516,59.54499816894531,24676000,0.043729824367512604,0.042800667048809034,0.009345758875523824,0.02775331945389885,0.44057028798928377
2022-05-18,53.40364837646485,57.05699920654297,60.071998596191406,56.61800003051758,60.0,35024000,-0.061794030709768744,-0.06378577061576751,0.00189932380543838,0.04097219589463966,0.6504134460326286
2022-05-19,51.12362289428711,54.62099838256836,56.07500076293945,53.89599990844727,55.79999923706055,34884000,-0.0426941894700692,-0.04363238734185631,-0.008212399911481283,0.04515708003176982,0.7168464221874219
2022-05-20,50.84096145629883,54.31900024414063,55.499000549316406,51.24399948120117,55.38999938964844,40281000,-0.005528979011772406,-0.005544320390467473,-0.015151246970821907,0.0403918960944082,0.6412014722889913
2022-05-23,49.26572799682617,52.63600158691406,53.55699920654297,51.42599868774414,52.400001525878906,58586000,-0.03098354976678941,-0.03147369073060876,-0.01945418491817743,0.04077933605390733,0.6473518909738131
2022-05-24,49.06354522705078,52.41999816894531,52.887001037597656,51.61899948120117,52.66600036621094,25060000,-0.004103923315380897,-0.0041123675194993225,-0.02902093445475613,0.024686104463705918,0.3918797594995643
2022-05-25,49.75898361206055,53.16299819946289,53.744998931884766,52.38999938964844,52.38999938964844,17842000,0.014174238363565017,0.014074723113128457,-0.013827280640089378,0.02277677846973001,0.3615701489886955
2022-05-26,51.54013442993164,55.06600189208984,55.45700073242188,52.77199935913086,53.15399932861328,39743000,0.0357955627019555,0.03516979106524327,0.0018706697943155603,0.024860241685179845,0.394644102191683
2022-05-27,54.59326171875,58.32799911499024,58.54600143432617,56.0009994506836,56.20899963378906,37301000,0.05923786040894119,0.057549649905581764,0.014824037678458279,0.034890605918477056,0.5538711981158918
2022-05-31,54.29843521118164,58.01300048828125,58.70299911499024,57.59999847412109,58.45000076293945,30009000,-0.005400419361041742,-0.005415054339474099,0.01994066375960781,0.027609834335572063,0.4382925323496956
2022-06-01,53.68911743164063,57.36199951171875,59.09400177001953,56.84299850463867,58.757999420166016,18345000,-0.011221645286299764,-0.011285082977755885,0.01851711936542404,0.029291751195540592,0.4649921347738759
2022-06-02,53.98114776611328,57.67399978637695,57.777000427246094,56.8129997253418,57.775001525878906,29488000,0.005439283572587605,0.005424544093676504,0.01677012840722856,0.029870286402183262,0.4741760964627071
2022-06-03,52.72506332397461,56.33200073242188,56.959999084472656,56.09799957275391,56.887001037597656,20562000,-0.023268946551136094,-0.023543942779126782,0.004957226556610239,0.03206389387516229,0.5089985355482792
2022-06-06,52.52945327758789,56.12300109863281,57.27199935913086,55.75400161743164,57.152000427246094,14557000,-0.003710001165570409,-0.003716900289018066,-0.007632345758292081,0.01059032732458287,0.16811623442170973
2022-06-07,53.63015365600586,57.29899978637695,57.45399856567383,55.75299835205078,56.05400085449219,15895000,0.0209539660083915,0.020737451004849076,-0.0023614686844054323,0.016747426150802963,0.2658571481726661
2022-06-08,52.916015625,56.5359992980957,57.62699890136719,56.2140007019043,57.18199920654297,24004000,-0.013315979580936443,-0.013405432224247948,-0.002780335543332768,0.017047921156583275,0.2706273585057358
2022-06-09,52.0605354309082,55.62200164794922,57.36399841308594,55.59299850463867,56.11600112915039,18787000,-0.016166753750968876,-0.01629886148480616,-0.007101543008044065,0.017181358701350305,0.2727456138598115
2022-06-10,50.66124725341797,54.12699890136719,55.104000091552734,53.97200012207031,55.00899887084961,24018000,-0.02687809808155528,-0.027245920040874283,-0.007823373314127902,0.018082576873847345,0.28705200882844717
2022-06-13,48.44768905639648,51.762001037597656,53.29999923706055,51.60200119018555,52.678001403808594,31619000,-0.04369332215507482,-0.04467662464890339,-0.015820037512028783,0.02375878023775667,0.37715894378004117
2022-06-14,48.68635559082031,52.016998291015625,52.49700164794922,51.45899963378906,52.49700164794922,24380000,0.004926272833075895,0.004914178454937269,-0.019025576147091904,0.017920820446167985,0.28448420514481243
2022-06-15,49.29848861694336,52.67100143432617,53.382999420166016,51.55199813842773,52.915000915527344,19141000,0.012572989263514689,0.012494605561826496,-0.013847782378201678,0.02300242010827071,0.3651520989546944
2022-06-16,46.53456115722656,49.71799850463867,51.44300079345703,49.22800064086914,51.19499969482422,37244000,-0.056065156098251356,-0.05769813650923575,-0.021827462847658175,0.02989564281365684,0.47457861701610776
2022-06-17,46.67215347290039,49.8650016784668,50.0359992980957,48.7869987487793,49.5,43504000,0.0029567769041367598,0.002952414236813401,-0.015860487850519765,0.031566293366869995,0.5010993723650747
2022-06-21,47.542274475097656,50.37699890136719,51.09099960327149,50.28900146484375,50.40800094604492,21901000,0.018643258076842084,0.01847160273552057,-0.0033931718041363855,0.0301014762025315,0.47784612076696376
2022-06-22,46.81843185424805,49.61000061035156,50.37699890136719,49.41999816894531,49.63100051879883,24721000,-0.01522524172100248,-0.01534233575740232,-0.0074234747149520604,0.03005812489979873,0.4771579401707143
2022-06-23,46.863731384277344,49.65800094604492,50.17499923706055,49.10100173950195,50.17499923706055,16707000,0.0009675576100096617,0.0009670898278584548,-0.009744561045653067,0.028537594209354793,0.4530202637641783
2022-06-24,48.04433059692383,50.90900039672852,51.18000030517578,50.14500045776367,50.5,21201000,0.02519217266260143,0.024880080541646202,0.006506904706517491,0.015906007306486676,0.2525000381096405
2022-06-27,47.7253532409668,50.57099914550781,51.40399932861328,50.28200149536133,51.380001068115234,13207000,-0.00663922989443122,-0.006661367620600542,0.004587703346803895,0.016983853007882386,0.2696103081751987
2022-06-28,47.04020690917969,49.845001220703125,51.415000915527344,49.81100082397461,51.26100158691406,15667000,-0.014356024319564176,-0.014460069015982834,-0.002012153132477357,0.016562915831506608,0.26292813765756645
2022-06-29,46.28144454956055,49.04100036621094,49.59299850463867,48.66699981689453,49.54800033569336,14444000,-0.016130081253343143,-0.016261587064271228,-0.0021931210389454893,0.016747292026087022,0.2658550190088078
2022-06-30,45.84733200073242,48.58100128173828,49.374000549316406,48.07099914550781,48.803001403808594,18890000,-0.009379840086090163,-0.009424107819748923,-0.004262600578165454,0.01689772524744479,0.2682430723646177
2022-07-01,45.095176696777344,47.78400039672852,48.42699813842773,46.94300079345703,47.94100189208984,21315000,-0.016405650473686473,-0.01654171334314615,-0.012582165205423036,0.004356796136987341,0.06916199454885241
2022-07-05,44.94984436035156,47.630001068115234,47.69300079345703,46.39099884033203,47.20000076293945,20711000,-0.003222791151324289,-0.003227995527479973,-0.011898877456801649,0.0056096274866049315,0.08905007566361378
2022-07-06,45.54534149169922,48.26100158691406,48.70500183105469,47.54999923706055,48.053001403808594,22975000,0.01324803544532216,0.01316104765968098,-0.006378065503824382,0.012245453409888788,0.19439054648276174
2022-07-07,47.04870223999024,49.854000091552734,50.13899993896485,48.81100082397461,48.81100082397461,21319000,0.033008002554224314,0.03247493701381026,0.0034495512576891096,0.019830877481175062,0.3148054205722811
2022-07-08,47.06285858154297,49.86899948120117,49.9630012512207,49.0,49.29899978637695,12713000,0.00030088697198316083,0.0003008417145762214,0.0053856966693037744,0.018705830080159257,0.2969458467547969
2022-07-11,45.56893539428711,48.2859992980957,49.1619987487793,48.09799957275391,48.94900131225586,21449000,-0.03174314591765459,-0.03225788177696196,0.0023181975805101505,0.023750119495453276,0.3770214587582172
2022-07-12,45.42831802368164,48.137001037597656,49.2599983215332,48.00699996948242,48.78200149536133,21159000,-0.0030858164534407484,-0.003090587402409526,0.0023455925200868586,0.02374220800248204,0.37689586770081046
2022-07-13,45.4622917175293,48.17300033569336,48.56399917602539,47.229000091552734,47.49800109863281,17665000,0.0007478527783033595,0.000747573275756841,-0.00015444401331690116,0.022952169617136323,0.36435439713789175
2022-07-14,45.736915588378906,48.4640007019043,48.667999267578125,47.34299850463867,48.244998931884766,19957000,0.006040695716703626,0.006022523858058335,-0.0055479053808210384,0.015003275699416759,0.23816961811197243
2022-07-15,46.66365432739258,49.44599914550781,49.4739990234375,48.61299896240234,49.08300018310547,18714000,0.020262379460698643,0.0200598289823809,-0.0015556068830779423,0.01905691030826868,0.30251907259765304
2022-07-18,46.3427848815918,49.10599899291992,50.24100112915039,48.81900024414063,50.01599884033203,18042000,-0.006876217699316012,-0.006899967820860883,0.0034177787605897737,0.010559496729013271,0.1676268138898147
2022-07-19,48.03584671020508,50.900001525878906,51.1349983215332,49.5890007019043,49.68000030517578,27257000,0.0365334503081578,0.03588192473972627,0.011341632112909483,0.017222264487236218,0.27339497307963817
2022-07-20,48.29724884033203,51.17699813842773,51.76100158691406,50.446998596191406,50.95399856567383,27412000,0.005441813729316847,0.005427060559451271,0.012280424303112181,0.016617751192327387,0.26379862202427207
2022-07-21,48.8550033569336,51.76800155639648,51.78099822998047,50.60200119018555,51.255001068115234,13912000,0.011548370352221893,0.011482196899724939,0.013381959230215835,0.016279845000315703,0.2584345275210816
2022-07-22,48.36802673339844,51.25199890136719,51.979000091552734,50.667999267578125,51.88100051879883,17867000,-0.009967794290736687,-0.010017805363165688,0.007335924479928768,0.018542057186771516,0.29434603267041215
2022-07-25,48.4237174987793,51.31100082397461,51.33200073242188,50.65299987792969,51.04600143432617,15061000,0.0011513962661289234,0.0011507339178162591,0.008941447273017756,0.017310447896997042,0.2747948413115713
2022-07-26,48.23308181762695,51.10900115966797,51.680999755859375,50.891998291015625,51.4630012512207,17958000,-0.003936824576864617,-0.00394459426938748,0.0008473922960132718,0.008300136295161634,0.13176057890963214
2022-07-27,49.8091049194336,52.77899932861328,53.01900100708008,51.69300079345703,51.81999969482422,25699000,0.03267514830932261,0.032152666633047014,0.0062940592120144245,0.01672674125569353,0.265528785642536
2022-07-28,50.358360290527344,53.36100006103516,53.652000427246094,52.05799865722656,52.85900115966797,14867000,0.011027208217898377,0.010966851860083783,0.006189826785149721,0.01668739107904094,0.26490412095372073
2022-07-29,50.53484344482422,53.54800033569336,53.78300094604492,53.027000427246094,53.198001861572266,18482000,0.003504545288581795,0.003498418679555262,0.008884294701013418,0.014350237935616326,0.22780296499347433
2022-08-01,50.61883163452149,53.637001037597656,53.979000091552734,53.04399871826172,53.14300155639648,11485000,0.0016619857502671032,0.0016606061802889728,0.008986412597841054,0.014283112434679078,0.2267373807008108
2022-08-02,50.13186264038086,53.12099838256836,53.91999816894531,52.72299957275391,53.321998596191406,13072000,-0.009620312804859865,-0.009666886960092411,0.007849714952242005,0.01572234847865456,0.24958454460248808
2022-08-03,51.59748077392578,54.67399978637695,54.79999923706055,53.4119987487793,53.52899932861328,19228000,0.029235261894386078,0.0288160622983027,0.007161737669254697,0.014382644747014279,0.22831740717593565
2022-08-04,52.16938018798828,55.27999877929688,55.31499862670898,54.5009994506836,54.84099960327149,16293000,0.011083863116656323,0.011022887257521551,0.0071730686490062865,0.01438647318822861,0.22837818179610855
2022-08-05,52.0410270690918,55.14400100708008,55.20000076293945,54.32799911499024,54.4900016784668,14357000,-0.002460315197036489,-0.0024633467458687894,0.00598009655188263,0.015000921236203483,0.23813224216717216
2022-08-08,51.48329162597656,54.553001403808594,55.29899978637695,53.874000549316406,54.935001373291016,13722000,-0.010717225898996263,-0.010775069014193851,0.0035042542220299565,0.0168048807765874,0.2667692120816415
2022-08-09,50.28191757202149,53.27999877929688,53.935001373291016,52.775001525878906,53.90900039672852,20072000,-0.02333522228304652,-0.023611799719208713,0.0007612723263926257,0.020249071353308556,0.32144404248513936
2022-08-10,51.94382095336914,55.04100036621094,55.10200119018555,53.92399978637695,54.60599899291992,19519000,0.033051710467629114,0.03251724742055779,0.001524562041041233,0.021616491506358654,0.34315116446139
2022-08-11,51.47384643554688,54.542999267578125,55.777000427246094,54.42499923706055,55.39500045776367,14268000,-0.009047746376689592,-0.00908892580950191,-0.0025017598576279497,0.021262807600624822,0.3375366065176036
2022-08-12,52.68182373046875,55.823001861572266,55.84099960327149,54.56499862670898,54.78099822998047,18399000,0.023467787596453293,0.023196652831015182,0.0026838607010700065,0.024230096588028112,0.3846408588899823
2022-08-15,52.75071334838867,55.89599990844727,55.979000091552734,55.04999923706055,55.42300033569336,14329000,0.0013076543870687019,0.0013068001516860284,0.005088836758283,0.02313966073237715,0.36733072632166003
2022-08-16,52.06084442138672,55.165000915527344,55.79399871826172,54.60100173950195,55.75199890136719,14782000,-0.013077907069156791,-0.01316417586481126,0.007140299801060945,0.020265960013440547,0.3217121416532574
2022-08-17,50.82833480834961,53.85900115966797,54.47100067138672,53.104000091552734,54.4370002746582,19022000,-0.02367440687402278,-0.02395914868666944,-0.0042049236672694335,0.017870443531664375,0.28368449641924054
2022-08-18,52.70258331298828,55.845001220703125,56.055999755859375,54.16299819946289,54.34099960327149,23459000,0.03687408827587224,0.03621050266224292,0.004979443263242933,0.025098208695702146,0.39842171137216
2022-08-19,51.7569694519043,54.84299850463867,55.55799865722656,54.7869987487793,55.08599853515625,16923000,-0.017942457497163056,-0.01810537509102504,-0.003302605755480337,0.02429152783109756,0.38561604964133017
2022-08-22,49.89971160888672,52.875,54.30899810791016,52.70500183105469,54.25699996948242,18555000,-0.03588420772478684,-0.03654387511693332,-0.010740978177851445,0.027946254956213883,0.4436330441384892
2022-08-23,49.99691390991211,52.97800064086914,53.762001037597656,52.89099884033203,53.3849983215332,9003000,0.001947953162279914,0.001946058361774764,-0.007735806131564105,0.028435739444770253,0.45140336950255194
2022-08-24,50.09694290161133,53.08399963378906,53.130001068115234,52.34400177001953,52.95600128173828,11883000,0.0020007033209981095,0.001998704579590494,-0.002600784092559927,0.027126018308399443,0.4306121910204595
2022-08-25,51.91739654541016,55.01300048828125,55.04800033569336,53.22600173950195,53.345001220703125,17345000,0.03633861745564282,0.03569394125910664,-0.002707878256605811,0.02693156872379879,0.42752539956010066
2022-08-26,49.15510177612305,52.08599853515625,55.0989990234375,52.0,54.88399887084961,25682000,-0.05320557179463037,-0.05467328622932242,-0.009760501116099274,0.0352507616149317,0.5595884925523854
2022-08-29,48.52469253540039,51.417999267578125,52.27399826049805,51.20000076293945,52.0,16580000,-0.012824899510814891,-0.012907848506086969,-0.005148639473304883,0.032369201910204426,0.5138451503522269
2022-08-30,47.789527893066406,50.63899993896485,51.79100036621094,50.13899993896485,51.68399810791016,18282000,-0.015150320464115352,-0.01526625906431825,-0.008568294198583936,0.03233520810440307,0.5133055154146248
2022-08-31,47.10249710083008,49.9109992980957,51.01599884033203,49.65399932861328,51.01599884033203,32445000,-0.014376178684452068,-0.014480517140706738,-0.011843670599673973,0.0318223588590176,0.5051642860344823
2022-09-01,46.43244552612305,49.20100021362305,49.32899856567383,48.08399963378906,49.14699935913086,31930000,-0.014225393895204386,-0.014327544725344686,-0.021956472869843414,0.017488896250489997,0.27762762110283906
2022-09-02,47.20724868774414,50.02199935913086,51.98099899291992,49.83000183105469,51.79999923706055,40426000,0.01668667572517135,0.016548982798693563,-0.00797802336588307,0.013813466846641323,0.21928198811909122
2022-09-06,47.01661682128906,49.81999969482422,50.400001525878906,49.0369987487793,49.85300064086914,24738000,-0.004038190569334521,-0.004046366077801655,-0.006220681577586995,0.013599965887724021,0.21589276546727723
2022-09-07,47.67061614990234,50.51300048828125,50.94300079345703,49.90800094604492,50.29100036621094,20440000,0.013909961473815402,0.013814105835732733,-0.0004086251900008442,0.014970309201431003,0.23764629118037028
2022-09-08,48.31235885620117,51.19300079345703,51.27399826049805,49.869998931884766,50.2599983215332,22535000,0.013462018285663513,0.013372210416526786,0.005159014204022272,0.013589975975374662,0.21573418052510282
2022-09-09,49.30044555664063,52.2400016784668,52.59700012207031,51.54399871826172,51.54399871826172,23019000,0.020452048375042997,0.02024571380026955,0.012094502658071748,0.009438834731607726,0.1498368561964388
2022-09-12,49.928958892822266,52.90599822998047,53.1259994506836,52.45600128173828,52.67499923706055,18157000,0.012748633994789094,0.012668054291843192,0.011306894311995297,0.009118725296825366,0.14475527645588138
2022-09-13,47.530948638916016,50.3650016784668,51.82699966430664,50.167999267578125,51.38399887084961,35136000,-0.04802844495623937,-0.04922012379287623,0.0025088434346143274,0.028420005999349407,0.4511536087994534
2022-09-14,48.20099639892578,51.07500076293945,51.29999923706055,50.277000427246094,50.7130012512207,20605000,0.014097083672787614,0.013998643852946288,0.00254626787440877,0.028438889659859166,0.45145337761676174
2022-09-15,47.19969940185547,50.01399993896485,51.15599822998047,49.72800064086914,50.89300155639648,36574000,-0.02077336718899503,-0.020992169053298516,-0.0043008092205229385,0.029263121967215026,0.46453765986361306
2022-09-16,47.42241287231445,50.25,50.36899948120117,48.98600006103516,49.77199935913086,59012000,0.004718535780552591,0.004707438385873493,-0.00744751173942102,0.026666726319808515,0.423321156734604
2022-09-19,47.360130310058594,50.18399810791016,50.3390007019043,49.44200134277344,49.44200134277344,17948000,-0.001313357091794476,-0.001314220301103916,-0.010259909956737734,0.024671100515187738,0.3916415792007855
2022-09-20,46.53153610229492,49.305999755859375,49.882999420166016,48.97200012207031,49.59999847412109,17132000,-0.017495606585940737,-0.017650463580464928,-0.004153342282678008,0.014782549073433765,0.2346656915514842
2022-09-21,45.88251495361328,48.2140007019043,49.98799896240234,48.17699813842773,49.0989990234375,20669000,-0.013947984593821072,-0.01404617180930102,-0.009762355935999745,0.01095042040363591,0.17383253483776892
2022-09-22,45.45142364501953,47.76100158691406,48.32099914550781,47.29999923706055,48.24300003051758,23540000,-0.009395546626630669,-0.009439963205791976,-0.007486791823526873,0.009119320810392644,0.14476472994068965
2022-09-23,44.60160446166992,46.86800003051758,47.79899978637695,46.20000076293945,47.494998931884766,29649000,-0.018697306161117977,-0.018874310599828234,-0.012169960211860986,0.007065644471568278,0.11216362874500829
2022-09-26,43.99065017700195,46.22600173950195,47.33000183105469,46.13100051879883,46.89799880981445,19361000,-0.013698033782462149,-0.013792717495292735,-0.01464689554999452,0.003656721939745763,0.058048661197686036
2022-09-27,44.22761154174805,46.47499847412109,46.98899841308594,45.6510009765625,46.95500183105469,17850000,0.005386630199659459,0.005372174196730623,-0.010070448192874481,0.009246541363014392,0.14678429360404976
2022-09-28,44.34275817871094,46.59600067138672,46.875,45.6349983215332,46.13399887084961,27605000,0.002603501137613984,0.002600117899431258,-0.006760151046587471,0.010401892566010373,0.16512492536444978
2022-09-29,42.83631134033203,45.01300048828125,46.137001037597656,44.48799896240234,46.09000015258789,39997000,-0.033972781582679135,-0.034563268751120764,-0.011675598037797164,0.016167647718768823,0.2566534508925783
2022-09-30,42.25389862060547,44.4010009765625,45.78200149536133,44.36399841308594,44.90599822998047,27202000,-0.013596238833435637,-0.013689514115585567,-0.010655384572260696,0.015769841704605776,0.2503384761914508
2022-10-03,43.469146728515625,45.678001403808594,46.095001220703125,44.696998596191406,44.92399978637695,21479000,0.028760614939269402,0.02835479124438507,-0.002163654827914385,0.023337563939788232,0.37047234234449056
2022-10-04,45.66554260253906,47.98600006103516,48.01599884033203,46.58599853515625,46.84999847412109,27277000,0.05052769698335502,0.04929260647972785,0.006864558528824727,0.033505209043528446,0.5318787045264514
2022-10-05,46.13565444946289,48.47999954223633,48.80899810791016,47.14599990844727,47.255001068115234,18493000,0.010294673404311894,0.010242044146561066,0.00840279298216431,0.03343715891042032,0.5307984421531177
2022-10-06,45.63128280639648,47.95000076293945,48.970001220703125,47.87200164794922,48.37900161743164,17250000,-0.010932361295945325,-0.01099255869287221,0.01301087703951107,0.02713006202472928,0.43067638302714695
2022-10-07,43.82125854492188,46.04800033569336,47.33399963378906,45.902000427246094,47.23799896240234,28425000,-0.039666302373179585,-0.040474453225123344,0.007796864331562281,0.03491123757141016,0.554198715452675
2022-10-10,41.653419494628906,43.77000045776367,46.0099983215332,43.18399810791016,46.0,33454000,-0.04947003172149178,-0.05073558858854663,-0.007849265000589956,0.0402839600948279,0.6394880414145875
2022-10-11,40.992977142333984,43.07600021362305,43.869998931884766,42.55799865722656,43.52000045776367,28046000,-0.015855657478015317,-0.015982703132881866,-0.021125935892864024,0.023801640929805537,0.37783933617312976
2022-10-12,40.974891662597656,43.05699920654297,43.571998596191406,42.80099868774414,43.22499847412109,15046000,-0.00044118483206356807,-0.00044128218272573285,-0.023273107540139115,0.020515999556643433,0.32568139634873955
2022-10-13,41.67911148071289,43.797000885009766,44.37699890136719,41.50699996948242,41.742000579833984,27980000,0.017186618183497426,0.017040598938098592,-0.017649311644250563,0.02743257615321619,0.43547864593950575
2022-10-14,40.64467239379883,42.709999084472656,44.39599990844727,42.64099884033203,44.32799911499024,22816000,-0.024819125220381766,-0.025132312595143154,-0.014679876213691,0.02516324477131993,0.39945412706615346
2022-10-17,41.43168258666992,43.5369987487793,44.124000549316406,43.3390007019043,43.95500183105469,24120000,0.019363182097911658,0.0191781010436938,-0.0009132334498103134,0.01958142093729483,0.31084542070413257
2022-10-18,41.38029098510742,43.483001708984375,44.85499954223633,43.01599884033203,44.82099914550781,20341000,-0.0012403937845149038,-0.0012411637096246366,0.0020098192888897692,0.01780335639123933,0.28261952108082966
2022-10-19,41.425025939941406,43.52999877929688,43.83000183105469,43.0880012512207,43.323001861572266,12702000,0.0010810691217730817,0.0010804851873611387,0.0023142700796570993,0.017763936074431278,0.2819937429515648
2022-10-20,40.94919967651367,43.02999877929688,44.21900177001953,42.81399917602539,43.51300048828125,23402000,-0.011486444549668962,-0.011552923313915713,-0.0034203424669761785,0.016333047635730725,0.25927909317548986
2022-10-21,42.79824066162109,44.97299957275391,45.06600189208984,42.91699981689453,43.20899963378906,26980000,0.04515450850600944,0.044164729516970834,0.010574384278302063,0.022301458139712963,0.35402467267078597
2022-10-24,43.44441223144531,45.652000427246094,45.87900161743164,45.11100006103516,45.27299880981445,25287000,0.015098087207207955,0.014985245467203895,0.009721365300161322,0.02196020750595924,0.34860748680085274
2022-10-25,43.7822380065918,46.00699996948242,46.42599868774414,45.68299865722656,45.79899978637695,18246000,0.007776046625898703,0.007745968998070218,0.011524653382244043,0.021191789198874877,0.33640922434036585
2022-10-26,43.88787078857422,46.11800003051758,47.17599868774414,45.53400039672852,45.79899978637695,29291000,0.0024126857555002434,0.0024097799022248616,0.011790976708989476,0.021035521024279538,0.3339285439734861
2022-10-27,43.33782577514648,45.540000915527344,47.07699966430664,45.49100112915039,46.60499954223633,18512000,-0.012532961921928987,-0.012612161925403799,0.01158167323453747,0.021328204269213464,0.33857474644754953
2022-10-28,45.003196716308594,47.290000915527344,47.43399810791016,45.56499862670898,45.69599914550781,23094000,0.03842765324229025,0.0377076972393422,0.010236302181793633,0.018735597451513562,0.2974183891255225
2022-10-31,44.73864364624024,47.012001037597656,47.28099822998047,46.5009994506836,46.685001373291016,19259000,-0.005878539512116032,-0.005895886140816263,0.006040976837928836,0.019698590323565676,0.3127054270481889
2022-11-01,44.52737808227539,46.790000915527344,47.68299865722656,46.31700134277344,47.58000183105469,16324000,-0.004722216561489412,-0.0047334014516566955,0.0035413242004512123,0.02020972780238895,0.3208194829765745
2022-11-02,43.39778137207031,45.60300064086914,48.04499816894531,45.571998596191406,47.02799987792969,21070000,-0.025368588020562743,-0.025695918454493948,-0.002014930554761385,0.024051412415645207,0.3818043355898909
2022-11-03,42.26436996459961,44.4119987487793,45.2859992980957,44.13600158691406,45.09400177001953,23887000,-0.02611680532130012,-0.02646390585880271,-0.004731699234635611,0.02620710294877744,0.4160248619155957
2022-11-04,44.27994918823242,46.52999877929688,46.88899993896485,45.32799911499024,45.68600082397461,28891000,0.04768979699262177,0.04658754684756633,-0.002879270484569307,0.030063994573982303,0.4772511183597145
2022-11-07,45.22397613525391,47.52199935913086,47.77399826049805,46.15700149536133,46.67699813842773,17687000,0.021319512879485636,0.02109543134271933,0.0025603399937510264,0.03179628032411711,0.5047503021270606
2022-11-08,45.87965774536133,48.21099853515625,48.880001068115234,47.34999847412109,48.125,20743000,0.014498539627440854,0.014394440782884427,0.0064044912315370794,0.03185753936126441,0.5057227591941427
2022-11-09,44.67678451538086,46.946998596191406,47.900001525878906,46.90299987792969,47.84999847412109,23695000,-0.026218007916636754,-0.026567827822511433,0.006234607252322277,0.03207088180615893,0.509109465513855
2022-11-10,48.20738220214844,50.65700149536133,50.71699905395508,48.71900177001953,49.09999847412109,33970000,0.0790253310542548,0.0760581624177198,0.027263034527433262,0.0392271195956184,0.6227112185963692
