Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2022-11-11,49.30366897583008,51.80899810791016,51.900001525878906,50.20000076293945,50.47999954223633,26728000,0.02274105590476938,0.022486332645909594,0.022273286309862785,0.037529239855600104,0.5957582133072687
2022-11-14,48.84021759033203,51.321998596191406,52.50199890136719,51.29999923706055,51.53900146484375,21608000,-0.009399937066047581,-0.009444395296856561,0.01612939632075614,0.04014760843073112,0.6373235258502881
2022-11-15,49.90606689453125,52.44200134277344,53.25699996948242,51.59099960327149,52.99599838256836,23315000,0.02182318910082426,0.02158847202074306,0.01759432621543282,0.04020681327684367,0.6382633736456299
2022-11-16,48.698429107666016,51.17300033569336,51.854000091552734,51.02799987792969,51.672000885009766,25405000,-0.024198216008834983,-0.024495803367633028,0.017998284596993173,0.03966305392652217,0.6296314615615295
2022-11-17,48.73458480834961,51.21099853515625,51.27399826049805,50.31399917602539,50.5,20375000,0.00074244080037289,0.0007421653275416078,0.002341706546216793,0.02025125274920757,0.3214786710714979
2022-11-18,49.02484130859375,51.51599884033203,51.77299880981445,51.09999847412109,51.6870002746582,14536000,0.0059558627899587435,0.005938196748813061,-0.0010153320767453343,0.017183080931331484,0.27277295341319546
2022-11-21,49.24181365966797,51.74399948120117,52.084999084472656,51.11100006103516,51.29399871826172,18622000,0.004425763455478737,0.004415998565192172,0.0017498080275599292,0.01659899847846791,0.26350093192059376
2022-11-22,50.44184494018555,53.005001068115234,53.02799987792969,51.9010009765625,52.297000885009766,18920000,0.024370168182909158,0.02407795366081483,0.002259203843976909,0.01738929014730783,0.2760464232343336
2022-11-23,50.783477783203125,53.36399841308594,54.14799880981445,52.880001068115234,53.03499984741211,13964000,0.006772806256842623,0.006749973839595358,0.008453408297112431,0.009193562214210976,0.14594327568961543
2022-11-25,50.42851638793945,52.99100112915039,53.45800018310547,52.948001861572266,53.06900024414063,7455000,-0.00698970237483576,-0.007014244774053778,0.0069069796620707,0.011237879967104035,0.178395813939312
2022-11-28,49.69574737548828,52.22100067138672,52.8759994506836,51.624000549316406,52.52399826049805,23505000,-0.014530846135033637,-0.014637452864030336,0.002809637877072224,0.014831507742870047,0.23544288633457833
2022-11-29,49.617713928222656,52.13899993896485,52.584999084472656,51.483001708984375,52.29999923706055,12694000,-0.0015702238397991009,-0.0015714579332905033,0.0016104404180166565,0.014910360841978016,0.23669464047665684
2022-11-30,52.43838882446289,55.10300064086914,55.16600036621094,51.78300094604492,52.4109992980957,47349000,0.056848142990236106,0.05529102862953815,0.008106035379482046,0.028335094184420193,0.4498056755254103
2022-12-01,52.4117431640625,55.07500076293945,55.242000579833984,54.19599914550781,55.10300064086914,23006000,-0.0005081327057852025,-0.0005082618489583131,0.006649847586956481,0.02860652996796419,0.45411458500649854
2022-12-02,51.46485900878906,54.08000183105469,54.27000045776367,53.608001708984375,53.70500183105469,19320000,-0.01806625954625174,-0.01823144698383537,0.004434536152673285,0.030305299999083508,0.4810817232286856
2022-12-05,50.497989654541016,53.06399917602539,53.948001861572266,52.54899978637695,53.777000427246094,18548000,-0.018786981502911027,-0.018965698751568148,0.003583309079097807,0.0310224719010011,0.4924664742272285
2022-12-06,50.0392951965332,52.58200073242188,53.35699844360352,52.17499923706055,53.06499862670898,19655000,-0.009083420174659684,-0.009124925969928137,0.0020806698121256907,0.031512586993145374,0.5002468101129081
2022-12-07,49.34268951416016,51.84999847412109,52.5,51.60499954223633,51.959999084472656,16524000,-0.013921172942925497,-0.014018981269687798,-0.01207319337450663,0.007534855567876433,0.11961212398434842
2022-12-08,50.53985977172852,53.108001708984375,53.242000579833984,52.03799819946289,52.08100128173828,27514000,0.024262363267101517,0.02397270792811054,-0.007119094179929286,0.017964567541070817,0.28517866874697906
2022-12-09,51.8379020690918,54.47200012207031,55.26399993896485,54.09999847412109,55.09400177001953,37028000,0.025683535791869883,0.02535925452244338,0.0016308648876950382,0.02158857297758725,0.3427079715567904
2022-12-12,52.9713020324707,55.66299819946289,55.6870002746582,54.2239990234375,54.47499847412109,23416000,0.021864310053834046,0.0216287139393655,0.009761123199044052,0.01953371626092249,0.3100881324437964
2022-12-13,54.342620849609375,57.104000091552734,58.18399810791016,56.50299835205078,57.58200073242188,40414000,0.02588795752647477,0.025558537594904847,0.016755398739270944,0.017223695905980996,0.27341769614776223
2022-12-14,54.66617965698242,57.44400024414063,58.56499862670898,56.77299880981445,56.85499954223633,35218000,0.005954052313164704,0.0059363969895092775,0.020730443790488984,0.00841479235178418,0.1335806873824157
2022-12-15,53.10167694091797,55.79999923706055,56.64899826049805,55.77000045776367,56.37799835205078,36876000,-0.028619207083453557,-0.029036721845191852,0.010154129720377969,0.023167090942418648,0.36776616740674045
2022-12-16,52.90278625488281,55.59099960327149,55.97999954223633,55.08700180053711,55.744998931884766,49549000,-0.003745469022691017,-0.0037525008556239274,0.004268328757465789,0.021941282655915596,0.3483070641199647
2022-12-19,52.741580963134766,54.9630012512207,55.64799880981445,54.571998596191406,55.402000427246094,25092000,-0.0030471985156200754,-0.003051850678129092,-0.0007139729564250352,0.019656177578607794,0.3120321455947199
2022-12-20,52.20325469970703,54.402000427246094,54.900001525878906,54.09199905395508,54.516998291015625,29831000,-0.010206866263717251,-0.010259313509747476,-0.007932937714463439,0.012916523574908348,0.20504345509626273
2022-12-21,53.85469818115234,56.12300109863281,56.19100189208984,54.69499969482422,54.766998291015625,25619000,0.03163487585103719,0.03114480198658546,-0.002796773006888942,0.021841524465194474,0.3467234519366257
2022-12-22,53.07359313964844,55.30899810791016,55.49399948120117,54.720001220703125,55.334999084472656,27553000,-0.014503934993312484,-0.014610145287554449,2.628141113927285e-05,0.01829357894697513,0.2904015628981383
2022-12-23,53.01026153564453,55.24300003051758,55.36199951171875,54.744998931884766,55.0,13761000,-0.0011932789972833868,-0.0011939915215492946,0.0005367194162207989,0.018197380403689855,0.28887445836602116
2022-12-27,53.11677169799805,55.354000091552734,55.81100082397461,54.69400024414063,55.15499877929688,16677000,0.0020092366886719226,0.002007220872352818,0.0015480064570791985,0.018088594101027016,0.2871475293486447
2022-12-28,52.286739349365234,54.48899841308594,55.777000427246094,54.244998931884766,55.16400146484375,15410000,-0.015626558657443668,-0.015749940367430756,0.0004640679783339152,0.01910302978109216,0.303251196531783
2022-12-29,53.52651977539063,55.78099822998047,56.2599983215332,55.04999923706055,55.185001373291016,18176000,0.023711182633545658,0.02343443862481108,-0.0011206706651643917,0.015937025136327762,0.2529924308934511
2022-12-30,53.65318298339844,55.91299819946289,55.96500015258789,54.80099868774414,55.18199920654297,14376000,0.002366363599563659,0.002363568170353731,0.002253389053410837,0.014071969742608157,0.2233855943746007
2023-01-03,53.11101913452149,55.34799957275391,56.75699996948242,55.07899856567383,56.5,20173000,-0.010104970828006654,-0.01015637261460075,0.0004710506872661835,0.015141393741968698,0.24036217406495322
2023-01-04,53.75969314575195,56.02399826049805,56.81600189208984,55.60300064086914,56.29899978637695,17074000,0.012213548559244947,0.012139564967342904,0.002511913061380788,0.01606036940535177,0.25495046046234654
2023-01-05,53.2587890625,55.50199890136719,55.98400115966797,55.11199951171875,55.57099914550781,16277000,-0.009317465445606521,-0.009361144557569555,0.0037737317037482175,0.014445682485446002,0.22931810025054933
2023-01-06,56.46476364135742,58.84299850463867,59.09999847412109,56.22999954223633,56.3120002746582,35261000,0.06019615983185722,0.05845394744829233,0.01107072714341053,0.028958887685573177,0.45970809036646476
2023-01-09,55.35739517211914,57.68899917602539,60.16699981689453,56.055999755859375,59.22999954223633,37739000,-0.019611672799550894,-0.01980653355935106,0.00667511986358762,0.032107264009515024,0.5096870150872279
2023-01-10,55.16932678222656,57.49300003051758,57.51300048828125,54.999000549316406,57.20000076293945,44635000,-0.0033973489776357724,-0.0034031330717801973,0.008016644233661796,0.031362359427618676,0.49786202144220626
2023-01-11,55.47734832763672,57.81399917602539,57.83399963378906,56.6870002746582,57.29999923706055,22502000,0.0055832029023306085,0.005567674596648626,0.006690575102278928,0.031280607768861636,0.49656425409217736
2023-01-12,55.84199142456055,58.19400024414063,58.51100158691406,57.3759994506836,57.55899810791016,19514000,0.006572828513185636,0.0065513216649651755,0.00986863389403736,0.030029826436455645,0.4767087159917678
2023-01-13,55.55987548828125,57.900001525878906,58.19300079345703,57.66699981689453,57.71500015258789,19647000,-0.0050520393181253676,-0.005064844013516525,-0.003181005935959158,0.010552997522430095,0.16752364218378482
2023-01-17,55.58290481567383,57.92399978637695,58.5359992980957,57.45399856567383,57.4900016784668,15835000,0.00041449566238571656,0.00041440978278897564,0.0008242277564281641,0.005201306574839124,0.08256818213777693
2023-01-18,55.10791397094727,57.42900085449219,58.75600051879883,57.37200164794922,58.32099914550781,15703000,-0.008545628306072528,-0.008582351552795721,-0.00020542810925918697,0.006574304085671883,0.10436384192402208
2023-01-19,54.04565048217773,56.321998596191406,57.00600051879883,56.03099822998047,56.9119987487793,22692000,-0.019276060591398303,-0.019464266349927886,-0.00517728080800497,0.00973999582692262,0.154617640373065
2023-01-20,54.771095275878906,57.07799911499024,57.13600158691406,55.9109992980957,56.303001403808594,22950000,0.013422815475972572,0.013333527597411627,-0.003807283415447582,0.012020650182801206,0.19082190588597062
2023-01-23,55.8122444152832,58.16299819946289,58.479000091552734,56.97800064086914,57.20000076293945,23429000,0.019009098396884028,0.01883068295134891,0.001004944127554297,0.01566232993036022,0.24863177968546038
2023-01-24,56.13850021362305,58.50299835205078,58.66899871826172,57.5629997253418,57.84400177001953,13825000,0.005845595384271984,0.0058285761842696284,0.0020911640719315505,0.015798878296821882,0.2507994178029984
2023-01-25,56.20088195800781,58.56800079345703,58.696998596191406,57.604000091552734,57.766998291015625,13766000,0.0011112114528779582,0.0011105945144218767,0.004022532023721648,0.014727408682181439,0.23379036497679348
2023-01-26,57.43874740600586,59.858001708984375,60.055999755859375,58.6259994506836,59.04100036621094,24525000,0.022025729932903193,0.021786667524193188,0.012282890128581947,0.008770823834981992,0.139232511963121
2023-01-27,56.710411071777344,59.0989990234375,59.92499923706055,59.01900100708008,59.33200073242188,19344000,-0.01268022662611823,-0.012761306839283337,0.007062281708163786,0.014082732422115543,0.2235564466151041
2023-01-30,55.79497528076172,58.14500045776367,58.96099853515625,57.97600173950195,58.29999923706055,16984000,-0.016142288051077203,-0.01627399406363821,3.200441857154068e-05,0.015345154322834556,0.24359677300876798
2023-01-31,56.1365852355957,58.5009994506836,58.72299957275391,58.07400131225586,58.20700073242188,23719000,0.0061225935331092884,0.006103926611888935,8.740404833900151e-05,0.015371866632074911,0.24402081777193338
2023-02-01,57.83888626098633,60.275001525878906,60.83000183105469,58.27000045776367,58.35699844360352,26553000,0.030324271030137684,0.029873578937013867,0.005930015963790947,0.020540913491844056,0.3260768928090645
2023-02-02,58.12868118286133,60.57699966430664,61.31399917602539,59.97499847412109,60.76300048828125,24188000,0.005010382125398394,0.004997871930713332,0.002526946402289987,0.018517463475978935,0.29395561961497163
2023-02-03,57.34661865234375,59.762001037597656,60.80400085449219,59.625,59.79999923706055,19093000,-0.013453987164397607,-0.01354531209771466,0.002372194294634111,0.01867885301222797,0.2965175990777096
2023-02-06,57.699745178222656,60.130001068115234,60.321998596191406,59.22600173950195,59.33399963378906,18709000,0.006157756711336226,0.006138875199670201,0.006832203247116797,0.015553811642244115,0.24690910526711438
2023-02-07,58.96160125732422,61.44499969482422,61.70100021362305,59.97200012207031,60.06600189208984,24025000,0.021869352719045,0.02163364869706198,0.009981555084303938,0.016909349926391024,0.2684276084219939
2023-02-08,57.73908615112305,60.17100143432617,61.01800155639648,60.0620002746582,60.667999267578125,15290000,-0.020734089307815617,-0.020952058733435443,-0.00023011698328672113,0.01697010567161245,0.2693920759774397
2023-02-09,57.51838302612305,59.94100189208984,61.49300003051758,59.54800033569336,61.2599983215332,18837000,-0.003822421512220453,-0.003829745635209776,-0.0019966777108104904,0.016746462931938,0.2658418575472172
2023-02-10,56.927284240722656,59.32500076293945,59.84600067138672,58.9630012512207,59.63100051879883,21035000,-0.01027669336830861,-0.010329863168438203,-0.001361218951592691,0.016256120102310066,0.2580579064410618
2023-02-13,57.68247604370117,60.11199951171875,60.14799880981445,59.34700012207031,59.5,19847000,0.013265902511440997,0.01317868096166292,6.0410208428263167e-05,0.017351932911454215,0.2754533954999089
2023-02-14,57.79665756225586,60.23099899291992,60.55799865722656,59.33200073242188,59.41699981689453,17571000,0.001979483655801806,0.0019775270596379554,-0.003917563604220376,0.012779767156025074,0.20287251424892122
2023-02-15,58.31291961669922,60.76900100708008,60.82799911499024,59.66999816894531,59.88600158691406,12683000,0.008932385992862502,0.00889272821718375,0.0020157314559152485,0.009481501869477353,0.15051417601218645
2023-02-16,57.6268196105957,60.05400085449219,60.89400100708008,59.95500183105469,60.07500076293945,17449000,-0.011765831836467289,-0.011835597005981904,0.00042704939106588127,0.011211862177960606,0.17798279434088862
2023-02-17,57.15182495117188,59.55899810791016,60.084999084472656,59.244998931884766,60.0,14215000,-0.008242597155864617,-0.008276755189909248,0.0008338686335546796,0.010753936101491867,0.17071344323776164
2023-02-21,55.80360794067383,58.15399932861328,59.30899810791016,57.98400115966797,59.0,22737000,-0.02359009553325575,-0.023872796652895937,-0.00653733097538467,0.01257865461413173,0.19967995162060612
2023-02-22,55.2883186340332,57.617000579833984,58.30899810791016,57.209999084472656,58.22499847412109,23475000,-0.009233978333236803,-0.009276875791512523,-0.008780023373192392,0.011645574665523878,0.1848677666364623
2023-02-23,56.020469665527344,58.380001068115234,58.59400177001953,57.36800003051758,58.57500076293945,18939000,0.013242418101740983,0.013155503746487253,-0.007918016951416695,0.013323108165621583,0.21149778537989194
2023-02-24,55.4399299621582,57.775001525878906,58.02399826049805,57.36100006103516,57.75299835205078,15353000,-0.01036299243535943,-0.010417062114973152,-0.007637449071195124,0.01323630876435925,0.21011988760175532
2023-02-27,56.17879867553711,58.54499816894531,58.97999954223633,58.42599868774414,58.58700180053711,18321000,0.01332737458151989,0.01323934638554701,-0.003323454723718222,0.01617795080701323,0.25681700734796226
2023-02-28,57.02708053588867,59.42900085449219,59.858001708984375,58.21799850463867,58.555999755859375,27822000,0.015099679600677263,0.014986814174938029,0.00441450030306838,0.01300192079949734,0.20639909400976836
2023-03-01,56.95798110961914,59.35699844360352,59.82099914550781,59.02999877929688,59.400001525878906,15484000,-0.0012116949635190277,-0.0012124296594061728,0.0060189569770119355,0.011277205725543091,0.17902009100100447
2023-03-02,57.44545364379883,59.8650016784668,60.09400177001953,58.61299896240234,58.93899917602539,27525000,0.008558458791604995,0.008522042812086747,0.005082165114984738,0.010707290270966499,0.1699729636341525
2023-03-03,60.71860122680664,63.2760009765625,63.573001861572266,61.57500076293945,61.77000045776367,46088000,0.05697835730053713,0.055414231087684854,0.01855043506216405,0.02239572869176901,0.3555211712909684
2023-03-06,60.73395538330078,63.29199981689453,64.40499877929688,63.17300033569336,63.5,24983000,0.00025287401527562814,0.0002528420480308375,0.015935534948915198,0.02387261255607616,0.37896597581265307
2023-03-07,59.98835372924805,62.51499938964844,63.57799911499024,62.35100173950195,63.48699951171875,19334000,-0.012276520594569074,-0.012352499552047022,0.010460294909865931,0.027041341855617684,0.4292679940046777
2023-03-08,60.67061614990234,63.22600173950195,63.27299880981445,62.367000579833984,62.77799987792969,20912000,0.011373247942985998,0.01130905879285064,0.012977283491166936,0.026257659146684265,0.4168274166769622
2023-03-09,59.73598098754883,62.25199890136719,64.24400329589844,62.1879997253418,63.007999420166016,21775000,-0.015405071213456134,-0.015524962202944316,0.00818457749015471,0.02927900505587022,0.46478979607941245
2023-03-10,58.99806213378906,61.483001708984375,63.01599884033203,61.28200149536133,62.81900024414063,26098000,-0.012353004697680858,-0.012429937282467005,-0.005681694909488888,0.0112764392748678,0.17900792397373033
2023-03-13,59.15543365478516,61.64699935913086,62.43899917602539,60.6879997253418,60.70899963378906,22364000,0.0026674015264982476,0.00266385032463226,-0.005198789407244364,0.011639959678122454,0.18477863147478873
2023-03-14,60.68981170654297,63.24599838256836,63.33700180053711,61.84999847412109,62.3390007019043,25893000,0.025938074610559303,0.025607388797014123,0.002444129633781311,0.017097467721844582,0.27141388584572895
2023-03-15,60.0737533569336,62.604000091552734,63.00699996948242,61.619998931884766,62.766998291015625,22963000,-0.010150935260571092,-0.010202807335849884,-0.0018607070069301067,0.016996632191372398,0.2698131714240369
2023-03-16,61.07747650146485,63.650001525878906,63.70700073242188,61.78099822998047,62.185001373291016,31716000,0.01670818100156879,0.016570134889569665,0.004561943436074878,0.01666316018904559,0.26451946749988
2023-03-17,60.54683303833008,63.09700012207031,63.95700073242188,62.70800018310547,63.650001525878906,79303000,-0.008688038431352796,-0.008725999468474034,0.00529493668934049,0.015790850068283426,0.25067197362591154
2023-03-20,61.76933670043945,64.37100219726562,64.4739990234375,63.15999984741211,63.27399826049805,25857000,0.02019104221909429,0.019989906051648486,0.0087996648278597,0.016963034853859246,0.2692798302253947
2023-03-21,61.54124450683594,63.67499923706055,64.65899658203125,63.43299865722656,64.30899810791016,25000000,-0.003692644373205489,-0.00369947901489412,0.0028735210311067404,0.014471653357592654,0.2297303750647383
2023-03-22,60.97777938842773,63.09199905395508,64.8499984741211,63.06700134277344,63.68999862670898,25799000,-0.009155894114972307,-0.009198066930759089,0.0030725292602264975,0.014252958897154423,0.22625870813217622
2023-03-23,61.78092956542969,63.92300033569336,64.81800079345703,63.15299987792969,63.88999938964844,27162000,0.01317119424579083,0.013085208269250527,0.0023651319090709057,0.013473467726547573,0.21388466941259815
2023-03-24,61.48519134521485,63.617000579833984,63.93000030517578,62.85499954223633,63.803001403808594,17228000,-0.00478688524590154,-0.004798379075511797,0.0031453625461611567,0.012767853244463247,0.20268338676611355
2023-03-27,60.58345413208008,62.68399810791016,63.90999984741211,62.5989990234375,63.900001525878906,14707000,-0.014665925134263236,-0.014774533012339327,-0.0038260309245103487,0.010437402030637085,0.16568862063999773
2023-03-28,60.37662887573242,62.470001220703125,62.65399932861328,61.88600158691406,62.52299880981445,12439000,-0.003413890134041364,-0.0034197307535758737,-0.0037702800766775237,0.01043903697510596,0.16571457457883
2023-03-29,60.45394515991211,62.54999923706055,63.4010009765625,62.4640007019043,63.27799987792969,26395000,0.0012805664314055054,0.0012797472055204133,-0.001682987967401961,0.01013183401465443,0.16083787876656463
2023-03-30,61.25129699707031,63.375,63.60499954223633,62.93000030517578,63.27299880981445,21523000,0.013189409476074054,0.01310318654049234,-0.001679344921345316,0.01013851138157237,0.16094387868023025
2023-03-31,62.00419998168945,64.15399932861328,64.22200012207031,62.59099960327149,63.05400085449219,22097000,0.012292033336945618,0.012217099727870934,0.0017364387952241156,0.011601318499557357,0.1841652217816906
2023-04-03,62.09408187866211,64.24700164794922,64.38999938964844,63.64400100708008,63.900001525878906,15682000,0.0014496098167413596,0.001448560146716498,0.004959545785425035,0.007373347251229024,0.11704825894124213
2023-04-04,61.315086364746094,63.44100189208984,64.42400360107422,63.20000076293945,64.31500244140625,13429000,-0.012545406749684296,-0.012624764782710197,0.003133242462296448,0.010453432615264404,0.1659430982817669
2023-04-05,60.79318237304688,62.9010009765625,63.16999816894531,62.56999969482422,63.11399841308594,16908000,-0.008511836525754046,-0.008548269092288223,0.001174761870864538,0.011727043945459086,0.18616105136166267
2023-04-06,60.17753219604492,62.26399993896485,62.84000015258789,61.89699935913086,62.41600036621094,14493000,-0.010126960836235321,-0.010178587346297133,-0.003488512191597337,0.010304620237514531,0.1635807750205607
2023-04-10,60.63660430908203,62.73899841308594,62.7869987487793,61.64500045776367,61.80500030517578,15400000,0.007628629760714656,0.00759967890836848,-0.00442119290684353,0.008587149619985284,0.1363167741923032
2023-04-11,60.0741081237793,62.15700149536133,63.0880012512207,62.08200073242188,63.07799911499024,16518000,-0.009276511963558054,-0.009319806758463898,-0.006566417262903412,0.008078589221178017,0.12824362814090406
2023-04-12,59.60342788696289,61.66999816894531,62.75199890136719,61.6259994506836,62.73400115966797,14112000,-0.007834993336007567,-0.00786584816689392,-0.005624334580168066,0.007457844633049172,0.1183896132936352
2023-04-13,60.3321647644043,62.42399978637695,62.650001525878906,61.71099853515625,61.90700149536133,17265000,0.012226425614705327,0.012152286565043828,-0.001476682152076192,0.010568522306957494,0.167770090497889
2023-04-14,59.87791442871094,61.95399856567383,62.803001403808594,61.52099990844727,62.04800033569336,17465000,-0.007529156917660651,-0.007557644099324597,-0.0009571213683612579,0.01008997110309513,0.16017332564770664
2023-04-17,60.63370895385742,62.73600006103516,62.83399963378906,61.78099822998047,61.86100006103516,13201000,0.012622258680140108,0.012543262022664202,4.160441552383265e-05,0.01132394853330104,0.17976211007045506
2023-04-18,61.11309051513672,63.23199844360352,63.54999923706055,62.7130012512207,63.1619987487793,16806000,0.00790618897557649,0.007875098825738508,0.003478144603350741,0.010354981852649,0.1643802408761768
2023-04-19,61.32378768920898,63.45000076293945,63.67900085449219,62.55500030517578,62.67900085449219,19060000,0.0034476602687940616,0.003441730712950528,0.005734675324311067,0.00829844535833786,0.13173373611972156
2023-04-20,61.18074798583984,63.30199813842773,64.27300262451172,62.7140007019043,62.7859992980957,20239000,-0.0023325321014753264,-0.002335256692098826,0.0028228837810749365,0.008000017895648715,0.12699634701571666
2023-04-21,61.16914367675781,63.290000915527344,63.380001068115234,62.19900131225586,63.060001373291016,14807000,-0.00018967255981749975,-0.00018969054993233034,0.004290780652643567,0.0060650286123349615,0.09627934441637688
2023-04-24,61.32765197753906,63.45399856567383,63.8849983215332,63.17900085449219,63.36399841308594,12338000,0.0025913114235973644,0.002587959765029145,0.002284591201335018,0.0038887329954265266,0.06173172252617919
2023-04-25,60.11760711669922,62.20199966430664,63.5989990234375,62.17399978637695,63.39899826049805,23670000,-0.019730819977960667,-0.01992807154149994,-0.0032428105893724133,0.009497421917517911,0.15076689894003956
2023-04-26,59.55414581298828,61.61899948120117,62.3129997253418,61.35100173950195,61.99700164794922,17179000,-0.009372650222374213,-0.009416849904035907,-0.005806872687606069,0.00895467131895068,0.14215100029359748
2023-04-27,59.768699645996094,61.84099960327149,62.00899887084961,60.323001861572266,61.61899948120117,18250000,0.003602668295865641,0.0035961942310533627,-0.004619832608137875,0.00987633094804987,0.15678189332586442
2023-04-28,60.550594329833984,62.650001525878906,62.678001403808594,61.45600128173828,61.90700149536133,16183000,0.013082009286950802,0.01299717883764531,-0.0019654962387842144,0.012734490886940134,0.20215377575917165
2023-05-01,61.65721893310547,63.79499816894531,63.89899826049805,62.619998931884766,62.650001525878906,17030000,0.018276032060782654,0.018111032710172902,0.0011714478886528435,0.015719588990612657,0.24954073908785968
2023-05-02,59.18204879760742,61.23400115966797,62.650001525878906,60.50199890136719,62.57600021362305,28357000,-0.04014404441730435,-0.040972052046347934,-0.0029111969992158928,0.023319235987961224,0.37018139512903797
2023-05-03,59.26516342163086,61.31999969482422,62.19499969482422,61.2400016784668,61.68999862670898,19816000,0.0014043890962220917,0.0014034038641801822,-0.0007557891354966317,0.023069417301625022,0.36621564642762333
2023-05-04,58.97134780883789,61.01599884033203,61.39599990844727,60.12900161743164,61.0,17684000,-0.00495764452217351,-0.004969974410125872,-0.002467851699104462,0.022982578755152104,0.36483712723853334
2023-05-05,60.90045928955078,63.012001037597656,63.14699935913086,61.33700180053711,61.595001220703125,24876000,0.03271269103372565,0.03218902079732748,0.0014582846502505075,0.027529962686449853,0.43702460922740377
2023-05-08,60.79801559448242,62.90599822998047,63.073001861572266,62.05799865722656,62.97800064086914,13934000,-0.0016821497943273478,-0.0016835661969163687,-0.002533351720771493,0.025879312577873792,0.4108213510941596
2023-05-09,59.77836608886719,61.85100173950195,62.40700149536133,61.58599853515625,62.27299880981445,16990000,-0.01677109845847946,-0.016913325778376564,0.0021412374709934845,0.018424478177878206,0.29247952376881325
2023-05-10,60.52836227416992,62.62699890136719,62.79999923706055,61.82699966430664,62.20600128173828,19174000,0.012546281110925372,0.012468228693084412,0.004369615873934141,0.018978535379452117,0.3012749091736269
2023-05-11,60.663665771484375,62.766998291015625,62.84799957275391,61.79899978637695,62.65800094604492,14430000,0.0022353735047642154,0.0022328787744888947,0.0058082194793216855,0.01835720923045531,0.29141166233378485
2023-05-12,61.00001525878906,63.1150016784668,63.27000045776367,62.42100143432617,62.8380012512207,11942000,0.005544496578424596,0.005529182437328475,0.000374580588261475,0.010914959059444177,0.1732696034504446
2023-05-15,61.83602142333984,63.97999954223633,64.00199890136719,62.84700012207031,63.1870002746582,14614000,0.013705015662767828,0.013611951270831115,0.00345201367968051,0.012274594823511798,0.19485315208255788
2023-05-16,61.99452590942383,64.14399719238281,64.69100189208984,63.87300109863281,64.0459976196289,14967000,0.0025633034343985894,0.0025600237754619965,0.00731889405825612,0.005470704578981141,0.08684474287371848
2023-05-17,63.5438117980957,65.74700164794922,66.08999633789062,64.45800018310547,64.73500061035156,24133000,0.024990688547815276,0.024683528205513748,0.009807775545634102,0.009665771104180924,0.1534393594280215
2023-05-18,65.51836395263672,67.79000091552734,67.93599700927734,65.5999984741211,65.5999984741211,26389000,0.03107387011680962,0.030600851466031503,0.015575474868043181,0.012270719746888271,0.19479163714821485
2023-05-19,65.93876647949219,68.2249984741211,68.49500274658203,67.84100341796875,68.0,22968000,0.006416560205309452,0.006396061722646672,0.015749887593420154,0.012097472316410434,0.19204141945026298
2023-05-22,65.56378173828125,67.83699798583984,68.46800231933594,67.41200256347656,68.13999938964844,17796000,-0.005686863149427568,-0.005703094923505199,0.011871511830981073,0.015536562797238212,0.24663528834138207
2023-05-23,66.34954071044922,68.6500015258789,69.89900207519531,68.2020034790039,69.06400299072266,36088000,0.011984649929202895,0.011913402696090368,0.013755781129941936,0.014672736937345176,0.23292247793332108
2023-05-24,65.67588806152344,67.9530029296875,68.43099975585938,67.60600280761719,68.14399719238281,23021000,-0.01015308684449856,-0.010204980986704856,0.006727026051479168,0.016275369967347093,0.258363488575019
