Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2023-05-25,70.43777465820312,72.87999725341797,73.23899841308594,69.0770034790039,69.94100189208984,49263000,0.07250585773912754,0.0699978335665439,0.015013423575942753,0.03335533927604159,0.5294995957235477
2023-05-26,78.54955291748047,81.27300262451172,81.49800109863281,74.7020034790039,74.74299621582031,82500000,0.11516233013662713,0.10899998188172255,0.036762577562206286,0.05486593561303704,0.870969726485869
2023-05-30,77.64199829101562,80.33399963378906,92.1780014038086,79.88099670410156,83.51200103759766,116912000,-0.01155391205623113,-0.011621177116479463,0.035589167780845574,0.05605070753906411,0.8897773977454608
2023-05-31,78.0885238647461,80.7959976196289,82.16699981689453,79.01300048828125,79.48999786376953,89998000,0.00575108296487703,0.005734608620610633,0.034342454387980406,0.05677167831228759,0.9012224539564325
2023-06-01,76.34786987304688,78.99500274658203,80.5790023803711,78.51599884033203,80.06199645996094,80792000,-0.02229077853634598,-0.022542972722360916,0.03191491604961092,0.05935086141654551,0.9421657164338287
2023-06-02,78.4789810180664,81.19999694824219,82.37699890136719,78.72000122070312,79.06400299072266,62815000,0.02791317097075785,0.027530699429458013,0.02299637869593698,0.05491080694484002,0.8716820367955507
2023-06-05,77.54148864746094,80.2300033569336,80.91999816894531,79.447998046875,80.91999816894531,26222000,-0.011945776543526354,-0.012017700699268118,-0.0024252426400937165,0.01972234981171367,0.31308259722969556
2023-06-06,76.35270690917969,79.0,80.19999694824219,77.63800048828125,80.19999694824219,37823000,-0.015330911993268526,-0.015449645516517042,-0.0031806426275011956,0.020225323723131638,0.3210670605430878
2023-06-07,76.60688781738281,79.26300048828125,80.54499816894531,78.7509994506836,78.98200225830078,28957000,0.003329035976490813,0.0033235070035927674,-0.003665052025178439,0.01998550606044805,0.3172600731703185
2023-06-08,77.72511291503906,80.41999816894531,80.5009994506836,78.87799835205078,79.49099731445312,21909000,0.014596926327589577,0.014491416703314587,0.003712488947608672,0.01811162210592426,0.2875130875935332
2023-06-09,77.76570892333984,80.46199798583984,81.7750015258789,80.38800048828125,80.58000183105469,19241000,0.000522302339337255,0.0005221659869464656,-0.001765684778675447,0.012109663130786175,0.19223494262896834
2023-06-12,82.66969299316406,85.53600311279297,85.80000305175781,81.11199951171875,81.11199951171875,51065000,0.06306100899380329,0.06115249093377038,0.013235672328790481,0.029833865599205554,0.4735979341393373
2023-06-13,82.25990295410156,85.11199951171875,86.32599639892578,84.0999984741211,86.11299896240234,38990000,-0.004956956101147991,-0.004969282559388477,0.01531046350721459,0.02762985859335878,0.4386104075874494
2023-06-14,85.64840698242188,88.61799621582031,88.85399627685547,84.72200012207031,85.58999633789062,43524000,0.04119265774250902,0.040366842387044966,0.02288318786041823,0.028693374434124647,0.45549319816771494
2023-06-15,85.38262176513672,88.34300231933594,88.7969970703125,87.10199737548828,88.44100189208984,33814000,-0.003103212618300155,-0.003108037567057531,0.019343160071240283,0.0309726122630004,0.49167497701157115
2023-06-16,83.9019546508789,86.81099700927734,88.99500274658203,86.54499816894531,88.9280014038086,68299000,-0.017341551285819046,-0.017493677285574032,0.015770389346209022,0.03451423890908893,0.5478965570647113
2023-06-20,83.89422607421875,86.8030014038086,87.70700073242188,86.10099792480469,86.26599884033203,27535000,-9.211438151013329e-05,-9.211862430032379e-05,0.0031397646711463388,0.0222625451675097,0.35340694838744074
2023-06-21,82.36194610595703,84.76599884033203,86.5999984741211,84.45999908447266,86.0,23229000,-0.018264427004859085,-0.018433280824108632,0.0004782704904041202,0.024184956310740423,0.3839242792030879
2023-06-22,81.85377502441406,84.24299621582031,84.89099884033203,83.53099822998047,84.50900268554688,23464000,-0.006169974187948624,-0.0061890871368454285,-0.00899425589568741,0.008329803333851525,0.13223152854868722
2023-06-23,79.88329315185547,82.21499633789062,83.60199737548828,81.88500213623047,83.4010009765625,37413000,-0.02407319481564374,-0.024367690069446363,-0.013188252335156126,0.009775792444949404,0.15518589406752123
2023-06-26,79.83277130126953,82.16300201416016,83.69999694824219,82.02200317382812,82.5,21372000,-0.0006324457667249428,-0.0006326458449123829,-0.009846431231337304,0.010803055316293126,0.171493186599515
2023-06-27,82.43385314941406,84.83999633789062,85.0,82.0999984741211,82.86799621582031,24923000,0.03258163039748019,0.03206210364555749,-0.0033116822755392405,0.022126358791399396,0.3512450566885829
2023-06-28,82.38914489746094,84.79399871826172,85.85299682617188,83.70600128173828,83.87300109863281,19445000,-0.0005423530533273935,-0.0005425001799434048,0.00023273251476709777,0.020491298408318537,0.32528927777534716
2023-06-29,83.81068420410156,86.25700378417969,86.28399658203125,84.64099884033203,85.44499969482422,23386000,0.017253963594473953,0.017106804273957818,0.004917520071251613,0.021322316501355142,0.3384812810303672
2023-06-30,84.28288269042969,86.74299621582031,87.45700073242188,86.43299865722656,86.85199737548828,23145000,0.005634108476888056,0.0056182962517828585,0.010858980729757972,0.014160790050724476,0.22479557305448816
2023-07-03,85.1583251953125,87.64399719238281,87.6729965209961,86.49199676513672,86.86199951171875,9038000,0.01038695494194597,0.010333381184918519,0.013062860871492155,0.012708229483954753,0.20173688891089783
2023-07-05,83.74166870117188,86.18599700927734,87.69000244140625,86.17500305175781,86.73999786376953,14440000,-0.016635560773318292,-0.016775485704817863,0.0032194226373324585,0.012869963961712855,0.2043043441503349
2023-07-06,82.3949966430664,84.80000305175781,85.38999938964844,84.43299865722656,84.5,23939000,-0.01608126610076288,-0.016211972841194335,0.00011164002784536109,0.015593411711216374,0.24753773687352398
2023-07-07,82.2735366821289,84.67500305175781,85.79900360107422,84.46600341796875,85.04299926757812,19409000,-0.0014741181611265253,-0.001475205742249797,-0.003633976323274735,0.012360472459659568,0.1962164172931324
2023-07-10,85.28367614746094,87.77300262451172,87.91699981689453,84.8280029296875,84.8280029296875,30622000,0.036586970570646304,0.035933557304782676,0.002556596095476915,0.022086966499077994,0.3506197234342518
2023-07-11,85.70341491699219,88.20500183105469,88.30000305175781,86.46299743652344,88.11100006103516,25498000,0.004921677728871421,0.00490960586604745,0.0014635406528620055,0.021735004008457005,0.3450324921082155
2023-07-12,86.47100067138672,88.99500274658203,89.75900268554688,88.19999694824219,88.9000015258789,28197000,0.008956303026407708,0.0089164332249738,0.006581913412807205,0.019282225714327448,0.30609584378355126
2023-07-13,86.5108413696289,89.03600311279297,89.89399719238281,87.8270034790039,89.89399719238281,25912000,0.00046074057120715217,0.0004606344628612029,0.009890314747201211,0.015462360495235045,0.24545736331452872
2023-07-14,86.33789825439453,88.85800170898438,90.33499908447266,88.61599731445312,88.61599731445312,18510000,-0.001999091818971621,-0.0020010926700566884,0.009785320015632194,0.015560293233403463,0.24701199733696014
2023-07-17,88.4531478881836,91.03500366210938,91.3209991455078,88.97799682617188,89.10099792480469,26819000,0.02449966557625105,0.024204362270459627,0.007367859016753142,0.01045769819841723,0.16601081231508116
2023-07-18,87.78077697753906,90.34300231933594,90.98999786376952,89.82599639892578,90.5979995727539,24513000,-0.007601435637932252,-0.007630473797875507,0.004863236343392407,0.012491838458797437,0.1983017878798224
2023-07-19,87.58062744140625,90.13700103759766,90.59700012207033,88.56300354003906,89.72699737548828,24118000,-0.0022801066819450044,-0.002282710083293585,0.002615954401721865,0.012581801206524421,0.19972990222629622
2023-07-20,86.3145751953125,88.83399963378906,90.6999969482422,88.5999984741211,89.25399780273438,28268000,-0.014455848091985524,-0.014561351862718327,-0.00036736333091667015,0.01479448762767346,0.23485521022467554
2023-07-21,87.13172149658203,89.67500305175781,91.11499786376952,89.38300323486328,90.4489974975586,74287000,0.009467072037607771,0.009422540148241478,0.0019258694403992082,0.015356321622570465,0.24377404839627198
2023-07-24,87.60199737548828,90.15899658203124,90.54399871826172,89.4229965209961,90.08000183105467,19992000,0.005397298146171625,0.0053827849305463065,-0.001894604045616677,0.009653508586167139,0.15324469798934995
2023-07-25,89.19549560546875,91.79900360107422,92.31800079345705,90.06199645996094,90.06199645996094,20042000,0.018190204307217517,0.01802674184191964,0.003263723943413277,0.01235466282044747,0.19612419212975907
2023-07-26,86.7761001586914,89.30899810791016,91.06199645996094,88.76499938964844,90.9000015258789,19877000,-0.027124637072244773,-0.027499300656008904,-0.0017051821346466766,0.018572957914533894,0.2948365665163531
2023-07-27,86.81886291503906,89.35299682617188,90.98500061035156,88.5999984741211,90.8499984741211,21922000,0.0004927941710846095,0.000492672787913391,0.00128454631796735,0.01715647326203185,0.27235056975759214
2023-07-28,87.4271011352539,89.97899627685547,90.3560028076172,89.3949966430664,89.93199920654297,18791000,0.007005830297617033,0.006981403488896999,0.0007922979699692024,0.016896346648062267,0.2682211877778753
2023-07-31,87.31633758544922,89.86499786376953,90.0999984741211,89.0999984741211,89.75,14952000,-0.0012669246534130485,-0.0012677278809426083,-0.0005405465899477324,0.016704027345907212,0.2651682135029567
2023-08-01,89.39078521728516,92.0,92.06199645996094,89.7699966430664,89.89800262451172,19683000,0.023757840619527126,0.023480014880627065,0.0005729806725141895,0.01836755968603307,0.2915759707222747
2023-08-02,86.69934844970703,89.2300033569336,91.3000030517578,89.02899932861328,91.2300033569336,26877000,-0.030108660093274286,-0.030571234474213175,-2.3823931691713263e-05,0.01950572459528259,0.30964377852740244
2023-08-03,85.98810577392578,88.49800109863281,89.53299713134766,88.10800170898438,88.66200256347656,18281000,-0.008203552719820428,-0.008237387026502155,-0.0017630933098727209,0.019833109607937705,0.31484085448613347
2023-08-04,85.66455078125,88.16500091552734,89.36199951171875,87.33699798583984,88.49800109863281,21156000,-0.0037627877688857225,-0.003769884863617109,-0.003916816923173272,0.01921796735196557,0.30507577390475643
2023-08-07,87.1618423461914,89.70600128173828,89.73699951171875,88.5270004272461,88.76799774169922,11146000,0.017478543356455933,0.017327550501903502,-0.00016772332119947554,0.021550998090789517,0.34211148872074115
2023-08-08,85.81127166748047,88.31600189208984,89.05999755859375,87.33999633789062,89.00900268554688,14081000,-0.01549497626893559,-0.015616278091126609,-0.008018286698892018,0.017407738373659474,0.2763392797486736
2023-08-09,82.66022491455078,85.072998046875,88.35299682617188,84.87200164794922,88.27200317382812,24672000,-0.03672066258544715,-0.037411839241453755,-0.009340687197326591,0.019616418445919707,0.3114009889301021
2023-08-10,81.89945983886719,84.29000091552734,86.1500015258789,83.70700073242188,85.31199645996094,20186000,-0.009203520513887176,-0.009246134576603272,-0.009540680756139942,0.019607021977744058,0.3112518246221315
2023-08-11,80.62271118164062,82.97599792480469,83.63999938964844,82.3479995727539,83.4010009765625,20331000,-0.01558921951058645,-0.01571200919503752,-0.011905967104480086,0.019448451863108625,0.3087346020899774
2023-08-14,82.98768615722656,85.41000366210938,85.41799926757812,82.73799896240234,83.11299896240234,17688000,0.02933385569554603,0.028911850970534184,-0.009534904636662067,0.0240942574221734,0.38248447898305815
2023-08-15,81.86253356933594,84.25199890136719,85.46199798583984,83.64600372314453,84.9209976196289,14035000,-0.013558066744491892,-0.013650816624893381,-0.009147522731773328,0.0239898208553477,0.38082659988144507
2023-08-16,80.93656158447266,83.29900360107422,85.44999694824219,83.19599914550781,84.77899932861328,16003000,-0.011311303773404502,-0.011375763110326025,-0.004065650969364798,0.018823674074451714,0.298816562169199
2023-08-17,80.3642578125,82.70999908447266,83.94200134277344,82.70099639892578,83.6510009765625,19228000,-0.007071016618062642,-0.007096134733177893,-0.0036391501901998913,0.018701923880295332,0.2968838377543293
2023-08-18,80.24182891845703,82.58399963378906,82.81700134277344,81.19999694824219,82.0,17759000,-0.001523424683751995,-0.0015245862750166218,-0.0008259912248330004,0.017472482995641407,0.27736706875963213
2023-08-21,84.06037902832031,86.51399993896484,86.73400115966797,83.177001953125,83.40599822998047,30012000,0.047588024367487325,0.04649040209265414,0.002824842509555259,0.025440166336248248,0.4038501206269804
2023-08-22,83.15190124511719,85.5790023803711,87.4749984741211,85.08799743652344,87.34100341796875,17079000,-0.010807443336617095,-0.01086626796550805,0.003374967191130218,0.025023661646544314,0.397238313653888
2023-08-23,85.17192840576172,87.65799713134766,87.81900024414062,85.0,85.0770034790039,19692000,0.024293216756281266,0.02400283011711332,0.010495871297067371,0.02486505983503445,0.39472058794945136
2023-08-24,83.02265930175781,85.44599914550781,90.98600006103516,85.24600219726562,90.23500061035156,30934000,-0.0252344774180141,-0.02555832656606678,0.00686317913707708,0.02904808431304758,0.46112404293096243
2023-08-25,82.76615142822266,85.18199920654297,86.94400024414062,83.76699829101562,85.7020034790039,24181000,-0.003089612832116617,-0.003094395539526136,0.006549941507404155,0.02916932105956089,0.4630486166171832
2023-08-28,83.6658935546875,86.10800170898438,86.41300201416016,84.71099853515625,85.63899993896484,14306000,0.01087089481555914,0.010812231404763962,-0.0007934844029814814,0.019159293022294417,0.3041443477968367
2023-08-29,86.46906280517578,88.99299621582031,89.28399658203125,85.64199829101562,85.83999633789062,27822000,0.03350432453883978,0.03295528449362115,0.008068869172109893,0.023193036706585107,0.36817804364410034
2023-08-30,86.6973876953125,89.22799682617188,89.87100219726562,87.91100311279297,89.23899841308594,23234000,0.0026405385085663813,0.0026370584116326003,0.0037383335225669168,0.021354960962812385,0.33899949579056415
2023-08-31,89.67158508300781,92.28900146484376,92.36699676513672,89.37699890136719,89.8010025024414,55203000,0.03430550177760572,0.033730188712239574,0.01564632936169088,0.017392984273142967,0.27610506566396287
2023-09-01,84.77743530273438,87.25199890136719,90.18699645996094,86.46600341796875,90.18699645996094,65017000,-0.05457860230465417,-0.05612452739558696,0.00534853146718337,0.03626412103572798,0.5756750746492938
2023-09-05,84.7434310913086,87.21700286865234,88.30000305175781,86.69999694824219,86.95099639892578,24808000,-0.00040109978916391675,-0.00040118025120060703,0.0030941325462387594,0.03618527355200737,0.5744234096487261
2023-09-06,84.7531509399414,87.22699737548828,87.73699951171875,86.67400360107422,87.25,20142000,0.00011469736955005416,0.00011469079230968662,-0.003583792887619186,0.032010232366302876,0.5081466855037682
2023-09-07,83.27237701416016,85.7030029296875,86.16899871826172,84.052001953125,85.94999694824219,27789000,-0.017471609130267907,-0.017626039096694527,-0.007606222415386043,0.03229492741402898,0.5126660792784178
2023-09-08,83.3228988647461,85.75499725341797,86.08300018310547,85.01200103759766,85.5,16810000,0.0006067059978045464,0.0006065220261280458,-0.014345981571346278,0.023746511046881368,0.376964176412977
2023-09-11,83.47738647460938,85.91400146484375,86.9000015258789,84.56500244140625,86.87699890136719,15710000,0.0018540834748685953,0.0018523667837009932,-0.0030594444154417254,0.008099936406725067,0.12858250420579595
2023-09-12,82.0568618774414,84.4520034790039,85.8270034790039,84.16600036621094,85.02400207519531,16680000,-0.01701687914726513,-0.017163330037598346,-0.006382600287061968,0.009936828500301177,0.15774226219497497
2023-09-13,82.87399291992188,85.29299926757812,85.91100311279297,84.42400360107422,84.71900177001953,17413000,0.00995810738778835,0.009908852159066025,-0.004413918283414309,0.012251403479769734,0.19448500091389237
2023-09-14,84.69194030761719,87.16400146484375,87.66699981689453,85.5,85.90299987792969,19648000,0.0219362833096739,0.02169914473980984,0.003467660204574052,0.01426202111666886,0.2264025664071451
2023-09-15,82.75255584716797,85.16799926757812,86.81600189208984,84.29000091552734,86.81600189208984,50190000,-0.02289928006614328,-0.02316554122538014,-0.0012335370082155127,0.01864232542782603,0.29593774165178083
2023-09-18,82.58931732177734,85.0,85.63300323486328,84.0,84.25800323486328,16541000,-0.001972610074933545,-0.001974558232579267,-0.001998875718175941,0.018562255395515953,0.29466666929401264
2023-09-19,82.5115737915039,84.91999816894531,85.10299682617188,83.8499984741211,84.5989990234375,13126000,-0.0009413267090044863,-0.0009417700352227371,0.0012162347694761877,0.0165991159941204,0.2635027974237436
2023-09-20,81.14095306396484,83.05699920654297,84.9990005493164,83.03500366210938,84.9990005493164,13681000,-0.01661125421025711,-0.01675076825348986,-0.004097637550132904,0.01733735445827328,0.27522196973020835
2023-09-21,78.97117614746094,80.83599853515625,82.25,79.50900268554688,79.51100158691406,53654000,-0.026740835972106858,-0.02710487663259469,-0.013833061406489055,0.011867944741770718,0.18839778216109196
2023-09-22,80.99537658691406,82.90799713134766,83.05799865722656,81.03800201416016,81.1240005493164,27764000,0.02563214248795509,0.025309146872538768,-0.004126776895669382,0.019796708389246104,0.31426300305366756
2023-09-25,81.46528625488281,83.38899993896484,83.85600280761719,82.3010025024414,82.80000305175781,15648000,0.005801685080931707,0.005784920118145455,-0.0025719178644963312,0.02030692395274664,0.3223624240300102
2023-09-26,79.73612976074219,81.61900329589844,83.0270004272461,81.12100219726562,82.91699981689453,17641000,-0.021225684873070527,-0.02145418894414476,-0.006628789497309539,0.02186605703229735,0.34711289436608295
2023-09-27,79.79669189453125,81.68099975585938,82.36799621582031,80.43800354003906,81.9260025024414,15352000,0.0007595318956512553,0.0007592435972729727,-0.0031546322761278668,0.02125492089982762,0.33741140902375855
2023-09-28,81.28064727783203,83.19999694824219,83.88600158691406,81.46800231933594,82.01699829101562,16180000,0.01859670304706551,0.018425898713733176,0.005912875527706607,0.01811628924837055,0.2875871761830104
2023-09-29,81.14191436767578,83.05799865722656,84.40399932861328,82.29100036621094,83.6449966430664,16481000,-0.0017068381564683266,-0.0017082964643477783,0.0004450793988219237,0.014426766089170245,0.2290178117690661
2023-10-02,81.56884765625,83.49500274658203,83.85600280761719,82.3499984741211,82.90599822998047,14676000,0.005261562928373431,0.005247769269130874,0.0003370549683102686,0.014378571399268281,0.2282527447850993
2023-10-03,79.60326385498047,81.48300170898438,83.57499694824219,80.89099884033203,82.69999694824219,18761000,-0.024097236356126484,-0.024392324946249048,-0.00023725532830092265,0.015470996601801625,0.24559445725615486
2023-10-04,80.48055267333984,82.38099670410156,83.05799865722656,81.62999725341797,82.03299713134766,16417000,0.011020764424403584,0.010960478328315995,0.001814991177449543,0.016294920901867356,0.2586738500388562
2023-10-05,80.48544311523438,82.38600158691406,82.86299896240234,81.5479965209961,82.01100158691406,11474000,6.07655108231242e-05,6.076366467425915e-05,-0.001892196329798934,0.013368180945229617,0.21221329357433963
2023-10-06,82.5760498046875,84.5260009765625,84.83899688720703,81.1719970703125,81.94000244140625,21103000,0.025974966509905606,0.02564334733776216,0.0036441646034758523,0.018290168071277618,0.29034741692504684
2023-10-09,83.61356353759766,85.58799743652344,85.66100311279297,83.78299713134766,84.0459976196289,15760000,0.012564342026097464,0.012486065659585129,0.0051047204230206585,0.018737719069446313,0.2974520687660854
2023-10-10,83.86073303222656,85.84100341796875,87.25499725341797,85.5719985961914,85.71499633789062,14718000,0.002956093296008877,0.0029517326437711123,0.010515386353447731,0.010122922668976323,0.16069641553949746
2023-10-11,85.43846893310547,87.45600128173828,87.53399658203125,85.65499877929688,85.97100067138672,14334000,0.018813762339432438,0.018638972413781114,0.012073985936453502,0.010797635472150078,0.1714071492410316
2023-10-12,88.4708480834961,90.55999755859376,91.79299926757812,87.64299774169922,87.64299774169922,43871000,0.03549196501595597,0.03487664230234969,0.01916022583748007,0.012443532724436221,0.19753495811971364
2023-10-13,86.28057861328125,88.31800079345703,92.59100341796876,88.20899963378906,90.9000015258789,28312000,-0.024756962521120363,-0.02506856983759003,0.009013840031274877,0.022287322881556625,0.35380028240398975
2023-10-16,88.17485809326172,90.25700378417967,91.5790023803711,89.09700012207031,89.09700012207031,21150000,0.02195487687293829,0.021717339019062205,0.010891947000643044,0.023044126074160055,0.3658141606382801
2023-10-17,86.39976501464844,88.44000244140625,89.2979965209961,86.5999984741211,88.51499938964844,33008000,-0.02013151046680206,-0.020336910676267018,0.006274426248080856,0.02700461366043977,0.42868495198140766
2023-10-18,86.65670013427734,88.7030029296875,89.56300354003906,87.5199966430664,87.99500274658203,20404000,0.0029737941947567403,0.0029693812154970812,0.0031064326191457157,0.026079086161008076,0.41399265841112126
2023-10-19,84.78099060058594,86.78299713134766,88.9489974975586,86.56700134277344,88.7020034790039,26620000,-0.021645291486808715,-0.02188298706128381,-0.008321018681407222,0.02019509136791059,0.3205871367823118
2023-10-20,83.39374542236328,85.36299896240234,87.48999786376953,85.18399810791016,87.48999786376953,26953000,-0.016362691310816913,-0.01649803860591123,-0.006642164439346532,0.018786979216860504,0.2982340493637114
2023-10-23,84.23294067382812,86.22200012207031,87.36000061035156,84.28199768066406,85.7959976196289,16456000,0.010063047860658925,0.010012752529309495,-0.009020530241802405,0.014532657870287057,0.23069879168139074
2023-10-24,86.07835388183594,88.11100006103516,88.30000305175781,86.31199645996094,86.4000015258789,14972000,0.021908450461841644,0.021671908964631736,-0.0006125380560736638,0.018196626623696893,0.28886249247959334
2023-10-25,83.00297546386719,84.96299743652344,87.87300109863281,84.60800170898438,87.70700073242188,21432000,-0.03572766298703245,-0.03638151699439493,-0.008352829492431501,0.023691340951039815,0.37608837829255093
2023-10-26,80.76776123046875,82.67500305175781,85.44200134277344,81.83399963378906,84.79100036621094,27917000,-0.026929326580243718,-0.02729856488121478,-0.009409636511118502,0.024535336950210544,0.38948639942058627
2023-10-27,81.9019775390625,83.83599853515625,84.02100372314453,82.85399627685547,83.0,18236000,0.014042933607597341,0.013945245108538343,-0.0033285115274356513,0.02609937118893519,0.4143146732465201
2023-10-30,82.184326171875,84.125,84.94300079345703,82.71499633789062,84.11000061035156,20889000,0.0034473970140445065,0.00344146836266111,-0.004651641696758535,0.025409321184970975,0.4033604690303894
2023-10-31,82.19603729248047,84.13700103759766,84.55000305175781,83.26000213623047,84.38899993896484,14747000,0.00014249822503842324,0.00014248807313076145,-0.00900483214411918,0.021244577891108667,0.3372472188504874
2023-11-01,83.32633209228516,85.29399871826172,85.38300323486328,83.55699920654297,84.19999694824219,18684000,0.013751207929680653,0.01365751799269993,0.0008909420392234413,0.01672889937524587,0.26556304472834624
2023-11-02,85.11998748779297,87.12999725341797,88.05000305175781,86.0,86.19999694824219,18759000,0.02152567322321719,0.021297267826300096,0.010581941999915623,0.008684349155436184,0.13785976898242772
2023-11-03,86.23172760009766,88.26799774169922,88.75,87.10600280761719,87.75,18041000,0.01306085850240657,0.012976300956937838,0.010385526978877468,0.008597170331416208,0.1364758480547402
2023-11-06,86.0510025024414,88.08300018310547,88.58899688720703,87.12100219726562,88.15599822998047,12870000,-0.0020958074560951667,-0.0020980067339208632,0.009276886084849533,0.009964261005447141,0.1581777397137093
2023-11-07,87.71080780029297,89.78199768066406,90.177001953125,87.61599731445312,88.23200225830078,19365000,0.019288622439982195,0.019104954999041406,0.013106110927838288,0.009228068572554963,0.14649104714658742
2023-11-08,89.0110855102539,91.11299896240234,91.29100036621094,89.9000015258789,90.0,15280000,0.014824600782625597,0.014715790450167838,0.013320789498427276,0.009259260514681728,0.14698620387724667
2023-11-09,89.03553009033203,91.13800048828124,92.9800033569336,90.8560028076172,91.25,24486000,0.00027462399697752993,0.0002745862947101456,0.009070579653179344,0.009427307672735363,0.14965386980969317
2023-11-10,93.54308319091795,95.7519989013672,95.8949966430664,91.8209991455078,92.17400360107422,36272000,0.05062645323740678,0.04938660839207122,0.016583698600179386,0.021120073640499604,0.3352707751447952
2023-11-13,92.50851440429688,94.69300079345705,95.23999786376952,94.0479965209961,95.00499725341795,16893000,-0.01105981063837247,-0.011121425061139471,0.014790897963723926,0.023363427767697283,0.3708829178840877
2023-11-14,95.05146026611328,97.2959976196289,97.677001953125,95.5250015258789,96.23400115966795,23886000,0.02748877633795721,0.02711774405653214,0.016430928743318928,0.02403620765209243,0.3815629674512658
2023-11-15,95.2898406982422,97.54000091552734,98.1750030517578,96.69100189208984,97.95099639892578,16099000,0.002507909204777503,0.002504769648540223,0.01396759042774931,0.024859038187581603,0.3946249972595925
2023-11-16,93.7414093017578,95.95500183105467,96.87000274658205,95.052001953125,96.4000015258789,26198000,-0.016249700756535868,-0.01638317506407566,0.010662725477046631,0.028030625276544773,0.4449723814522715
2023-11-17,95.51746368408205,97.77300262451172,98.38899993896484,95.0999984741211,95.8209991455078,19789000,0.018946316207035574,0.018769070033403387,0.00432669807097239,0.0187993080723829,0.2984297638776852
2023-11-20,97.27398681640624,99.5709991455078,99.98699951171876,97.3000030517578,97.3000030517578,18674000,0.01838954956063099,0.01822250658294834,0.010216570110773083,0.017329325683164653,0.275094516876589
2023-11-21,95.85645294189452,98.12000274658205,99.0999984741211,97.16300201416016,97.5,43344000,-0.014572589454847296,-0.014679812590637697,0.001804296952212181,0.01705552505844478,0.27074806670565155
2023-11-22,94.95767211914062,97.1999969482422,98.79900360107422,97.0999984741211,98.36900329589844,33743000,-0.009376320478900912,-0.009420554892926692,-0.0005725489845235021,0.01774702716640886,0.2817253223581509
2023-11-24,95.62882995605467,97.88700103759766,97.98600006103516,96.6750030517578,97.49600219726562,23158000,0.007067968516245582,0.007043107502607776,0.004090984870032788,0.015521674949203295,0.2463989510806382
2023-11-27,92.83187103271484,95.02400207519533,98.10099792480467,94.93299865722656,97.61499786376952,96962000,-0.0292480722040116,-0.02968432448926408,-0.005547892812176647,0.018641094492452548,0.2959182011585115
2023-11-28,92.45184326171876,94.63500213623048,95.08599853515624,93.41600036621094,93.99400329589844,39025000,-0.004093720903914022,-0.0041021231180532105,-0.01004454690508565,0.013397533298494703,0.21267924773714322
2023-11-29,91.91259002685548,94.08300018310548,95.94300079345705,93.93699645996094,94.83399963378906,34843000,-0.005832801335682758,-0.005849878559139621,-0.008296589281252742,0.013228137114428207,0.2099901666806436
2023-11-30,90.43741607666016,92.572998046875,94.24199676513672,91.83699798583984,94.0999984741211,49571000,-0.01604974845953422,-0.016179940585526346,-0.009631274877379404,0.013692819063787668,0.21736676394111867
2023-12-01,90.85457611083984,93.0,93.38999938964844,90.8000030517578,92.24600219726562,29612000,0.004612692979043986,0.004602087112682125,-0.010122329984819722,0.012969130564894155,0.2058785651726194
2023-12-04,90.26548767089844,92.39700317382812,93.09700012207033,91.6439971923828,92.06400299072266,25009000,-0.006483860969454525,-0.006504972501628693,-0.005569487737908307,0.007358599886384183,0.1168141517820042
2023-12-05,89.20549774169922,91.31199645996094,91.72699737548828,90.58499908447266,91.16000366210938,37066000,-0.011743025563257015,-0.011812519469513632,-0.007099348669776906,0.00775932146405177,0.12317540961891954
2023-12-06,88.2793960571289,90.36399841308594,92.09700012207033,90.30999755859376,92.03600311279295,24813000,-0.01038166601852164,-0.010435931416746189,-0.008009121606344682,0.0078399507233431,0.12445535942980077
