Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2023-12-07,90.0984344482422,92.22599792480467,92.41200256347656,90.36399841308594,90.5540008544922,43517000,0.020605469366103524,0.02039604860466964,-0.0006780780412171339,0.013521108006900564,0.21464093541781862
2023-12-08,92.25157928466795,94.43000030517578,95.072998046875,91.0530014038086,92.78399658203124,69668000,0.02389769422311816,0.023616613640944674,0.003178922207597701,0.01755616356682127,0.27869545664509066
2023-12-11,100.54964447021484,102.92400360107422,103.95099639892578,95.60900115966795,95.70099639892578,101184000,0.08995038621442886,0.08613217797064264,0.022465771644374376,0.04125796982983267,0.6549499666148587
2023-12-12,104.75434112548828,107.22799682617188,107.93900299072266,102.45800018310548,102.79900360107422,90242000,0.0418171210592293,0.04096642030720918,0.03317780096887164,0.03687606050832993,0.5853893126208666
2023-12-13,106.4551773071289,108.96900177001952,109.97799682617188,106.25399780273438,106.8000030517578,71654000,0.01623642670429426,0.016106025534150692,0.03850141951343482,0.03036138081577745,0.481971978594447
2023-12-14,108.09642028808594,110.64900207519533,112.14600372314452,109.02799987792967,109.21800231933594,66964000,0.01541722086678754,0.01529958307494155,0.03746376981357162,0.0312029060791884,0.495330778008228
2023-12-15,110.36779022216795,112.9739990234375,114.98799896240234,109.46199798583984,109.52200317382812,118544000,0.02101244359460397,0.020794726762132298,0.03688671968786879,0.031541354537914734,0.5007034807286459
2023-12-18,112.05396270751952,114.6999969482422,115.18199920654295,111.86399841308594,112.08000183105467,54741000,0.015277758863861735,0.015162229110375623,0.02195219421775536,0.011351458187276052,0.180198812288883
2023-12-19,111.84101104736328,113.95800018310548,115.0459976196289,113.2509994506836,114.1999969482422,36020000,-0.0019004384584958567,-0.0019022465828456548,0.013208682314210329,0.008767984047712946,0.13918743173777967
2023-12-20,108.9752426147461,111.03800201416016,114.13600158691406,110.9260025024414,113.2699966430664,34523000,-0.025623591970243997,-0.025957594111736974,0.0048366785793026775,0.019077711041741,0.302849274004786
2023-12-21,110.63482666015624,112.72899627685548,113.54199981689452,111.5,113.26499938964844,24106000,0.01522900069401234,0.015114203493490326,0.004799034544747638,0.019051782284346824,0.3024376677415665
2023-12-22,110.11370086669922,112.197998046875,113.1999969482422,111.35299682617188,112.7979965209961,19089000,-0.004710323224510371,-0.004721451756690915,-0.00034551881907523007,0.016934452592572084,0.2688261008937525
2023-12-26,111.08628845214844,113.18900299072266,113.5500030517578,112.302001953125,112.42400360107422,16793000,0.00883257558136763,0.008793796564115091,-0.001634555475574051,0.01564405056400501,0.24834160374046202
2023-12-27,110.52490997314452,112.61699676513672,113.95700073242188,112.2959976196289,113.5999984741211,20055000,-0.005053535290682976,-0.005066347583292408,-0.002265174842011475,0.01572081102778628,0.24956013832658538
2023-12-28,110.15589141845705,112.24099731445312,113.2239990234375,111.90499877929688,113.16899871826172,21247000,-0.0033387817712507983,-0.0033443679405747314,0.002191787197787165,0.00928426121813739,0.1473830777409188
2023-12-29,109.55135345458984,111.625,112.43800354003906,111.46700286865234,112.14600372314452,20558000,-0.005488022075648247,-0.005503136593368815,-0.0019516173561449524,0.006081972412566962,0.09654831890644627
2024-01-02,106.52167510986328,108.53800201416016,110.1999969482422,107.70899963378906,109.21199798583984,28831000,-0.027655325554534538,-0.028044934039646665,-0.006540617822149786,0.013188414275451641,0.20935958616083486
2024-01-03,103.89147186279295,105.85800170898438,107.5,105.53099822998048,107.0199966430664,34735000,-0.024691718792045014,-0.025001672106190066,-0.013245476696832315,0.011875276973128698,0.1885141777254624
2024-01-04,102.95225524902344,104.9010009765625,106.9499969482422,104.73699951171876,105.7959976196289,25658000,-0.00904036295693178,-0.009081475004254092,-0.014042842230082075,0.01130801630868259,0.1795091938454204
2024-01-05,102.97874450683594,104.9280014038086,105.5459976196289,104.1510009765625,105.16000366210938,22475000,0.000257296527875317,0.00025726343280039885,-0.013323626570256852,0.012235354855025214,0.1942302368941408
2024-01-08,105.4882583618164,107.48500061035156,107.8000030517578,105.1999969482422,105.6500015258789,33110000,0.02436924111862604,0.024077048651345193,-0.0073521739314019955,0.021094311895857275,0.33486182012681864
2024-01-09,106.23806762695312,108.2490005493164,108.8550033569336,106.47100067138672,106.56199645996094,23225000,0.007107987910511593,0.007082845236685661,-0.00039951123839276903,0.01826924122321063,0.29001521351078874
2024-01-10,106.04962158203124,108.05699920654295,108.2959976196289,106.26000213623048,108.03500366210938,17643000,-0.0017738090416290486,-0.0017753841037356497,0.004184070711690424,0.012666806312603546,0.2010793164514324
2024-01-11,107.9545669555664,109.9980010986328,110.12999725341795,107.45099639892578,108.43199920654295,25757000,0.01796277388940659,0.01780334957111083,0.009584698080958099,0.011301825783246846,0.1794109223006936
2024-01-12,108.71027374267578,110.76799774169922,111.56900024414062,110.0009994506836,111.20999908447266,26882000,0.007000229896901189,0.006975842035208704,0.010933284754763272,0.010265362756834012,0.16295758183468326
2024-01-16,109.42474365234376,111.49600219726562,112.6240005493164,109.86299896240234,111.23400115966795,26145000,0.006572239081645392,0.006550736082187529,0.0073738843473671436,0.007011737120145711,0.11130787607079463
2024-01-17,108.31670379638672,110.36699676513672,111.31099700927734,109.02100372314452,110.62899780273438,18314000,-0.010126044795475408,-0.010177661934350535,0.003927077806169743,0.010528915805951833,0.16714135678611453
2024-01-18,112.2659683227539,114.39099884033205,114.65499877929688,112.18800354003906,112.48999786376952,32228000,0.03646034626193018,0.03581139481688822,0.011573908866881588,0.01715353893080902,0.27230398869351274
2024-01-19,118.86995697021484,121.12000274658205,121.6999969482422,115.5999984741211,115.7310028076172,53077000,0.058824492819365304,0.057159323724490785,0.01974625265287333,0.027544689434606084,0.43725838910685616
2024-01-22,119.78267669677734,122.0500030517578,123.13300323486328,120.8219985961914,121.625,31222000,0.007678304508776712,0.007648976360014596,0.019881867575248437,0.027467808355748878,0.4360379398157611
2024-01-23,120.35287475585938,122.63099670410156,122.697998046875,120.35199737548828,122.0999984741211,16952000,0.004760271475026778,0.004748977211094734,0.019519474053924714,0.02769829325126195,0.4396967741026669
2024-01-24,123.05767822265624,125.38700103759766,128.4550018310547,123.10099792480467,124.2300033569336,34805000,0.02247394150146942,0.022225123525931995,0.02603947131331368,0.022282852515263154,0.3537293175390984
2024-01-25,120.71502685546876,123.0,128.10000610351562,122.87999725341795,128.10000610351562,36356000,-0.019037019071242,-0.019220556185108782,0.014939998246679242,0.028694101762284707,0.4555047441443133
2024-01-26,118.24968719482422,120.48799896240234,122.12100219726562,120.02300262451172,121.97000122070312,25818000,-0.02042280671151475,-0.02063423583247053,-0.0009094616594967686,0.018453035778708313,0.29293286162783594
2024-01-29,119.5147476196289,121.7770004272461,122.36699676513672,120.4990005493164,121.49099731445312,21526000,0.010698213710454985,0.010641392718323954,-0.0003054798191611141,0.01884955269507159,0.29922737253580045
2024-01-30,118.57159423828124,120.81600189208984,122.8000030517578,120.4290008544922,121.677001953125,20683000,-0.007891523013957902,-0.007922825875290892,-0.00283583871695805,0.01884870805677128,0.299213964318458
2024-01-31,115.80791473388672,118.0,119.72200012207033,117.43099975585938,118.94499969482422,27400000,-0.023308107832645253,-0.023584037814973768,-0.011992248583780984,0.013968042108965519,0.2217357943368056
2024-02-01,117.77173614501952,120.0009994506836,120.30899810791016,117.91100311279295,118.73500061035156,19411000,0.016957575098778266,0.01681540046254946,-0.004793329749776931,0.018095345669319984,0.28725470717262186
2024-02-02,120.1595458984375,122.43399810791016,123.46900177001952,120.51499938964844,120.875,26689000,0.020274896435913403,0.020072097295597002,0.0033462108797086996,0.01845698340244763,0.29299552821193925
2024-02-05,122.00069427490234,124.30999755859376,124.7750015258789,122.21499633789062,122.6959991455078,22045000,0.015322531078979296,0.015206326627101653,0.004271074353413562,0.019024618149519435,0.30200645046956553
2024-02-06,119.99368286132812,122.26499938964844,127.21099853515624,121.19400024414062,126.35700225830078,25354000,-0.01645081960805772,-0.016587636920853837,0.002559215034593598,0.02070362399395703,0.32865984195480075
2024-02-07,123.37076568603516,125.70600128173828,125.95099639892578,122.66999816894533,123.4000015258789,25768000,0.028143838443643654,0.02775507791001314,0.01284960428985138,0.017106681395539003,0.27156014838126935
2024-02-08,125.10787963867188,127.47599792480467,129.5970001220703,126.5009994506836,126.6999969482422,29326000,0.014080434233969763,0.013982225725172732,0.01227417611688968,0.01698188832070122,0.2695791197330863
2024-02-09,125.95974731445312,128.343994140625,128.5749969482422,124.89900207519533,125.2030029296875,26293000,0.006809064930534792,0.00678598794382913,0.009581009815813956,0.01645545741370327,0.2612222881588378
2024-02-12,124.15000915527344,126.5,129.0070037841797,125.9000015258789,129.00100708007812,24778000,-0.014367591216754017,-0.014471804455296302,0.0036429853566672943,0.019022342569932234,0.30197032676350793
2024-02-13,122.83981323242188,125.16500091552734,125.58699798583984,122.70899963378906,123.51200103759766,31907000,-0.010553329248755072,-0.010609410539719344,0.004822483428527824,0.017594149164562714,0.27929845931524666
2024-02-14,123.8771743774414,126.22200012207033,127.3000030517578,124.13200378417967,126.92400360107422,27306000,0.00844482841289218,0.008409370334501929,0.0008826814223775292,0.012548325819664988,0.19919849693426578
2024-02-15,124.15689086914062,126.50700378417967,128.0,124.48500061035156,127.99500274658205,21873000,0.002258014788478757,0.0022554693041935427,-0.001481802466720672,0.010363383445922478,0.16451361203468684
2024-02-16,122.23426055908205,124.5479965209961,127.56800079345705,124.23899841308594,125.90399932861328,21268000,-0.015485490145569103,-0.015606642713513787,-0.0059407134819414505,0.010695258470327547,0.16978196472026266
2024-02-20,120.37643432617188,122.65499877929688,123.77200317382812,121.25599670410156,123.58599853515624,26329000,-0.015198899428136903,-0.015315586553761574,-0.006106975124218028,0.010864135250640537,0.17246280049779142
2024-02-21,120.46475982666016,122.74500274658205,122.80500030517578,120.26399993896484,121.8000030517578,20579000,0.0007337441168007164,0.0007334750581916498,-0.0038495604511068703,0.01088190595298693,0.17274490165198048
2024-02-22,128.06590270996094,130.49000549316406,131.09800720214844,127.64700317382812,128.17100524902344,40819000,0.06309847705036953,0.06118773575601071,0.0070811692763885995,0.03243126182620986,0.5148303209770425
2024-02-23,127.2287368774414,129.63699340820312,131.96200561523438,128.8820037841797,130.83700561523438,23115000,-0.006536992398480268,-0.006558452105708549,0.005322167838996794,0.032991923452814924,0.5237305483789663
2024-02-26,128.48101806640625,130.91299438476562,131.87899780273438,130.14599609375,131.0,16282000,0.009842754236970563,0.009794629858110662,0.010387816715504728,0.030874913483053452,0.4901240569607669
2024-02-27,127.21499633789062,129.6230010986328,131.19400024414062,129.2220001220703,130.91299438476562,12126000,-0.009853764762832729,-0.009902634401122993,0.011456843648565562,0.029842790650151076,0.47373961493077993
2024-02-28,126.54664611816406,128.94200134277344,129.8520050048828,128.2969970703125,129.3000030517578,10967000,-0.005253706237206335,-0.0052675554796838,0.010259353577764151,0.030493672772902308,0.4840720483084854
2024-02-29,127.63308715820312,130.0489959716797,130.83999633789062,128.72799682617188,130.33099365234375,27536000,0.008585300941319263,0.008548656829641357,-0.000643281644045901,0.00916444932470662,0.14548112289616527
2024-03-01,137.31776428222656,139.91700744628906,140.7760009765625,132.0,132.59300231933594,44488000,0.07587904782103361,0.07313804633295888,0.015839926399856874,0.03463523808534017,0.549817359439938
2024-03-04,137.62103271484375,140.2259979248047,143.81700134277344,138.5189971923828,140.31500244140625,34854000,0.002208515658570498,0.0022060804726351715,0.014313078684176861,0.03513044204826053,0.5576784786447836
2024-03-05,131.7805633544922,134.27499389648438,139.5,133.23699951171875,139.5,36040000,-0.042438784574834965,-0.04336562741201584,0.007796074721776414,0.04289805587661392,0.6809855254660401
2024-03-06,132.4921112060547,135.0,139.48300170898438,134.70599365234375,139.1580047607422,43196000,0.005399490133066287,0.005384965147769091,0.009926713995830939,0.04234891234732321,0.6722681421905389
2024-03-07,138.08718872070312,140.7010040283203,141.43099975585938,137.28900146484375,138.19900512695312,62832000,0.04222951437423195,0.04136218239177458,0.016655556682413475,0.04469062097298825,0.7094416141894462
2024-03-08,128.44078063964844,130.8719940185547,141.3000030517578,130.1580047607422,139.4250030517578,74025000,-0.06985737178389251,-0.07241734092060745,-0.012491727238571749,0.04392678710400561,0.697316127427668
2024-03-11,126.90975952148438,129.31199645996094,129.90199279785156,125.25599670410156,127.79299926757812,31105000,-0.011920054600566998,-0.011991668111636987,-0.015317441290399247,0.04319304593907195,0.6856683475330363
2024-03-12,126.7880859375,129.18800354003906,130.7790069580078,125.9280014038086,130.6999969482422,42789000,-0.000958740954542403,-0.0009592008406159333,-0.007021432566340735,0.04058646042713497,0.6442900853193809
2024-03-13,123.45024871826172,125.78700256347656,128.28799438476562,125.23600006103516,128.28799438476562,37838000,-0.02632611096348325,-0.02667884758732928,-0.013366552785650642,0.04063905638157262,0.6451250202118415
2024-03-14,123.882080078125,126.22699737548828,127.31300354003906,124.77100372314452,126.25399780273438,38029000,0.0034980193587847985,0.0034919155191587867,-0.02111285178874007,0.029578695809150065,0.469547239299837
2024-03-15,121.25481414794922,123.5500030517578,126.73699951171876,123.00700378417967,125.34600067138672,88823000,-0.021207796386038424,-0.021435912694667318,-0.011382936709169256,0.012749720886370094,0.20239554450492764
2024-03-18,121.42557525634766,123.7239990234375,126.28800201416016,123.16999816894533,125.39800262451172,25737000,0.0014082831234236703,0.0014072924227614178,-0.008717269164371122,0.013946499763389335,0.22139382020249604
2024-03-19,121.50114440917967,123.8010025024414,124.0270004272461,120.4020004272461,121.69499969482422,24491000,0.0006223495558697056,0.0006221559766966376,-0.0084010510622887,0.014182323249535113,0.2251374019883961
2024-03-20,125.7628936767578,127.5999984741211,128.7989959716797,122.65899658203124,123.9020004272461,40946000,0.03507579527996718,0.03447465619054674,0.0038793301864013864,0.02012115024270503,0.31941335780858665
2024-03-21,132.85923767089844,134.8000030517578,140.36099243164062,131.60000610351562,132.83200073242188,72468000,0.056426373365581206,0.054891866450663,0.014465000987760667,0.030903911426029926,0.49058438503465596
2024-03-22,133.3983612060547,135.3470001220703,137.6219940185547,134.61500549316406,135.0,38624000,0.004057855099934393,0.004049644210832162,0.01951813128495523,0.025141084651262833,0.399102346065987
2024-03-25,133.21206665039062,135.1580047607422,135.843994140625,133.7469940185547,134.5030059814453,21237000,-0.001396528068109526,-0.0013975041222625492,0.01895716904664859,0.025671869487947484,0.4075282941312967
2024-03-26,131.2320098876953,133.1490020751953,137.99400329589844,133.05099487304688,136.468994140625,23522000,-0.01486394447953343,-0.014975519916817781,0.015859910239567964,0.02913724672058983,0.46253945227087795
2024-03-27,129.97438049316406,131.8730010986328,135.0,129.6020050048828,135.0,25583000,-0.009583251796627112,-0.009629466650185986,0.006928100824249106,0.028614396486657027,0.4542394621193691
2024-03-28,130.63275146484375,132.54100036621094,133.00900268554688,131.1529998779297,131.7899932861328,19856000,0.005065390342170684,0.005052604411487919,-0.0033440957804329987,0.00867374393673637,0.13769141635475277
2024-04-01,133.0819854736328,135.0260009765625,136.29800415039062,132.54100036621094,132.5679931640625,17252000,0.018749004222330834,0.018575408121984906,-0.00040586595595371033,0.013144253058939265,0.2086585485819199
2024-04-02,131.94854736328125,133.87600708007812,134.23699951171875,130.34100341796875,131.57899475097656,24694000,-0.008516841000813957,-0.008553316543053854,-0.0018299285424945965,0.013654232744974123,0.2167542251195781
2024-04-03,134.35833740234375,136.3209991455078,137.6820068359375,132.52699279785156,132.8000030517578,28650000,0.0182631039690635,0.018098336571423974,0.0047954811472247895,0.013785104313135458,0.21883174685784168
2024-04-04,129.8531494140625,131.75,140.3979949951172,131.5,138.53199768066406,27014000,-0.033531138263420246,-0.034106198404139795,5.903853866162656e-06,0.021838028441394625,0.3466679542793139
2024-04-05,132.01455688476562,133.9429931640625,136.1230010986328,131.4199981689453,132.60000610351562,19438000,0.01664501385184769,0.016508003873766507,0.002321828555801564,0.02308702009085983,0.36649508204380166
2024-04-08,131.68637084960938,133.61000061035156,134.25,131.5749969482422,133.36500549316406,17139000,-0.002485983689228477,-0.002489078877469132,-0.0019251690265102983,0.021184428258668547,0.3362923730371564
2024-04-09,131.48727416992188,133.4080047607422,135.947998046875,130.86399841308594,135.73699951171875,17986000,-0.0015119004222151622,-0.0015130444969553025,-0.0005241809107905393,0.0208687973755511,0.3312818881002337
2024-04-10,130.3331298828125,132.23699951171875,133.5749969482422,131.54800415039062,132.3000030517578,17467000,-0.008777612087523146,-0.008816362247060689,-0.005932324122107868,0.018103478972761808,0.28738381936208884
2024-04-11,136.255615234375,138.24600219726562,139.18699645996094,132.36500549316406,133.26800537109375,31713000,0.04544113501216174,0.044438935108890916,0.009862130533008528,0.022029284917014655,0.3497040567060416
2024-04-12,132.4718780517578,134.40699768066406,136.6510009765625,133.66200256347656,135.2010040283203,27823000,-0.027769403676382365,-0.028162263642355825,0.0009792470273625176,0.027003492087974566,0.4286671475704861
2024-04-15,129.18197631835938,131.06900024414062,137.0,130.60000610351562,137.0,24370000,-0.024834717992848643,-0.025148302343847965,-0.0034904998333615154,0.029458505227403932,0.4676392729644423
2024-04-16,130.9925079345703,132.906005859375,133.6320037841797,131.10000610351562,131.53799438476562,18923000,0.014015357775213344,0.013918050789220338,-0.00038504819387581436,0.03051858108795331,0.48446745555170095
2024-04-17,126.41634368896484,128.26300048828125,134.6999969482422,128.14199829101562,134.31100463867188,24718000,-0.03493454944683727,-0.035559355535699735,-0.005616435665738639,0.03432175330677158,0.5448409428565582
2024-04-18,124.08639526367188,125.89900207519533,129.26499938964844,125.5459976196289,128.8000030517578,24888000,-0.01843075315503173,-0.018602715696258643,-0.018390813299177335,0.01906133907797838,0.3025893771372481
2024-04-19,118.73653411865234,120.47100067138672,126.0,119.75599670410156,125.89900207519533,44797000,-0.04311400241462071,-0.04407101940527088,-0.021459733046825004,0.021963181521979742,0.348654697841565
2024-04-22,120.68309783935548,122.4459991455078,123.31999969482422,120.0540008544922,122.4499969482422,25162000,0.016393974568585268,0.0162610442375095,-0.01321399453453822,0.02743664068837402,0.4355431684348419
2024-04-23,123.12049102783205,124.91899871826172,125.79000091552734,122.802001953125,122.81700134277344,22025000,0.0201966408893568,0.019995393901147747,-0.01197773791170953,0.029061436170138684,0.46133599709138606
2024-04-24,123.87250518798828,125.68199920654295,128.56199645996094,124.49600219726562,126.38999938964844,20108000,0.006107952899458757,0.006089374965531369,-0.0037692374424503237,0.026652616689421125,0.4230971732960276
2024-04-25,127.578369140625,129.44200134277344,130.80299377441406,125.6999969482422,127.24500274658205,30410000,0.0299167595505776,0.02947798300544491,0.005900265098671542,0.028695547821191002,0.45552769961779654
2024-04-26,132.4718780517578,134.40699768066406,135.58299255371094,130.31300354003906,131.0,24100000,0.0383568856076133,0.03763954608222358,0.022194442703118343,0.012422464882257041,0.1972005164933124
2024-04-29,131.9347381591797,133.86199951171875,135.29800415039062,132.57000732421875,134.4080047607422,13372000,-0.004054746565669287,-0.004062989339643335,0.018104698476267434,0.017241048420029735,0.27369315876853056
2024-04-30,128.15493774414062,130.02699279785156,134.8350067138672,129.90499877929688,132.88800048828125,22113000,-0.028649015928456367,-0.029067409401094566,0.0083355671127048,0.026895022550991302,0.42694524705238185
2024-05-01,122.4966049194336,124.28600311279295,129.23699951171875,124.13500213623048,127.83300018310548,30958000,-0.04415228101474955,-0.04515666838308005,-0.0017164796701368613,0.03584048920361856,0.5689501277980207
2024-05-02,122.07379150390624,123.85700225830078,126.44499969482422,122.33100128173828,125.62799835205078,29480000,-0.0034516337477715764,-0.0034576043784486253,-0.008390158329806696,0.0312962524403255,0.49681260555239753
2024-05-03,125.97085571289062,127.81099700927734,128.38800048828125,124.71399688720705,125.9000015258789,24898000,0.03192384017055527,0.03142486605179796,-0.009676767417218301,0.02893733406308959,0.45936593721679997
2024-05-06,129.14451599121094,131.031005859375,131.07699584960938,127.50700378417967,128.6219940185547,16287000,0.025193607365449955,0.02488147998838691,-0.003827096630994453,0.03302544431271088,0.5242626755330726
2024-05-07,128.4348602294922,130.31100463867188,131.8990020751953,129.67599487304688,131.6439971923828,12413000,-0.005495051464415646,-0.0055102047974387915,0.0008036962618136912,0.030175126635376682,0.47901528514252745
2024-05-08,130.6288299560547,132.53700256347656,133.79100036621094,128.8489990234375,129.35000610351562,13918000,0.017082353830122354,0.016938091005371126,0.013050623230788072,0.01685357356959123,0.26754218620721715
2024-05-09,128.6871795654297,130.56700134277344,132.16099548339844,130.1999969482422,131.7830047607422,12170000,-0.014863873398224592,-0.014975447763021484,0.010768175300697468,0.020106084664594456,0.31917419917035866
2024-05-10,131.36109924316406,133.27999877929688,134.39999389648438,131.531005859375,131.531005859375,16300000,0.02077844651475047,0.02056551907782785,0.008539096569536508,0.017640989030550086,0.2800420191363237
2024-05-13,131.82534790039062,133.75100708007812,135.83900451660156,133.01100158691406,134.8000030517578,18507000,0.003534141080588693,0.003527910679096719,0.004207203312564256,0.014988898638243054,0.23794138934127493
2024-05-14,136.01614379882812,138.0030059814453,138.19900512695312,132.5800018310547,133.23399353027344,19420000,0.03179051650676579,0.031295658573501764,0.011664316906800542,0.017939697828944615,0.28478387430619684
2024-05-15,141.54928588867188,143.61700439453125,143.89500427246094,136.9980010986328,138.0,32757000,0.04068003940787679,0.03987438351029066,0.01638385402235143,0.022296400539139893,0.3539443857507037
2024-05-16,139.17991638183594,141.21299743652344,144.5399932861328,140.50599670410156,142.60000610351562,28395000,-0.01673883052083669,-0.01688050797967909,0.01600886259782901,0.022959238758948643,0.36446661628520005
2024-05-17,137.52015686035156,139.5290069580078,141.9530029296875,138.17799377441406,141.24200439453125,18174000,-0.011925280346705147,-0.011996956914411968,0.009468117225537887,0.025749598243181453,0.40876219986770285
2024-05-20,139.36715698242188,141.4029998779297,141.69400024414062,139.3159942626953,139.60000610351562,27170000,0.013430759273681536,0.013341366148561023,0.011447440864156454,0.025559093721814218,0.4057380343446763
2024-05-21,137.905517578125,139.9199981689453,140.93899536132812,139.3459930419922,139.8679962158203,15333000,-0.010487689036242753,-0.010543072416349544,0.002991799755554747,0.02409817914221436,0.38254673435869807
2024-05-22,137.21954345703125,139.2239990234375,140.5,138.4219970703125,139.6009979248047,21002000,-0.004974232598816353,-0.00498664527325113,-0.006139054645783881,0.011716235581115913,0.1859894738968742
2024-05-23,137.32302856445312,139.32899475097656,142.89999389648438,137.8000030517578,142.84300231933594,31039000,0.0007541572054150514,0.0007538729717654042,-0.002640457100533533,0.01028397906788545,0.1632531066109124
2024-05-24,138.757080078125,140.78399658203125,141.35800170898438,139.20199584960938,139.97900390625,16730000,0.0104429062529654,0.010388755773455768,0.0018331802194005765,0.010098764793903224,0.16031292116161433
2024-05-28,139.21144104003906,141.2449951171875,141.71800231933594,139.25399780273438,141.0,22919000,0.0032745065092048,0.003269156987613141,-0.00019807033349477087,0.007982541715526979,0.12671892125689976
2024-05-29,137.06478881835938,139.06700134277344,139.91000366210938,138.3000030517578,139.91000366210938,26861000,-0.015420084769198539,-0.015540210778547755,-0.001184549480085928,0.009693446934141262,0.1538786996084357
2024-05-30,134.444091796875,136.4080047607422,138.2779998779297,135.56399536132812,137.89999389648438,21717000,-0.01912013321639716,-0.019305286871159198,-0.00401372960360209,0.01268023874800272,0.20129254975284133
2024-05-31,130.9422149658203,132.85499572753906,136.2550048828125,130.7259979248047,136.13600158691406,73091000,-0.02604708607311279,-0.026392319499037552,-0.009373978259307659,0.015509904442479348,0.24621210007905753
2024-06-03,130.28680419921875,132.19000244140625,135.3000030517578,130.2530059814453,135.27000427246094,26278000,-0.0050053435156312,-0.0050179122054333,-0.012463628213026979,0.011628358835489894,0.18459447380716143
2024-06-04,131.1659698486328,133.08200073242188,133.19900512695312,130.7010040283203,132.0399932861328,23048000,0.00674792550801806,0.006725260164257115,-0.011768944413264325,0.012843839970593705,0.20388963864781254
2024-06-05,139.2745361328125,141.3090057373047,141.43499755859375,134.0540008544922,134.60000610351562,32947000,0.06181913108664605,0.0599835986041453,0.003678898757904592,0.03488750362750789,0.553821950773498
2024-06-06,138.1095428466797,140.1269989013672,142.2689971923828,138.82400512695312,142.18699645996094,20172000,-0.008364725659699035,-0.008399906299009984,0.005829980269244217,0.033431530436260445,0.530709092895791
2024-06-07,138.63880920410156,140.66400146484375,142.5,139.70199584960938,140.7779998779297,17859000,0.0038322214852990477,0.003824897230689876,0.011805841780926585,0.028635458730270933,0.45457381487130183
2024-06-10,141.97311401367188,144.0469970703125,144.90499877929688,140.91299438476562,140.97999572753906,31042000,0.024050298965433425,0.02376564549439533,0.01761697027713951,0.027287463675847234,0.43317505677600127
2024-06-11,143.99948120117188,146.10299682617188,146.50100708007812,141.6230010986328,143.82000732421875,34844000,0.014272893861473346,0.014171995057187359,0.019121963947830566,0.02674015883731469,0.42448686181140444
2024-06-12,147.39785766601562,149.55099487304688,150.5800018310547,147.63999938964844,150.0,56697000,0.02359992158649593,0.023325748697882124,0.011478122047800543,0.0138293782086338,0.21953457316020572
2024-06-13,165.48170471191406,167.8990020751953,173.5850067138672,165.2519989013672,171.0,89061000,0.12268731263974053,0.11572519766140818,0.037688529707688455,0.0482281684418805,0.7655984393120955
2024-06-14,171.0059814453125,173.50399780273438,174.7239990234375,168.2100067138672,168.68600463867188,69705000,0.03338300595232324,0.032837891944094005,0.0435986866010933,0.04472544879838789,0.709994488777722
2024-06-17,180.2538909912109,182.88699340820312,184.3000030517578,177.85800170898438,180.0,87528000,0.05407945071708431,0.05266782746521407,0.04960451695142347,0.04344197292707007,0.6896199409621685
2024-06-18,177.65684509277344,180.2519989013672,185.16200256347656,178.50100708007812,183.95899963378903,86797000,-0.014407710613936753,-0.014512509502494154,0.04386839605634145,0.05058049604412589,0.8029404823382605
