Date,Adj Close,Close,High,Low,Open,Volume,Return,Log Return,Rolling Mean,Rolling Std,Volatility
2024-06-20,170.9586944580078,173.45599365234375,180.4750061035156,172.2220001220703,180.3459930419922,68157000,-0.03770274447498945,-0.03843187861905767,0.031607862844044377,0.06269964684365754,0.9953260370393626
2024-06-21,163.47499084472656,165.86300659179688,171.39999389648438,165.14199829101562,169.5659942626953,99289000,-0.04377492257417448,-0.044761957003698845,-0.0016845841987386256,0.04350329260273712,0.6905933606359095
2024-06-24,157.4269256591797,159.2209930419922,166.10000610351562,159.0659942626953,164.2050018310547,58575000,-0.03699688346391472,-0.03769863091086269,-0.01576056208198622,0.04061004402441465,0.6446644633199148
2024-06-25,156.29779052734375,158.07899475097656,160.60400390625,156.39999389648438,160.01300048828125,53329000,-0.0071724397024715,-0.007198285306288051,-0.02801094016589738,0.016143670159670314,0.2562728189420523
2024-06-26,157.4061737060547,159.1999969482422,161.8179931640625,157.35899353027344,159.76199340820312,46479000,0.0070914833470856475,0.007066457025228123,-0.0237111013736929,0.02234480677329563,0.35471281089559115
2024-06-27,156.87820434570312,158.66600036621094,160.56199645996094,157.10000610351562,159.1999969482422,31649000,-0.00335418457815706,-0.003359822465789905,-0.016841389394326424,0.022247667463650683,0.35317077216049697
2024-06-28,158.74391174316406,160.55299377441406,163.92300415039062,158.60000610351562,159.58799743652344,69377000,0.01189271259983049,0.011822550027704612,-0.005707862359525429,0.019106877799500196,0.3033122819302714
2024-07-01,162.23118591308594,164.0800018310547,164.875,159.35000610351562,160.82000732421875,47623000,0.021967923882107776,0.02173010565502795,0.006085099109679071,0.011745932469700687,0.18646089738832042
2024-07-02,163.88038635253906,165.7480010986328,165.9199981689453,162.1999969482422,164.0800018310547,32539000,0.010165742364335983,0.010114418740841978,0.009552735523040567,0.009119135387617891,0.14476178644539325
2024-07-03,170.97354125976562,172.9219970703125,172.9219970703125,166.4459991455078,167.0,39954000,0.04328251272222272,0.0423720048466841,0.01679094139806798,0.017337217964953574,0.27521980296593096
2024-07-05,168.41172790527344,170.33099365234375,176.5469970703125,169.60000610351562,175.55599975585938,45240000,-0.01498368306356801,-0.015097072529555736,0.014465041700985792,0.02108950046310261,0.33478544099970614
2024-07-08,172.61878967285156,174.58599853515625,175.69000244140625,170.5,170.5,36398000,0.024980812321719448,0.02467389272902862,0.017082661645363584,0.021498680209550265,0.34128096810345593
2024-07-09,171.3779296875,173.33099365234375,177.09800720214844,170.55599975585938,175.656005859375,37802000,-0.007188441001719781,-0.007214402332884809,0.011251388668598072,0.023685306188361562,0.3759925794049432
2024-07-10,172.50311279296875,174.468994140625,176.6490020751953,172.63600158691406,174.60000610351562,41074000,0.006565507632870116,0.0065440485628796355,0.0105313417223049,0.02378109244812179,0.37751313913899875
2024-07-11,168.6727752685547,170.59500122070312,176.48699951171875,166.85000610351562,176.46600341796875,51026000,-0.02220445453069053,-0.022454684514455484,-0.0025660517282777517,0.01873129740941221,0.29735012807335875
2024-07-12,168.1507110595703,170.06700134277344,172.59100341796875,169.13099670410156,171.10299682617188,30453000,-0.0030951302494025557,-0.003099930071641694,-0.00018834116544466095,0.017473271223920138,0.27737958149564335
2024-07-15,169.4884796142578,171.4199981689453,173.50999450683594,169.25999450683594,170.0,22999200,0.007955771023850033,0.007924290733981626,-0.003593349425018544,0.012207893951366722,0.19379430856299595
2024-07-16,167.47146606445312,169.3800048828125,172.80999755859375,166.39999389648438,172.39999389648438,22244900,-0.011900593800801329,-0.011971972733532205,-0.004535779984834854,0.012725716559245233,0.2020144876251567
2024-07-17,154.22242736816406,155.97999572753906,162.83999633789062,155.61000061035156,162.30999755859375,43343400,-0.07911221539787583,-0.08241709097290988,-0.02167132459098404,0.03397810741927373,0.5393857335122217
2024-07-18,158.71128845214844,160.52000427246094,161.50999450683594,153.89999389648438,158.88999938964844,37973500,0.029106409233648156,0.028690861839395777,-0.011409151838116305,0.04083374894608287,0.6482156688586865
2024-07-19,155.5770263671875,157.35000610351562,163.9499969482422,157.1199951171875,161.83999633789062,26309500,-0.0197481988554703,-0.01994580037753591,-0.014739765559329853,0.04066488664482928,0.6455350629291001
2024-07-22,159.24520874023438,161.05999755859375,162.99000549316406,157.89999389648438,160.22999572753906,28813300,0.023577918017209987,0.023304252207581064,-0.011615336160657862,0.043355735554492104,0.688250965112803
2024-07-23,161.9246826171875,163.77000427246094,165.3300018310547,159.89999389648438,160.39999389648438,21570200,0.01682608788138773,0.016686097410344724,-0.0058699998242200515,0.04517374238262872,0.7171109288072041
2024-07-24,149.6347198486328,151.33999633789062,161.41000366210938,151.10000610351562,160.35000610351562,37162600,-0.07589925494935124,-0.07893418184385227,-0.005227407734515133,0.04387561341930878,0.6965037703673962
2024-07-25,147.5781707763672,149.25999450683594,153.5500030517578,145.52000427246094,151.25999450683594,30872100,-0.013743796054458413,-0.01383911640275886,-0.013797448792136447,0.03945493529157244,0.6263276806538783
2024-07-26,149.92147827148438,151.6300048828125,153.5800018310547,149.9199981689453,153.5,20839900,0.015878415369899868,0.0157536720837591,-0.006672125947062413,0.04128608129461842,0.6553962222837358
2024-07-29,148.52737426757812,150.22000122070312,155.0,149.14999389648438,152.02000427246094,16625800,-0.009298894461150842,-0.009342399086899019,-0.013247488442734578,0.037728702031418,0.5989245771863368
2024-07-30,141.90284729003906,143.52000427246094,153.47000122070312,143.35000610351562,153.27999877929688,31102300,-0.04460138752338483,-0.04562663032310662,-0.02553298352368909,0.035418215213425516,0.5622467360189304
2024-07-31,158.86949157714844,160.67999267578125,161.3300018310547,151.0,151.47000122070312,45827500,0.11956521388489683,0.11294040804865864,0.013559910243160523,0.06303422434317853,1.0006372901874248
2024-08-01,145.36341857910156,147.02000427246094,158.91000366210938,146.1699981689453,157.5,40320000,-0.08501363517921379,-0.08884611565285551,-0.0006940575817905526,0.07721500378806116,1.225750185036721
2024-08-02,142.19947814941406,143.82000732421875,145.35000610351562,139.60000610351562,141.92999267578125,33745800,-0.0217657266223813,-0.022006094302344015,-0.008222885980246786,0.07703015534697415,1.2228158070045956
2024-08-05,140.4790802001953,142.0800018310547,145.4199981689453,128.5,129.61000061035156,41309300,-0.012098482860893989,-0.012172265211553826,-0.008782803660195414,0.07705010423257809,1.223132485746041
2024-08-06,142.29833984375,143.9199981689453,148.91000366210938,140.25,141.72999572753906,24751300,0.012950395467866693,0.012867256118778262,0.0027275529380548892,0.07462203712424004,1.1845881153346118
2024-08-07,134.7345428466797,136.27000427246094,150.10000610351562,135.8300018310547,148.25,29749800,-0.05315449923994686,-0.05461934508252394,-0.031816389686913846,0.038010322867597104,0.6033951693656006
2024-08-08,144.09783935546875,145.74000549316406,146.27000427246094,138.39999389648438,141.1999969482422,27583200,0.0694944021849242,0.06718601547793386,-0.0009147822140862516,0.04593071270322064,0.7291274601160623
2024-08-09,146.5894317626953,148.25999450683594,149.5500030517578,144.11000061035156,144.1999969482422,18438700,0.017290976869404506,0.017143189093185452,0.0068965584842709095,0.044805479690720906,0.7112649398076164
2024-08-12,146.94537353515625,148.6199951171875,151.1300048828125,146.3699951171875,148.0800018310547,17778500,0.002428154391355797,0.002425211187887146,0.009801885934720866,0.04372377626281775,0.6940934302322694
2024-08-13,154.40042114257812,156.16000366210938,156.3800048828125,149.80999755859375,151.5500030517578,22053600,0.050733462565517806,0.04948845608355785,0.01735849935425109,0.04750537670639279,0.754124476221336
2024-08-14,155.91319274902344,157.69000244140625,160.25,154.72000122070312,158.02000427246094,20184200,0.009797716840735715,0.00975003043867213,0.029948942570387604,0.028807678766444682,0.4573077231902915
2024-08-15,164.25808715820312,166.1300048828125,166.6699981689453,160.33999633789062,161.1999969482422,27945000,0.053522695944099086,0.05213949740366244,0.02675460132222258,0.023771773259443955,0.3773652016050241
2024-08-16,163.8527069091797,165.72000122070312,166.08999633789062,162.67999267578125,164.47000122070312,19296900,-0.002467946973186197,-0.002470997374169551,0.02280281655370444,0.027141771047610924,0.43086225800298933
2024-08-19,165.82028198242188,167.7100067138672,167.8300018310547,160.4199981689453,164.86000061035156,20441700,0.012008193885577834,0.011936667557374783,0.02471882445254885,0.02564051740594826,0.4070305952589724
2024-08-20,164.08009338378906,165.9499969482422,168.3699951171875,164.14999389648438,167.0500030517578,19417500,-0.010494425517966977,-0.010549880320182847,0.012473246835851892,0.02471429370265057,0.39232724979493866
2024-08-21,163.9120330810547,165.77999877929688,166.47000122070312,162.8800048828125,165.1199951171875,16097700,-0.0010242577223629201,-0.0010247826327634613,0.010308851923232165,0.02546952293790997,0.40431614223098983
2024-08-22,160.51077270507812,162.33999633789062,172.4199981689453,161.49000549316406,170.83999633789062,30044500,-0.020750522777633007,-0.020968840291465757,-0.004545791821114253,0.012131906616754137,0.19258804702194265
2024-08-23,164.48550415039062,166.36000061035156,168.27999877929688,163.4600067138672,165.02999877929688,18848000,0.024763019816842258,0.024461385680799506,0.0009004015368914376,0.0179938636942139,0.2856437307605038
2024-08-26,157.82144165039062,159.6199951171875,165.6999969482422,158.66000366210938,164.9600067138672,18521200,-0.04051458840960831,-0.04135816782881896,-0.00960415492214579,0.024161986321417347,0.3835596419268879
2024-08-27,159.57150268554688,161.38999938964844,162.02999877929688,155.8300018310547,157.60000610351562,16683100,0.01108886737350323,0.011027836643665934,-0.00528749634385175,0.025833346742011962,0.4100916660711859
2024-08-28,156.3976593017578,158.17999267578125,162.27999877929688,156.25,160.0800018310547,18063600,-0.01988978815373743,-0.02009025257317637,-0.009060602430126652,0.02642592141457871,0.4194984973722688
2024-08-29,155.1617431640625,156.92999267578125,163.1999969482422,155.41000366210938,158.49000549316406,23519300,-0.007902395363288073,-0.007933784766538103,-0.006490976947257665,0.025617326269077836,0.40666244737429236
2024-08-30,160.98538208007812,162.82000732421875,163.24000549316406,158.7100067138672,161.1199951171875,25158500,0.037532698442669155,0.03684548919732699,-0.003937041222092286,0.02980624248111224,0.47315943073387084
2024-09-03,151.06838989257812,152.7899932861328,160.74000549316406,151.3800048828125,160.3800048828125,37179100,-0.061601817875408305,-0.06358091885213084,-0.008154487115252285,0.03691890986433863,0.5860695250598963
2024-09-04,152.38339233398438,154.1199951171875,157.7899932861328,149.14999389648438,150.3000030517578,20324100,0.008704682973991629,0.008667015651390948,-0.008631323995154604,0.036622437382541236,0.5813631703154362
2024-09-05,151.0980682373047,152.82000732421875,156.36000061035156,150.11000061035156,150.57000732421875,31548500,-0.008434804324756073,-0.008470578594772052,-0.006340327229358333,0.036096585549117134,0.5730155312491909
2024-09-06,135.45632934570312,137.0,143.5,136.60000610351562,143.25,76634600,-0.10352044254487536,-0.10927978881252187,-0.025463936665675792,0.05662337529619952,0.8988682165609334
2024-09-09,139.2332763671875,140.82000732421875,141.58999633789062,134.89999389648438,139.11000061035156,39516700,0.027883134289318434,0.027501477972677785,-0.027393849496345934,0.054045207110738167,0.8579410654199571
2024-09-10,146.54002380371094,148.2100067138672,149.86000061035156,141.0399932861328,141.22000122070312,36067500,0.05247845649522742,0.05114781747676391,-0.004577794622218789,0.05977055297189205,0.9488281133306338
2024-09-11,156.48666381835938,158.27000427246094,158.8699951171875,145.0399932861328,148.38999938964844,39700800,0.06787660979209242,0.0656721999609125,0.007256590741401369,0.06830634877800233,1.0843296710006092
2024-09-12,162.7057647705078,164.55999755859375,166.32000732421875,156.8300018310547,158.10000610351562,43530700,0.03974205085851401,0.03897265436858517,0.016891961778055388,0.06893459309076382,1.0943027402855547
2024-09-13,165.8004913330078,167.69000244140625,168.0800018310547,164.0399932861328,166.74000549316406,29850000,0.019020386689218016,0.018841760604951775,0.041400127624874064,0.019429646228472472,0.3084360718950133
2024-09-16,162.17185974121094,164.02000427246094,165.5,160.41000366210938,165.19000244140625,26126900,-0.021885529787175506,-0.022128570589188552,0.03144639480957527,0.03477436538135689,0.5520259367949847
2024-09-17,160.63931274414062,162.47000122070312,166.02000427246094,160.6999969482422,165.49000549316406,19844300,-0.00945014134706168,-0.009495077257346085,0.01906067524111745,0.03640114955404601,0.5778503349412528
2024-09-18,159.84835815429688,161.6699981689453,167.47000122070312,161.36000061035156,163.77000427246094,26557600,-0.004923792167260799,-0.004935953969796264,0.004500594849246808,0.02465995874446016,0.3914647090737251
2024-09-19,166.07798767089844,167.4199981689453,170.0,165.66000366210938,167.67999267578125,32453100,0.0389721207557745,0.03823187899074692,0.004346608828698906,0.024385762133428298,0.387111972814963
2024-09-20,169.72848510742188,171.10000610351562,172.02000427246094,166.47000122070312,167.17999267578125,91758500,0.021980621801350964,0.021742530546320023,0.004938655851125495,0.02486235928943873,0.3946777181171486
2024-09-23,171.55374145507812,172.94000244140625,173.32000732421875,168.35000610351562,172.0,29431100,0.010753977722131047,0.010696564947404166,0.011466557352986805,0.019835329471450083,0.31487609372692305
2024-09-24,173.4385223388672,174.83999633789062,175.99000549316406,171.67999267578125,172.80999755859375,34223400,0.010986533244934149,0.010926619717111018,0.015553892271385972,0.016224609285925652,0.25755768773849114
2024-09-25,174.11306762695312,175.52000427246094,177.13999938964844,173.75999450683594,174.64999389648438,16613800,0.00388924720407835,0.0038817036350482087,0.0173165001456538,0.013730861570829162,0.21797067001840598
2024-09-26,176.66246032714844,178.08999633789062,180.25,175.0,178.5,24340000,0.014642167500359848,0.014536006000766398,0.012450509494570872,0.0065943738124851995,0.10468243896019631
2024-09-27,171.30575561523438,172.69000244140625,178.47000122070312,171.75999450683594,178.1699981689453,20580900,-0.03032169201082313,-0.03079090373810024,0.001990046732136053,0.018476165991162277,0.2933000423673876
2024-09-30,171.11727905273438,172.5,172.9199981689453,169.6300048828125,171.8699951171875,16902000,-0.0011002348509721038,-0.0011008405536533082,-0.0003807957824845776,0.01781932743997207,0.28287305361957205
2024-10-01,166.12759399414062,167.47000122070312,172.25,165.8000030517578,172.16000366210938,23770400,-0.02915944600227105,-0.029593032209722262,-0.008409991631925618,0.02029019671518479,0.32209688736575165
2024-10-02,169.29202270507812,170.66000366210938,172.83999633789062,167.02000427246094,167.5500030517578,14317800,0.01904818239316164,0.018869037119949365,-0.005378204594108959,0.023470671659526085,0.372585361888546
2024-10-03,170.5121612548828,171.88999938964844,174.94000244140625,169.19000244140625,169.6199951171875,13072300,0.007207300912992709,0.007181452443921419,-0.006865177911582388,0.022079480940632615,0.3505008938778263
2024-10-04,175.22409057617188,176.63999938964844,176.89999389648438,172.60000610351562,176.3000030517578,17921400,0.02763397804949319,0.027259051150200976,0.004725956100480877,0.021898776702944617,0.34763230303515863
2024-10-07,173.6765899658203,175.0800018310547,178.30999755859375,173.86000061035156,174.82000732421875,15588300,-0.008831551673420424,-0.00887078096704723,0.003179692735991213,0.022672298893233717,0.35991158712972826
2024-10-08,179.2812957763672,180.72999572753903,181.6000061035156,174.88999938964844,175.4199981689453,20774200,0.03227093422118599,0.03176116576363526,0.01546576878068262,0.01659724873551446,0.26347315561231505
2024-10-09,184.4594573974609,185.9499969482422,186.4199981689453,176.4199981689453,179.24000549316406,25504100,0.02888288819349505,0.028473639095515167,0.017432709940749302,0.01767565968192641,0.28059239866432995
2024-10-10,184.2015380859375,185.69000244140625,186.3099975585937,182.52999877929688,183.5599975585937,16318000,-0.0013982439022774962,-0.0013992223574683155,0.01571160097769526,0.01926752795057575,0.3058625240172566
2024-10-11,180.02528381347656,181.47999572753903,182.58999633789065,177.39999389648438,181.13999938964844,23070000,-0.022672200872245418,-0.02293316721660472,0.0056503651933475394,0.024031132802975887,0.3814824067190445
2024-10-14,180.8486328125,182.3099975585937,184.9499969482422,180.1300048828125,183.3000030517578,17195800,0.004573518683500533,0.004563091926152349,0.008331379264731731,0.022723753404708724,0.3607284021768994
2024-10-15,174.56936645507812,175.97999572753906,181.6999969482422,173.3699951171875,180.7899932861328,27657500,-0.03472111599501049,-0.035338220426408065,-0.005067030778507564,0.024740169630255188,0.3927380174112482
2024-10-16,175.40264892578125,176.82000732421875,179.25,175.3300018310547,178.50999450683594,15285100,0.004773360227079415,0.004762003867475434,-0.009888936371790691,0.017862575419853553,0.283559594016406
2024-10-17,180.0748748779297,181.52999877929688,185.509994506836,180.69000244140625,181.3699951171875,25232400,0.026637145908357418,0.026288553918603495,-0.004281858409663708,0.024398527692656345,0.3873146197853475
2024-10-18,178.4480438232422,179.88999938964844,182.7100067138672,178.67999267578125,182.32000732421875,17835200,-0.00903419233688374,-0.009075248110034087,-0.0015542567025913722,0.02251851205552847,0.3574702967648295
2024-10-21,178.54722595214844,179.99000549316406,181.72000122070312,178.25,179.3800048828125,13695100,0.0005558039571702533,0.0005556495553596261,-0.002357799647857428,0.02231595762711613,0.35425484489762615
2024-10-22,177.94212341308594,179.3800048828125,180.69000244140625,177.41000366210938,178.66000366210938,12062600,-0.0033890335502869684,-0.0033947893325282064,0.0039086168410872755,0.013687103232349729,0.21727602792999415
2024-10-23,172.11915588378906,173.50999450683594,178.97999572753906,172.57000732421875,177.58999633789062,19513700,-0.03272394089497899,-0.03327134432734314,-0.0035908433833244046,0.02126813441775596,0.3376211671180547
2024-10-24,169.97650146484375,171.35000610351562,174.3000030517578,169.5,174.25999450683594,20485200,-0.012448669109160537,-0.012526802908855881,-0.011408006386827995,0.012927912817828253,0.20522425372258696
2024-10-25,171.61328125,173.0,176.8000030517578,172.72000122070312,174.19000244140625,19977700,0.009629447429795324,0.009583379801989611,-0.007675278433492183,0.01609189935477043,0.25545098289241985
2024-10-28,170.64112854003906,172.02000427246094,173.97000122070312,171.35000610351562,173.0,13195800,-0.005664787147474537,-0.005680892906786423,-0.008919396654421142,0.01552698543284632,0.2464832523950037
2024-10-29,177.80325317382812,179.24000549316406,180.22999572753903,171.2100067138672,172.44000244140625,23702300,0.04197185458784958,0.041114932014213124,0.000152780973206168,0.02789337559767341,0.4427936103453689
2024-10-30,175.22409057617188,176.63999938964844,179.19000244140625,175.6199951171875,177.47000122070312,17911500,-0.014505710956451145,-0.014611947389868155,0.0037964269609117363,0.023344021576019943,0.37057485414164915
2024-10-31,168.40916442871094,169.77000427246094,174.4499969482422,167.3800048828125,174.4499969482422,26086600,-0.03889263242886354,-0.039669151412707396,-0.001492365703028864,0.029993204978019036,0.47612736836173725
2024-11-01,167.5659637451172,168.9199981689453,171.3300018310547,167.5,168.25999450683594,17847000,-0.005006857473903614,-0.005019433780865237,-0.004419626683768651,0.02934357689603102,0.4658148422639922
2024-11-04,167.19894409179688,168.5500030517578,172.4499969482422,168.4199981689453,169.27999877929688,13621300,-0.002190299540058005,-0.002192701754449306,-0.0037247291622853453,0.02934785802371117,0.4658828030590278
2024-11-05,172.5060272216797,173.89999389648438,174.39999389648438,170.0500030517578,170.0500030517578,13441800,0.031741128263161,0.03124779088633603,-0.00577087442722306,0.025465186071293937,0.40424729660777814
2024-11-06,178.1107635498047,179.5500030517578,180.2100067138672,175.9600067138672,179.6300048828125,24300800,0.03249008987333868,0.031973447621359494,0.003628285738734904,0.029748049379212896,0.4722356438800002
2024-11-07,182.33660888671875,183.8099975585937,184.8699951171875,181.7899932861328,181.9900054931641,18970600,0.023725940267121493,0.023448854338398595,0.01615200027793191,0.01838107636880015,0.2917905414091882
2024-11-08,182.16798400878903,183.63999938964844,185.0500030517578,181.8300018310547,182.9900054931641,13503200,-0.0009247999014529995,-0.0009252277927113999,0.016968411792422033,0.01726298842974416,0.27404144562533084
2024-11-11,177.47589111328125,178.91000366210938,183.6300048828125,176.82000732421875,183.3999938964844,17036700,-0.02575695680576562,-0.026094475467043247,0.012255080339280511,0.025196063745631773,0.3999751121320336
2024-11-12,174.8074493408203,176.22000122070312,179.55999755859375,173.1999969482422,178.89999389648438,15862000,-0.015035516969218676,-0.015149696296917824,0.0028997512928045756,0.024833577284693983,0.39422081795641767
2024-11-13,172.18861389160156,173.5800018310547,175.58999633789062,172.60000610351562,174.7100067138672,17472500,-0.014981257715812935,-0.015094610291390252,-0.006594518225025747,0.01910669267880423,0.30330934323032704
2024-11-14,169.01426696777344,170.3800048828125,175.57000732421875,169.8699951171875,174.77000427246094,20638900,-0.018435289373003982,-0.018607337100676812,-0.015026764153050843,0.009022508267388547,0.14322787846520615
2024-11-15,163.5186767578125,164.83999633789062,169.13999938964844,163.42999267578125,168.47000122070312,20836200,-0.03251554030648074,-0.03305591653948065,-0.02134491223405639,0.007632488805498589,0.12116200358300222
2024-11-18,164.34201049804688,165.6699981689453,166.35000610351562,162.22000122070312,165.66000366210938,17856900,0.005035105203632595,0.0050224714518597915,-0.015186499832176747,0.01341480998389601,0.21295350661545137
2024-11-19,164.0245819091797,165.35000610351562,166.8000030517578,164.30999755859375,166.66000366210938,18003400,-0.0019315121429097637,-0.0019333799179631853,-0.012565698866914965,0.014672741921129382,0.23292255704844267
2024-11-20,161.94142150878906,163.25,165.5399932861328,160.86000061035156,165.5399932861328,17196700,-0.012700293920237304,-0.012781632065817939,-0.01210950610779984,0.014614205880279762,0.2319933262075082
2024-11-21,162.62588500976562,163.94000244140625,166.33999633789062,160.60000610351562,166.25,24835300,0.004226611663646684,0.004217704629465434,-0.007577125900469705,0.015640020078711993,0.24827762176997267
2024-11-22,162.91357421875,164.22999572753906,164.91000366210938,162.39999389648438,164.3000030517578,17332500,0.0017690247094863665,0.0017674618281872734,-0.0007202128972762844,0.00722462197490781,0.11468731837235036
2024-11-25,163.4988555908203,164.82000732421875,167.22999572753906,162.88999938964844,165.39999389648438,26850600,0.003592588124574858,0.003586150194471845,-0.001008716313087832,0.006961340492822478,0.11050785441391257
2024-11-26,163.4194793701172,164.74000549316406,166.3699951171875,162.69000244140625,164.60000610351562,16308800,-0.0004854848703147452,-0.0004856027562505003,-0.0007195108585688281,0.00694343333396007,0.11022358707968663
2024-11-27,158.39010620117188,159.6699981689453,163.1999969482422,157.5399932861328,163.1999969482422,19722700,-0.030775848682975226,-0.031259371533659645,-0.004334621811116412,0.014894161695950914,0.23643748700562084
2024-11-29,160.78079223632812,162.0800018310547,162.69000244140625,159.0800018310547,159.57000732421875,11024000,0.01509365763111381,0.014980881765001465,-0.0021612126176229875,0.0170871954717904,0.2712508189314384
2024-12-02,165.17527770996094,166.50999450683594,168.3800048828125,162.75,162.9499969482422,21472400,0.027332154621886984,0.026965300878624296,0.002951413364857136,0.02174629979938103,0.34521180723009603
2024-12-03,166.80213928222656,168.14999389648438,168.27000427246094,164.02999877929688,164.47999572753906,17024400,0.00984930429553943,0.009801116053410799,0.00420275659905005,0.0219712693911192,0.3487830887838416
2024-12-04,169.1928253173828,170.55999755859375,175.38999938964844,168.55999755859375,173.44000244140625,32748200,0.014332466270778665,0.01423072743608491,0.007166346827268732,0.02217917823873891,0.3520835394208723
2024-12-05,169.10354614257812,170.47000122070312,172.39999389648438,169.1999969482422,170.75,18490000,-0.0005276770728144253,-0.0005278163433564153,0.013215981149300893,0.010053124089915075,0.159588397447127
2024-12-06,178.09092712402344,179.52999877929688,180.67999267578125,169.3300018310547,170.10000610351562,27830800,0.05314720587744315,0.051783020035938536,0.02082669079856676,0.02064959895712762,0.32780222108267043
2024-12-09,177.5056610107422,178.94000244140625,180.7899932861328,176.02000427246094,178.9499969482422,20886300,-0.003286333126188201,-0.003291744978916416,0.014702993248951723,0.022678416243227265,0.3600086970503223
2024-12-10,170.43280029296875,171.80999755859375,178.5,169.72999572753906,177.80999755859375,27762600,-0.03984583183150092,-0.040661415571558106,0.004763966023543653,0.03359812853221378,0.5333537556805275
2024-12-11,181.7314910888672,183.1999969482422,184.8699951171875,176.42999267578125,180.00999450683594,41295200,0.06629410991591023,0.06418918817408176,0.015156294752569965,0.04378851702170872,0.6951211579185599
2024-12-12,179.2118682861328,180.6600036621093,182.0,175.99000549316406,180.92999267578125,46967200,-0.013864536012100803,-0.013961546404625285,0.01248892296471269,0.04536073240320537,0.7200793033597841
2024-12-13,222.9980316162109,224.8000030517578,228.6999969482422,211.1100006103516,213.8999938964844,121336600,0.24432624774698697,0.21859421696496384,0.05072473133862145,0.11512596162397466,1.8275679834252163
2024-12-16,247.9960479736328,250.0,251.8800048828125,230.8099975585937,231.7899932861328,111623200,0.11209971754568926,0.10624986585979203,0.07380194147299694,0.1131402380551951,1.796045599012154
2024-12-17,238.3043670654297,240.22999572753903,242.47000122070312,233.8000030517578,240.6499938964844,70382100,-0.03907998126338508,-0.03986410059652188,0.07395511158662012,0.1129482720838596,1.79299823369011
2024-12-18,221.8275146484375,223.6199951171875,239.8500061035156,219.22000122070312,239.4100036621093,53960100,-0.0691420498075398,-0.07164859101275667,0.04686787964193011,0.13017177559599735,2.066412875680294
2024-12-19,216.5699920654297,218.32000732421875,228.0500030517578,217.5800018310547,227.9100036621093,40845200,-0.023700948871649974,-0.023986334656801413,0.044900597070020275,0.13138773429269868,2.0857156215762815
2024-12-20,219.02017211914065,220.7899932861328,230.2899932861328,218.9100036621093,220.3600006103516,131910400,0.011313571332498995,0.011250051525946419,-0.0017019382128773187,0.06990969812241354,1.1097820527810323
2024-12-23,231.1051025390625,232.3500061035156,233.3999938964844,225.1300048828125,226.69000244140625,40643800,0.05517724830089166,0.053708760684432255,-0.01308643206183684,0.04792143327979615,0.7607291695686899
2024-12-24,238.3957977294922,239.67999267578125,240.22999572753903,234.8000030517578,240.1199951171875,22827200,0.031547097447566674,0.031059711670113628,0.0010389836803535112,0.048746039780900925,0.7738193919571519
2024-12-26,244.04537963867188,245.3600006103516,247.27999877929688,237.6000061035156,240.0,28459000,0.023698328422677495,0.023421882064143643,0.019607059326396968,0.02902114252584408,0.4606963553180659
2024-12-27,240.4547271728516,241.75,245.77999877929688,236.3500061035156,245.63999938964844,29282200,-0.014713052429578988,-0.014822362904325839,0.021404638614811167,0.025763525061563885,0.4089832812556685
2024-12-30,234.3177795410156,235.5800018310547,238.7700042724609,231.6199951171875,234.6999969482422,27316800,-0.025522258198003467,-0.025853600929547735,0.014037472708710674,0.03348120828366144,0.5314977042751433
2024-12-31,230.59780883789065,231.83999633789065,237.4600067138672,231.3099975585937,235.8800048828125,17927700,-0.015875750915750664,-0.016003120506630282,-0.00017312713461778984,0.025867833813597862,0.41063913136036495
