Date,Adj Close,Return
2019-03-15,9.5,0.0
2019-03-18,9.5,0.0
2019-03-19,9.5,0.0
2019-03-20,9.5,0.0
2019-03-21,9.5,0.0
2019-03-22,9.5,0.0
2019-03-25,9.5,0.0
2019-03-26,9.5,0.0
2019-03-27,9.5,0.0
2019-03-28,9.5,0.0
2019-03-29,9.5,0.0
2019-04-01,9.5,0.0
2019-04-02,9.5,0.0
2019-04-03,9.5,0.0
2019-04-04,9.5,0.0
2019-04-05,9.5,0.0
2019-04-08,9.5,0.0
2019-04-09,9.5,0.0
2019-04-10,9.5,0.0
2019-04-11,9.5,0.0
2019-04-12,9.5,0.0
2019-04-15,9.5,0.0
2019-04-16,9.5,0.0
2019-04-17,9.5,0.0
2019-04-18,9.5,0.0
2019-04-22,9.5,0.0
2019-04-23,9.5,0.0
2019-04-24,9.5,0.0
2019-04-25,9.5,0.0
2019-04-26,9.5,0.0
2019-04-29,9.5,0.0
2019-04-30,9.5,0.0
2019-05-01,9.5,0.0
2019-05-02,9.5,0.0
2019-05-03,9.5,0.0
2019-05-06,9.5,0.0
2019-05-07,9.5,0.0
2019-05-08,9.5,0.0
2019-05-09,9.5,0.0
2019-05-10,9.5,0.0
2019-05-13,9.5,0.0
2019-05-14,9.5,0.0
2019-05-15,9.5,0.0
2019-05-16,9.5,0.0
2019-05-17,9.5,0.0
2019-05-20,9.5,0.0
2019-05-21,9.5,0.0
2019-05-22,9.5,0.0
2019-05-23,9.5,0.0
2019-05-24,9.5,0.0
2019-05-28,9.5,0.0
2019-05-29,9.5,0.0
2019-05-30,9.5,0.0
2019-05-31,9.5,0.0
2019-06-03,9.5,0.0
2019-06-04,9.5,0.0
2019-06-05,9.5,0.0
2019-06-06,9.5,0.0
2019-06-07,9.5,0.0
2019-06-10,9.5,0.0
2019-06-11,9.5,0.0
2019-06-12,9.5,0.0
2019-06-13,9.5,0.0
2019-06-14,9.5,0.0
2019-06-17,9.5,0.0
2019-06-18,9.5,0.0
2019-06-19,9.5,0.0
2019-06-20,9.5,0.0
2019-06-21,9.5,0.0
2019-06-24,9.5,0.0
2019-06-25,9.5,0.0
2019-06-26,9.5,0.0
2019-06-27,9.5,0.0
2019-06-28,9.5,0.0
2019-07-01,9.5,0.0
2019-07-02,9.5,0.0
2019-07-03,9.5,0.0
2019-07-05,9.5,0.0
2019-07-08,9.5,0.0
2019-07-09,9.5,0.0
2019-07-10,9.5,0.0
2019-07-11,9.5,0.0
2019-07-12,9.5,0.0
2019-07-15,9.5,0.0
2019-07-16,9.5,0.0
2019-07-17,9.5,0.0
2019-07-18,9.5,0.0
2019-07-19,9.5,0.0
2019-07-22,9.5,0.0
2019-07-23,9.5,0.0
2019-07-24,9.5,0.0
2019-07-25,9.5,0.0
2019-07-26,9.5,0.0
2019-07-29,9.5,0.0
2019-07-30,9.5,0.0
2019-07-31,9.5,0.0
2019-08-01,9.5,0.0
2019-08-02,9.5,0.0
2019-08-05,9.5,0.0
2019-08-06,9.5,0.0
2019-08-07,9.5,0.0
2019-08-08,9.5,0.0
2019-08-09,9.5,0.0
2019-08-12,9.5,0.0
2019-08-13,9.5,0.0
2019-08-14,9.5,0.0
2019-08-15,9.5,0.0
2019-08-16,9.5,0.0
2019-08-19,9.5,0.0
2019-08-20,9.5,0.0
2019-08-21,9.5,0.0
2019-08-22,9.5,0.0
2019-08-23,9.5,0.0
2019-08-26,9.5,0.0
2019-08-27,9.5,0.0
2019-08-28,9.5,0.0
2019-08-29,9.5,0.0
2019-08-30,9.5,0.0
2019-09-03,9.5,0.0
2019-09-04,9.5,0.0
2019-09-05,9.5,0.0
2019-09-06,9.5,0.0
2019-09-09,9.5,0.0
2019-09-10,9.5,0.0
2019-09-11,9.5,0.0
2019-09-12,9.5,0.0
2019-09-13,9.5,0.0
2019-09-16,9.5,0.0
2019-09-17,9.5,0.0
2019-09-18,9.5,0.0
2019-09-19,9.5,0.0
2019-09-20,9.5,0.0
2019-09-23,9.5,0.0
2019-09-24,9.5,0.0
2019-09-25,9.5,0.0
2019-09-26,9.5,0.0
2019-09-27,9.5,0.0
2019-09-30,9.5,0.0
2019-10-01,9.5,0.0
2019-10-02,9.5,0.0
2019-10-03,9.5,0.0
2019-10-04,9.5,0.0
2019-10-07,9.5,0.0
2019-10-08,9.5,0.0
2019-10-09,9.5,0.0
2019-10-10,9.5,0.0
2019-10-11,9.5,0.0
2019-10-14,9.5,0.0
2019-10-15,9.5,0.0
2019-10-16,9.5,0.0
2019-10-17,9.5,0.0
2019-10-18,9.5,0.0
2019-10-21,9.5,0.0
2019-10-22,9.5,0.0
2019-10-23,9.5,0.0
2019-10-24,9.5,0.0
2019-10-25,9.5,0.0
2019-10-28,9.5,0.0
2019-10-29,9.5,0.0
2019-10-30,9.5,0.0
2019-10-31,9.5,0.0
2019-11-01,9.5,0.0
2019-11-04,9.5,0.0
2019-11-05,9.5,0.0
2019-11-06,9.5,0.0
2019-11-07,9.5,0.0
2019-11-08,9.5,0.0
2019-11-11,9.5,0.0
2019-11-12,9.5,0.0
2019-11-13,9.5,0.0
2019-11-14,9.5,0.0
2019-11-15,9.5,0.0
2019-11-18,9.5,0.0
2019-11-19,9.5,0.0
2019-11-20,9.5,0.0
2019-11-21,9.5,0.0
2019-11-22,9.5,0.0
2019-11-25,9.5,0.0
2019-11-26,9.5,0.0
2019-11-27,9.5,0.0
2019-11-29,9.5,0.0
2019-12-02,9.5,0.0
2019-12-03,9.5,0.0
2019-12-04,9.5,0.0
2019-12-05,9.5,0.0
2019-12-06,9.5,0.0
2019-12-09,9.5,0.0
2019-12-10,9.5,0.0
2019-12-11,9.5,0.0
2019-12-12,9.5,0.0
2019-12-13,9.5,0.0
2019-12-16,9.5,0.0
2019-12-17,9.5,0.0
2019-12-18,9.5,0.0
2019-12-19,9.5,0.0
2019-12-20,9.5,0.0
2019-12-23,9.5,0.0
2019-12-24,9.5,0.0
2019-12-26,9.5,0.0
2019-12-27,9.5,0.0
2019-12-30,9.5,0.0
2019-12-31,9.5,0.0
2020-01-02,9.5,0.0
2020-01-03,9.5,0.0
2020-01-06,9.5,0.0
2020-01-07,9.5,0.0
2020-01-08,9.5,0.0
2020-01-09,9.5,0.0
2020-01-10,9.5,0.0
2020-01-13,9.5,0.0
2020-01-14,9.5,0.0
2020-01-15,9.5,0.0
2020-01-16,9.5,0.0
2020-01-17,9.5,0.0
2020-01-21,9.5,0.0
2020-01-22,9.5,0.0
2020-01-23,9.5,0.0
2020-01-24,9.5,0.0
2020-01-27,9.5,0.0
2020-01-28,9.5,0.0
2020-01-29,9.5,0.0
2020-01-30,9.5,0.0
2020-01-31,9.5,0.0
2020-02-03,9.5,0.0
2020-02-04,9.5,0.0
2020-02-05,9.5,0.0
2020-02-06,9.5,0.0
2020-02-07,9.5,0.0
2020-02-10,9.5,0.0
2020-02-11,9.5,0.0
2020-02-12,9.5,0.0
2020-02-13,9.5,0.0
2020-02-14,9.5,0.0
2020-02-18,9.5,0.0
2020-02-19,9.5,0.0
2020-02-20,9.5,0.0
2020-02-21,9.5,0.0
2020-02-24,9.5,0.0
2020-02-25,9.5,0.0
2020-02-26,9.5,0.0
2020-02-27,9.5,0.0
2020-02-28,9.5,0.0
2020-03-02,9.5,0.0
2020-03-03,9.5,0.0
2020-03-04,9.5,0.0
2020-03-05,9.5,0.0
2020-03-06,9.5,0.0
2020-03-09,9.5,0.0
2020-03-10,9.5,0.0
2020-03-11,9.5,0.0
2020-03-12,9.5,0.0
2020-03-13,9.5,0.0
2020-03-16,9.5,0.0
2020-03-17,9.5,0.0
2020-03-18,9.5,0.0
2020-03-19,9.5,0.0
2020-03-20,9.5,0.0
2020-03-23,9.5,0.0
2020-03-24,9.5,0.0
2020-03-25,9.5,0.0
2020-03-26,9.5,0.0
2020-03-27,9.5,0.0
2020-03-30,9.5,0.0
2020-03-31,9.5,0.0
2020-04-01,9.5,0.0
2020-04-02,9.5,0.0
2020-04-03,9.5,0.0
2020-04-06,9.5,0.0
2020-04-07,9.5,0.0
2020-04-08,9.5,0.0
2020-04-09,9.5,0.0
2020-04-13,9.5,0.0
2020-04-14,9.5,0.0
2020-04-15,9.5,0.0
2020-04-16,9.5,0.0
2020-04-17,9.5,0.0
2020-04-20,9.5,0.0
2020-04-21,9.5,0.0
2020-04-22,9.5,0.0
2020-04-23,9.5,0.0
2020-04-24,9.5,0.0
2020-04-27,9.5,0.0
2020-04-28,9.5,0.0
2020-04-29,9.5,0.0
2020-04-30,9.5,0.0
2020-05-01,9.5,0.0
2020-05-04,9.5,0.0
2020-05-05,9.5,0.0
2020-05-06,9.5,0.0
2020-05-07,9.5,0.0
2020-05-08,9.5,0.0
2020-05-11,9.5,0.0
2020-05-12,9.5,0.0
2020-05-13,9.5,0.0
2020-05-14,9.5,0.0
2020-05-15,9.5,0.0
2020-05-18,9.5,0.0
2020-05-19,9.5,0.0
2020-05-20,9.5,0.0
2020-05-21,9.5,0.0
2020-05-22,9.5,0.0
2020-05-26,9.5,0.0
2020-05-27,9.5,0.0
2020-05-28,9.5,0.0
2020-05-29,9.5,0.0
2020-06-01,9.5,0.0
2020-06-02,9.5,0.0
2020-06-03,9.5,0.0
2020-06-04,9.5,0.0
2020-06-05,9.5,0.0
2020-06-08,9.5,0.0
2020-06-09,9.5,0.0
2020-06-10,9.5,0.0
2020-06-11,9.5,0.0
2020-06-12,9.5,0.0
2020-06-15,9.5,0.0
2020-06-16,9.5,0.0
2020-06-17,9.5,0.0
2020-06-18,9.5,0.0
2020-06-19,9.5,0.0
2020-06-22,9.5,0.0
2020-06-23,9.5,0.0
2020-06-24,9.5,0.0
2020-06-25,9.5,0.0
2020-06-26,9.5,0.0
2020-06-29,9.5,0.0
2020-06-30,9.5,0.0
2020-07-01,9.5,0.0
2020-07-02,9.5,0.0
2020-07-06,9.5,0.0
2020-07-07,9.5,0.0
2020-07-08,9.5,0.0
2020-07-09,9.5,0.0
2020-07-10,9.5,0.0
2020-07-13,9.5,0.0
2020-07-14,9.5,0.0
2020-07-15,9.5,0.0
2020-07-16,9.5,0.0
2020-07-17,9.5,0.0
2020-07-20,9.5,0.0
2020-07-21,9.5,0.0
2020-07-22,9.5,0.0
2020-07-23,9.5,0.0
2020-07-24,9.5,0.0
2020-07-27,9.5,0.0
2020-07-28,9.5,0.0
2020-07-29,9.5,0.0
2020-07-30,9.5,0.0
2020-07-31,9.5,0.0
2020-08-03,9.5,0.0
2020-08-04,9.5,0.0
2020-08-05,9.5,0.0
2020-08-06,9.5,0.0
2020-08-07,9.5,0.0
2020-08-10,9.5,0.0
2020-08-11,9.5,0.0
2020-08-12,9.5,0.0
2020-08-13,9.5,0.0
2020-08-14,9.5,0.0
2020-08-17,9.5,0.0
2020-08-18,9.5,0.0
2020-08-19,9.5,0.0
2020-08-20,9.5,0.0
2020-08-21,9.5,0.0
2020-08-24,9.5,0.0
2020-08-25,9.5,0.0
2020-08-26,9.5,0.0
2020-08-27,9.5,0.0
2020-08-28,9.5,0.0
2020-08-31,9.5,0.0
2020-09-01,9.5,0.0
2020-09-02,9.5,0.0
2020-09-03,9.5,0.0
2020-09-04,9.5,0.0
2020-09-08,9.5,0.0
2020-09-09,9.5,0.0
2020-09-10,9.5,0.0
2020-09-11,9.5,0.0
2020-09-14,9.5,0.0
2020-09-15,9.5,0.0
2020-09-16,9.5,0.0
2020-09-17,9.5,0.0
2020-09-18,9.5,0.0
2020-09-21,9.5,0.0
2020-09-22,9.5,0.0
2020-09-23,9.5,0.0
2020-09-24,9.5,0.0
2020-09-25,9.5,0.0
2020-09-28,9.5,0.0
2020-09-29,9.5,0.0
2020-09-30,9.5,0.0
2020-10-01,9.460000038146973,-0.004210522300318709
2020-10-02,9.199999809265137,-0.027484167847082297
2020-10-05,9.029999732971191,-0.01847826954547782
2020-10-06,9.899999618530272,0.09634550512581463
2020-10-07,10.0,0.010101049022522401
2020-10-08,10.0,0.0
2020-10-09,9.949999809265137,-0.00500001907348635
2020-10-12,9.890000343322754,-0.0060300971952294
2020-10-13,9.470000267028809,-0.042467144763802644
2020-10-14,9.34000015258789,-0.013727572415550227
2020-10-15,9.90999984741211,0.06102780358802096
2020-10-16,9.710000038146973,-0.020181615776448725
2020-10-19,9.56999969482422,-0.014418160944669745
2020-10-20,9.270000457763672,-0.03134788366010066
2020-10-21,9.199999809265137,-0.007551310144748635
2020-10-22,9.68000030517578,0.05217396802848229
2020-10-23,9.489999771118164,-0.019628153725989472
2020-10-26,9.949999809265137,0.04847208105809808
2020-10-27,10.949999809265137,0.1005025144893803
2020-10-28,10.850000381469728,-0.009132367994271195
2020-10-29,10.75,-0.009216624696208764
2020-10-30,10.130000114440918,-0.057674407958984375
2020-11-02,10.539999961853027,0.04047382455876081
2020-11-03,10.5,-0.003795062808140126
2020-11-04,10.720000267028809,0.02095240638369611
2020-11-05,11.880000114440918,0.1082089382945155
2020-11-06,13.829999923706056,0.16414139650510484
2020-11-09,14.670000076293944,0.060737538483137676
2020-11-10,14.0,-0.04567144327263051
2020-11-11,15.960000038146973,0.14000000272478386
2020-11-12,14.579999923706056,-0.08646617237734922
2020-11-13,15.800000190734863,0.08367628761404666
2020-11-16,15.93000030517578,0.008227855245036553
2020-11-17,17.850000381469727,0.12052730944833212
2020-11-18,17.899999618530273,0.0028010776466118603
2020-11-19,18.979999542236328,0.060335192554307415
2020-11-20,18.14999961853028,-0.04373023939537213
2020-11-23,21.040000915527344,0.15922872494424234
2020-11-24,23.81999969482422,0.1321292137989052
2020-11-25,29.049999237060547,0.21956337570284434
2020-11-27,27.65999984741211,-0.047848517251427136
2020-11-30,27.11000061035156,-0.019884281999083542
2020-12-01,25.670000076293945,-0.053116949525547796
2020-12-02,22.51000022888184,-0.12310088967745436
2020-12-03,24.030000686645508,0.06752556385198982
2020-12-04,23.850000381469727,-0.007490649189861087
2020-12-07,28.940000534057617,0.21341719375998713
2020-12-08,28.59000015258789,-0.012094000518688142
2020-12-09,26.6299991607666,-0.0685554732899809
2020-12-10,27.040000915527344,0.015396236112721562
2020-12-11,27.200000762939453,0.005917153919925866
2020-12-14,27.239999771118164,0.0014705517300281912
2020-12-15,26.43000030517578,-0.029735663463595352
2020-12-16,25.920000076293945,-0.019296262693646815
2020-12-17,27.229999542236328,0.05054010270395359
2020-12-18,25.96999931335449,-0.04627250275665484
2020-12-21,28.51000022888184,0.09780519763900086
2020-12-22,28.040000915527344,-0.01648541948724247
2020-12-23,28.690000534057617,0.0231811553961232
2020-12-24,27.75,-0.03276404728336457
2020-12-28,25.6299991607666,-0.07639642663904134
2020-12-29,24.65999984741211,-0.03784624834632566
2020-12-30,25.100000381469727,0.01784268194566896
2020-12-31,23.549999237060547,-0.06175303270327759
2021-01-04,23.3700008392334,-0.007643244316708375
2021-01-05,24.600000381469727,0.05263155746966919
2021-01-06,23.540000915527344,-0.04308940851646659
2021-01-07,25.0,0.062022048754875714
2021-01-08,25.200000762939453,0.008000030517578027
2021-01-11,25.93000030517578,0.028968234926004754
2021-01-12,26.18000030517578,0.009641341961345695
2021-01-13,25.5,-0.025974037328080013
2021-01-14,24.920000076293945,-0.02274509504729627
2021-01-15,25.63999938964844,0.028892428216299226
2021-01-19,26.6200008392334,0.03822158630708117
2021-01-20,26.34000015258789,-0.010518432675360123
2021-01-21,25.979999542236328,-0.013667449060974723
2021-01-22,32.58000183105469,0.2540416630142188
2021-01-25,36.22999954223633,0.11203184487554352
2021-01-26,35.369998931884766,-0.02373725148268324
2021-01-27,39.0,0.10262938020173129
2021-01-28,35.65999984741211,-0.0856410295535357
2021-01-29,35.18000030517578,-0.013460447119748475
2021-02-01,33.959999084472656,-0.03467882916770848
2021-02-02,31.020000457763672,-0.08657240005796185
2021-02-03,31.76000022888184,0.02385556931650412
2021-02-04,32.04999923706055,0.009130951073324844
2021-02-05,34.04999923706055,0.062402497585314354
2021-02-08,36.04999923706055,0.05873715256425527
2021-02-09,38.16999816894531,0.05880718382111194
2021-02-10,35.70000076293945,-0.06471044077794641
2021-02-11,33.11000061035156,-0.07254902233157923
2021-02-12,31.90999984741211,-0.03624284931496746
2021-02-16,27.84000015258789,-0.12754621480057116
2021-02-17,27.07999992370605,-0.02729885864642112
2021-02-18,25.170000076293945,-0.07053175231880549
2021-02-19,29.0,0.1521652726299867
2021-02-22,28.0,-0.03448275862068961
2021-02-23,26.75,-0.044642857142857095
2021-02-24,26.38999938964844,-0.013457966742114302
2021-02-25,23.959999084472656,-0.09208034715335989
2021-02-26,23.89999961853028,-0.0025041514288395295
2021-03-01,24.809999465942383,0.038075308030823374
2021-03-02,24.479999542236328,-0.013301085482047559
2021-03-03,23.59000015258789,-0.03635618489750725
2021-03-04,24.729999542236328,0.048325535492774296
2021-03-05,23.950000762939453,-0.03154059012272592
2021-03-08,22.520000457763672,-0.05970773526607076
2021-03-09,24.26000022888184,0.07726464190715898
2021-03-10,24.75,0.02019784692890525
2021-03-11,26.729999542236328,0.07999998150449805
2021-03-12,26.920000076293945,0.007108138320668367
2021-03-15,26.790000915527344,-0.00482909213960514
2021-03-16,25.61000061035156,-0.04404629581374375
2021-03-17,25.209999084472656,-0.015618958076760947
2021-03-18,23.979999542236328,-0.04879014624772082
2021-03-19,24.31999969482422,0.014178488702180525
2021-03-22,24.21999931335449,-0.004111857842293176
2021-03-23,23.26000022888184,-0.039636627237364164
2021-03-24,21.8799991607666,-0.059329366059149735
2021-03-25,22.57999992370605,0.03199272348212112
2021-03-26,22.57999992370605,0.0
2021-03-29,21.729999542236328,-0.0376439497051253
2021-03-30,22.040000915527344,0.014266055214979145
2021-03-31,23.290000915527344,0.056715061164964276
2021-04-01,23.06999969482422,-0.009446166253967436
2021-04-05,23.440000534057617,0.016038181366617277
2021-04-06,23.270000457763672,-0.007252562816581043
2021-04-07,22.89999961853028,-0.01590033656874923
2021-04-08,23.40999984741211,0.022270752723905884
2021-04-09,24.040000915527344,0.026911622051329465
2021-04-12,23.34000015258789,-0.029118167066596312
2021-04-13,25.420000076293945,0.08911739117856987
2021-04-14,23.700000762939453,-0.06766323006263564
2021-04-15,23.14999961853028,-0.023206798595096667
2021-04-16,22.46999931335449,-0.029373663774555303
2021-04-19,21.940000534057617,-0.023586951290286873
2021-04-20,21.780000686645508,-0.007292609093775604
2021-04-21,22.6299991607666,0.039026558646633625
2021-04-22,22.86000061035156,0.01016356421186737
2021-04-23,23.40999984741211,0.024059458546623835
2021-04-26,24.11000061035156,0.029901784173519852
2021-04-27,23.8799991607666,-0.009539670002588374
2021-04-28,23.850000381469727,-0.0012562303329625157
2021-04-29,23.3700008392334,-0.020125766648174337
2021-04-30,23.040000915527344,-0.014120663750771145
2021-05-03,22.299999237060547,-0.032118127129417195
2021-05-04,21.63999938964844,-0.0295964067261153
2021-05-05,21.14999961853028,-0.0226432432966035
2021-05-06,20.09000015258789,-0.050118178962692994
2021-05-07,19.75,-0.016923850174490607
2021-05-10,18.46999931335449,-0.06481016134913986
2021-05-11,20.209999084472656,0.09420681298347877
2021-05-12,18.88999938964844,-0.0653141887491906
2021-05-13,18.3700008392334,-0.027527716634019428
2021-05-14,20.07999992370605,0.093086500073563
2021-05-17,20.459999084472656,0.018924261066255665
2021-05-18,21.239999771118164,0.03812320242171752
2021-05-19,20.670000076293945,-0.026836144113301486
2021-05-20,20.61000061035156,-0.0029027317716945333
2021-05-21,20.75,0.006792789204388638
2021-05-24,21.21999931335449,0.02265056931828857
2021-05-25,21.479999542236328,0.01225260307705156
2021-05-26,22.1200008392334,0.02979521930336304
2021-05-27,22.700000762939453,0.026220610384305676
2021-05-28,22.950000762939453,0.011013215488880235
2021-06-01,23.059999465942383,0.004792971649071109
2021-06-02,24.450000762939453,0.06027759450081427
2021-06-03,23.6299991607666,-0.03353789679286168
2021-06-04,24.030000686645508,0.016927699538095586
2021-06-07,24.459999084472656,0.017894231607996414
2021-06-08,24.3799991607666,-0.003270642955863323
2021-06-09,24.170000076293945,-0.008613580463554538
2021-06-10,24.13999938964844,-0.0012412365143071868
2021-06-11,24.670000076293945,0.021955289977048542
2021-06-14,25.0,0.0133765675997366
2021-06-15,24.40999984741211,-0.023600006103515647
2021-06-16,24.799999237060547,0.015977033678260533
2021-06-17,25.450000762939453,0.026209739753038308
2021-06-18,25.3700008392334,-0.0031434153755528493
2021-06-21,25.420000076293945,0.0019708015532748924
2021-06-22,25.39999961853028,-0.0007868000670195885
2021-06-23,26.270000457763672,0.034252002059035114
2021-06-24,26.530000686645508,0.009897229705033928
2021-06-25,26.780000686645508,0.009423294139824234
2021-06-28,27.3799991607666,0.022404722133569477
2021-06-29,26.6299991607666,-0.027392257961595945
2021-06-30,26.36000061035156,-0.010138886929175195
2021-07-01,24.71999931335449,-0.06221552575962541
2021-07-02,24.440000534057617,-0.011326811774853396
2021-07-06,24.68000030517578,0.009819957687141612
2021-07-07,22.88999938964844,-0.07252839924608712
2021-07-08,23.07999992370605,0.008300591486408493
2021-07-09,23.290000915527344,0.00909882983169319
2021-07-12,22.950000762939453,-0.014598546123766543
2021-07-13,22.450000762939453,-0.02178649165046731
2021-07-14,21.559999465942383,-0.03964370898669578
2021-07-15,21.46999931335449,-0.0041744042123036396
2021-07-16,21.3700008392334,-0.004657590932426792
2021-07-19,21.540000915527344,0.007955080468777576
2021-07-20,22.18000030517578,0.02971213381829929
2021-07-21,22.520000457763672,0.015329132006754342
2021-07-22,22.06999969482422,-0.019982271482783975
2021-07-23,21.809999465942383,-0.011780708313412935
2021-07-26,22.1299991607666,0.014672155096744355
2021-07-27,21.68000030517578,-0.02033433676710683
2021-07-28,22.559999465942383,0.04059036662266635
2021-07-29,22.18000030517578,-0.01684393482988622
2021-07-30,21.709999084472656,-0.02119031624149481
2021-08-02,22.100000381469727,0.017964132355767992
2021-08-03,22.239999771118164,0.0063348139018957195
2021-08-04,22.299999237060547,0.002697817741001085
2021-08-05,22.520000457763672,0.009865525929593
2021-08-06,21.81999969482422,-0.031083514596383144
2021-08-09,22.93000030517578,0.05087078945353318
2021-08-10,22.920000076293945,-0.0004361198756538398
2021-08-11,22.350000381469727,-0.02486909655003744
2021-08-12,24.88999938964844,0.1136464861219697
2021-08-13,24.89999961853028,0.00040177698381138605
2021-08-16,24.5,-0.016064241954148684
2021-08-17,23.96999931335449,-0.02163268108757188
2021-08-18,25.280000686645508,0.05465170675082898
2021-08-19,24.15999984741211,-0.044303829462514766
2021-08-20,24.01000022888184,-0.006208593521424888
2021-08-23,24.81999969482422,0.033735920792205
2021-08-24,25.100000381469727,0.011281252622412197
2021-08-25,24.350000381469727,-0.02988047763352597
2021-08-26,24.8700008392334,0.021355254604406015
2021-08-27,25.709999084472656,0.033775561596046666
2021-08-30,25.76000022888184,0.001944813154014513
2021-08-31,26.34000015258789,0.02251552478853469
2021-09-01,26.200000762939453,-0.005315086895877785
2021-09-02,26.51000022888184,0.011832040340276961
2021-09-03,26.63999938964844,0.004903778183485974
2021-09-07,26.700000762939453,0.0022523038538178053
2021-09-08,25.57999992370605,-0.041947595776401725
2021-09-09,26.1299991607666,0.021501143029748038
2021-09-10,26.280000686645508,0.005740586708633755
2021-09-13,25.82999992370605,-0.017123316255015508
2021-09-14,26.26000022888184,0.01664732119418799
2021-09-15,27.07999992370605,0.031226187649546988
2021-09-16,28.6299991607666,0.0572377858725055
2021-09-17,28.709999084472656,0.002794269160010465
2021-09-20,26.549999237060547,-0.07523510680222589
2021-09-21,26.6200008392334,0.0026365952611833166
2021-09-22,27.43000030517578,0.030428228414951075
2021-09-23,28.770000457763672,0.04885162733064363
2021-09-24,28.559999465942383,-0.007299304431002129
2021-09-27,27.46999931335449,-0.03816527216282728
2021-09-28,25.34000015258789,-0.07753910498756744
2021-09-29,24.520000457763672,-0.03235989304997988
2021-09-30,24.040000915527344,-0.019575837409266716
2021-10-01,24.32999992370605,0.01206318623687741
2021-10-04,23.170000076293945,-0.04767775795518414
2021-10-05,23.209999084472656,0.0017263274944756546
2021-10-06,23.57999992370605,0.015941441354081043
