Date,Adj Close,Return
2023-05-22,11.84000015258789,0.011101632281590446
2023-05-23,12.640000343322754,0.06756758280615438
2023-05-24,12.229999542236328,-0.03243677135681522
2023-05-25,12.84000015258789,0.049877402549765026
2023-05-26,13.649999618530272,0.06308406980658221
2023-05-30,14.710000038146973,0.07765571056703324
2023-05-31,14.710000038146973,0.0
2023-06-01,14.539999961853027,-0.011556769262616506
2023-06-02,14.520000457763672,-0.0013754817153938115
2023-06-05,15.239999771118164,0.049586728006576486
2023-06-06,15.460000038146973,0.014435713276435669
2023-06-07,14.6899995803833,-0.049805980327537136
2023-06-08,15.1899995803833,0.034036760672729205
2023-06-09,15.020000457763672,-0.011191515952322262
2023-06-12,15.649999618530272,0.041944017414524026
2023-06-13,16.0,0.022364242172588478
2023-06-14,15.90999984741211,-0.005625009536743164
2023-06-15,16.600000381469727,0.043368984329050786
2023-06-16,16.299999237060547,-0.018072357681633844
2023-06-20,15.789999961853027,-0.031288300556969184
2023-06-21,14.640000343322754,-0.0728308816534865
2023-06-22,14.050000190734863,-0.040300555925668946
2023-06-23,14.029999732971191,-0.0014235201062033909
2023-06-26,13.9399995803833,-0.006414836372119481
2023-06-27,14.609999656677246,0.0480631346099023
2023-06-28,15.279999732971191,0.04585900698414691
2023-06-29,15.199999809265137,-0.005235597192677299
2023-06-30,15.329999923706056,0.008552639215276825
2023-07-03,15.520000457763672,0.012394033594468779
2023-07-05,15.699999809265137,0.01159789601754957
2023-07-06,15.130000114440918,-0.03630571348719647
2023-07-07,15.34000015258789,0.013879711603342004
2023-07-10,16.299999237060547,0.06258142600544248
2023-07-11,16.489999771118164,0.011656475027656654
2023-07-12,16.59000015258789,0.0060643046002264445
2023-07-13,16.739999771118164,0.009041568242955877
2023-07-14,16.399999618530273,-0.020310642606728102
2023-07-17,17.399999618530273,0.060975611174411526
2023-07-18,18.07999992370605,0.039080478165735455
2023-07-19,18.049999237060547,-0.0016593300205808292
2023-07-20,17.1299991607666,-0.05096953546707006
2023-07-21,16.43000030517578,-0.040863916514021215
2023-07-24,16.31999969482422,-0.006695107018160562
2023-07-25,16.549999237060547,0.0140931094691914
2023-07-26,16.43000030517578,-0.0072506910825742565
2023-07-27,16.149999618530273,-0.01704203782377911
2023-07-28,17.809999465942383,0.1027863706886687
2023-07-31,19.84000015258789,0.1139809515731558
2023-08-01,19.989999771118164,0.007560464585516069
2023-08-02,18.96999931335449,-0.05102553624024486
2023-08-03,18.709999084472656,-0.013705863905793425
2023-08-04,18.200000762939453,-0.027258062345735135
2023-08-07,17.989999771118164,-0.01153851555044505
2023-08-08,17.040000915527344,-0.052807052122145426
2023-08-09,15.25,-0.10504699644095927
2023-08-10,15.40999984741211,0.010491793272925154
2023-08-11,15.40999984741211,0.0
2023-08-14,15.720000267028809,0.02011683469735792
2023-08-15,15.369999885559082,-0.02226465493157903
2023-08-16,15.449999809265137,0.005204939772395001
2023-08-17,14.149999618530272,-0.08414240820606833
2023-08-18,14.399999618530272,0.01766784499927554
2023-08-21,14.5,0.00694447111936336
2023-08-22,14.670000076293944,0.011724143192685776
2023-08-23,15.300000190734863,0.042944792853748526
2023-08-24,14.140000343322754,-0.07581698254582792
2023-08-25,14.529999732971191,0.02758128572695573
2023-08-28,14.640000343322754,0.007570585848116096
2023-08-29,15.399999618530272,0.051912517580926965
2023-08-30,16.329999923706055,0.060389631702116864
2023-08-31,14.979999542236328,-0.08266995638560581
2023-09-01,15.18000030517578,0.013351186184989317
2023-09-05,15.210000038146973,0.0019762669544192146
2023-09-06,15.300000190734863,0.0059171697805502355
2023-09-07,15.210000038146973,-0.005882362840909705
2023-09-08,15.130000114440918,-0.0052596925381599435
2023-09-11,15.789999961853027,0.04362193274421511
2023-09-12,15.59000015258789,-0.01266623240964626
2023-09-13,15.600000381469728,0.0006414514935189075
2023-09-14,15.829999923706056,0.014743560039237602
2023-09-15,15.329999923706056,-0.031585597120011966
2023-09-18,15.460000038146973,0.008480111877879892
2023-09-19,15.149999618530272,-0.020051773535044393
2023-09-20,14.739999771118164,-0.027062696880244652
2023-09-21,14.0,-0.05020351306708526
2023-09-22,14.130000114440918,0.009285722460065537
2023-09-25,14.220000267028809,0.006369437498865205
2023-09-26,13.960000038146973,-0.01828412264412438
2023-09-27,14.850000381469728,0.06375360608099911
2023-09-28,15.770000457763672,0.061952865499043774
2023-09-29,16.0,0.014584624956247128
2023-10-02,15.880000114440918,-0.007499992847442627
2023-10-03,14.899999618530272,-0.06171287713149676
2023-10-04,15.729999542236328,0.055704694292329604
2023-10-05,15.8100004196167,0.005085879193166054
2023-10-06,16.610000610351562,0.05060089623667818
2023-10-09,17.610000610351562,0.06020469375400195
2023-10-10,17.799999237060547,0.01078924589004826
2023-10-11,17.920000076293945,0.006741620470609444
2023-10-12,17.940000534057617,0.001116096968667435
2023-10-13,17.360000610351562,-0.03232998363656525
2023-10-16,17.360000610351562,0.0
2023-10-17,17.84000015258789,0.027649742244254982
2023-10-18,17.200000762939453,-0.03587440494251337
2023-10-19,17.059999465942383,-0.008139609929479152
2023-10-20,16.110000610351562,-0.055685749433189824
2023-10-23,16.200000762939453,0.005586601438739791
2023-10-24,16.639999389648438,0.027160407776990025
2023-10-25,15.59000015258789,-0.06310091800326267
2023-10-26,15.289999961853027,-0.019243116600294874
2023-10-27,15.06999969482422,-0.014388506708808646
2023-10-30,14.6899995803833,-0.025215668356743937
2023-10-31,14.800000190734863,0.0074881288967805215
2023-11-01,14.920000076293944,0.008108100271120522
2023-11-02,17.969999313354492,0.20442354031261867
2023-11-03,18.88999938964844,0.051196444710504
2023-11-06,18.540000915527344,-0.018528241685009994
2023-11-07,18.799999237060547,0.014023641245640484
2023-11-08,18.489999771118164,-0.016489333963975894
2023-11-09,18.270000457763672,-0.011898286429302019
2023-11-10,19.670000076293945,0.0766283296908925
2023-11-13,19.709999084472656,0.0020335032040450507
2023-11-14,19.940000534057617,0.011669277537722067
2023-11-15,19.950000762939453,0.0005015159786356804
2023-11-16,19.770000457763672,-0.009022571342962693
2023-11-17,20.489999771118164,0.036418780813520346
2023-11-20,21.34000015258789,0.04148366964200023
2023-11-21,19.799999237060547,-0.07216499083954264
2023-11-22,19.690000534057617,-0.005555490264718799
2023-11-24,19.200000762939453,-0.024885716497092814
2023-11-27,19.07999992370605,-0.006250043461718646
2023-11-28,19.709999084472656,0.033018824071579855
2023-11-29,19.84000015258789,0.006595691230531164
2023-11-30,20.049999237060547,0.010584631192417815
2023-12-01,20.270000457763672,0.01097262987903136
2023-12-04,18.39999961853028,-0.09225460271349706
2023-12-05,18.299999237060547,-0.0054348034534210665
2023-12-06,17.1299991607666,-0.06393443306404623
2023-12-07,17.219999313354492,0.0052539496203840574
2023-12-08,17.770000457763672,0.031939672842068
2023-12-11,17.770000457763672,0.0
2023-12-12,17.5,-0.015194172808572382
2023-12-13,17.8700008392334,0.021142905099051257
2023-12-14,18.209999084472656,0.01902620197380145
2023-12-15,18.200000762939453,-0.000549056674128523
2023-12-18,17.84000015258789,-0.01978025248683668
2023-12-19,17.950000762939453,0.006165953442304417
2023-12-20,17.25,-0.03899725533074694
2023-12-21,17.59000015258789,0.019710153773210948
2023-12-22,17.40999984741211,-0.010233104241860858
2023-12-26,17.68000030517578,0.015508354975879435
2023-12-27,17.469999313354492,-0.01187788394776279
2023-12-28,17.559999465942383,0.005151697545808798
2023-12-29,17.170000076293945,-0.02220953311558127
2024-01-02,16.579999923706055,-0.0343622684895899
2024-01-03,16.09000015258789,-0.029553665462782264
2024-01-04,16.25,0.00994405505871776
2024-01-05,15.979999542236328,-0.01661541278545675
2024-01-08,16.670000076293945,0.04317900837443056
2024-01-09,16.389999389648438,-0.016796681785484213
2024-01-10,16.790000915527344,0.02440521908326243
2024-01-11,16.68000030517578,-0.006551554756011657
2024-01-12,16.760000228881836,0.004796158407816664
2024-01-16,16.530000686645508,-0.01372312285771804
2024-01-17,16.389999389648438,-0.008469527597187332
2024-01-18,16.399999618530273,0.0006101421143525076
2024-01-19,16.780000686645508,0.023170797375255514
2024-01-22,17.600000381469727,0.0488676794558669
2024-01-23,17.329999923706055,-0.015340934767702818
2024-01-24,16.75,-0.033467970355421706
2024-01-25,16.459999084472656,-0.01731348749416972
2024-01-26,16.350000381469727,-0.006682789132515521
2024-01-29,17.09000015258789,0.04525992378305044
2024-01-30,16.739999771118164,-0.02047983489436811
2024-01-31,16.09000015258789,-0.03882912947536177
2024-02-01,16.329999923706055,0.014916082588076529
2024-02-02,17.020000457763672,0.04225355402824915
2024-02-05,16.719999313354492,-0.01762638873915745
2024-02-06,21.8700008392334,0.30801445797701255
2024-02-07,23.600000381469727,0.07910377118654788
2024-02-08,24.51000022888184,0.03855931494503828
2024-02-09,24.3799991607666,-0.005304001097562128
2024-02-12,25.049999237060547,0.027481546323108175
2024-02-13,24.01000022888184,-0.041516927738667
2024-02-14,25.190000534057617,0.0491462013297419
2024-02-15,25.40999984741211,0.008733597010331495
2024-02-16,24.440000534057617,-0.03817392047144319
2024-02-20,23.39999961853028,-0.04255322801969974
2024-02-21,22.739999771118164,-0.028205122144081884
2024-02-22,23.59000015258789,0.037379084873575996
2024-02-23,22.96999931335449,-0.026282358424037033
2024-02-26,23.559999465942383,0.02568568438070762
2024-02-27,24.530000686645508,0.04117152982559813
2024-02-28,24.420000076293945,-0.004484329689050881
2024-02-29,25.07999992370605,0.027027020694107673
2024-03-01,24.93000030517578,-0.005980846052096145
2024-03-04,24.040000915527344,-0.03569993496805779
2024-03-05,23.809999465942383,-0.009567447621701364
2024-03-06,26.15999984741211,0.09869804427468165
2024-03-07,26.459999084472656,0.011467860810795205
2024-03-08,26.040000915527344,-0.015872947221369227
2024-03-11,25.350000381469727,-0.02649771543003976
2024-03-12,24.700000762939453,-0.025641010207061332
2024-03-13,25.0,0.012145717724457494
2024-03-14,24.43000030517578,-0.022799987792968768
2024-03-15,23.489999771118164,-0.03847730341036737
2024-03-18,24.0,0.02171137649430288
2024-03-19,23.799999237060547,-0.008333365122477177
2024-03-20,24.56999969482422,0.03235296144735389
2024-03-21,24.489999771118164,-0.003256000191278252
2024-03-22,24.18000030517578,-0.012658206159232965
2024-03-25,24.51000022888184,0.013647639352404095
2024-03-26,24.88999938964844,0.015503841583763833
2024-03-27,24.51000022888184,-0.015267142229205555
2024-03-28,23.01000022888184,-0.061199509832417065
2024-04-01,22.86000061035156,-0.006518888180713889
2024-04-02,22.71999931335449,-0.0061242910437051545
2024-04-03,22.700000762939453,-0.0008802179145876998
2024-04-04,22.479999542236328,-0.00969168340568094
2024-04-05,22.959999084472656,0.021352293238907194
2024-04-08,23.0,0.00174220022310001
2024-04-09,22.809999465942383,-0.008260892785113771
2024-04-10,22.420000076293945,-0.017097737780781053
2024-04-11,22.84000015258789,0.018733277201815834
2024-04-12,22.670000076293945,-0.0074430856023739445
2024-04-15,21.89999961853028,-0.03396561337328163
2024-04-16,21.8799991607666,-0.0009132629274913873
2024-04-17,21.309999465942383,-0.026051175351336164
2024-04-18,21.1299991607666,-0.008446753152831277
2024-04-19,20.46999931335449,-0.031235204620243207
2024-04-22,20.96999931335449,0.02442599007190993
2024-04-23,21.63999938964844,0.031950410025396225
2024-04-24,21.59000015258789,-0.002310500853547559
2024-04-25,21.709999084472656,0.005558079251350989
2024-04-26,22.520000457763672,0.03731006022337158
2024-04-29,22.82999992370605,0.013765517746049172
2024-04-30,21.96999931335449,-0.03766975966822328
2024-05-01,22.1200008392334,0.006827561700820439
2024-05-02,22.549999237060547,0.019439348169665305
2024-05-03,23.32999992370605,0.0345898320636564
2024-05-06,25.209999084472656,0.08058290471129848
2024-05-07,21.39999961853028,-0.15113048807245022
2024-05-08,21.559999465942383,0.007476628517019135
2024-05-09,21.13999938964844,-0.019480523501746894
2024-05-10,20.600000381469727,-0.0255439462521051
2024-05-13,20.940000534057617,0.01650486147047503
2024-05-14,21.440000534057617,0.02387774533180087
2024-05-15,21.670000076293945,0.010727590322163083
2024-05-16,21.64999961853028,-0.0009229560541416104
2024-05-17,21.76000022888184,0.005080859690057782
2024-05-20,21.6200008392334,-0.00643379541249367
2024-05-21,21.239999771118164,-0.017576366945631805
2024-05-22,21.170000076293945,-0.003295654217445154
2024-05-23,20.71999931335449,-0.021256531002253776
2024-05-24,21.01000022888184,0.013996183645645255
2024-05-28,21.049999237060547,0.0019038080791509149
2024-05-29,20.940000534057617,-0.00522559178098525
2024-05-30,21.729999542236328,0.03772679025933301
2024-05-31,21.68000030517578,-0.0023009313444007917
2024-06-03,21.31999969482422,-0.016605193970666954
2024-06-04,22.100000381469727,0.036585398583981465
2024-06-05,22.959999084472656,0.038913967789974135
2024-06-06,23.790000915527344,0.03614990697521403
2024-06-07,23.309999465942383,-0.02017660492277118
2024-06-10,23.1299991607666,-0.007722020990981737
2024-06-11,23.850000381469727,0.03112845857445601
2024-06-12,23.770000457763672,-0.003354294441362371
2024-06-13,23.270000457763672,-0.02103491755872855
2024-06-14,23.56999969482422,0.012892102757155577
2024-06-17,25.020000457763672,0.06151891309773161
2024-06-18,25.81999969482422,0.031974389385444946
2024-06-20,25.559999465942383,-0.010069722383999613
2024-06-21,23.84000015258789,-0.06729261929939856
2024-06-24,24.15999984741211,0.013422805905036084
2024-06-25,24.559999465942383,0.016556275705983392
2024-06-26,24.100000381469727,-0.018729604823914725
2024-06-27,25.21999931335449,0.046472983989905625
2024-06-28,25.32999992370605,0.00436164208352352
2024-07-01,25.8799991607666,0.02171335328531976
2024-07-02,25.82999992370605,-0.0019319644003832348
2024-07-03,25.850000381469727,0.0007743111816782555
2024-07-05,27.229999542236328,0.0533848797060692
2024-07-08,27.700000762939453,0.01726041970636505
2024-07-09,27.38999938964844,-0.011191385009121424
2024-07-10,28.420000076293945,0.03760499122299277
2024-07-11,27.63999938964844,-0.027445485029964134
2024-07-12,28.06999969482422,0.0155571749157426
2024-07-15,28.670000076293945,0.021375147416918594
2024-07-16,28.670000076293945,0.0
2024-07-17,28.21999931335449,-0.01569587588915089
2024-07-18,28.63999938964844,0.01488306472407297
2024-07-19,28.57999992370605,-0.0020949534644221224
2024-07-22,28.459999084472656,-0.004198769753454679
2024-07-23,28.809999465942383,0.01229797585133019
2024-07-24,26.600000381469727,-0.07670944552030268
2024-07-25,26.6299991607666,0.0011277736416039907
2024-07-26,27.18000030517578,0.020653442048150117
2024-07-29,27.07999992370605,-0.003679189858238785
2024-07-30,26.3700008392334,-0.0262185777870374
2024-07-31,26.88999938964844,0.019719322482591117
2024-08-01,26.07999992370605,-0.030122703024463737
2024-08-02,24.739999771118164,-0.05138037409922924
2024-08-05,24.09000015258789,-0.026273226537742
2024-08-06,26.59000015258789,0.10377750038044042
2024-08-07,26.31999969482422,-0.010154210463116264
2024-08-08,29.280000686645508,0.11246204506618462
2024-08-09,30.01000022888184,0.024931677770392957
2024-08-12,29.3799991607666,-0.020993037764422295
2024-08-13,30.38999938964844,0.03437713606985304
2024-08-14,31.0,0.020072412721381605
2024-08-15,31.21999931335449,0.007096752043693089
2024-08-16,32.08000183105469,0.027546525836479763
2024-08-19,32.5,0.013092211501644524
2024-08-20,32.31999969482422,-0.005538470928485584
2024-08-21,32.540000915527344,0.00680696852662277
2024-08-22,31.920000076293945,-0.019053497903792294
2024-08-23,31.780000686645508,-0.004385945780507994
2024-08-26,30.850000381469727,-0.02926369682448071
2024-08-27,30.84000015258789,-0.0003241565237659394
2024-08-28,30.36000061035156,-0.015564187414443098
2024-08-29,31.0,0.02108034837885442
2024-08-30,31.479999542236328,0.015483856201171875
2024-09-03,30.51000022888184,-0.030813193375465397
2024-09-04,30.59000015258789,0.002622088597374672
2024-09-05,30.15999984741211,-0.01405689123997611
2024-09-06,30.32999992370605,0.005636607332693
2024-09-09,34.599998474121094,0.14078465417593344
2024-09-10,34.7599983215332,0.004624273250525723
2024-09-11,34.849998474121094,0.0025891874837098428
2024-09-12,34.90999984741211,0.0017217037566177318
2024-09-13,35.59000015258789,0.019478668236837304
2024-09-16,36.310001373291016,0.020230436010570507
2024-09-17,36.45000076293945,0.0038556701832410667
2024-09-18,36.380001068115234,-0.001920430544829821
2024-09-19,36.83000183105469,0.012369454363041488
2024-09-20,37.20000076293945,0.010046128522665176
2024-09-23,37.95000076293945,0.020161289909090163
2024-09-24,36.900001525878906,-0.02766796352968548
2024-09-25,37.119998931884766,0.005961989076113339
2024-09-26,37.09999847412109,-0.0005388054509478657
2024-09-27,36.84000015258789,-0.00700804129990884
2024-09-30,37.20000076293945,0.009772003497841242
2024-10-01,36.459999084472656,-0.0198925178303766
2024-10-02,37.4900016784668,0.028250208992264936
2024-10-03,39.2400016784668,0.046679112340641815
2024-10-04,40.0099983215332,0.019622747454900002
2024-10-07,38.88999938964844,-0.027992976227694255
2024-10-08,41.45000076293945,0.06582672701127446
2024-10-09,43.130001068115234,0.04053076656823307
2024-10-10,43.52000045776367,0.009042415487829691
2024-10-11,43.5099983215332,-0.00022982849552533047
2024-10-14,43.400001525878906,-0.0025280808985888026
2024-10-15,42.43000030517578,-0.022350257755745173
2024-10-16,41.93000030517578,-0.011784114928205858
2024-10-17,42.0,0.0016694417914320248
2024-10-18,42.970001220703125,0.02309526715959831
2024-10-21,42.70000076293945,-0.006283464046856535
2024-10-22,42.93999862670898,0.005620558770055739
2024-10-23,42.59000015258789,-0.008150872969599599
2024-10-24,43.560001373291016,0.022775327946181978
2024-10-25,44.86000061035156,0.029843875024706534
2024-10-28,44.970001220703125,0.002452086688696564
2024-10-29,44.93000030517578,-0.0008895022112859197
2024-10-30,43.68999862670898,-0.02759852370452709
2024-10-31,41.560001373291016,-0.048752513627130956
2024-11-01,41.91999816894531,0.0086620977805274
2024-11-04,41.40999984741211,-0.012165991025997136
2024-11-05,51.130001068115234,0.23472594195893404
2024-11-06,55.52999877929688,0.08605510696782459
2024-11-07,55.880001068115234,0.006302940689939973
2024-11-08,58.38999938964844,0.04491764984889013
2024-11-11,60.2400016784668,0.03168354697990172
2024-11-12,59.84999847412109,-0.006474156598257896
2024-11-13,60.70000076293945,0.014202210701574236
2024-11-14,59.18000030517578,-0.025041193388117944
2024-11-15,65.7699966430664,0.11135512510827539
2024-11-18,61.2599983215332,-0.0685722753797442
2024-11-19,62.97999954223633,0.028077069340998184
2024-11-20,62.119998931884766,-0.013655138402705491
2024-11-21,61.36000061035156,-0.012234358251785427
2024-11-22,64.3499984741211,0.04872877825990618
2024-11-25,64.6500015258789,0.004662052196915845
2024-11-26,65.73999786376953,0.016859958424816135
2024-11-27,66.05000305175781,0.004715625160662373
2024-11-29,67.08000183105469,0.015594227580727704
2024-12-02,66.38999938964844,-0.010286261517166717
2024-12-03,70.95999908447266,0.06883566405841512
2024-12-04,69.8499984741211,-0.015642624361229096
2024-12-05,71.87000274658203,0.02891917418164769
2024-12-06,76.33999633789062,0.06219553945294898
2024-12-09,72.45999908447266,-0.05082522189606353
2024-12-10,70.88999938964844,-0.02166712275270577
2024-12-11,72.51000213623047,0.022852345331217272
2024-12-12,73.19999694824219,0.009515857008463025
2024-12-13,76.06999969482422,0.03920768942943176
2024-12-16,75.75,-0.0042066477732086716
2024-12-17,74.38999938964844,-0.017953803436984273
2024-12-18,71.51000213623047,-0.038714844428654804
2024-12-19,74.20999908447266,0.03775691326506392
2024-12-20,80.55000305175781,0.08543328453714683
2024-12-23,80.69000244140625,0.0017380432569131798
2024-12-24,82.37999725341797,0.020944290009644373
2024-12-26,82.13999938964844,-0.00291330264349543
2024-12-27,79.08000183105469,-0.03725344024021726
